"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"San Bernardino","CA","Riverside","06","071",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135995,139999.5,144900,142000,139700,144500,139000,133950,140000,145000,148000,149700,159999,159000,159000,165000,159900,159000
"Clark","NV","Las Vegas","32","003",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127000,126450,113000,115000,119000,124000,129900,129894,139000,145500,138000,138250
"King","WA","Seattle","53","033",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,3e+05,315000,325000,325000,325000,318000,320000,312426,285000,289500,298000,299950,3e+05,325000,330000,342900,346500,349950,345000
"Santa Clara","CA","San Jose","06","085",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349888,349500,349888,339499.5,345000,347750,385000,389000,375000,375444,389475,383000,376500,369000,399250,408000,411500,409999,399499.5,442500,459000,469950,477000,449500,449000,449000,449250,449000,429000,488000,504000,482500,467500,459000,458500,459000,464450,459450,469988,471000,495000,485000,486000,530000,495000,499000,539000
"Broward","FL","Miami-Fort Lauderdale","12","011",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,88000,91500,90500,92000,90000,90000,95000,94000,90000,90000,90000,87000,87000,87000,94250,95000,94900,94900,94500,95000,97150,94900,99000,109900,105900,99999,109250,109000,110000,110000,110000,119000,119000,120000,124900,124000,123245,117500,120000,119900,119900,120000,124900,123000,123949.5,124500
"New York","NY","New York","36","061",16,650000,625000,632000,637750,637750,625000,625000,629000,629000,625000,610000,620000,615000,560000,610000,612000,610000,619000,6e+05,620000,6e+05,6e+05,630000,625000,619000,645000,625000,640000,645000,649000,645000,639999.5,634000,639000,670000,675000,675000,675000,675000,675000,665000,589000,595000,683000,685000,650000,699000,687000,715000,725000,729000,650000,665000,740000,745000,749000,752500,785000,815000,825000,849000,849000,842500,869500,862500,869000,892500,925000,949000,949450,950000,975000,1073260,1075500,998000,1e+06,999999,999000,999000,1010000,999000,1010000,1030000,1050000,1075000,1160000,1179000,1055000,1087500,1100000,1162500,1189000,1150000
"Philadelphia","PA","Philadelphia","42","101",17,,,,,,,,,,,,,,,,,,,,,,,,234450,234900,241000,249000,239950,199999,219900,234900,239000,227000,235000,232450,239900,245000,239900,239900,250000,249000,239900,250000,250000,252450,259000,265000,265000,259950,264900,269900,269500,264250,269000,274950,279400,279900,275000,239900,234900,259900,269950,275000,278450,279950,285000,274950,270000,285000,289000,294450,289900,289000,292450,289900,289950,286000,288000,289900,279000,279950,282450,293450,291886.5,289999,299000,314950,311450,3e+05,3e+05,299000,294000,290000
"Alameda","CA","San Francisco","06","001",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299700,299950,318000,321000,312450,3e+05,305000,307000,299000,299000,299000,319450,324888,339999.5,332500,360000,369745.5,370000,372500,369000,369500,360000,388888,389000,379999,380000,389000,399000,412000,409000,399955,399000,399000,389900,399850,439000,427000,425000,439888,432500,429000,429975
"Middlesex","MA","Boston","25","017",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,275000,275000,261500,266000,249900,257450,249900,275000,288000,299900,299900,289900,299900,279000,264950,289900
"Suffolk","NY","New York","36","103",20,174450,172200,169000,167000,169999,167000,158500,159495,164995,167500,160000,159000,152000,142000,142990,145000,145000,140000,140000,140000,139900,139900,142500,139000,138900,139994.5,137000,139900,140000,139000,139000,139500,140000,145000,142000,142500,144999.5,144900,146990,140000,144000,142990,144900,149000,154997.5,155000,152500,149900,155900,139990,152500,150000,159000,159950,161950,169000,168500,179990,160000,159500,151000,160000,164700,155000,155000,159000,150000,149900,149990,145000,147000,148995,151245,159000,149000,159000,159000,159000,154999.5,158000,149990,149990,148500,149900,161250,174990,183000,179900,180050,189995,185000,184900,199900
"Bronx","NY","New York","36","005",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,136250,135000,143500,145000,145250,145000,145000,149000,149000,145000,148500,149900,150000,149000,149000,149000,149000,149000,149000,149000,154000,149000,149000,149000,145000,145000,149000,150000,160000,164950,165000,169000,165000
"Nassau","NY","New York","36","059",22,220000,219000,219000,219000,218000,219000,215000,215000,217000,211500,210000,207000,199000,195000,199900,199000,199000,195000,189000,189000,194000,191000,189000,185000,185000,179745,187250,180000,179000,179000,177500,179000,179000,175000,179000,179000,180000,179000,177000,178000,179000,179000,179000,180000,183000,179000,179000,179000,180000,180000,184500,188500,185000,182000,188000,190000,192000,192000,179888,180500,185000,189250,198000,195000,194700,199000,199000,199000,198000,199000,194999,190000,190000,189000,195000,199000,198999,202499.5,199900,199999,199999,199000,201999.5,212850,218500,222111,225000,225000,219000,225000,225000,228111,232450
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57950,55000,54900,56500,57900,59900,59900,62000,69900,66500,66600,69250,65000,59900,64949.5,68250,65900,69900,68500,73950,69900,69945,70000,69000,69900,69900,72900,69900,70000,73900,74900,74900,75000,75000,79000,79950,79900,83450,79949.5,84500,84900,80400,84900,88900,88900,87250,85000
"Cuyahoga","OH","Cleveland","39","035",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52500,48500,45000,49900,50000,54000,50000,53950,50500,49900,52700,50000,52700,53250,52750,54450,54000,54900,55000,52400,55000,55000,64700,59900,59900,56900,59900,60000,64900,65750,74900,64900,61000,60000,57000,59000,57534.5,55750,58659.5,59900,62500,69700,69900,71000,72000,69900,59950
"Hennepin","MN","Minneapolis-St Paul","27","053",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,152900,162400,153900,152700,145000,149894,139900,139900,139950,139900,139825,159900,169900,165000,159900,155000,154900,169900,169950,159900,168900,169900,169900,164999.5,163700,169900,165000,154900,159900,169400,155000,159900,164450,164900,179000,179450,184900,189900,174900,175000,175000,175000
"Orange","FL","Orlando","12","095",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62500,59900,60890,62950,60000,59900,62450,64900,65000,64000,60000,62000,59400,60000,62000,60000,61450,64900,65000,70000,72644.5,74900,75000,76950,80000,79900,79900,79950,80000,83000,80000,80000,83949.5,83450,84900,83250,79900,79900,84900,85000,88500,89000,89950,90500,93500,89900,89900
"Fairfax","VA","Washington","51","059",27,,,169900,180000,180000,174500,175000,174950,179900,179500,180000,176962.5,179900,175000,174900,164900,172800,175000,175000,167500,164999,160000,159999.5,149950,134990,155000,158775,167000,175000,183000,179900,179900,177250,179900,189500,183400,179989,189900,195000,199974.5,2e+05,205000,199900,199900,207500,209000,209700,202500,208450,210000,218694,214990,215500,219900,224437.5,219999,219884.5,218500,219900,214900,214000,210000,214000,215000,219250,215000,205950,217450,216150,216300,210000,211000,212000,215000,224900,219994.5,219999,219900,219250,219900,215000,214000,216300,214900,219900,218250,225000,226450,230000,229999,229900,239000,230000
"Contra Costa","CA","San Francisco","06","013",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,244500,232675,259000,269000,269000,256000,259000,219900,212000,210000,215000,245000,254500,285000,272000,275000,275000,239000,239000,250000,249950,279900,279900,279900,285000,264750,279894,299000,290000,298500,295000,265000,265000,292500,295000,294500,308800,315000,320000,318000,320000,305999
"Pima","AZ","Tucson","04","019",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44450,44900,50000,49950,55000,52450,51250,57500,57750,57500,59900,59900,61900,62950,63400,65000,64950,72000,62500,54000
"Honolulu","HI","Urban Honolulu","15","003",30,268000,268000,268500,275000,275000,268500,264750,250000,269000,265000,260000,260000,265000,249900,250000,249000,249450,250000,259900,270000,279000,279000,283200,284650,297000,299000,295000,285000,285000,271400,274900,286950,275000,265000,289450,299000,295000,289000,285000,295000,299000,279450,315000,312500,299000,291000,309000,299000,315000,306000,320000,320000,325000,287000,275000,279444,279999,279999.5,308750,316000,324500,325000,334000,339000,339000,333000,339000,338000,337000,338000,335000,339000,345000,320000,338000,340000,340000,347500,345000,345000,346500,335000,345000,350000,348440,345000,348000,339999,340000,343500,340000,340000,350000
"Westchester","NY","New York","36","119",31,169000,167500,169000,168505,165000,165000,160000,159995,159000,159000,155000,155000,150000,149900,150000,149150,149400,145000,144900,141900,140000,139999,139500,138000,135000,135000,135000,135000,134900,135000,130000,129999.5,129021,129999,133500,130000,135000,135000,129900,133249.5,134999.5,132000,129999,129999.5,129999,129500,129000,129000,129000,129000,129500,131005.5,130000,130000,129900,129900,129000,125000,125000,119900,125000,125000,129000,129000,129925,129900,129000,129000,129000,129000,125000,125000,125000,125000,125999.5,125000,125000,129000,125950,125900,125000,125000,125000,125750,126500,129987,135000,135000,135000,138900,135000,135000,139000
"Milwaukee","WI","Milwaukee","55","079",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,139900,149900,159250,139900,145000,139949.5,139900,132400,136250,136250,131450,139900,139900,144900,148900,144900,140000,139000,134900,132400,129900,136200,125900,129900,134900,139900,144400,158950,164000,145250,146250
"Shelby","TN","Memphis","47","157",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,105950,110000,112700,112900,109450,109900,129000,123700,127450,134400,126950,129450,136250,127500,135000,118500,112000,119950,124750,119825,121750,115000,115000,117000,127500,127500,127500,127500,127500,135000,125000,127500,127500,127500,147500,149900,149900,139900,149900,149450,139900,139900,137450,118500,127450,129900,151500,157450,149900,153900,153900,148700,154000
"Fulton","GA","Atlanta","13","121",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,130000,129900,125000,125950,134900,139000,131000,135000,139900,144900,149900,147000,147000,145000,142500,145000,149900,149900,154900,158000,158950,155000,165000,169875,165000,165000,162900,162000,165000,166700,169900,169000,165000,165000,168000,174900,180000,180000,181750,184900,180000,185000,179900,182500,189000,189500,189900,189900
"Mecklenburg","NC","Charlotte","37","119",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141750,148000,141400,152450,154000,149950,154900,154900,153500,148450,153500,160000,154787.5,161200,149950,164950,165000,179900,175900,178875,195900,195450,182500,184950,180000,178875,189900,189900,189900,187687.5,186050,188437.5,179000,184000,187450,189000,197500,197500,215000,199900,221500,222250,205000,202450,195000,199900,209900
"Du Page","IL","Chicago","17","043",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500,76500,79400,78950,78950,79425,79900,84900,85750,85750,84950,87250,84900,86249.5,89900,84900,84900,84900,86000,90950,93950,89900,87900,89900,85250,86450,84900,84200,86000,92000,94900,94000,94900,95000,92000,97500,99500,98000,90000,89900,99000,95450,99000,103450,95000,1e+05,101500
"Fairfield","CT","Stamford","09","001",37,,,199250,199000,199000,195000,189900,189000,184900,185000,179950,183500,175000,174500,174900,170000,175000,177000,177000,172000,165000,167000,159900,159000,154000,159000,159000,165900,169900,174500,174900,169900,174500,169900,169900,165000,167950,174500,174900,182000,188250,189000,179900,179000,184950,179900,176950,179000,165000,165000,169900,184700,199000,195000,194900,199900,199000,199900,198000,195000,199900,199000,175000,180150,188800,179900,179900,179900,185000,189000,175000,176000,179000,175000,182450,189900,188900,199500,209700,199900,209000,204500,199000,2e+05,2e+05,209000,214000,214990,219900,219000,219900,209000,201000
"Bergen","NJ","New York","34","003",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,168000,158950,161950,174949.5,169700,172450,179000,175000,175900,169000,169000,170000,169450,168750,169000,175450,175000,175000,174900,170000,178600,188500,189000,182000,176950,177900,180000,189500,189700,199000,199450,212400,199000,199000
"Marion","IN","Indianapolis","18","097",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76400,79900,78950,87200,89937.5,99900,99900,83900,85000,83450,84400,83450,89950,89900,85000,84000,84500,88500
"Hartford","CT","Hartford","09","003",40,,,107450,105000,102900,1e+05,104900,104950,104900,99999,104900,99900,99900,99500,99900,98900,99000,99000,95000,91000,92000,88900,89900,88900,87000,88125,90000,89900,85450,84500,79900,80000,89900,89900,85000,94000,89900,85000,82000,85500,94900,89900,89900,92500,94900,94450,93900,89900,84900,89900,85400,86750,87900,89900,87900,84900,88556,88778,82500,83900,79950,85000,85000,89900,94950,99000,99900,99900,95000,95000,94900,89900,84900,89900,89900,89900,89900,94900,93700,92500,93999.5,95000,94900,95950,97450,99900,99900,99900,109400,99900,99949.5,99900,95000
"Duval","FL","Jacksonville","12","031",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67450,64900,73900,70650,69900,72000,69900,69900,69900,70000,72750,78000,78000,74000,69450,69900,79900,79950,81400,77900,74200,75900,75450,84900,85000,85000,85000,84900,84900,83650,83650,85000,84950,82500,95000,104999.5,105000,95000,98138,96750,95000,99500,104750,104900,105000,102450,104900
"New Haven","CT","New Haven","09","009",42,132500,146000,144500,142900,144900,140000,144500,142250,139950,139000,139900,139000,134900,129900,129900,134500,131405.5,129900,129900,129000,124900,114250,119000,114900,114950,116950,119900,124900,120000,119900,116000,115000,119900,120000,124949.5,129900,125000,129900,129900,132500,139000,134900,129900,124900,122900,121900,124900,124900,119000,115000,119900,115000,119900,119900,124900,123900,124900,119000,123900,119900,110000,110160,119900,119900,120400,122900,124900,129900,129949.5,129500,125000,125000,126000,125000,125000,124950,119900,119000,119450,119450,116950,119900,119450,114500,112000,109900,119900,129400,134900,139900,137500,139900,134900
"Ventura","CA","Ventura","06","111",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,242900,255000,259000,269000,279000,282000,275000,252880,252450,259000,267000,259900,264950,267500,271890,295000,290500,294875,291000,298000,309500,279000,279900,312500,284500,275000,296500,299750,299000,299000,299000,289000,289000,295000,292500,295000,299000,299450,297000,299000,308999,309950
"San Francisco","CA","San Francisco","06","075",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000,649000,630000,625000,649000,649000,649000,689900,699000,699000,699000,695000,709250,731944,749000,711888.5,667000,724000,770000,774500,788888,788500,795000,789000,799000,799000,799000,799000,798000,809000,811000,849000,843500,799000,799000,799000,819000,8e+05,820000,799000,825000,849000,817500,849000,845000,849000,878500,879000,875000
"Montgomery","PA","Philadelphia","42","091",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138000,134900,134200,139000,139450,139900,129950,139000,139900,139999,139900,148449.5,145000,136000,135000,138950,144000,143950,141950,132450
"Worcester","MA","Worcester","25","027",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108750,109950,105900,102150,99900,99700,99900,102900,108000,109900,109900,109950,115000,115000,119900,119950,127900,124900,119900,114000,120000,119900,116900,115000,119000,119900,125000,128000,129950,132400,135000,124950,129900,125000,137400,139900,139900,130000,131100,129900,133000,135450,133000,135000,139950,140000,142450,149900,149000,149000,149700
"Pierce","WA","Seattle","53","053",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189225,180000,162000,169500,174725,172725,174950,192500,210000,205000,199950,188950
"Essex","NJ","New York","34","013",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000,134900,140000,135000,157450,139900,129000,140000,130000,136000,140000,149900,139950,149900,159900,157765,149999.5,165000,156530,171450
"Essex","MA","Boston","25","009",49,150000,159450,159450,159450,159000,159900,164700,163450,166500,162000,159900,159700,157000,154000,159000,149900,154900,149900,152900,152450,150000,149000,129900,129000,135000,138900,145000,146200,149950,149900,149999.5,149949.5,158450,151950,159000,155000,156900,159450,162450,159900,164900,174900,179450,179900,179000,169900,157500,150900,154850,162900,164950,159450,174900,169950,178000,168450,169000,169900,174412.5,174900,174900,169000,165000,174950,182400,189900,188000,184900,179900,179900,189900,189450,183700,179900,179900,185250,186950,189000,197000,180000,184950,179900,189900,199900,217450,232400,229900,229900,228500,225000,220950,225000,229900
"Jefferson","KY","Louisville/Jefferson County","21","111",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62900,65000,69900,71969,69900,75000,79250,75000,75000,75000,77000,74950,69900,69900,69900,75000,78950,80000,89900,86000,85000,89500,89900,95000,95000,89900,79900,84900,86500,95000,95000,95000,89900,87450,90000,95000,89950,85450,79900,87500,89900,94900,99900,98750,94750,94700,93350
"Multnomah","OR","Portland","41","051",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189500,215000,227000,221449.5,212500,229000,224950,225000,229450,244475,229995,229000,229925,229925,219500,229999,269000,250000,244900,243000,256000,257000,259000,259900,255000,251000,245000,249900,255000,255000,271000,265000,265000,262500,260000,269900,269000,269950,264900,299900,299000,274900,287900,317500,319500,319250,309000,3e+05,299000,295000,311999.5,335000,335000,329950,341750,339900,349000,345000,349749.5
"Suffolk","MA","Boston","25","025",52,,,,,,,,,,,,,,,,,,,,,,,,,,319000,319000,315000,309900,309000,309000,299900,299000,299900,309900,301175,339000,354450,345000,349000,387000,369000,364500,372400,379000,382450,399900,389000,395000,395000,367000,369000,375000,369000,370000,385000,389000,399000,416497.5,419000,442750,429000,399000,425900,425000,419000,439000,442000,424950,449450,445000,442450,442450,464000,449000,481950,475000,479000,471950,494450,519450,481000,485000,499900,537000,575000,559000,575000,599000,588000,615000,625000,599000
"San Mateo","CA","San Francisco","06","081",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331500,338000,359500,390000,404495,422500,399000,388000,355000,389000,395000,420000,448888,424944,375000,399000,423500,426950,448944,483888,475000,486944,485000,499000,487000,449000,435000,449950,498000,499000,498000,499444,538000,549000,549000,558888,549000,539000,533500,549000,539000,539000,549000,539000,554000,567000,569000
"Snohomish","WA","Seattle","53","061",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,149900,149950,166475,156000,164725,175000,170000,174900,159950,157000,155000,159975,174950,164950,164000,177900,190000,196494,198969,184975
"Dekalb","GA","Atlanta","13","089",55,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,75000,77950,80000,85000,84900,79000,79500,89900,87000,84900,89849.5,95000,92900,99900,94900,95000,95900,96900,94900,94900,94900,94900,95900,96900,98900,98900,99200,100900,113500,119900,121250,120000,134900,120000,120000,129900,129900,130000,139900,134950,135000,130000,128450,130450,131000,138200,135000,132900,136400,138764,135000,138764,139900,149900,149000,135000,141000,144950,149950,157450,152000,150917.5,165000,165000,172000,175000
"Cobb","GA","Atlanta","13","067",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000,89450,89900,98000,89900,1e+05,108000,96000,86900,83500,82000,86900,86900,89950,88000,92000,89450,97450,94900,94950,99000,97500,95000,95000,95000,97750,97500,105000,1e+05,106000,107200,1e+05,102350,1e+05,99950,1e+05,114900,115000,115000,115000,115000,119750,117000
"Bernalillo","NM","Albuquerque","35","001",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154000,154435,134475,149950,154160,143990,149000,139000,143100,135000,137500,147080,154900,150650,147080,130000
"Hudson","NJ","New York","34","017",58,285000,287962.5,286000,280000,275000,269000,265000,266500,265000,265450,255000,250000,249000,249000,243800,235000,235000,229000,220000,225000,218250,209000,209450,205000,215000,215000,215000,214900,215000,199000,189000,182900,180000,175000,185000,183900,185000,195000,198275,225000,235000,260950,259900,245000,235000,225000,235000,215000,225000,225000,225000,235000,242000,238000,239000,227000,225000,219950,2e+05,199900,2e+05,209950,218500,219450,226000,239000,228900,225000,225000,224900,225000,219000,219000,227000,228000,241450,245000,239950,229000,215000,219900,229000,239000,249000,250000,269000,280000,279000,280000,289000,285000,280000,299000
