"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437000,429869,419000,425000,429900,448500,450000,459900,469900,468000,465900,465000,459000,445000,445000,459900,474900,489000,499900,509000,509900,515000,514000,517604,510000,509900,501750,518950,529900,544994.5,549000,551302,549999,549000,549000,549000,549000,540000,547000,549844,559900,574900,579900,579000,579000,579000,575000
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159500,157900,160000,167700,174900,179900,184000,180000,180000,184900,179000,169900,169900,162900,169900,180000,190000,198250,199900,2e+05,199900,194500,189900,184500,175000,169900,175000,189900,199000,204900,209900,209900,205000,2e+05,199900,199000,190000,189900,199000,214900,224000,228600,229105,225000,219900,219900,218900,210000,204900,2e+05,219900,229900,235000,239900,242952,244000,239900,239900
"Harris","TX","Houston","48","201",3,119000,120000,124123,124900,124813.5,123000,120000,122000,128500,126900,128038,125000,124900,124900,124900,124900,125000,125269,125000,124900,120000,120000,119000,119900,119900,119000,119900,120995,122500,123985,124595,125000,124500,124900,130000,131500,131997.5,138000,139900,143900,145000,145000,146000,148925,149000,150000,149900,149950,152000,157490,159990,167000,167900,169000,169000,169990,169995,174900,175000,184900,189343,199500,199900,213990,199999,196255,210000,215000,220990,224900,222990,227990,230000,224000,229000,229900,229000,230440,229000,227950,225000,225000,224000,219900,220000,224990,227000,229990,230000,229900,225970,228000,234925
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214990,239000,229990,233332,243957,247643,245000,249900,244495,255945,244970,263118,230000,239900,265000,265990,274995,280990,278490,278490,274990,282990,278490,283000,284995,283900,284900,289995,283995,285000,289990,288380,285995,285245,286582.5,285990,284990,274945,279695,287990,299700,300990,299900,299000,304945,309990,310950
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000,419900,425000,429500,439000,449000,449000,459900,464900,459999.5,459000,450000,449900,439900,449500,455000,479000,479975,497250,479900,499900,504000,509000,499900,5e+05,499999,5e+05,514900,515000,519000,527500,528800,529900,525000,528000,525950,525000,519950,525000,530000,539900,549900,559000,555000,559900,559000,559000
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579000,575000,575000,589000,599000,599999,610000,618000,612400,615000,619900,6e+05,599800,589999,599888,620000,628000,635000,649000,649000,640000,649000,649000,649000,649000,649900,649999,650000,655292.5,669900,674900,675000,675000,677000,677500,679000,675000,675000,680000,689000,699000,710000,715000,7e+05,709825,709000,715000
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818400,819000,799999,879500,899000,899000,889999,942900,939062.5,929000,995000,974500,969000,925000,949500,989000,999000,1050000,1082000,1040000,1051000,1052000,1095000,1199500,1195000,1249000,1162500,1117000
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239999,235000,229900,230000,229997.5,240000,239000,239900,235000,239900,248250,249900,260000,265000,260000,274500,285995,285000,263450,265000,290000,295000,3e+05,3e+05,324999,329900,339500,340000,335000,350000,350000,350000,350000,351990,359900,359000,365000,369000,369899,375000,374700,375000,385000,395000,387000,380000,388790
"Dallas","TX","Dallas-Fort Worth","48","113",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,144900,144000,137350,135945,142500,149900,153990,147990,148990,154900,148950,147000,144900,145000,148000,158000,159990,164000,167500,165000,164900,169000,174900,174900,174900,169900,170000,174900,185000,195000,199000,199900,203950,204800,205000,211000,215000,210000,217450,224900,225000,235000,239900,242000,240000,240000,245000
"Queens","NY","New York","36","081",10,446777.5,448000,440000,438000,429000,425000,419000,409000,419990,419000,409999,399945,399000,399000,399000,399000,399000,399000,389000,379000,379000,379000,379000,378000,379000,378500,377500,375000,375000,370000,373250,369000,365000,365000,379000,379000,379000,380000,385000,385000,389000,380000,371000,371000,371000,370000,379000,379000,379000,390000,389000,395000,399000,399000,399995,4e+05,399999,429000,429000,419000,419000,419000,419000,419000,419000,409000,429000,439000,439000,465000,469000,459000,479000,480000,489000,499000,495000,499000,499000,499000,499000,499000,489999,489000,485000,479999,489000,495000,532500,529000,537750,539999,550000
"Riverside","CA","Riverside","06","065",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299950,299900,305000,310000,315000,315000,314000,309900,310000,309900,305000,3e+05,308000,312184.5,324900,325000,328165,329000,329000,325000,325000,325000,329000,335000,339000,339900,340000,344900,349000,348900,345000,345000,339900,339900,340000,349000,349900,350000,358900,359900,359900,359250,359900,359900,359000,359000
"San Bernardino","CA","Riverside","06","071",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,219000,218000,219900,224945,227700,234500,240000,247500,245000,247900,247000,240000,239900,245000,245000,249800,249900,254999.5,259900,259900,261000,262250,264900,264900,260000,260000,264900,266000,269000,278000,279999,285000,280000,279900,279500,279900,279000,275000,279900,287000,290000,295000,294900,297000,298000,299000
"Clark","NV","Las Vegas","32","003",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,168949.5,165000,167950,169900,171900,175000,179900,180000,185000,189500,187925,185000,186000,187500,189990,194750,195000,199900,199000,199999,2e+05,204900,205888,205000,205000,205000,2e+05,209000,210000,215000,219900,219900,220000,222000,224900,225000,225000,227900,229925,234900,239900,240000,247000,249990,250000,255000
"King","WA","Seattle","53","033",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,349900,339000,345000,354950,369900,369000,393000,395000,390000,389825,379900,352500,325000,340000,364974.5,390000,399950,414950,424900,419900,424900,419950,419000,415000,4e+05,408000,419900,435000,449000,464900,475000,460700,450000,465000,470000,465000,445000,449950,479950,515600,519000,535000,540000,540000,539900,530000
"Wayne","MI","Detroit","26","163",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99600,109800,119900,124900,119900,120000,119900,114900,104900,99900,110000,119900,120000,125388.5,129900,130000,129999,134500,130000,128350,124900,117200,115000,114900,119900,124900,129900,125000,138900,139900,144900,139900,139449.5,135000,135500,135000,149900,155900,159000,169900,163900,157750,155000
"Tarrant","TX","Dallas-Fort Worth","48","439",16,118900,119900,120000,121000,120000,119900,119900,120000,125000,120000,115322.5,112900,110000,109900,110000,114000,114900,116500,114900,114500,109900,109900,107000,104000,104990,105500,105000,105000,108000,110000,108992.5,105000,105000,109850,126900,128000,129900,134400,134990,136990,139900,140000,141765,140151,140612,141990,139900,140000,139900,145000,147500,149900,152000,150000,153000,155601.5,156385,156550,154115,153900,155990,160000,165000,168000,167000,165000,166093,167000,168000,167400,169000,169500,169900,168450,172900,176250,180000,185000,187000,186853,185000,187900,189000,189900,190000,197000,199900,203900,205900,209999,210000,209000,209900
"Santa Clara","CA","San Jose","06","085",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000,649999,659000,679950,680000,689880,699000,689880,685000,688000,684000,680000,649000,629000,659000,699000,739000,779999.5,775000,788888,789000,779950,780000,785000,779999.5,773550,778000,799000,850000,877000,875000,850000,849950,849000,849000,840410.5,799950,780765,792243,819254,875000,875000,879919,869919,869000,898000,899000
"Broward","FL","Miami-Fort Lauderdale","12","011",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,239900,239900,244900,245000,244900,249000,250000,245000,240000,242000,249000,249000,249000,249900,259900,264900,255150,250000,255000,269135,270000,279900,282500,279900,280000,280000,284900,285000,289900,289900,293500,298659,299900,305000,302700,309900,310000,312000,315000,319000,320000,325000,329900,334850,330000,339000
"Bexar","TX","San Antonio","48","029",19,127925,129900,129900,130000,129900,132225,129950,130000,137995,136000,130947.5,130000,131000,130965,129988.5,129900,134900,137000,134776,129900,126495,126400,125000,120000,122000,122000,124900,124700,124900,127900,127900,126997.5,124900,127900,139500,139900,141992.5,145000,148400,149500,149999,154957,155000,155000,159000,159900,159396,160000,159992.5,162000,164900,168000,169900,169200,167997,170000,169300,167000,167900,169500,172495,177017.5,183000,188250,189490,190995,195000,197500,199000,195000,195745,199000,199990,189000,191990,190000,189900,191500,192490,189984,188995,189900,190000,189000,189500,190000,195000,202052,206951,209000,209900,206000,206951
"New York","NY","New York","36","061",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600000,4500000,4582500,4750000,4750000,4775000,4880000,4962500,5200000,5e+06,4850000,4875000,4500000,4600000,4500000,4750000,4750000,4797500,4694990,4700000,4689995,4485000,4449500,4350000,4354000,4350000,4327500,4389000,4299999.5
"Philadelphia","PA","Philadelphia","42","101",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,101450,99900,99999,106944,112000,114000,114900,110000,109900,109900,109900,1e+05,94900,99000,102900,109000,115000,119000,118900,114649,110000,110000,109970,109900,104900,99900,99900,104987.5,109900,114900,115000,114900,110000,114900,115000,110000,109900,110000,114500,120000,125900,132900,130000,132500,129900,134900
"Alameda","CA","San Francisco","06","001",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,499950,5e+05,518888,525000,549888,575000,578500,575000,560000,546023,549888,524975,509750,538000,588000,599920,609000,629950,639000,648000,630000,640000,649000,645000,629000,609900,644950,675000,698000,695000,689000,695000,688000,685000,685000,678943.5,669999,684999.5,699000,725000,729000,739999.5,735888,729894,739000,745746
"Middlesex","MA","Boston","25","017",23,309900,339000,349000,350000,350000,353900,349900,347500,344900,339900,339000,329000,326500,329999,329998.5,334900,339975,342000,332700,329000,334400,329000,315000,299900,299900,315000,329900,346400,345000,339900,334900,325000,329900,325000,349800,347900,344900,350000,369900,379900,379900,396900,384900,374900,379900,379900,376750,355000,369900,389900,395900,399900,399999,405000,399900,389900,389900,391500,394900,384900,384900,389900,419000,420000,425000,429900,428000,419900,425000,419900,409900,399900,399900,419000,429900,449000,449500,449999,449000,444900,449900,459900,459000,459900,459700,469000,499000,5e+05,499900,519900,499900,489900,499900
"Suffolk","NY","New York","36","103",24,339900,339900,346500,339990,349900,349000,339777,339000,339813.5,335000,329900,324990,315000,309000,318999.5,319000,319000,319900,324850,324000,324992.5,324000,323500,319000,319000,319990,319945,320000,325000,319000,309990,309900,305000,318876,329000,329612.5,329000,329000,339990,339000,345000,340000,349000,349000,349000,349000,349900,349999,359900,339000,360000,359999.5,369000,369990,369000,369900,375000,379999.5,359900,379000,369000,364000,364912,359000,359900,359900,359990,359000,359000,359000,350000,349900,349900,349990,359000,360000,369000,369000,369900,369000,369900,369000,370500,371900,375000,389000,385000,379000,389999,399000,395000,399000,409000
"Sacramento","CA","Sacramento","06","067",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260900,265000,269000,275000,278000,279000,279000,275990,279000,275000,274974.5,279900,279900,289795,295000,298900,299000,299500,299000,299000,299900,299000,299000,298000,299000,309000,319000,317000,319500,324900,324900,325000
"Bronx","NY","New York","36","005",26,359600,362000,355000,349000,339950,329999,329000,329000,335000,345000,339000,332000,325000,330000,349000,339000,349000,344500,349000,339499.5,340000,340000,332349.5,329000,349000,349000,349000,339499.5,350000,350000,349000,349000,339999,329000,360000,359000,355000,350000,369000,369000,379000,379000,379000,379000,379000,379000,379000,379499.5,379000,379000,379000,379000,390000,399000,399000,379000,379000,379000,379000,399000,399000,399000,399000,399000,415000,399000,395000,399000,395000,398000,409000,407000,399900,409000,409000,405000,399000,399900,429000,429000,429000,425000,429000,429000,429000,429000,429000,445000,450000,449900,462000,459000,469499.5
"Nassau","NY","New York","36","059",27,449000,449000,449000,449000,449000,449000,439945,434500,434888,429000,418000,409000,399000,399000,399000,399000,399990,399000,399500,399000,399000,395000,389000,389000,389000,359000,399000,399000,399900,399900,399000,399000,389000,379000,409000,399999,409000,410000,425000,435000,439000,449000,466995,449000,439000,439000,449000,439000,449000,419999.5,439250,439495,435000,429000,429000,429000,429000,435000,424900,449000,465000,459996,459000,475000,489000,498999.5,499000,499999,499450,489000,499000,489000,489000,499000,499000,5e+05,499999,518944,521350,499999,499000,499999.5,529000,549000,515000,515000,539000,539000,549000,549000,539000,549000,549000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268950,275000,282990,289590,285000,284900,285000,285000,284000,284900,279925,279900,279000,280000,286500,289900,298990,289900,285700,289000,294000,295000,295000,299000,3e+05,305000,315000,319000,319000,319994.5,320000,320000,320000,320000,328700,329900,335000,335000,339000,339900,342990,349000,349000,349000,348500,346145,349000
"Cuyahoga","OH","Cleveland","39","035",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,97500,94500,95900,99900,102950,107500,109600,106900,105000,1e+05,99900,98700,92000,95250,99900,104250,107000,106900,109000,105000,1e+05,99900,99900,99800,95500,95000,99900,104900,109900,114900,114900,114900,112000,110000,109900,107700,102450,1e+05,104900,109900,112500,119900,119900,122950,123900,121900
"Hillsborough","FL","Tampa","12","057",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,160000,159900,162500,165000,165000,160000,154900,169900,170000,169900,169900,169900,165000,169900,175000,174900,171380,174900,177700,179850,185600,189900,192000,195000,194900,191990,194900,199000,2e+05,199490,199900,199900,199900,199900,199900,199900,199900,204990,210000,213900,217495,221995,219990,219900,219990,225000
"Allegheny","PA","Pittsburgh","42","003",31,114500,119900,124900,125000,125900,125000,124900,123900,124900,122950,119900,118900,114900,119000,119900,119900,119900,120000,120000,118630,119900,119900,119900,118900,114900,114900,115000,115000,119900,119900,114900,113000,114900,112900,128000,125000,125000,129500,129900,135900,139867.5,139900,138000,136900,134900,130000,129900,129900,129900,133500,135000,139900,143900,144900,142250,139900,139900,143700,136250,134900,138500,139700,139900,145000,149900,149900,149900,147500,145000,144000,139900,139000,135750,136750,139900,148700,149900,150000,149900,149900,149900,149500,144900,140000,139900,142325,149900,159000,161750,162950,162900,160000,159900
"Oakland","MI","Detroit","26","125",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169700,164500,165750,164900,169900,174900,185000,194000,197699.5,196950,199000,198900,190000,183000,175000,187500,189900,194650,197000,199900,206000,199999,199900,199999,199900,199900,199900,199900,201450,209900,214900,219900,224500,220000,219900,219900,219900,219900,219900,215000,220000,228675,239900,240000,242000,239900,237500,239769.5
"Franklin","OH","Columbus","39","049",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118950,120000,124900,124900,125000,124999.5,124838,125000,125000,124000,124250,123900,128900,129900,134900,138500,137900,135000,135000,134900,129900,126000,129900,134990,139250,139900,149900,149900,149900,149900,149900,147900,145000,139900,139900,144900,149900,158900,159900,162500,163950,160000,159900,155000,154900,150000,149900,150000,164900,173945,175000,179000,176990,176990,174900
"Hennepin","MN","Minneapolis-St Paul","27","053",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,213450,206000,219900,224900,225000,239900,239900,239900,243900,239900,236700,233400,234000,238250,248350,249900,249900,259900,259900,259900,256910,250000,249945,249900,249800,249900,260000,265000,259900,264250,264900,264900,262900,269900,269900,269000,269900,274900,290000,299900,295000,294900,295000,299500,289900,288990
"Orange","FL","Orlando","12","095",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000,169900,174900,179900,178000,177275,169900,169900,184900,180000,180000,182640,179900,179000,179900,185000,185000,184900,185000,189900,193700,207900,205000,205000,210000,210000,215000,210000,220000,225000,219999.5,220000,220990,219650,220000,220000,220000,224900,231890,235000,241940,249000,249900,250000,254900,250000,259900
"Fairfax","VA","Washington","51","059",36,312500,324900,344630,359900,364900,359995,360000,359000,359900,350000,349500,344360,331200,339500,345000,344000,345000,347500,349000,340036,340000,335000,329900,319000,309900,319450,339950,349900,365000,369000,360000,359819,357500,359900,389250,389900,399900,408888,419000,415000,424990,424925,419900,419999,424925,419000,410000,4e+05,405000,410000,424444,425000,429000,428900,430000,429500,424888,419950,419900,419500,410000,419900,424900,429125,430000,429900,414925,425000,425000,424900,420000,420000,425000,429990,435000,445000,450000,449990,449500,449900,449900,449900,449900,450000,452450,466450,470000,475000,475000,474995,474950,467900,469700
"Contra Costa","CA","San Francisco","06","013",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,389900,391713.5,399000,425000,445500,475000,469000,459000,439900,429000,425000,411000,397500,4e+05,429000,449000,475000,499950,499950,495000,489000,475000,480000,455000,445000,459888,495000,499900,529900,525000,525000,519999,515000,517900,515000,499000,489000,495000,510000,529000,549000,550000,549950,548888,535000,539900
"Salt Lake","UT","Salt Lake City","49","035",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,220160,224900,220000,219900,219900,219900,225000,229900,233000,229900,227033.5,226700,229900,228500,225000,239000,243700,244900,249900,254200,257500,249900,259900,259900,267500,268500,270000,270000,269900,269900,282950,285000,285000,286250,284950,279000,279900,279900,279990,280300,294500,299900,299999,3e+05,310000,309000,310000,319000
"Travis","TX","Austin","48","453",39,193030,198450,194900,199000,200560.5,2e+05,2e+05,200025,211995,210000,211105,2e+05,194952,196400,193350,197946,199900,189000,192700,189500,184222,179900,183400,179900,179900,180150,189000,194900,196800,199444,192800,199000,192995,187744,202895,207835,210000,219990,220000,225000,230000,241303,245000,236690.5,240000,245000,249000,257000,258545,270743,268925,275349,277194.5,279900,281990,287000,272990,262037,260497.5,272090.5,284745,284882,289900,299000,299990,319000,315000,312159,307990,317990,314900,319500,310577.5,329900,329900,324900,328995,330288,329900,337145,339987.5,349000,346990,335500,334054.5,339900,342084,345000,355000,351490,348990,347512,335000
"Saint Louis","MO","St. Louis","29","189",40,,,,,,,,,,,,,,,,,,,,,,117900,114900,109900,115000,109900,115000,119900,127500,125000,124000,119900,119900,118000,134900,129900,129900,135000,140000,145000,149900,150000,149000,144950,139900,139900,135000,134900,129900,134700,138500,139900,149894,149000,145000,144900,139900,139900,129950,127950,125000,134900,145500,145000,148000,149900,146900,140950,139900,144900,139900,137000,135000,139900,149900,162950,165000,159949.5,159900,156052,154450,150000,153000,149900,145000,149000,155000,169900,174900,180000,184900,179900,177900
"Pima","AZ","Tucson","04","019",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,189566,185000,189900,188470,193600,194193,193068,196250,198450,195000,189900,185990,188900,190950,2e+05,201450,206774.5,201950,198445,192990,192950,195450,199100,195990,194950,196450,199950,201900,202950,209400,201550,204500,206150,215000,207900,208990,211900,212921.5,217126,229327.5,236450,244900,244995,253545,259873,257000
"Montgomery","MD","Washington","24","031",42,,,,,,,,,,,,,,,,,,,299900,309372,302450,319000,299990,302765,304945,310500,322000,334990,343900,350551,350712,349495,344990,348500,370490,372285,372285,374990,375985,384990,378450,392900,398900,392990,398490,387990,381610,387990,383900,398990,406990,411990,426000,426000,415900,415000,411943,407990,408495,409990,419990,422990,419990,419994.5,419990,424900,415704.5,422900,419000,418149,417990,429990,419495,424900,419900,419900,399990,419000,419753.5,419900,419990,444990,456990,456990,479995,480000,474490,469900,470000,449900,456291,474990,499000
"Honolulu","HI","Urban Honolulu","15","003",43,509000,499900,499000,504900,529000,538000,538000,549000,540000,525000,489000,470995,465000,439000,444975,429900,434000,439000,479000,5e+05,510000,499900,489000,495000,485000,485000,495000,515000,489000,475000,479000,465000,450000,458500,499974.5,512500,529000,535000,529000,528999.5,522091.5,519900,527250,530000,535000,530000,550000,550000,559000,569450,549900,552500,550000,575000,579024,609450,615000,598000,579975,585000,599000,614950,6e+05,608000,625000,635000,645000,653900,650000,675000,676500,675725,665000,592000,675000,680000,689000,690000,695000,695000,699000,695000,698000,699250,715000,699000,695000,699000,710000,719900,726500,720000,699250
"Westchester","NY","New York","36","119",44,519000,524700,529900,529000,529900,525000,505400,499900,499000,489900,479900,459450,449000,459000,479000,469000,475000,475000,469000,450000,450000,450000,449900,439000,449000,449500,469000,466162.5,475000,469000,469000,449000,449000,439900,469250,465000,465000,485000,499900,504000,513500,509000,499000,499000,499000,499000,495000,488950,475000,479000,490000,510000,525000,514950,515000,510000,499000,498000,479000,479000,495000,515000,525000,540000,549000,539000,529949.5,525000,520000,525000,526800,525000,525000,539999.5,549000,550000,564900,559000,559450,547000,549000,539000,539000,529000,529000,549450,575000,575000,578000,579000,579000,550000,559500
"Milwaukee","WI","Milwaukee","55","079",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119900,114900,115000,119900,124900,129900,129900,129900,129900,129900,125000,124900,119900,119900,121950,129875,129900,139250,139800,139500,136000,132900,129000,125000,120000,119900,124900,129900,134900,138900,139900,139000,139500,137500,132950,129900,129900,124950,129900,134900,137500,139900,144900,144900,142900,139900
"Fresno","CA","Fresno","06","019",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199500,199900,198700,199900,199950,203725,210000,214000,217900,215000,215000,214950,199950,2e+05,209000,214999,218950,224900,229616,229000,229999.5,230000,229950,228500,225000,224900,224450,228900,235000,235000,238000,239000,239000,240000,239999,235000,234900,234625,229500,230000,239700,249000,250000,250725,260000,259000,259900
"Shelby","TN","Memphis","47","157",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,1e+05,99900,89900,90000,92750,94900,100076,100152,99500,90000,87500,79000,79900,82000,85000,88900,90050,94500,99000,99500,99200,94500,90600,89000,83999,82000,80000,81000,85000,89000,91500,103950,98500,95000,94900,89900,88500,84900,85000,89194,92900,97000,102900,104950,105000,99900
"Fulton","GA","Atlanta","13","121",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,150000,149900,158000,175000,189900,185000,186450,185000,184900,179945,174900,159900,145000,150000,168950,178990,189000,194200,199900,194900,189900,188360,189900,179923,179000,182990,185662,213775,225000,234900,234900,240000,233000,233967,245000,235000,221400,210000,239000,279900,299000,299900,310000,299900,289999.5,314950
"Mecklenburg","NC","Charlotte","37","119",49,145000,149900,149900,150000,149990,149900,149900,149999,154850,134500,123000,119900,119900,119800,119900,119900,124900,126000,125900,128500,121900,122000,119000,118900,125000,128000,129900,125000,127900,129500,129900,132400,129900,129950,152400,155000,159500,167500,170000,174900,175000,175000,174900,175000,174900,170000,169000,165990,158000,159900,169997,170000,174900,175000,175000,175000,170000,169900,167500,166695,174000,179900,180000,184000,187000,189900,194900,192745,191995,197650,194900,195000,2e+05,205000,214900,219000,220000,220950,225000,225000,225000,225000,225000,226995,225000,231900,239000,240000,246400,248000,244900,240000,245000
"Erie","NY","Buffalo","36","029",50,119900,124900,124999,125000,129250,127900,125894,127000,125000,124900,124900,120000,123450,124900,125000,124900,128500,129900,129900,128900,127700,124950,125000,124900,125900,124900,129000,129900,129900,129900,128900,129900,129900,129000,129900,129900,125900,124999.5,124900,129900,129900,129000,127950,127500,127250,124900,124000,120000,122900,124900,124900,129900,129900.5,134900,134900,130000,130850,129999,129900,127400,129900,129900,130000,134900,134900,135000,135000,134900,135000,133000,130000,129900,129900,129900,130000,134900,139900,142500,139999,139900,139900,139900,138000,137900,137900,135000,139900,149900,149900,149900,150000,150000,150000
"Du Page","IL","Chicago","17","043",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224950,225135,225000,228343,239900,239900,237900,235000,235000,230000,229000,224900,224900,219900,225000,229900,234900,234462.5,239000,239900,240000,243200,245000,245000,241000,240000,239900,249900,250000,255000,259000,259900,259000,259900,259900,259900,259900,259900,265000,269900,268000,269000,269900,273500,269900,269900,270000
"Fairfield","CT","Stamford","09","001",52,,,397500,395000,395000,392450,395000,389000,396500,389900,389900,380000,384900,379900,379000,378950,379999.5,380000,379000,375000,369999.5,369900,369900,367000,359000,359000,369000,369000,375000,369000,359900,350000,359900,359000,350000,345000,345450,355000,369900,379900,380000,389000,393000,379900,375000,374900,369900,369000,369450,376500,389500,399000,399000,397500,390000,386250,389900,387995,376820,369000,379900,387995,399000,406975,415000,419500,415000,399900,4e+05,399900,389000,384900,381000,395000,399900,415000,419900,429000,424900,419000,419000,415000,410000,407450,399000,419900,429900,440000,429999,435000,429900,412500,429500
"Pinellas","FL","Tampa","12","103",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299950,286515,269295,265000,248000,244900,272450,279000,286200,307990,314990,315000,324900,321990,314245,330490,321990,324995,331900,349000,347900,340285,339450,319900,311950,332150,349900,349900,339000,329970,334990,336990
"Bergen","NJ","New York","34","003",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,399900,399900,399000,399999,411250,419900,399900,409850,409000,419000,414900,425000,439000,429000,429450,429900,439000,447986.5,449000,474900,449000,465450,479500,495000,519900,569000,569000,550000,565000,590000,569495,579999,579000,585000,582983,589000,589000,589000,579000,568741,570000,575234,589000,589000,595677,597783,592838.5,599000,599000,590000,609995,615000,599250,599000,622450,617112.5,582495
"Marion","IN","Indianapolis","18","097",55,,,,,,,,,,,,,,,,,,,,,,,102990,99900,99500,99000,99900,99900,99900,99900,99900,99175,98900,97900,99900,99900,99900,99900,105000,109900,109900,110000,110000,109945,109999,109500,109900,105000,104700,108900,113500,115000,117900,118500,118700,115000,114116,113900,110000,108900,105000,109900,110000,114900,119250,119900,119750,115900,116900,114900,112900,109900,105000,105000,110000,115000,117000,119900,117900,119000,115900,115900,115000,112250,112500,115000,120500,125000,133000,135000,134900,134938.5,136950
