"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Peoria","IL","Peoria","17","143",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331000,336700,344900,334900,319200,318500,318500,322400,305000,299900,284400,281450,286900,289900,309900,317450,320000,319700,331750,328000,323450,339900,317450,357450,374900,359900,375000,357450,359900,369900,378000,372450,399900,399900,393450,393450,364900,387450,357400,374900,348700,349900,354900,341450,339900,339900,339900,330700
"Williamson","TN","Nashville","47","187",242,677407.5,649583.5,696750,724450,695000,674900,649950,649390,649900,569900,594900,579900,564585,566792.5,574450,568900,575000,577440,589900,550000,524993.5,499900,499900,515398,499900,525500,517490,526500,550814,559752.5,560000,501020,535000,514770,541900,475000,499900,574900,565385,619250,651880,682400,618600,619250,614300,594900,583400,595400,592650,589900,584450,624900,648900,653900,649900,659900,669900,695000,670349,689950,695000,698996,675000,699900,692500,699950,704950,726990,724900,725520,737990,739900,749107,799945,794945,775000,750990,739950,692945,749000,781380,798000,794042.5,836460,820079,844960,809900,776340,846192.5,810354.5,810275,825059,8e+05
"Ulster","NY","Kingston","36","111",243,299000,325000,349711,349900,349900,349250,349500,335900,337200,335400,315000,299000,325000,299900,299000,295000,304950,359000,335000,349900,349000,329900,321250,325000,325000,325000,339000,329900,329000,320000,299900,299500,284950,297000,315000,327000,305000,325000,299000,299000,325000,330000,346500,330000,322500,307450,320000,299000,279450,288000,297500,3e+05,335000,327000,329000,329000,299800,300425,299000,296750,289900,282000,274900,289900,289450,299900,310000,299000,299000,299000,299000,335000,335000,335000,339900,352500,342450,357250,369000,349500,333500,325000,299999,299999,299999,268250,299000,324900,336849.5,332249.5,329450,325000,323410
"Baldwin","AL","Daphne","01","003",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527000,497000,495950,491950,499900,534900,520000,520000,499900,474400,495000,521500,514000,5e+05,499514,499707,5e+05,509500,474700
"El Dorado","CA","Sacramento","06","017",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,602475,606950,652450,655900,649450,663354,672000,725000,709000,699000,672500,680000,698500,696500,689250,699000,724500,688444,689000,699000,708472.5,724500,728450,724500,699999,699950,722175,725000,739000,799000,779900,769995,769450,779000,757450,749000,737000,744000,749000,757450,764999,769995,779000.5,784000,784000,809475,789000,785000
"Livingston","MI","Detroit","26","093",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489000,469900,452450,439900,485000,485000,449900,499900,499900,415000,423000,419000,415000,399900,440000,449900,450000,449950
"Okaloosa","FL","Crestview-Fort Walton Beach-Destin","12","091",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595450,615900,599000,592000,543500,542450,549000,549900,585900,550000,599000,589500,647000,644495,644495,695900,649000,674000,666500,611200,6e+05,549000,530000,616950,614900,599900,529000,565000,599000,602437.5,645000,647000,675000,659900,725000,675000,695000,649900,590000,595000,595000,575000,589500,574900,609900,575000,575000
"Newport News City","VA","Virginia Beach","51","700",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309900,299900,291950,279450,279900,265000,264900,274200,287500,285000,280000,280000,282450,289000,299900,289450,289000,294000,294000,296500,283900,274450,257950,279000,279900,254400,275000,277000,285000,274900,273000
"Hall","GA","Gainesville","13","139",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,4e+05,409000,389900,369450,365000,399000,399900,376900,356000,329500,359000,365000,367450,375314,359900,376762.5,375000,369450,389950,389000,389000,384950,369854,399900,394900,389950,366959,366959,392450,407500,432503,436990,424950,446700,446700,431428,423565.5,402762.5,427450,443822.5,429950,429000,429000,449000,466900,468950,474521.5,478560,468900,478560,478560,517687,499450,480384,469900,459900,434900
"Cabarrus","NC","Charlotte","37","025",250,304900,299900,299900,299995,300809,305990,309500,3e+05,303395,289999,3e+05,289000,279995,279400,279635.5,289450,288130,296495,299900,309000,294300,299900,280000,284994.5,283220.5,273768.5,276822.5,269900,266647.5,279900,283606,284253,284900,283900,289900,279900,284900,286200,285345,290750,290990,294900,297900,308445,311172.5,299900,302600,302390,299642,299500,299090,307099.5,310450,317723,320000,319708.5,299800,320000,321205,324950,321315,329945,331875,334097.5,335230,339450,325000,326450,324000,330000,324945,324000,319995,333180,335000,335950,349000,350000,350000,372200,367200,366900,379569,362990,374950,360805,363900,365900,369900,366250,364448,360700.5,359090
"Berkeley","SC","Charleston","45","015",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,271440,274990,309900,274565,267990,252182.5,257427.5,254900,271950,274565,277690,274277.5,271440,274715,277990,285490,281590,278590,275000,269707.5,281733,269900,282490,294642.5,294642.5,309490,314585,306900,303445,303212.5,313247,330990,322353,349990,347995,353642,348412,341889
"Onslow","NC","Jacksonville","37","133",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322400,310000,310000,295000,289000,295000,285000,292000,299900,306000,292000,309000,305500,309000,315000,322950,322950
"Forsyth","GA","Atlanta","13","117",253,449000,450000,447926.5,439900,426362,419000,404500,399900,379900,381500,359926.5,350000,350000,349900,349900,333975,340900,332450,340900,339900,344900,349900,340000,349900,352260,343769,339900,349950,349000,359000,350000,339900,329900,335450,355500,356500,354900,358750,366200,368900,372900,379900,378500,390400,387952,390900,380900,392900,398363.5,392900,399900,414327.5,415000,415900,404900,413322.5,423612,427500,427900,435000,430900,431990,437182.5,438900,445000,444900,437900,435140,431588,432900,430625,429900,432457,449000,447857,449000,454527.5,459900,448777.5,449049,445900,444950,450174,458945,454234,471900,459900,466508.5,474900,469900,469400,459143,459286
"Benton","WA","Kennewick","53","005",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374900,369900,359900,379900,385950,394500,385000,369900,343900,339900,346900,395000,429000,435400,437400,439500,384950,377450,379700,384900,424900,419900,419900,432400,429900,430000,429900,429950,435900,449900,449900,429950
