"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"San Bernardino","CA","Riverside","06","071",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305000,309000,309000,315000,329000,339900,348425,349900,354900,350000,350000,349900,349000,339000,350000,350000,353800,359900,368700,375000,379900,375000,377000,375000,375000,379000,375000,375000,379994.5,385000,388000,395000,399000,395000,390000,389900,389000,384999.5,385000,389000,390000,395000,399000,398825,399000,399000,399900
"Clark","NV","Las Vegas","32","003",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190000,195000,199900,209890,218000,224000,229000,231945,230000,231613,229945,229900,238825,240000,245000,249600,249900,250000,257925,255495,256000,257000,259900,263950,267000,274999,279900,278990,280000,284900,284990,284434,284900,284900,285000,279900,285000,295000,299900,299900,299742.5,299560,299900,299900,299900,3e+05,305000,309000,310000,314999,319900,324900,329000,331640,339250
"King","WA","Seattle","53","033",13,450000,459000,459950,464500,474625,470000,465000,464950,459950,424950,399950,395000,369950,375000,365000,350000,350000,358727,359950,374078.5,369950,362950,359950,349000,342972.5,365000,389900,4e+05,420000,429950,434000,409888,410000,399000,459950,450000,452037.5,469950,490000,499950,524950,525000,549000,549900,549950,529995,504250,499000,498222.5,510317.5,534925,549995,550000,560000,570450,559950,553925,545000,520000,494950,504975,525000,549998.5,575885,599950,599950,595950,585000,595000,594475,584900,575000,574950,599950,624950,629925,629000,650000,640000,639950,628800,625000,614950,596230,599950,620000,650000,675000,699000,7e+05,699999,695000,687000
"Wayne","MI","Detroit","26","163",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,212000,199900,219900,220000,238900,249900,249949.5,240725,239900,239900,225350,224950,220000,224900,239000,249900,255000,259930,257000,250000,259900,260000,261407.5,259950,254900,265000,264950,277900,279900,295000,309900,299900,315900,299000,298737.5,299475,299900,324950,345950,344767.5,347900,352522.5,349900,344900,344900,334900
"Tarrant","TX","Dallas-Fort Worth","48","439",15,185000,185550,189000,189900,194750,194900,194000,194500,199900,195000,189900,185000,182987.5,181710,182900,184990,186000,189570,189900,186990,184900,185000,184407,180000,179942.5,184492,185000,187375,189000,191995,189490,188900,185125,189900,205000,205990,205000,209900,212935,219900,225000,227450,225000,225000,224900,225000,224900,225000,229900,235850,245000,254945,257000,249900,259899.5,265000,266557.5,270000,260770,279990,279000,284990,298990,295000,285350,285000,288995,289500,285000,290900,294000,298720,297900,295000,3e+05,299900,3e+05,3e+05,299900,297990,299900,299990,299500,295000,299000,299900,313995,315000,319230,316136.5,317494,314670,319861
"Santa Clara","CA","San Jose","06","085",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819000,825000,828000,860000,899000,899950,935000,899000,880127,877000,888940,898400,849000,842500,849800,899440,939060,989000,998500,990000,996000,988000,989000,978880,950000,950000,995000,1088000,1133944,1149000,1099000,1099000,1100000,1089097,1096500,1049000,998850,980000,975659,1019651,1080000,1099888,1172000,1148900,1179495,1198944,1159000
"Broward","FL","Miami-Fort Lauderdale","12","011",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,355000,350000,365000,369000,375000,375000,375000,365000,375000,379500,375000,379900,379000,383250,383500,384700,389000,399000,395000,389900,385000,379900,380000,377250,385000,399000,404950,399900,395000,399000,4e+05,4e+05,389000,389000,409900,405000,410000,419000,425000,429900,429900,430000,434900,439000,449250,449900,449999,459900,468450,475000,485250,489000,485000,479000,479900,479000,489000
"Bexar","TX","San Antonio","48","029",18,195962.5,199900,2e+05,202990,205000,208180,209000,2e+05,209900,209950,204900,202230,199089,199900,199900,2e+05,207900,209495,209900,203977.5,194495,193000,189000,185000,189900,189900,192900,198546.5,199900,2e+05,198700,198320,199900,207599,220000,219900,224925,230990,236709,239900,240000,245900,244900,245000,248490,255000,254000,262047,262400,271990,269900,270300,274900,270000,269900,275990,274900,273467.5,271990,284000,286995,289500,274777,282990,281990,282500,283990,283469,285990,279900,280995,286539.5,289990,290000,295000,295000,289997,290000,290000,289900,289900,299800,290000,288900,292995,299900,306945,307700,309703,309990,306272.5,309900,311990
"New York","NY","New York","36","061",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6997500,6680000,6900000,7200000,7312500,7750000,7895000,7420000,7200000,7500000,7500000,7700000,7500000,7500000,7505000,7400000,7610000,7845000,7800000,7675000,7750000,7795000,8300000,7900000,7500000,7625000,7495000,7450000,7450000,7594500,7725000,7495000,7505000,7450000,7425000,7350000,7187500,6940000,6950000,6912500,6884500,6800000,6685000
"Philadelphia","PA","Philadelphia","42","101",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184500,189500,187500,184990,190000,196950,199900,199900,190000,194644,194900,187500,184900,179500,179900,188788.5,189900,194900,189999,189450,179995,179900,175900,179999,178685,174000,179900,178800,179899,189900,184330,189900,189900,189900,192450,199900,195000,189900,189900,185000,199700,215000,214900,220000,206000,201500,221250
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,689900,677820,715000,749900,767350,798944,789500,769950,750000,749000,750000,738950,710559,749000,750000,799000,828000,849950,849900,835000,816400,814000,838000,839995,829940,848975,847000,899950,899000,916900,918999.5,919950,899999,899000,899000,899000,889500,879340,919000,949000,948944,969000,949000,945000,940325,948888
"Middlesex","MA","Boston","25","017",22,429450,474900,489900,497000,499900,499000,499000,489900,495000,479900,479900,459000,459900,474900,479450,495000,499900,499900,494450,479900,479900,479900,468000,449900,459900,479000,489900,499900,518400,499900,499000,485000,495000,499900,529900,527000,529900,539900,549900,559900,558000,569000,555000,539000,539900,541000,539900,536500,539900,559900,574900,589000,598950,589900,579000,574700,579900,579900,564900,559900,565000,579000,599000,619900,639000,634900,615000,599900,609950,629000,629000,619000,619900,649000,679000,698999.5,699000,679900,677000,674900,659000,674200,674900,654500,669450,724900,749900,739900,718950,719900,699900,699000,722400
"Suffolk","NY","New York","36","103",23,439900,439876,449000,449000,469500,469000,459000,459990,465000,449000,439990,429000,415000,4e+05,419900,419999,424997.5,420000,429500,429990,429000,438000,440000,432000,429900,439990,437800,439999,439453.5,429990,429000,429000,429900,449000,469000,469000,469900,469990,489000,489000,489999.5,489990,499800,499900,499990,499900,510000,529000,549000,469000,529000,529000,529990,529900,529000,529000,545000,559000,499999,570000,529000,544990,532500,519000,525000,525000,518500,519000,525000,529450,538900,538900,534950,529495,549000,550000,549990,549990,550000,549000,568888,570000,575000,579990,569450,595000,584990,579000,579000,589995,589000,594000,599990
"Sacramento","CA","Sacramento","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309950,319994.5,320000,329900,339000,349000,349900,349900,350000,350000,350000,350000,346000,299888,349900,359000,360000,368500,369000,369900,366990,363912,365000,369000,369900,369000,369900,371000,379000,385000,395000,395000,395000,390000,389000,382990,379490,378888,379900,388444,399739,409000,408990,409000,408000,405000,409999.5
"Bronx","NY","New York","36","005",25,389000,389000,399000,390000,382500,389000,399000,394499.5,399000,409000,385000,379999.5,385000,379000,386000,392000,399000,399000,399000,399000,387000,384950,384900,399000,399000,407500,424900,419500,459000,444500,425000,419000,4e+05,411500,4e+05,399000,399000,399000,399000,399000,399000,399000,405000,422000,429000,427000,425000,419000,449000,449000,449000,449000,449000,429000,425000,429000,439000,469000,429000,429000,459000,469000,479000,459000,459000,459000,439000,449000,469000,479000,479000,479000,479000,499000,499000,514500,525000,499000,499000,499000,499000,499000,479000,479000,479000,479999,515000,529000,529000,529000,524000,529000,529000
"Nassau","NY","New York","36","059",26,539000,549000,549000,549000,539000,522400,519000,507000,509000,499000,479000,469000,459000,449000,459000,450000,459000,459000,459000,449900,449000,439000,439999,439000,449000,399000,449990,450000,459000,458400,449000,440000,429000,420000,469000,468000,474999,488500,499000,499000,499000,499990,529900,539000,539499.5,529000,549000,538750,537750,499990,549000,559000,550000,559900,549000,569000,575000,599999,575000,624500,659000,649000,599000,639750,669000,669000,649000,648000,664000,659000,679000,649500,649000,629000,609000,609194,604443.5,599999,599999,599999,599939.5,629000,639000,666998.5,639000,659000,679000,699000,699000,689900,699000,709000,713944
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445000,455000,460000,464900,475000,478950,464900,459000,454700,449900,449000,449000,441990,459900,472545,469900,468990,462500,449000,449500,449900,449500,449900,470000,479000,484900,495250,499900,499900,499900,5e+05,499000,494990,495450,502840,524000,525000,534900,539000,549000,545450,539990,549000,545000,539870,545000,549922.5
"Cuyahoga","OH","Cleveland","39","035",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,134900,133500,149000,159000,170500,179900,183950,179900,169900,162500,159900,154900,145000,150000,160000,174900,179999.5,179900,179000,174900,169900,160000,159950,159900,154250,149950,160000,174900,179900,189900,189900,186500,179500,174900,171500,169777,164950,159900,169900,188245,197500,2e+05,214900,202800,199900,195000
"Hillsborough","FL","Tampa","12","057",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264990,264900,259000,258990,256995,258790,265990,261990,265000,267990,250990,269967.5,269900,269900,269900,275000,269990,274900,275990,279990,277990,274900,272000,269990,279900,279900,280000,285000,288990,289990,285690,289000,292800,289900,292900,291490,287500,285990,289000,285745,284900,289900,299900,3e+05,310000,314900,308000,301990,299900,309990
"Allegheny","PA","Pittsburgh","42","003",30,229950,239899,239900,239900,249900,245000,242900,239900,239000,234800,229900,225000,219900,233000,229995,229650,230000,234900,234900,229900,230000,227495,229000,224500,215000,215000,226945,238900,245000,244990,235000,234900,229500,225000,257568.5,250000,259000,272000,270000,274900,282990,286745,279900,274900,284945,274900,270945,275000,289000,281990,285995,284000,286990,289900,284000,284945,282900,281900,280000,275990,280000,289900,296150,299000,302450,309500,299994.5,299900,299945,299900,299900,299900,303000,294000,308800,317900,318999.5,321990,314900,305000,3e+05,299900,299900,299500,299900,304900,299990,314900,324900,324995,325000,317950,320000
"Oakland","MI","Detroit","26","125",31,237500,239900,239900,235000,225000,225000,219900,219900,245000,242500,229900,224900,219000,214900,215000,219900,217500,225000,229900,230000,224900,224900,220450,219900,225000,229400,239900,249900,249900,260000,268900,263500,269900,275000,289900,289500,299900,299999,309000,319000,325000,335000,339500,334950,338844,330000,339992.5,339900,349900,350000,359900,358990,364900,360000,365000,367950,369900,369900,359900,362500,364450,375000,379000,389000,380650,385000,378060,375000,375000,375000,375000,375000,377245,379900,385000,389900,399900,399900,399900,398999.5,398888,399900,399945,409000,4e+05,408950,415000,424900,420000,419900,419900,414000,4e+05
"Franklin","OH","Columbus","39","049",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207900,216900,219900,217400,209900,209900,214900,209900,202270,199900,199900,209900,219900,233000,241990,239900,237000,234900,228950,229000,227200,234700,238945,244900,249900,256990,262000,265000,257000,260000,252990,257900,254950,256847,263490,264900,276947.5,275990,279000,279700,274900,274900,269850,268592,264655,267900,279900,279000,289900,295900,290000,289900,289900,285000
"Hennepin","MN","Minneapolis-St Paul","27","053",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314150,299900,299900,319900,359900,349000,349900,349900,359900,360000,364900,349900,349900,350000,359900,399000,389900,384900,385000,389900,389900,384249.5,381250,383990,385000,384450,395000,384990,389900,388750,389900,384900,379900,379900,389000,384900,392495,407990,412537,420495,419900,419990,424500,415000,414995,414700,419900
"Orange","FL","Orlando","12","095",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282490,286990,285000,295000,295900,289900,284900,280990,298000,297990,298900,295000,295771,298500,299900,302845,3e+05,299900,302990,308000,309900,324450,322990,324700,324995,325000,335000,329000,334000,336990,326995,325000,327595,325000,329900,329900,329990,329899.5,339990,345000,349900,359900,364995,364445,359990,357990,359900
"Fairfax","VA","Washington","51","059",35,549900,550000,560000,575000,575000,574900,569990,564968.5,550000,550000,549950,539900,525000,539900,549000,549900,559000,560000,559900,559888,550000,542450,534900,529250,538000,549900,555900,585000,599000,599000,589975,589000,589900,589900,624995,629900,639900,637000,645000,648500,644450,639945,629925,625000,625000,629900,639900,639900,649999,649000,649900,650000,650000,652450,649900,649000,645000,639900,645000,649777,649900,659000,665250,669000,660000,659400,649000,650000,650000,659000,665000,652000,674900,679900,687875,689900,698000,695000,695000,699000,699000,699000,709992.5,725000,739000,729900,724995,719900,724000,719900,715000,714900,716000
"Contra Costa","CA","San Francisco","06","013",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000,516000,494500,575000,648888,649500,659000,650000,679000,648000,599995,599980,562500,515000,515000,569000,650000,725000,729000,749000,729000,675000,643500,629000,620000,582495,588000,663714,7e+05,739000,734900,725000,699901,689000,695000,684900,659950,649000,625000,659400,725000,748900,766000,724900,719900,699000,690000
"Salt Lake","UT","Salt Lake City","49","035",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,271000,274900,270000,269900,269900,274900,284901,289900,288000,285000,287500,290000,289900,279000,282450,289900,299900,3e+05,319900,325000,326950,324900,324900,329900,333361,331000,329900,336950,328888.5,349250,349000,349900,350000,349995,349870,340000,344900,347000,349400,344900,350000,354900,372500,379900,389900,369900,369337.5,369900
"Travis","TX","Austin","48","453",38,329949.5,329500,325340,323500,329999,328273,339000,337700,329950,334990,334945,325450,330000,330990,314900,349900,353490,329945,329000,319900,3e+05,299900,3e+05,299000,299900,3e+05,323990,326495,334950,339990,338990,338990,322950,313990,362261.5,355000,350000,355000,356990,371200,390695,399945,403130,402490,4e+05,399891,408445,410990,408900,418000,423677.5,425000,425000,431858,433250,429990,420995,412245,404990,431300,431300,435990,438990,442990,439995,443990,439500,426990,422900,431945,425000,421800.5,425450,431990,431990,449250,444206.5,439000,442450,431462,429992.5,429050,434995,429990,413000,417492.5,423900,429990,440990,428004.5,430000,422990,419995
"Saint Louis","MO","St. Louis","29","189",39,299000,299900,299900,3e+05,309900,315000,316300,314900,320999,315000,3e+05,290000,276192.5,278950,279000,279900,287855,289900,264900,259900,279700,275000,271400,269900,279900,274450,274900,284900,281950,287800,282400,279900,279900,274900,290000,282400,284900,289900,299949.5,324950,334900,339000,325000,319000,318185,310000,299944.5,299000,298000,299900,326000,334250,334900,334500,335000,329900,339900,334900,326000,324900,326000,336900,350000,359900,365000,369900,370500,374900,375000,379900,374995,375000,370500,375000,382950,390000,399500,395000,389000,393000,389900,384500,384900,379000,385000,384900,394990,399949.5,409995,404000,399900,399900,399900
"Pima","AZ","Tucson","04","019",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226071,253950,252450,254400,254734.5,264990,272694,272797,265997.5,271522,260425,264995,250000,249925,256975,275400,261900,264950,265990,270000,259950,270000,262458,260000,254225,256445,247425,286550,285000,274950,273909,274450,289900,285000,297950,289600,287750,284207,276885,279900,298000,302945,302045,302045,307400,3e+05,299723.5
"Montgomery","MD","Washington","24","031",41,,,,,,,,,,,,,,,,,,,,,542490,528495,534990,536995,6e+05,629000,629495,634745,629995,620000,618900,625995,618900,625995,659990,649990,649900,649997.5,653445,649945,656900,649990,649900,649995,645492.5,649900,649945,679900,7e+05,709990,719990,709990,698500,694883,688280.5,689945,684900,708900,700497.5,716995,694900,709900,719990,695900,692950,695450,699990,709400,722500,709450,724945,734990,739900,744900,759900,779990,749900,746995,744900,749900,749900,756245,739990,722900,719945,744990,774900,774900,774900,784900,794995,779900,789900
"Honolulu","HI","Urban Honolulu","15","003",42,654500,662000,665000,675000,725000,750000,746500,7e+05,725000,675000,639000,605000,612500,599000,599999,599000,6e+05,630000,675000,703299.5,689000,674000,695000,699001,695499.5,694000,689000,709000,699000,668500,659900,635000,626500,625000,685000,675000,718000,718000,695000,690000,699700,699900,699999.5,692500,695000,699000,7e+05,716250,688000,698000,699444,739000,749000,795000,789000,795000,795000,792250,782000,795000,799000,850000,865000,829250,850000,850000,841999.5,848944,848944,850000,850000,865000,867000,750000,860000,889000,879000,865000,860000,849500,850000,849444,848944,844194,863500,868000,877500,892500,875000,868500,867500,889000,885000
"Westchester","NY","New York","36","119",43,725021,749000,789021,796400,799000,775000,749000,734449.5,727010.5,699000,699021,670000,649021,658500,749000,709111,699000,725000,699000,695000,685000,649000,649000,639000,649000,650000,699000,699000,715000,699900,695000,649222,639800,649000,739000,729021,739320,769216,783500,796000,829000,841500,819499.5,789900,789000,799000,779000,782000,789000,820000,849000,849500,849000,824950,799622,795000,779000,779000,799000,768000,8e+05,850000,849000,869999.5,869000,850000,845000,815000,829000,849000,849900,849999.5,865000,875000,889000,899000,899000,895000,869000,849000,887000,899000,895000,859500,850000,9e+05,949900,965000,949700,949327,935000,899000,9e+05
"Milwaukee","WI","Milwaukee","55","079",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119900,104950,105000,110000,125000,129900,139900,138950,133900,133500,127250,119900,115000,116900,119900,127500,129700,144500,140800,139900,135000,134900,132900,124900,123950,120944,129900,134900,139700,144900,154900,155900,149900,149900,149899.5,144900,139900,124900,134500,139900,144900,150000,150000,147950,144900,141900
"Fresno","CA","Fresno","06","019",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289562.5,289725,285000,289975,299050,302120,299972.5,308990,311945,308995,309875,308795,299950,297000,300495,314250,317990,322500,325495,327730,325000,325000,319500,319644.5,324419,325000,320000,318000,319000,325000,329949.5,332602.5,339000,335640,332490,329500,325499.5,329995,327132.5,325990,329000,339615,348750,349000,352675,349500,356450
"Shelby","TN","Memphis","47","157",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234900,231900,229900,225450,224000,225000,224900,222400,225000,225000,229000,240000,237450,239900,239900,234900,220000,223900,220000,222467.5,224825,229900,240000,247850,250900,239000,229999.5,234040,224975,219500,220000,225900,230000,248900,249900,255000,259900,249949.5,250000,250937.5,249949.5,249900,244950,245000,254900,271237.5,279000,276392,279200.5,275000,275000
"Fulton","GA","Atlanta","13","121",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,333150,324450,340000,369900,379950,385000,385000,379250,377700,374995,369900,364900,350000,374900,379000,380000,385000,389000,399000,379900,381000,374900,385000,379900,375000,379900,399500,410000,429000,439900,425000,425000,425000,423490,424850,421450,415940,410000,422990,439999,459900,463357.5,465000,459950,449450,453990
"Mecklenburg","NC","Charlotte","37","119",48,276523,279900,279272,279935,279900,280000,279500,278907.5,275000,249900,239500,229900,229000,234900,234700,239707.5,240000,240000,244421,240450.5,234900,230000,225000,229900,245000,257999,264900,265000,265000,267000,259000,255745,250000,250000,275495,274999.5,275000,289000,299900,313213,307995,304900,299945,3e+05,298000,292990,290495,290000,281990,295900,309490,321365,320000,326990,325325,319925,324900,319900,320655,325000,325000,329900,329000,344900,344999,345000,349000,345000,344835,349000,343500,329900,335000,355000,369900,375000,375000,375000,371775,360000,359900,363731.5,359900,364876,368000,369900,380000,398935,395000,390000,385000,384949.5,385000
"Erie","NY","Buffalo","36","029",49,152900,154900,169922,174900,185000,180000,179900,172500,178000,174900,178950,179900,178950,189900,189900,189900,189900,195000,195000,194950,195500,190000,197700,197900,199500,199000,199900,204900,199990,199995,197250,199900,207500,193600,199900,196700,195000,2e+05,199900,209000,205000,199900,2e+05,197900,189950,189900,179949.5,179999,179900,189900,199900,199900,209900,214950,215000,209450,2e+05,199900,199900,192000,209900,219900,221495,223000,229900,224900,214900,209250,214900,209900,215000,202450,197900,197500,214000,209250,223000,220388.5,199900,199900,199900,189900,189000,180000,180500,184900,193000,206000,219900,229900,229900,229900,229900
"Du Page","IL","Chicago","17","043",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395995,402995,405995,412000,415800,416474,414450,414900,410000,402499.5,399900,418495,419900,418747.5,429495,434990,439900,419900,424990,424990,419900,429900,425000,424000,424990,430000,434115.5,435000,444900,440000,439000,438283,432000,439000,439900,429900,440000,455000,439990,449900,450000,449900,444950,445000,439000,439000,441000
"Fairfield","CT","Stamford","09","001",51,,,659900,649900,659900,669900,649900,639999,649000,650000,649900,639000,644900,639000,649000,650000,649000,649000,649000,625000,625000,619000,610000,599250,599000,599900,620000,649000,649900,649900,630000,622450,635000,645000,649000,635000,629000,649000,659000,659900,674950,679000,669000,649900,650000,650000,649000,640000,645000,652500,689900,699000,699000,689000,669900,639900,629900,629000,625000,619000,624900,649000,669000,675000,679000,685000,674000,659900,650000,649900,649900,649900,650000,695000,699000,698250,699000,699000,689000,675000,676250,679000,675000,649900,649450,699000,709450,725000,724000,709000,699000,670000,699000
