"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Broward","FL","Miami-Fort Lauderdale","12","011",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135900,135000,134900,134900,134900,130000,134900,135000,134900,131000,135000,135000,134900,135000,139000,139999,139900,137900,139000,139000,140000,143500,145000,147770,151000,154900,157600,159500,159500,166650,169800,174900,177000,179000,179900,180000,184900,184900,184999,189000,189900,189900,193250,193000,189900,193950,195000
"Bexar","TX","San Antonio","48","029",17,84900,88200,88200,88200,88200,89900,89900,89000,91999,90000,89900,88200,87500,86000,85000,85000,86000,88745,87500,86000,80000,75000,83900,79900,79900,79900,79900,79900,79250,82000,83000,82000,79947.5,80000,87500,89000,89000,89900,92149.5,95000,99400,104700,99999,97600,95000,99150,99900,104900,1e+05,1e+05,109300,109900,110000,110000,110000,109999.5,107750,99500,1e+05,104900,104900,114500,110000,110000,114000,119000,125000,115000,127000,121250,116000,122000,120000,124945,124994.5,129900,134900,138500,139000,134333,130000,135000,137500,147700,149900,150000,143822,145000,145000,150000,149900,145000,149000
"New York","NY","New York","36","061",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850000,1850000,1964202.5,1975000,1995000,2100000,2100000,2095000,2150000,2247500,2245000,2270000,2345000,2400000,2395000,2429990,2495000,2675000,2642500,2495000,2495000,2385000,2385000,2395000,2449999.5,2450000,2424990,2400000,2450000,2400000,2430000,2395000,2350000,2300000,2345000,2350000,2365000,2342500
"Philadelphia","PA","Philadelphia","42","101",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,165500,179900,199900,199900,189900,189900,203000,204950,210000,209900,194900,189800,189950,199000,199900,199000,199000,199999,225000,235000,235000,229900,209900,203500,214900,219900,219900,209949.5,199700,209999,229000,229900,229900,229000,224999,219900,219000,219900,225000,224900,217900,219900,225000,234900,243010,245000,246417.5,239000,235000,249250,237500,234950,239450,237750,255000,289900,285000,280000,294500,279900,299000
"Alameda","CA","San Francisco","06","001",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,337000,368944,379000,388888,389950,399000,399000,399888,399000,399888,399900,395000,387900,370000,399000,412500,428000,459900,459000,469000,468000,469000,450000,448000,434450,449000,469500,495500,499950,519700,5e+05,518000,499950,499000,520000,522500,504500,525000,525000,539000,539975,550000,559000,549000,549900,559900
"Middlesex","MA","Boston","25","017",21,229900,254900,267900,264900,269000,269000,264900,268650,269900,269900,269900,259900,254900,255000,249900,254800,259900,264000,261450,259777,258900,249900,239900,224900,239000,240000,249900,259900,263500,259900,249900,245900,242450,249825,264900,254900,252900,269000,279900,289900,299900,299900,299900,288944,289900,298000,289000,289000,295000,313450,310000,299999,309900,314900,299900,299000,3e+05,308327.5,299900,299900,307930,304900,314450,321200,320950,329000,319900,3e+05,3e+05,315000,319900,310000,324800,339000,362000,359900,359900,361000,355450,354900,369000,379000,375000,369450,379900,399900,404900,419900,424900,429900,425000,409900,419900
"Suffolk","NY","New York","36","103",22,289994.5,289000,285000,279000,279000,269000,269000,269000,269000,264900,264900,255000,249990,245498,249000,249000,249900,249900,249900,249000,249000,249000,245000,248000,249900,249000,249000,250000,249990,249850,247000,244450,239999,243950,249990,249900,249000,249000,258250,259500,259000,259000,267000,265000,259999,259900,258888,259999.5,259990,239900,259000,254499.5,269900,275000,279000,279995,285000,295000,274990,289000,285000,289450,289000,279997.5,279000,279000,275000,269500,275000,289000,279999,285000,285000,279999,279899.5,289000,299900,299450,299999.5,299000,309450,307900,304900,299945,299900,299994.5,320000,329000,325000,329990,334700,325000,325000
"Sacramento","CA","Sacramento","06","067",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209999.5,205000,210000,219888,219900,222800,221000,224900,225000,225000,225000,215000,220000,225000,239900,245000,247500,249000,249000,240000,240000
"Bronx","NY","New York","36","005",24,229000,220000,215000,209000,2e+05,215000,222000,209450,225000,229000,224900,224023,224023,210000,225000,221450,225000,219499.5,219500,202499.5,190000,199000,195000,184499.5,195000,199900,209000,199800,215000,215000,224900,224950,224900,219000,235000,224900,229000,235000,229999,224900,224900,225000,229999.5,235000,237499.5,235000,239000,239000,250000,250000,249900,239000,240000,245000,247000,241500,247000,239000,229000,235000,225000,232250,237750,227275,229000,229000,232499.5,237250,229000,220000,230000,249900,249000,249000,252500,259995,275000,275000,269000,269000,266500,255000,249000,248000,240000,245000,249000,255000,255000,265000,272499.5,280000,279000
"Nassau","NY","New York","36","059",25,355500,350000,349000,349000,349000,349000,349000,349000,349000,339999,329000,337500,332495,319990,329000,321000,315000,310999,299000,299000,299000,299000,289000,285000,285000,269000,279900,285000,279000,275000,269000,269000,265000,259000,274900,269000,279000,286500,279000,294960.5,295000,299000,287500,289000,287500,289000,289000,279500,282495,280000,279999,285000,289000,289000,289950,289000,289999,297000,288000,299000,309944,308500,308500,299999,299000,349000,340000,339499.5,349000,349000,362500,375000,349999,379000,369000,388000,369000,379000,369000,379000,386500,398500,399499.5,409995,409995,399000,399990,399000,409994.5,417000,409000,399000,399000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,139000,139000,139900,139900,141999.5,139999,145250,146000,142900,145000,145800,149900,149900,149900,151000,159900,159900,151500,150000,155000,159900,165000,168900,169900,169900,174900,174900,175000,179000,179000,179900,179000,179000,179900,182000,179900,179000,179900,184777,185000,189000,188000,185000,189000,189900,189900
"Cuyahoga","OH","Cleveland","39","035",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,74900,74999,74900,77500,79900,79900,79900,79900,79900,79000,74900,73500,69900,70000,71900,70950,74900,75000,77850,74900,74900,74900,74650,70000,69500,69500,69900,74900,79900,85000,84900,84949.5,84500,84900,84900,83000,79900,79900,83900,85000,89000,93000,93000,93250,94900,95000
"Hillsborough","FL","Tampa","12","057",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000,89900,89500,93000,94900,99900,94900,89900,99900,99900,99900,99900,99900,97500,99900,109000,105000,104900,104500,107000,110000,115000,116000,120000,124900,122000,125000,124900,129900,130000,129900,133100,135000,135900,140000,142000,143500,144500,145000,149500,149650,149987.5,154900,159000,155000,159900,164900
"Allegheny","PA","Pittsburgh","42","003",29,71900,79900,83059.5,84900,87925,87900,84900,85000,89000,86900,84900,82000,82950,84900,85000,85900,85900,87000,89900,84900,85000,83000,85000,84900,84450,84900,88500,89900,89900,88900,85000,84900,79900,80000,89900,89900,89900,94900,97000,99000,99900,99900,99900,97500,96900,94900,90000,90000,90000,93900,99000,99900,99900,104900,99900,98900,94900,94900,94250,92000,97999,97250,99500,103724,106250,105000,105000,99900,99900,99900,99900,99000,94900,97900,99900,109000,105000,104450,99900,99900,1e+05,1e+05,104900,1e+05,1e+05,102500,109945,114900,115000,119900,119000,119000,119000
"Oakland","MI","Detroit","26","125",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,125000,132999,130000,129900,130000,129900,129900,119900,119800,130000,130000,134950,135900,139890,139900,139900,139900,138000,134700,134900,132900,129948.5,134900,139900,142500,145000,145000,149900,149900,150525,159000,159999,160000,159900,164750,160000,169900,167950,169450,164900,169000,169900
"Franklin","OH","Columbus","39","049",31,93900,94999,96500,98000,97900,96500,94900,95000,98000,90000,82650,79900,69900,78500,80000,82900,87900,88850,85000,85000,79900,69900,72800,67900,72900,74900,79900,82250,89900,89900,88900,83700,79900,82000,84500,89900,89000,91050,90000,93950,94900,95000,97900,94900,94900,93000,90000,91000,89900,91500,93400,99250,99900,109000,108900,102000,99900,99900,95000,90000,94900,96250,102000,105900,113900,114900,114900,109900,112500,109900,107900,104900,105450,114900,119900,124500,120000,120600,123250,122000,124900,125000,128250,124900,119900,124999,126000,134900,139800,139900,139945,141900,140000
"Hennepin","MN","Minneapolis-St Paul","27","053",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,166900,163500,174900,175800,184900,185000,180000,179900,179900,179900,179900,179900,174900,175000,174900,184999,189900,195000,197500,199900,199900,199900,191000,189900,189950,194900,197900,199900,2e+05,2e+05,199900,199900,199900,205900,204900,204900,205000,209900,219900,224950,225000,229000,229000,225000,230000,239900
"Orange","FL","Orlando","12","095",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75900,75000,79900,79900,79900,79900,83250,84850,88900,89900,89250,91900,85000,85000,86000,89900,89900,90000,95000,99000,1e+05,108000,110000,110000,113000,116000,114900,111900,115500,119900,119997.5,119900,121700,120000,125900,125000,127910,125000,126900,129895,130000,135000,140000,139900,142202.5,149900,155000
"Fairfax","VA","Washington","51","059",34,215000,219000,239950,240500,239000,235000,239975,240000,249900,245000,245000,239000,228000,234950,239900,244900,246250,244999.5,235200,239900,239500,235000,229900,225000,224950,230000,235000,244900,250000,257950,256500,252500,255000,255000,264900,264950,269000,275000,279999,285000,289000,284400,286000,293000,294500,289900,279900,275000,279900,289450,291375,295000,295000,295000,298900,299900,299999,299900,298450,290625,298000,294949.5,290000,299900,299900,299900,285000,298500,294250,295000,289900,290000,295000,299000,3e+05,305000,3e+05,299999,299960,303700,3e+05,3e+05,307749.5,309800,309950,309900,309900,314250,314000,310000,314970,309500,309500
"Contra Costa","CA","San Francisco","06","013",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,335000,355000,349000,328000,329000,334900,339000,339450,328000,329000,328888,349000,380000,369000,399000,388500,375000,374900,369475,369950,375000,375000,369900,389000,417000,423000,419900,415000,410000,399000,399950,390000,399000,395000,399000,419500,439950,440000,448000,440000,449000,449900,449900
"Salt Lake","UT","Salt Lake City","49","035",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,162250,169900,164900,159900,159900,165900,168500,175000,173900,171500,169900,173750,174900,174900,169000,174000,179999,179949.5,179000,177000,174950,184900,189900,199900,198800,190000,198000,199900,199700,205000,208500,2e+05,215000,215000,215000,209900,215500,219000,220000,219000,224900,214950,221900,229900,235000,234900,226900,229900,235000
"Travis","TX","Austin","48","453",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,217843.5,219950,229237.5,224994,225900,249990,249990,259995,249990,249990,255000,255495,260990,269000,279900,278000,281990,285490,282345,285495,287900,270000,277625,260990,260470,269000,274000,289750,295000,288450,275000,274500,277990,283500,304990,297995,314950,312500,299000,312990,309800,3e+05,336750,348000,350000,364900,352000,356950,349995,354900,359000,369450,366950,359311,350000,369450,355000,367745
"Saint Louis","MO","St. Louis","29","189",38,,,,,,,,,,,,,,,,,,,,,,85000,82700,79900,79950,79900,82500,85000,87950,88550,87500,85500,87900,88000,95000,93150,89900,95000,99800,99900,99500,99900,99900,99000,97900,95000,90500,86900,89000,89900,95500,99900,99900,1e+05,99500,97000,95000,93450,89900,88050,88000,91625,98000,99900,99900,102500,1e+05,99900,94500,95250,89900,84900,84900,85000,90675,104888,1e+05,99999,99900,99900,99000,99000,98000,94000,89200,92900,99900,109000,109900,110900,114900,114900,117900
"Montgomery","MD","Washington","24","031",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,240500,249900,244975,209947.5,227200,237450,229000,229000,226500,249000,239500,265000,258000,249500,266250,279950,279900,284500,289000,279937.5,275000,275000,295500,289250,289949.5,268000,283000,312395,329700,329700
"Honolulu","HI","Urban Honolulu","15","003",40,388000,385000,389000,385000,389000,396500,379388.5,375000,389000,375000,347000,344000,345000,325000,333333,325000,321522.5,325000,345000,353750,355000,360000,359000,350000,363000,366500,358000,350000,357500,349000,344525,349000,339000,339000,361000,364000,365000,359250,350150,365000,365000,335000,380000,385000,381075,375000,395000,399800,389500,404000,4e+05,397000,399000,398000,399000,405000,410000,405000,418000,425000,435750,438150,449950,458000,469000,469900,467000,475000,479000,490000,499000,519000,525000,449000,518000,513000,519250,538000,520000,520000,525000,520000,530000,545000,545000,525000,525000,538000,535000,545000,535000,528000,520000
"Westchester","NY","New York","36","119",41,315000,299999.5,315000,305000,312000,3e+05,299000,299000,289000,279000,279000,270000,269000,259500,279000,269000,275000,270000,269900,269000,259000,249900,248880,248000,249000,249000,259000,260000,259000,255000,249000,245000,244900,249000,259900,255000,255000,255000,259000,269000,275000,280000,269000,269010.5,259000,259000,245000,245000,245000,240000,260000,269000,269500,275000,279000,288000,279000,275000,269999,274999,269999,269900,269000,275000,285000,289000,295000,285000,279000,289000,289000,279000,274500,274500,270000,279000,285000,279900,279000,275000,285000,275000,275000,272500,264450,259900,284500,285000,299000,299900,299900,299947.5,3e+05
"Milwaukee","WI","Milwaukee","55","079",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,99000,90000,94900,99900,109900,112700,114900,114900,109000,109900,104900,99900,95900,99500,99900,99900,109250,119900,116200,114900,114900,112900,115000,115450,115000,114700,114999.5,119900,124900,125000,125000,125000,125000,125000,124200,119900,114950,109900,111900,118800,117700,119900,124900,125000,122500,124900
"Fresno","CA","Fresno","06","019",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,95000,102500,112100,110000,115000,114000,116000,120000,130000,127000,129000,119900,128500,120000,133250,139000,135000,135000,134900,138400,138950,135000,135000,139000,139200,139900,134750,136500,139995,142000,144900,145000,146400,143200,145000,149000,147000,147000,145000,146500,147500,150000,155000,164950,160000,160950
"Shelby","TN","Memphis","47","157",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48500,50000,44900,38500,39900,38000,41384,48325,55000,55950,59950,61250,55500,55000,50000,48500,50000,49900,49900,50000,53000,52000,49000,49900,52500
"Fulton","GA","Atlanta","13","121",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,139900,139500,129999,129900,139900,144900,150000,154200,160000,159900,159250,155000,154800,144650,146600,150000,155000,159500,159900,159900,161950,159900,173200,179900,179900,175500,175000,165000,179000,182000,185700,185900,184900,190000,189900,199000,199000,196500,194000,199000,2e+05,219500,221000,223950,225000,229900,230000,230000
"Mecklenburg","NC","Charlotte","37","119",46,128950,130000,129900,129900,129900,132000,129900,120000,135000,125000,114900,112900,112250,112000,110000,114900,110000,112700,110000,110000,103750,103000,110000,110230,115000,119000,119900,112200,109900,108950,108000,108000,105000,109900,120000,123200,125000,129000,129500,133000,131250,130000,129900,129500,131000,134900,129900,129900,127500,125000,129900,129900,134900,135000,134900,134250,129900,129900,125000,124500,126950,129950,135000,143900,149900,149900,157700,158900,157000,162900,169000,169700,175000,181750,185000,184500,184900,185000,182500,179900,179900,179850,179900,179900,189999.5,169900,182500,189900,184900,179900,184200,189000,189700
"Erie","NY","Buffalo","36","029",47,104900,111950,114900,115000,115250,113400,112700,115900,110750,112500,109900,109900,110000,118900,118400,114700,118250,115000,114900,112450,109900,99900,111050,109900,104999,104000,104450,113500,113838.5,112500,110000,110000,109000,109000,110000,109900,105000,105400,100749.5,104950,105400,109900,108500,106000,106350,99999,99250,98950,99388.5,99900,107950,109900,113250,115000,109950,109900,109000,108000,104900,104200,107450,104900,104900,106000,112700,110000,114900,117250,114900,110900,109000,100950,99900,104900,109900,113450,114000,118250,114900,114900,115000,112950,115900,115900,109999.5,117900,118000,119900,124900,124900,129900,129900,126000
"Du Page","IL","Chicago","17","043",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,130000,134900,135000,139900,140000,143900,139900,140000,144900,147950,148000,146900,149000,152000,159900,159900,159900,159900,159900,160000,161000,159900,162900,160000,159900,164450,166000,164900,169250,169500,169900,169800,165000,167500,167500,165000,165000,170000,169900,173750,175000,174900,174900,174900,177500,179900,179250,179900,186250,189949.5,189000,189000,189000,185250,184950,189900,186950
"Fairfield","CT","Stamford","09","001",49,,,299900,299900,299900,299000,295000,294000,289900,289900,289900,289250,285000,285000,284500,284949.5,289000,285000,279800,279000,275000,269900,269900,269000,265000,268000,265000,269000,274000,269000,260000,250000,260000,259800,260000,255000,259000,269900,275225,279000,285000,289000,290000,289900,289900,284450,279000,272995,272995,279900,290000,295000,294700,289900,288750,280000,285000,289999,280000,275000,274900,277500,279000,284900,289900,290450,295000,295000,3e+05,299900,3e+05,299250,299000,298000,299000,305497.5,307000,319000,316950,319000,309999.5,309000,309000,299900,299000,3e+05,309000,315000,319000,324900,322250,319000,324219.5
"Pinellas","FL","Tampa","12","103",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81900,89900,87250,96500,104900,91900,85900,99000,89900,88950,88450,89500,80000,83700,92900,94950,99000,95000,89000,86400,89000,94350,94900,98900,94900,89700,99000,108000,105000,90000,90000,94900,100250,105000,109999,103500,99900,99900,90000,89900,104999,115000,116900,119000,115000,114900,114650
"Bergen","NJ","New York","34","003",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339000,320000,315000,315900,311000,314900,319000,329000,329000,329000,319945,329000,325000,326000,328812,329000,318900,343500,339900,340000,351995,349900,341000,350000,358000,358000,368500,342500,346850,348850,348850,350000,345000,349000,349000,349000,339900,349000,326000,324500,329000,358500,360000,359500,369888,376245,399000,369000
"Marion","IN","Indianapolis","18","097",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,69900,69900,69900,74899.5,74900,75000,79900,80000,80000,80000,79900,80000,77900,75000,74900,75000,79900,81855,82500,84900,81900,80000,79900,76999.5,76000,73495,74000,73500,75000,79900,82000,79999,75000,72900,69900,69900,69900,65400,64900,63500,65000,65000,69350,69900,69000,68999.5,69000,69900,69900,69425,69900,75000,78000,82950,84900,86000,85355.5,89000,92000
"Wake","NC","Raleigh","37","183",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259900,270000,274990,275495,279990,279990,271995,274990,279945,279992.5,273945,279900,270850,282500,300445,304900,294900,305445,306900
"Hartford","CT","Hartford","09","003",54,164900,179900,179900,179900,179000,179900,178000,174900,175000,175450,175000,174900,174000,174900,170550,172950,173000,172950,169900,165000,164900,159900,159900,159900,159900,159900,159900,164900,165000,164900,166900,165250,164999.5,164900,164900,163500,159900,159900,159900,165000,167900,169000,169900,169000,167950,164900,162900,160000,159900,159950,159900,169900,169891.5,167500,169000,168500,165900,168000,165000,165000,168500,167500,169900,164900,164900,164900,164900,159900,159900,159900,159900,157000,157900,159900,159936,159900,164900,164900,165000,164900,164900,162000,162500,159900,159900,159900,164900,167700,169000,165000,168000,169900,168250
