"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"77429","TX","Houston","Harris","Cypress",59,1724,-0.00173711638679792,-0.0051933064050779,-0.0314606741573034,25550
2017-09-30,"85032","AZ","Phoenix","Maricopa","Phoenix",60,1439,0.00278745644599303,0.0169611307420495,0.0473071324599709,16653
2017-09-30,"78130","TX","San Antonio","Comal","New Braunfels",61,1486,-0.00201477501678979,-0.000672494956287828,0.0369853454291696,20146
2017-09-30,"11214","NY","New York","Kings","New York",62,2389,0.010575296108291,0.0218135158254919,0.0414123801220575,1309
2017-09-30,"77077","TX","Houston","Harris","Houston",63,2078,0.00241196333815726,0.000963391136801541,0.00483558994197292,11278
2017-09-30,"78521","TX","Brownsville","Cameron","Brownsville",64,903,-0.00220994475138122,0.0134680134680135,0.0249716231555051,20105
2017-09-30,"30043","GA","Atlanta","Gwinnett","Lawrenceville",65,1491,0.00201612903225806,0.00811359026369168,0.0339805825242718,22570
2017-09-30,"30096","GA","Atlanta","Gwinnett","Duluth",66,1476,0.00271739130434783,0.0137362637362637,0.0394366197183099,12459
2017-09-30,"23464","VA","Virginia Beach","Virginia Beach City","Virginia Beach",67,1624,0.00619578686493185,0.015,0.0194601381042059,19730
2017-09-30,"94501","CA","San Francisco","Alameda","Alameda",68,3446,-0.00548340548340548,-0.0137378362907842,-0.00748847926267281,9809
2017-09-30,"07030","NJ","New York","Hudson","Hoboken",69,2811,-0.0263249047454105,-0.0239583333333333,-0.0157563025210084,2560
2017-09-30,"60619","IL","Chicago","Cook","Chicago",70,1395,0,0.00431965442764579,0.0212298682284041,12201
2017-09-30,"73099","OK","Oklahoma City","Canadian","Yukon",71,1230,0.00081366965012205,0.00819672131147541,-0.0299684542586751,25690
2017-09-30,"11229","NY","New York","Kings","New York",72,2348,0.00989247311827957,0.00341880341880342,0.0417036379769299,6602
2017-09-30,"94110","CA","San Francisco","San Francisco","San Francisco",73,4587,0.00857519788918206,0.0125827814569536,-0.00628249566724437,6368
2017-09-30,"28277","NC","Charlotte","Mecklenburg","Charlotte",74,2156,0,0.000928505106778087,0.020350212967345,17141
2017-09-30,"75243","TX","Dallas-Fort Worth","Dallas","Dallas",75,2120,0.00521574205784732,0.0276296655356277,0.0745058286872783,5822
2017-09-30,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",76,4210,0.0028585040495474,0.0115329168668909,0.0354156419085096,4631
2017-09-30,"33160","FL","Miami-Fort Lauderdale","Miami-Dade","Sunny Isles Beach",77,2283,-0.0150992234685073,-0.0519102990033223,-0.217346588961262,4879
2017-09-30,"33139","FL","Miami-Fort Lauderdale","Miami-Dade","Miami Beach",78,2442,-0.00933062880324544,-0.0355450236966825,-0.269736842105263,2231
2017-09-30,"44107","OH","Cleveland","Cuyahoga","Lakewood",79,1353,0.0104555638536221,0.0296803652968037,0.0336134453781513,9707
2017-09-30,"77379","TX","Houston","Harris","Tomball",80,1793,0.000558035714285714,0.000558035714285714,-0.0297619047619048,24389
2017-09-30,"11377","NY","New York","Queens","New York",81,2412,0,0.0104733975701718,0.0396551724137931,2158
2017-09-30,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",82,2399,0.00292642140468227,0.0186836518046709,0.129472693032015,8894
2017-09-30,"33411","FL","Miami-Fort Lauderdale","Palm Beach","Royal Palm Beach",83,2185,-0.00182731841023298,-0.000457456541628545,0.0219831618334892,18989
2017-09-30,"11234","NY","New York","Kings","New York",84,2249,0.00133570792520036,-0.0153239929947461,0.0162675101671939,11352
2017-09-30,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Norwalk",85,2342,0.000427167876975651,0.00342759211653813,0.0568592057761733,20089
2017-09-30,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",86,2307,0.00304347826086957,0.00654450261780105,0.0755244755244755,11330
2017-09-30,"11207","NY","New York","Kings","New York",87,2230,0.0036003600360036,-0.0106477373558119,0.00541027953110911,2534
2017-09-30,"75067","TX","Dallas-Fort Worth","Denton","Lewisville",88,1639,0.00183374083129584,0.00305997552019584,0.026299311208516,10535
2017-09-30,"60617","IL","Chicago","Cook","Chicago",89,1355,0.00147819660014782,0.00893521965748325,0.00818452380952381,17305
2017-09-30,"10019","NY","New York","New York","New York",90,4012,0.0103248552002015,0.0383022774327122,0.00526183913806064,778
2017-09-30,"44035","OH","Cleveland","Lorain","Elyria",91,866,-0.00230414746543779,0.0105017502917153,0.0176263219741481,19026
2017-09-30,"23462","VA","Virginia Beach","Virginia Beach City","Virginia Beach",92,1436,0.000696864111498258,0,0.00701262272089762,9492
2017-09-30,"19143","PA","Philadelphia","Philadelphia","Philadelphia",93,1279,-0.0046692607003891,0.00947119179163378,0.0110671936758893,4001
2017-09-30,"48197","MI","Ann Arbor","Washtenaw","Ypsilanti",94,1535,-0.00839793281653747,-0.0382205513784461,0.010533245556287,13850
2017-09-30,"78704","TX","Austin","Travis","Austin",95,2519,0.00039714058776807,0.00398565165404544,0.0202511138112596,7683
2017-09-30,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange","Westminster",96,2836,0.00176616036736136,0.0146690518783542,0.03997066373304,16590
2017-09-30,"08701","NJ","New York","Ocean","Lakewood Township",97,2067,0.00242483026188167,0.00193892389723703,-0.0171184022824536,13778
2017-09-30,"85710","AZ","Tucson","Pima","Tucson",98,1133,0.00088339222614841,0.00890471950133571,0.0481036077705828,13418
2017-09-30,"11355","NY","New York","Queens","New York",99,2578,-0.00193573364305072,0.0121711817824892,0.0648492358529533,2909
2017-09-30,"78666","TX","Austin","Hays","San Marcos",100,1473,0.00408997955010225,0.0102880658436214,0.00477489768076398,10122
2017-09-30,"66062","KS","Kansas City","Johnson","Olathe",101,1747,-0.00285388127853881,-0.00963718820861678,-0.0005720823798627,21747
2017-09-30,"78745","TX","Austin","Travis","Austin",102,1679,0.000595947556615018,0.0065947242206235,-0.00118976799524093,13648
2017-09-30,"95630","CA","Sacramento","Sacramento","Folsom",103,2285,-0.000874508089199825,0.00263273365511189,0.0288158487167942,19624
2017-09-30,"91910","CA","San Diego","San Diego","Chula Vista",104,2500,0.00563153660498793,0.0187449062754686,0.0451505016722408,11961
2017-09-30,"90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",105,3316,-0.000301477238468496,0.00454407755225689,0.0635022450288647,4803
2017-09-30,"10314","NY","New York","Richmond","New York",106,2259,0.00938337801608579,0.02124773960217,0.055607476635514,13071
2017-09-30,"87111","NM","Albuquerque","Bernalillo","Albuquerque",107,1362,0.00963676797627873,0.0232907588279489,0.0141474311243485,18098
2017-09-30,"94558","CA","Napa","Napa","Napa",108,2687,0.00599026581804568,0.0151114469210427,0.00448598130841121,14248
2017-09-30,"11215","NY","New York","Kings","New York",109,3062,0.000326690623979092,0.0271720899027172,0.107414104882459,1609
2017-09-30,"98052","WA","Seattle","King","Redmond",110,2893,0.00871687587168759,0.0247963159759122,0.0262504434196524,13670
2017-09-30,"30024","GA","Atlanta","Gwinnett","Suwanee",111,1937,0.0015511892450879,0.0120167189132706,0.00728029121164847,21241
2017-09-30,"32210","FL","Jacksonville","Duval","Jacksonville",112,1037,-0.000963391136801541,0.005819592628516,0.0277502477700694,18269
2017-09-30,"06010","CT","Hartford","Hartford","Bristol",113,1507,0.00466666666666667,0.00399733510992672,-0.0283687943262411,14751
2017-09-30,"11221","NY","New York","Kings","New York",114,2504,0.0016,0.0117171717171717,-0.00278773397052967,1089
2017-09-30,"33025","FL","Miami-Fort Lauderdale","Broward","Miramar",115,1921,0.00418191322530057,0.0153276955602537,0.00628601361969618,12090
2017-09-30,"60610","IL","Chicago","Cook","Chicago",116,2010,-0.0147058823529412,-0.00887573964497041,-0.100671140939597,1206
2017-09-30,"30281","GA","Atlanta","Henry","Stockbridge",117,1197,0.00672834314550042,0.0239520958083832,0.0399652476107732,20478
2017-09-30,"89108","NV","Las Vegas","Clark","Las Vegas",118,1178,0.00856164383561644,0.0234578627280626,0.0443262411347518,15042
2017-09-30,"78240","TX","San Antonio","Bexar","San Antonio",119,1361,0.0051698670605613,0.0126488095238095,0.0225394440270473,11133
2017-09-30,"85225","AZ","Phoenix","Maricopa","Chandler",120,1358,0.00295420974889217,0.00816629547141797,0.0249056603773585,16601
2017-09-30,"77433","TX","Houston","Harris","Cypress",121,1708,-0.000585137507314219,-0.00755374782103428,-0.0463428252372976,24879
2017-09-30,"02169","MA","Boston","Norfolk","Quincy",122,2406,-0.0016597510373444,0,0.00375469336670839,7948
2017-09-30,"33009","FL","Miami-Fort Lauderdale","Broward","Hallandale",123,1672,0.000598444045481747,-0.00357568533969011,-0.0307246376811594,5238
2017-09-30,"15601","PA","Pittsburgh","Westmoreland","Greensburg",124,933,0.0108342361863489,0.0185589519650655,-0.0178947368421053,18495
2017-09-30,"93722","CA","Fresno","Fresno","Fresno",125,1306,0.00384319754035357,0.00693909020817271,0.0195160031225605,19664
2017-09-30,"48180","MI","Detroit","Wayne","Taylor",126,993,0.00303030303030303,0.0258264462809917,0.111982082866741,21610
2017-09-30,"78245","TX","San Antonio","Bexar","San Antonio",127,1281,0,0.00470588235294118,0.032232070910556,20431
2017-09-30,"17603","PA","Lancaster","Lancaster","Lancaster",128,1166,0.00344234079173838,0.00690846286701209,0.0485611510791367,17319
2017-09-30,"95608","CA","Sacramento","Sacramento","Carmichael",129,1834,0.0071389346512905,0.0251537171604248,0.0619571511291257,15658
2017-09-30,"85308","AZ","Phoenix","Maricopa","Glendale",130,1468,0.00616860863605209,0.0131124913733609,0.0265734265734266,20568
2017-09-30,"94533","CA","Vallejo","Solano","Fairfield",131,1958,0.0041025641025641,0.0155601659751037,0.077007700770077,15909
2017-09-30,"60611","IL","Chicago","Cook","Chicago",132,1870,-0.00478978179882916,0.00917431192660551,-0.0944309927360775,724
2017-09-30,"43055","OH","Columbus","Licking","Newark",133,848,0.00712589073634204,0.026634382566586,0.00832342449464923,18322
2017-09-30,"14850","NY","Ithaca","Tompkins","Ithaca",134,1745,0.0115942028985507,0.0313238770685579,-0.00626423690205011,9966
2017-09-30,"87114","NM","Albuquerque","Bernalillo","Albuquerque",135,1256,0.00641025641025641,0.00802568218298555,-0.00946372239747634,20447
2017-09-30,"33024","FL","Miami-Fort Lauderdale","Broward","Pembroke Pines",136,1821,0.00441257584114727,0.0122290161200667,0.0161830357142857,20631
2017-09-30,"80013","CO","Denver","Arapahoe","Aurora",137,1912,0.00525762355415352,0.0181043663471778,0.00790722192936215,19900
2017-09-30,"20906","MD","Washington","Montgomery","Silver Spring",138,2213,0.00181077410593029,0.0082004555808656,0.0379924953095685,10366
2017-09-30,"37075","TN","Nashville","Sumner","Hendersonville",139,1686,-0.000592768227622999,-0.00530973451327434,0.0101857399640503,22084
2017-09-30,"11211","NY","New York","Kings","New York",140,3032,-0.00426929392446634,0.00198281559814937,0.0546086956521739,582
2017-09-30,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",141,4589,0.00240279598077763,0.00635964912280702,0.018645948945616,9909
2017-09-30,"11373","NY","New York","Queens","New York",142,2464,-0.00162074554294976,0.0135746606334842,0.0566037735849057,1826
2017-09-30,"11385","NY","New York","Queens","New York",143,2358,0.00169923534409516,0.0305944055944056,0.0292448712352684,3060
2017-09-30,"85281","AZ","Phoenix","Maricopa","Tempe",144,1409,0.00714796283059328,0.0262199563000728,0.0586025544703231,6126
2017-09-30,"44060","OH","Cleveland","Lake","Mentor",145,1354,-0.00950987564008778,-0.0145560407569141,-0.0390347764371895,20125
2017-09-30,"43081","OH","Columbus","Franklin","Westerville",146,1661,0.00423216444981862,0.0134228187919463,-0.0024024024024024,15306
2017-09-30,"78577","TX","McAllen","Hidalgo","Pharr",147,899,-0.019629225736096,-0.0466595970307529,-0.0249457700650759,15087
2017-09-30,"28027","NC","Charlotte","Cabarrus","Concord",148,1405,0.00644699140401146,0.0195936139332366,0.0446096654275093,19987
2017-09-30,"85364","AZ","Yuma","Yuma","Yuma",149,884,0.00113250283125708,-0.00112994350282486,0.0486358244365362,15909
2017-09-30,"08753","NJ","New York","Ocean","Toms River",150,1919,0,-0.0103145951521403,0.035059331175836,22826
2017-09-30,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",151,3747,-0.00133262260127932,0.00807102502017756,0.046940486169321,16673
2017-09-30,"91709","CA","Riverside","San Bernardino","Chino Hills",152,3113,-0.000321130378933847,0.00484183344092963,0.0563284696301323,19559
2017-09-30,"65807","MO","Springfield","Greene","Springfield",153,813,-0.00122850122850123,-0.0121506682867558,-0.00732600732600733,16138
2017-09-30,"60620","IL","Chicago","Cook","Chicago",154,1383,0.00144822592324403,0.00290065264684554,0.0229289940828402,14213
2017-09-30,"75034","TX","Dallas-Fort Worth","Collin","Frisco",155,2576,-0.002710027100271,-0.00540540540540541,-0.0160427807486631,16188
2017-09-30,"10028","NY","New York","New York","New York",156,3505,-0.00142450142450142,-0.000285225328009127,-0.0242204899777283,922
2017-09-30,"60634","IL","Chicago","Cook","Chicago",157,1806,-0.00276090557702927,-0.00714678394722375,-0.0033112582781457,16941
2017-09-30,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",158,2672,0.00337964701464514,0.01906941266209,0.0573802928373566,11513
2017-09-30,"27410","NC",,"Guilford","Greensboro",159,1549,0.00453955901426719,0.0157377049180328,0.0402955003357958,14409
2017-09-30,"06902","CT","Stamford","Fairfield","Stamford",160,3088,-0.00226171243941842,-0.0108904548366432,-0.00643500643500644,5961
2017-09-30,"43123","OH","Columbus","Franklin","Grove City",161,1398,0.00647948164146868,0.0204379562043796,0.0495495495495495,18639
2017-09-30,"20011","DC","Washington","District of Columbia","Washington",162,2603,-0.00610920198549065,-0.00268199233716475,0.0694330320460148,6880
2017-09-30,"60016","IL","Chicago","Cook","Des Plaines",163,1904,0.00316122233930453,0.010079575596817,0.0214592274678112,9745
2017-09-30,"92109","CA","San Diego","San Diego","San Diego",164,3710,0.000269614451334592,0.0186710598572213,-0.0467625899280576,5639
2017-09-30,"45011","OH","Cincinnati","Butler","Hamilton",165,1560,0.00580270793036751,0.0276679841897233,0.0420841683366733,20302
2017-09-30,"60628","IL","Chicago","Cook","Chicago",166,1328,0.00453857791225416,0.0121951219512195,0.00529901589704769,18921
2017-09-30,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",167,3674,-0.000544069640914037,-0.0032555615843733,0.037560011296244,5097
2017-09-30,"91911","CA","San Diego","San Diego","Chula Vista",168,2341,0.00385934819897084,0.0165002171081198,0.04695885509839,11862
2017-09-30,"44256","OH","Cleveland","Medina","Medina",169,1682,0.00778909526662672,0.0382716049382716,0.0632111251580278,19760
2017-09-30,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",170,1571,0.00511836212412028,0.0214564369310793,0.0579124579124579,21132
2017-09-30,"02148","MA","Boston","Middlesex","Malden",171,2380,-0.00501672240802676,-0.0128577353795106,0.0170940170940171,5944
2017-09-30,"75228","TX","Dallas-Fort Worth","Dallas","Dallas",172,1404,0.0100719424460432,0.0278184480234261,0.0652503793626707,14499
2017-09-30,"89121","NV","Las Vegas","Clark","Las Vegas",173,1223,0.00741350906095552,0.0200166805671393,0.0277310924369748,10554
2017-09-30,"33647","FL","Tampa","Hillsborough","Tampa",174,1955,-0.00153217568947906,0.00256410256410256,0.0251704247509177,15189
2017-09-30,"89117","NV","Las Vegas","Clark","Las Vegas",175,1575,0.00254614894971356,0.0141661300708307,0.043046357615894,14001
2017-09-30,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",176,1336,0,-0.00372856077554064,0.0175171363290175,11197
2017-09-30,"92345","CA","Riverside","San Bernardino","Hesperia",177,1315,0.00843558282208589,0.0201706749418154,0.0613397901533495,21008
2017-09-30,"43130","OH","Columbus","Fairfield","Lancaster",178,1023,-0.0219885277246654,-0.00486381322957198,-0.0841539838854073,17945
2017-09-30,"11236","NY","New York","Kings","New York",179,2211,0.00637232589895312,-0.00985221674876847,0.0118993135011442,3440
2017-09-30,"28314","NC","Fayetteville","Cumberland","Fayetteville",180,886,-0.00225225225225225,-0.00337457817772778,-0.00112739571589628,7636
2017-09-30,"40475","KY","Richmond","Madison","Richmond",181,1115,0.0081374321880651,0.00996376811594203,0.0499058380414313,15931
2017-09-30,"94536","CA","San Francisco","Alameda","Fremont",182,3221,0.00031055900621118,-0.000310366232153942,0.0100344935716526,14211
2017-09-30,"92503","CA","Riverside","Riverside","Riverside",183,1885,0.00748262960983431,0.0172692930383162,0.0619718309859155,17863
2017-09-30,"65203","MO","Columbia","Boone","Columbia",184,1358,0.00816629547141797,0.0149476831091181,-0.0194945848375451,15943
2017-09-30,"19111","PA","Philadelphia","Philadelphia","Philadelphia",185,1319,0.00533536585365854,0.03046875,0.00380517503805175,12310
2017-09-30,"92126","CA","San Diego","San Diego","San Diego",186,2592,0.00426191398682681,0.0216791486007095,0.0493927125506073,13354
2017-09-30,"77450","TX","Houston","Fort Bend","Cinco Ranch",187,1830,-0.0016366612111293,-0.00974025974025974,-0.0368421052631579,20264
2017-09-30,"27406","NC",,"Guilford","Greensboro",188,920,0.00546448087431694,0.0188261351052049,0.0562571756601607,20556
2017-09-30,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",189,2137,0.0014058106841612,0.00470145745181006,0.0547877591312932,10830
2017-09-30,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",190,2350,0.00599315068493151,0.0151187904967603,0.101218369259606,3786
2017-09-30,"97229","OR","Portland","Washington","Cedar Mill",191,2494,-0.00200080032012805,0.00200883889112093,-0.0192685804168305,18280
2017-09-30,"29732","SC","Charlotte","York","Rock Hill",192,1342,0.00599700149925038,0.0323076923076923,0.046801872074883,19280
2017-09-30,"27610","NC","Raleigh","Wake","Raleigh",193,1241,-0.000805152979066023,0,0.0290215588723051,20509
2017-09-30,"76244","TX","Dallas-Fort Worth","Tarrant","Fort Worth",194,1780,0.00338218714768884,0.0136674259681093,0.0294968189705032,20123
2017-09-30,"98103","WA","Seattle","King","Seattle",195,2957,-0.00303438975050573,0.00783912747102931,0.0448763250883392,10834
2017-09-30,"10457","NY","New York","Bronx","New York",196,1754,0.0068886337543054,0.00746697300402068,-0.0168161434977578,547
2017-09-30,"21740","MD","Hagerstown","Washington","Hagerstown",197,1079,-0.00277264325323475,-0.0208711433756806,-0.0181983621474067,16882
2017-09-30,"77095","TX","Houston","Harris","Houston",198,1668,-0.000599161174355902,-0.003584229390681,-0.0257009345794392,20299
2017-09-30,"32822","FL","Orlando","Orange","Orlando",199,1309,0.00306513409961686,0.0131578947368421,0.0347826086956522,7892
2017-09-30,"22191","VA","Washington","Prince William","Woodbridge",200,1864,0.00702323068611561,0.014145810663765,0.0401785714285714,8812
2017-09-30,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",201,2319,0.00259403372243839,0.00782268578878748,0.0856741573033708,10539
2017-09-30,"60626","IL","Chicago","Cook","Chicago",202,1992,0.000502260170768458,0.00453857791225416,0.00251635631605435,1461
2017-09-30,"92592","CA","Riverside","Riverside","Temecula",203,2283,0.00131578947368421,0.00883782589482987,0.041514598540146,21521
2017-09-30,"87120","NM","Albuquerque","Bernalillo","Albuquerque",204,1209,0.00165700082850041,0.0033195020746888,-0.00493827160493827,21399
2017-09-30,"98012","WA","Seattle","Snohomish","Bothell",205,2410,-0.0020703933747412,-0.000829187396351575,0.0307955517536356,16327
2017-09-30,"10027","NY","New York","New York","New York",206,3388,-0.00470035252643948,-0.00411522633744856,-0.0136826783114993,555
2017-09-30,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",207,5096,-0.0114451988360815,-0.0258076849550755,-0.000588350656991567,3643
2017-09-30,"92336","CA","Riverside","San Bernardino","Fontana",208,2184,0.000458085203847916,0,0.0253521126760563,22928
2017-09-30,"30062","GA","Atlanta","Cobb","Marietta",209,1926,-0.00207253886010363,0.00208116545265349,0.0228359001593202,20898
2017-09-30,"46307","IN","Chicago","Lake","Crown Point",210,1566,-0.00508259212198221,-0.00571428571428571,0.00837089504185447,27633
