"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"97868","OR","Hermiston-Pendleton","Umatilla","Pilot Rock",14720,1230,-0.00404858299595142,0.0182119205298013,0.0827464788732394,656
2017-09-30,"24122","VA","Lynchburg","Bedford","Montvale",14721,1051,0.0184108527131783,0.077948717948718,0.0105769230769231,551
2017-09-30,"43150","OH","Columbus","Fairfield","Rushville",14722,1280,0.00708103855232101,0.0272873194221509,0.0305958132045089,508
2017-09-30,"74840","OK","Shawnee","Pottawatomie","Earlsboro",14723,811,-0.00976800976800977,-0.00612745098039216,-0.0591647331786543,593
2017-09-30,"67543","KS","Hutchinson","Reno","Haven",14724,781,0,0.00256739409499358,0.0116580310880829,605
2017-09-30,"13156","NY","Auburn","Cayuga","Sterling",14725,1301,0.0132398753894081,0.00852713178294574,-0.056562726613488,719
2017-09-30,"13734","NY","Binghamton","Tioga","Tioga",14726,1341,0,-0.0125184094256259,-0.0713296398891967,549
2017-09-30,"21557","MD","Cumberland","Allegany","Rawlings",14727,1273,0.00236220472440945,0.0349593495934959,0.0341186027619821,1183
2017-09-30,"37694","TN","Johnson City","Carter","Watauga",14728,1002,0.0100806451612903,0.0329896907216495,0.0693703308431163,606
2017-09-30,"54410","WI","Wisconsin Rapids-Marshfield","Wood","Arpin",14729,939,-0.00424178154825027,-0.0198329853862213,0.0217627856365615,506
2017-09-30,"92561","CA","Riverside","Riverside","Mountain Center",14730,2211,-0.00225631768953069,-0.0151447661469933,0.0989065606361829,704
2017-09-30,"02898","RI","Providence","Washington","Richmond",14731,1519,0.00529450694904037,0.00396563119629874,-0.000657894736842105,635
2017-09-30,"49235","MI","Adrian","Lenawee","Clayton",14732,937,0.00752688172043011,0.0240437158469945,0.0832369942196532,774
2017-09-30,"62044","IL",,"Greene","Greenfield",14733,905,-0.00220507166482911,0.00332594235033259,-0.0413135593220339,498
2017-09-30,"92391","CA","Riverside","San Bernardino","Lake Arrowhead",14734,1306,0.00771604938271605,0.0365079365079365,0.0993265993265993,1373
2017-09-30,"27562","NC","Raleigh","Wake","New Hill",14735,1469,0,-0.0033921302578019,0.0222686151704941,749
2017-09-30,"66413","KS","Topeka","Osage","Burlingame",14736,827,-0.00120772946859903,-0.00120772946859903,0.0110024449877751,631
2017-09-30,"86332","AZ","Prescott","Yavapai","Kirkland",14737,1276,-0.0199692780337942,-0.0161912104857363,0.101899827288428,476
2017-09-30,"17407","PA","York","York","Jacobus",14738,1343,-0.00222882615156018,0.00599250936329588,-0.0232727272727273,840
2017-09-30,"23937","VA",,"Charlotte","Drakes Branch",14739,1173,0.00946643717728055,0.0253496503496504,0.0371352785145889,493
2017-09-30,"37810","TN","Greeneville","Greene","Mohawk",14740,744,-0.03125,-0.0158730158730159,-0.0606060606060606,1242
2017-09-30,"55342","MN",,"Renville","Hector",14741,1099,0.00825688073394495,0.000910746812386157,-0.0460069444444444,477
2017-09-30,"01054","MA","Greenfield Town","Franklin","Leverett",14742,2136,-0.00789595912679981,-0.0120259019426457,-0.00512342803912436,768
2017-09-30,"05660","VT","Barre","Washington","Moretown",14743,1942,-0.00308008213552361,0.00935550935550936,-0.0177035912999494,658
2017-09-30,"36578","AL","Daphne","Baldwin","Stapleton",14744,1267,-0.0109289617486339,-0.00783085356303837,0.0136,606
2017-09-30,"38641","MS","Memphis","DeSoto","Walls",14745,1459,0.00899031811894882,0.0195667365478686,0.0245786516853933,659
2017-09-30,"24553","VA","Charlottesville","Nelson","Gladstone",14746,1128,0.00984780662488809,0.0217391304347826,0.0153015301530153,611
2017-09-30,"52324","IA","Cedar Rapids","Linn","Palo",14747,1321,-0.0104868913857678,-0.0301027900146843,-0.0149142431021626,817
2017-09-30,"72447","AR","Jonesboro","Craighead","Monette",14748,806,-0.0122549019607843,-0.0110429447852761,0.00624219725343321,459
2017-09-30,"22027","VA","Washington","Fairfax","Dunn Loring",14749,4024,-0.000744971442761361,0.00675506629972479,0.0427571909821197,745
2017-09-30,"28399","NC",,"Bladen","White Oak",14750,780,0.00645161290322581,0.0025706940874036,-0.0658682634730539,441
2017-09-30,"55052","MN","Faribault","Rice","Morristown",14751,1322,0.00532319391634981,0.0060882800608828,0.0980066445182724,1268
2017-09-30,"56036","MN","Albert Lea","Freeborn","Glenville",14752,1082,-0.00368324125230203,0.0102707749766573,-0.0433244916003537,899
2017-09-30,"99133","WA","Moses Lake","Grant","Grand Coulee",14753,885,-0.00449943757030371,-0.0155728587319244,0.0523186682520808,1134
2017-09-30,"48894","MI","Lansing","Clinton","Westphalia",14754,1287,0.00625488663017983,0.0117924528301887,0.0897544453852667,777
2017-09-30,"13304","NY","Utica","Oneida","Trenton",14755,1267,0.0193081255028158,-0.0306044376434583,-0.136332651670075,576
2017-09-30,"35463","AL","Tuscaloosa","Tuscaloosa","Fosters",14756,1148,0,-0.00260642919200695,0.0698974836905871,742
2017-09-30,"12066","NY","Albany","Schoharie","Town of Esperance",14757,1439,0.007703081232493,0.00840925017519271,-0.0143835616438356,563
2017-09-30,"14138","NY","Olean","Cattaraugus","Dayton",14758,971,0.0104058272632674,-0.0041025641025641,-0.118074477747502,530
2017-09-30,"27252","NC","Durham","Chatham","Goldston",14759,1140,0.00263852242744063,0.0251798561151079,0.0316742081447964,437
2017-09-30,"22735","VA","Washington","Culpeper","Reva",14760,1396,-0.00214438884917798,0.0028735632183908,0.0264705882352941,805
2017-09-30,"54858","WI",,"Polk","Milltown",14761,1085,0.0159176029962547,0.014018691588785,0.0871743486973948,526
2017-09-30,"62087","IL","St. Louis","Madison","South Roxana",14762,742,0.0122783083219645,0.0192307692307692,0.0067842605156038,710
2017-09-30,"12910","NY","Plattsburgh","Clinton","Town of Altona",14763,1414,0.0231548480463097,0.0092790863668808,-0.0883301096067053,451
2017-09-30,"47970","IN","Lafayette-West Lafayette","Benton","Otterbein",14764,908,0.00665188470066519,0.0133928571428571,0.0145251396648045,631
2017-09-30,"59037","MT","Billings","Yellowstone","Huntley",14765,1326,-0.0141263940520446,-0.0177777777777778,0.0642054574638844,535
2017-09-30,"81527","CO","Grand Junction","Mesa","Whitewater",14766,1351,0.00670640834575261,0.0173192771084337,0.0489130434782609,646
2017-09-30,"17224","PA","Chambersburg","Franklin","Peters",14767,1005,0.0213414634146341,0.0446985446985447,-0.0261627906976744,449
2017-09-30,"17876","PA","Selinsgrove","Snyder","Shamokin Dam",14768,1191,0,0.000840336134453782,0.00252525252525253,498
2017-09-30,"44634","OH","Salem","Columbiana","Homeworth",14769,1070,-0.00186567164179104,0.00469483568075117,0.0180780209324453,587
2017-09-30,"61256","IL","Davenport","Rock Island","Hampton",14770,886,-0.00894854586129754,-0.0295728368017525,-0.0285087719298246,809
2017-09-30,"47928","IN","Terre Haute","Vermillion","Cayuga",14771,790,0.00381194409148666,0.0154241645244216,0.0463576158940397,629
2017-09-30,"48871","MI","Alma","Gratiot","Perrinton",14772,979,-0.0101112234580384,-0.0258706467661692,-0.02002002002002,947
2017-09-30,"54412","WI","Wisconsin Rapids-Marshfield","Wood","Auburndale",14773,1017,0.00792864222001982,-0.00973709834469328,0.0190380761523046,586
2017-09-30,"05680","VT",,"Lamoille","Wolcott",14774,1474,0,-0.0199468085106383,0.0372976776917664,658
2017-09-30,"16650","PA",,"Bedford","Hopewell Township",14775,1039,0.00580832526621491,0.00971817298347911,-0.0280636108512629,493
2017-09-30,"36316","AL","Enterprise","Coffee","Chancellor",14776,956,0.0181043663471778,0.0586932447397564,0.0391304347826087,686
