"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"29910","Bluffton","SC","Hilton Head Island","Beaufort",388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900,292000,323495,325000,299900,322400,305000,299990,300990,341682.5,334900,327900,320825,332400,314900,312920,314900,327500,328950,324915,303900,311450,329900,327900,355920,326900,331450,332865,332865,319900,312495,329000,352290,345577.5
"75214","Dallas","TX","Dallas-Fort Worth","Dallas",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349999.5,355000,369900,4e+05,350000,369900,350000,364000,349000,349999,379000,424900,405000,427000,412500,389000,424900,427000,465000,460000
"92078","San Marcos","CA","San Diego","San Diego",390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377499.5,389000,391999.5,381500,383000,383000,394450,344000,339000,344450,332450,354000,369000,334000,389400,425000,399950
"90003","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,225000,230000,230000,230000,246500,249000,249900,249950,250000,250000,250000,255000,254999.5,262500,269950,262500,269499,269998,277500,285000,288975,289000,280000,295990,299450,313000,295490,286888,286888,295000,299000,299500,299999.5,3e+05,309900,317450,324000,320000,329900,325000,348950,339925,334900,334900,329000
"90047","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,269450,277000,271950,285000,288900,289000,303500,3e+05,299900,305000,299900,3e+05,3e+05,3e+05,304995,304995,310000,312500,325000,328950,328000,315000,316900,312500,3e+05,312500,337250,329999,339466.5,333800,339500,354500,350000,362750,365000,374950,376000,379950,377500,384000,385000,399000,389499.5,399900,399900,402250
"33904","Cape Coral","FL","Fort Myers","Lee",393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,124950,122250,122500,127000,125000,124900,123750,123000,124900,125000,128000,124950,124900,124900,124950,129900,125000,129900,130000,134900,139900,145000,144900,142450,145000,144900,146800,149500,149900,149900,149000,159450,156200,160000,161000,169900,169000,165000,164900,166200,167700,169000,169900,170000,174900,172900,174900,175000,173315,171000,169900,168000,168900,170000,179000,179900,177250
"98204","Paine Field-Lake Stickney","WA","Seattle","Snohomish",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129400,125000,125000,123750,134900,139950,129950,139000,146900,137500,137500,145000,149900,149950,139972.5,139950,139900,139950,142475,149950,155000,165000,165000,178944,174950,174975,174950,167450,179000,179925,189950,189900,199925,199950,209975,213725,217449.5
"90016","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419950,405000,422475,402497.5,430000,449900,449900,450475,450000,450000,469000,499000,499000,480000,469300,489000,470000,470000,467000,454500,494450,485000,489000,562250,619900,575000,577000,595000,599000
"46220","Indianapolis","IN","Indianapolis","Marion",396,159900,159900,155900,158900,159900,159900,158900,159950,161450,159900,161450,155900,159900,159900,158900,159900,154200,154900,155000,149999,151750,145450,149999,149450,149900,155000,154900,157700,158200,149900,152450,152450,152400,154900,154900,159850,157000,152450,159950,164900,164400,156000,160000,160000,163200,159900,164450,159900,154000,159400,154950,161450,161400,164700,164950,169900,169900,167900,163000,160450,154900,159900,169000,169900,172400,169900,168000,161900,164900,162700,164900,164900,169450,165450,170000,169950,175000,179900,184900,184900,181950,170000,177450,177450,171000,175000,184900,189900,189949.5,189999,192000,197250,194900
"91702","Azusa","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,299000,290000,289950,289950,309450,325000,308000,290000,305000,334950,344450,342000,352000,350500,349000,342500,348000,369900,389900
"93446","Paso Robles","CA","San Luis Obispo","San Luis Obispo",398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302000,293950,285000,298450,307450,275450,259000,271000,269950,289900,289900,292000,293500,299000,297000,292500,295000,315000,304950,297450,289500,275000,280500,269700,275000,282000,286500,294500,299250,312450,314900,321000,314900,304950,299000,299900,299900,299250,299225,325000,324500
"53202","Milwaukee","WI","Milwaukee","Milwaukee",399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282200,262000,268750,282200,299900,317500,299450,295450,297900,299900,299999,296000,289900,292450,289950,289000,292400,275000,275000,274950,285900
"33161","North Miami","FL","Miami-Fort Lauderdale","Miami-Dade",400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163000,175000,193950,201000,211900,220000,220000,210000,228999.5,229000,228000,215647.5
"29412","Charleston","SC","Charleston","Charleston",401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174000,169500,174450,174900,169500,168000,168000,168500,159900,164250,170000,168750,166250,172250,175000,175000,180000,175000,177500,176250,177500,174900,173450,165500,169500,179000,184950,189900,189000,189900,194037,194037,194900,199000,194500,189700,189250,196250,210000,203250,209900,209999,210000,217500
