"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"38016","Memphis","TN","Memphis","Shelby",181,,,,,,,,,,,,,,,,,,,,0.774385703648548,0.788781770376862,0.778108711839166,0.778108711839166,0.767080511662904,0.778108711839166,0.780322242903676,0.781831720029784,0.767494356659142,0.78927773641102,0.776918467596434,0.777489925158319,0.767504488330341,0.767813267813268,0.767499422494742,0.740256716499335,0.755912162162162,0.767494356659142,0.746918451345274,0.751004347157636,0.733788515406163,0.727206867328248,0.721153846153846,0.72752808988764,0.749674054758801,0.713909932659933,0.681144138997177,0.685108397060266,0.685957102387697,0.699062233589088,0.69988972075815,0.716027571214498,0.730050010156751,0.725646123260437,0.754437869822485,0.756079027355623,0.7502066397719,0.731879377932009,0.734779566130161,0.719444444444444,0.742493082122177,0.737051792828685,0.743710852412318,0.741289315897444,0.74697667665159,0.757575757575758,0.737051792828685,0.750790305584826,0.739641140571392,0.738302934179223,0.739641140571392,0.732600732600733,0.732769893512415,0.736759371985025,0.750479628274225,0.736497545008183,0.73227885178676,0.76372049686701,0.75682382133995,0.78138618535735,0.761156777091831,0.748937265960194,0.752276867030965,0.767166042446941,0.732097515055323,0.748703170028818,0.739151168335718,0.759245015898815,0.782208588957055,0.781643973777105,0.790598290598291,0.780385533748762
"89129","Las Vegas","NV","Las Vegas","Clark",182,,,,,,,,,,,,,,,0.737265415549598,0.726336628610016,0.754098360655738,0.754975978037063,0.743723341890881,0.725936746476918,0.736136182183168,0.710385524316822,0.716342692584593,0.708822256420121,0.716266666382386,0.73094335343479,0.722642807983482,0.728155339805825,0.71962942814976,0.710570156874796,0.721784776902887,0.719671007539411,0.704172729008983,0.709324926868107,0.703989930459399,0.704918032786885,0.70433569199666,0.725388601036269,0.727356767352758,0.731807031888798,0.73273915725016,0.721587492483464,0.71161600950397,0.701943844492441,0.699558173784978,0.707898658718331,0.723830734966592,0.721784776902887,0.717317133038783,0.720100792103716,0.715990453460621,0.72427293064877,0.738396624472574,0.735077677841374,0.731421884142774,0.730519480519481,0.733743984097091,0.732142857142857,0.735087283858691,0.732695139911635,0.736627274294991,0.736377025036819,0.727529002320186,0.746714456391876,0.752010153115533,0.750179468772434,0.764006791171477,0.75512405609493,0.747392523553027,0.749063670411985,0.768905021173624,0.761336000856389,0.765483646485734,0.770777479892761,0.755429795425756,0.794478527607362,0.767301943198804,0.776752629822805,0.794785682901824,0.75273219905102,0.776778413736713,0.765483646485734,0.776039392677883,0.794478527607362,0.778953556731334,0.80446664352071,0.818816166812479,0.811952018092369,0.802505966587112,0.807432432432432,0.813008130081301
"92656","Aliso Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange",183,,,,,,,,,,,,,,,,,,,,,,1.61279461279461,1.56148340923878,1.5850375568836,1.54804372842348,1.54545454545455,1.60936356986101,1.61655641846657,1.62374020156775,1.58227848101266,1.60349854227405,1.60705394294071,1.62267447085786,1.62337662337662,1.60526402656078,1.60036161283822,1.60541121547333,1.63487400625208,1.62134583643401,1.62748643761302,1.65343915343915,1.65630599841126,1.66942021197535,1.6166050575769,1.61174785100287,1.61770918075266,1.65413533834586,1.65349969125713,1.67274052478134,1.66333333333333,1.6846543438754,1.68986083499006,1.69202776962121,1.6859375,1.75,1.6802431959487,1.6738798936317,1.68292305960535,1.71822867259433,1.69962917181706,1.68209228998573,1.72202680852522,1.75354088915891,1.75566934893928,1.74713461833231,1.74739423666462,1.76784523015344,1.78560126008817,1.76784523015344,1.76895306859206,1.75566934893928,1.70427981492692,1.78316610925307,1.83665644171779,1.78519647696477,1.77825552825553,1.75529168817759,1.7741935483871,1.76784523015344,1.75566934893928,1.75599054713704,1.76784523015344,1.80060040026684,1.81301041448136,1.8361581920904,1.90186246418338,1.90126751167445,1.85037920624402,1.89646049161217,1.93153503893215,1.8716577540107
"29229","Columbia","SC","Columbia","Richland",184,,,,,,,,,,,0.961838498840396,0.883064516129032,0.816176470588235,0.833919774806474,0.815696763039788,0.850760456273764,0.871248789932236,0.815926892950392,0.832019879811685,0.885558583106267,0.884042573725507,0.991276764472641,0.895926102782128,0.988152172622451,0.976384758128066,0.922493681550126,0.926404886752075,0.991276764472641,0.907528181797099,0.875420875420875,0.935925125989921,0.89916389874527,0.890544041450777,0.860832137733142,0.856821627931637,0.834660297239915,0.841549295774648,0.829932654031996,0.826743350107836,0.88490147804831,0.868312240216772,0.963541666666667,0.963541666666667,0.991276764472641,0.909891835449174,0.863636363636364,0.981996726677578,0.909614062175828,0.896837695489609,0.871080139372822,0.940002026958549,0.973922587551406,0.932027804329963,0.947603121516165,0.941080196399345,0.904033379694019,0.910174880763116,0.966850828729282,0.967628430682618,0.991276764472641,0.972401232287827,0.977951635846373,0.991100323624595,0.998694516971279,0.968992248062015,0.975510249703798,0.986048146839633,1.04090909090909,0.886184793074642,0.912044710782439,0.912023460410557,0.919589392643285,1.04803493449782,1.14173228346457,0.948275110407757,0.986840728277376,0.998511945454711,0.971451229183188,0.882209188660802,0.927785784343161,1.08695652173913,1.11219879518072,0.971250971250971,0.971250971250971,0.953857799042073,1.04838709677419,1.04790419161677,1.07321108332702,0.982404692082111,0.971115537848606,0.936461388074291
"92563","Murrieta","CA","Riverside","Riverside",185,,,,,,,,,,,,,,,,,0.92597694885148,0.945067926757236,0.88859155214842,0.905801401405442,0.872817955112219,0.868774635369575,0.947533963378618,0.945017182130584,0.876334671856439,0.931506849315068,0.916905444126075,0.854284369114878,0.861111111111111,0.884021709651601,0.858753315649867,0.916666666666667,0.914285714285714,0.916893115942029,0.910231058804573,0.907623201774184,0.910073989755265,0.9136410618728,0.92186380730659,0.921415685026,0.923913043478261,0.908529707124482,0.918422474338196,0.918422474338196,0.896057347670251,0.895614576899321,0.87496477927252,0.891829689298044,0.893545767342289,0.914408102052495,0.922473149175386,0.938363259668508,0.945945945945946,0.942037521815009,0.941780821917808,0.905275142059947,0.936522215269086,0.949367088607595,0.895614576899321,0.887434554973822,0.927076624975991,0.9375,0.942147223047126,0.971232343949807,0.991255081438216,0.953925115159778,0.933425201517307,0.960749042940824,0.951132703850095,0.969967532467532,1.00210970464135,0.988840332194763,0.988924050632911,0.988840332194763,0.951779701779702,0.988756613756614,0.950536352800953,0.969387755102041,0.951178451178451,0.988756613756614,0.944018176400477,1.06868624511274,1.02714085166121,1.03541323814601,1.03414094161205,1.04540023894863,1.04378523151134,1.05011933174224,1.0644418872267,1.08147115208199,1.11646586345382
"28546","Jacksonville","NC","Jacksonville","Onslow",186,,,,,,,,,,,,0.76553911205074,0.75,0.74029718532866,0.742574257425743,0.748752079866889,0.750811688311688,0.734312416555407,0.732244494489216,0.725478816018572,0.732810615199035,0.748953974895398,0.741032024050813,0.750202757502028,0.736497545008183,0.746950862654213,0.739176346356917,0.730519480519481,0.719087230215827,0.716612377850163,0.717547292889759,0.715427657873701,0.720757825370675,0.722356739305892,0.714798850574713,0.713839185062207,0.709420704332016,0.709420704332016,0.708714520290875,0.710631494804157,0.708967741642607,0.704887218045113,0.699558173784978,0.690104166666667,0.681458003169572,0.680272108843537,0.678018575851393,0.67090395480226,0.664840039775747,0.665942711922771,0.688509021842355,0.694444444444444,0.681093394077449,0.672932330827068,0.680992736077482,0.673534072900158,0.666666666666667,0.673138564227857,0.669683123293163,0.660253623150077,0.669208155796962,0.668555926647878,0.682372505543237,0.686026936026936,0.683281573498965,0.680272108843537,0.674019607843137,0.680272108843537,0.675492192803802,0.674019607843137,0.673138564227857,0.673138564227857,0.672743055555556,0.680051813471503,0.680272108843537,0.683148991541965,0.661764705882353,0.673958333333333,0.654840861444635,0.666920731707317,0.678307765354443,0.655136268343816,0.658114035087719,0.673138564227857,0.671064001675126,0.670675300647549,0.674729999413042,0.666666666666667,0.659050966608084,0.651041666666667,0.66006600660066
"75149","Mesquite","TX","Dallas-Fort Worth","Dallas",187,,,,,,,,,,,,,0.729103111653447,0.746268656716418,0.718569406769666,0.772470749176513,0.745501364719831,0.737870619946092,0.737870619946092,0.746655362697426,0.766262538044332,0.764419735927728,0.754058440170392,0.757575757575758,0.739577384351799,0.767926126870592,0.763831544178365,0.75910311565675,0.766871165644172,0.76844262295082,0.768671483296716,0.7847533632287,0.767488252902554,0.783875563046117,0.802997858672377,0.804423633754359,0.79004329004329,0.783438134128316,0.789170120281687,0.813852813852814,0.789170120281687,0.789170120281687,0.78104855661435,0.781724833837213,0.765246787733828,0.78104855661435,0.788784379288669,0.79067570454956,0.792400193659676,0.791007493755204,0.818493150684932,0.782361308677098,0.789240376613214,0.832162467700258,0.827761627906977,0.803290149021274,0.7847533632287,0.838192419825073,0.827565966010734,0.82823266580534,0.825549587497819,0.83166999334664,0.813478556841389,0.817672948784949,0.827761627906977,0.797316309827801,0.79177897574124,0.874406167856553,0.849405874695352,0.876740821124977,0.893712916476495,0.881226053639847,0.855867662083564,0.897845171588188,0.932770595149054,0.875,0.909703504043127,0.90962441314554,0.850726400170547,0.914058481769965,0.910196337112984,0.898318042813456,0.929016803890414,0.939104915627293,0.971191987880049,0.926910299003322,0.931619285268693,0.938098659003831,0.939158996932106,0.96158091733807,0.95859599646096
"27405","Greensboro","NC",,"Guilford",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680112570356473,0.697786333012512,0.677447552447552,0.668960244648318,0.659133709981168,0.671992481203007,0.688657407407407,0.667412378821775,0.660044904334244,0.641509433962264,0.640161725067385,0.649350649350649,0.6495193995194,0.659399757006857,0.666666666666667,0.681386514719848,0.671927812077198,0.665922619047619,0.683052465275492,0.68844696969697,0.681818181818182,0.676753308332256,0.680851063829787,0.678453947368421,0.66760013073449,0.651041666666667,0.657072368421053,0.678453947368421,0.678453947368421,0.678453947368421,0.699013157894737,0.699013157894737,0.699013157894737,0.699513381995134,0.699013157894737,0.698771284829721,0.704225352112676,0.702512128406276,0.702683615819209,0.697674418604651,0.704061049247592,0.709183673469388,0.693786239964318,0.69562540374677,0.705343448161506,0.696294773391813,0.707776427703524,0.67476383265857,0.714285714285714,0.711538461538462,0.719572368421053,0.712250712250712,0.71969696969697,0.700540413533835,0.722861842105263,0.729166666666667,0.727401129943503,0.759830612701252,0.719572368421053,0.738898026315789,0.747863247863248,0.753880743057195
"78250","San Antonio","TX","San Antonio","Bexar",189,,,,,,,,,,,,0.690659674835341,0.672215108834827,0.68544895389384,0.700800915331808,0.666555034605939,0.670372792674951,0.686462842712843,0.679574791192103,0.711077844311377,0.697905224490766,0.671733550182231,0.697674418604651,0.7398753894081,0.723140495867769,0.722147171010807,0.687429181147057,0.68953568953569,0.724811234191318,0.702165008777063,0.705865511835537,0.754556242402454,0.75065274151436,0.720942354741904,0.726059654631083,0.740131578947368,0.740866035182679,0.711528236751661,0.719895287958115,0.727594702802587,0.753780451574569,0.754419191919192,0.758357847961548,0.735294117647059,0.722928009679371,0.735331942100675,0.727466288147622,0.732035033297959,0.735294117647059,0.754527162977867,0.759311318594652,0.778819861031059,0.773809523809524,0.779688420851584,0.754580981821899,0.772200772200772,0.770142180094787,0.774059719610529,0.778546712802768,0.77826198596452,0.790285273708558,0.735814498595887,0.794133641765378,0.778936461375449,0.777977259126272,0.788834951456311,0.780889538190989,0.798222222222222,0.80749354005168,0.822266271919217,0.808864965443913,0.804093567251462,0.821179454660748,0.789473684210526,0.777977259126272,0.786862278969628,0.822368421052632,0.779588944011339,0.812017700070153,0.779588944011339,0.830916341883441,0.807899461400359,0.829869554969157,0.84245272417162,0.84731145510962,0.87331067782822,0.842155919153032,0.835561497326203,0.897736143637783,0.892207319609066,0.889240202337803
"63031","Florissant","MO","St. Louis","Saint Louis",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857400722021661,0.880551301684533,0.89202770409667,0.936883629191322,0.95,0.915750915750916,0.916973955371284,0.91743183082916,0.885416666666667,0.911786072400598,0.909911283342513,0.924581095943585,0.938246050520706,0.938086303939963,0.929560467479675,0.932291666666667,0.949588761046912,0.908119658119658,0.94182993051735,0.972222222222222,0.948509485094851,0.970873786407767,0.97192337969037,0.967199327165685,0.972972972972973,0.939273301177472,0.93515037593985,0.938644688644689,0.925925925925926,0.925925925925926,0.932017543859649,0.928074245939675,0.922953451043339,0.913461538461538,0.914606227106227,0.961538461538462,0.968292682926829,0.957760532150776,0.963509252344204,0.938813025210084,0.93375038311303,0.935550935550936,0.935374149659864,0.946173254835997,0.946173254835997,0.957854406130268,0.950096616632345,1.00732600732601,1.01589912280702,0.993676603432701,0.98855466042966,0.951800232288037,0.98369360176557,0.94178198344865,0.946173254835997,0.976361767728674,1.00925147182506,1.00925147182506,1.00844277673546,1.02415966386555,1,1.00925147182506,1.02439024390244
"33065","Coral Springs","FL","Miami-Fort Lauderdale","Broward",191,,,,,,,,,,,,,,,,1.05348460291734,1.05994619463506,1.03387301587302,1.00401606425703,1,1,0.965599788118328,1,1,0.96045197740113,0.977272727272727,1,1,1,1.02389078498294,1.0645375914837,1.02731925692194,0.991743827160494,0.987654320987654,0.992829156501811,1.00401606425703,1.035225,1.04244287133631,1.01960784313725,1.00531774827204,1.02564102564103,1.02150537634409,1.02150537634409,1.05215004574565,1.02910917453401,1.03174603174603,1,1.03164139749506,1.02880658436214,1.04166666666667,1.07398568019093,1.04573358195152,1.02708058124174,1.06896551724138,1.07294429708223,1.06668868339938,1.06668868339938,1.02630074328188,1.04865790437707,1.09017710821072,1.11637347767253,1.14678899082569,1.15247678018576,1.12,1.1,1.08824529009809,1.12216091035317,1.1202908129544,1.14406268836649,1.12468671679198,1.12484335839599,1.14597093791281,1.15287375054324,1.15297245518347,1.15359261700725,1.12468671679198,1.19449747951707,1.15789473684211,1.14200792602378,1.15393151012325,1.16279069767442,1.20404887646267,1.19332421964001,1.19617224880383,1.2006006006006,1.20754716981132,1.20079835933494,1.20833333333333,1.24,1.22699798522498,1.24068965517241
