"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Rancho Penasquitos","San Diego","CA","San Diego","San Diego",51,549000,549000,579000,570000,562450,559900,569000,575000,582450,579000,549000,525438,524987,515500,507500,510000,514900,499950,524900,524900,520000,520000,519950,518900,482000,517450,499900,527000,549000,549000,529000,537450,505000,505000,554950,549900,549900,572450,607499.5,629000,629000,649000,649450,649000,659000,649000,649000,664900,677000,679000,689000,685000,650000,687500,680000,675000,676950,680000,660000,660000,675000,688500,689000,709000,749900,719000,709900,709450,727000,719000,714000,729450,722000,707500,734475,749000,749900,744750,734450,741750,739000,739000,749500,757495,760000,750000,759500,750000,761000,754500,780000,772000,769000
"Michael Way","Las Vegas","NV","Las Vegas","Clark",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,145500,145000,144999,147500,145000,145000,134450,138100,144900,152000,155000,159449.5,150000,151000,150000,154950,164900,169500,169900,170000,170000,165000,169900,169999,170000,170000,175000,184950,185000,187450,187444,189900,189500,189000,189900,189945,199997.5,200700,2e+05,204350,219900,210000,209950,215500,225000
"Lake View","Chicago","IL","Chicago","Cook",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775000,775000,8e+05,8e+05,889000,899000,899000,875000,882000,899000,899000,912499.5,925000,929000,899000,932000,899500,939000,966950,939000,919000,872500,872500,999000,939900,989000,1075000,994000,989000,999950,999950,1e+06,999900,932200,889000,889000,889000,939000,924500,984450,995000,992000,983450,964500,975000,949000,979000,964500,979000,989000,1090000,1075000,1087000,1050000,1050000,999900,999000
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769500,782000,799000,742499.5,790000,779000,799000,799950,799900,799900,759000,792000,779000,775000,775000,779000,790000,799000,799000,799000,799000,820000,869450,869000,866750,895000,895000,849475,799500,834450,847000,849000,849000,835000,849950,874500,889000,899250,882450,875000,875000,899475,912000,927000,896200,919999,899974.5
"Greater Uptown","Houston","TX","Houston","Harris",55,899000,885000,890000,885000,832500,830000,885000,934500,897450,895450,879000,899500,899000,897000,899000,899000,899800,925000,907450,944900,923094,917500,899499.5,999000,995000,1040000,1015000,899950,899900,965000,1097000,977000,999750,1095000,1099000,1135500,1184450,1212500,1249000,1225000,1225000,1250000,1250000,1237500,1250000,1250000,1244500,1270000,1244000,1297000,1332000,1386000,1389750,1318750,1350000,1390000,1359000,1299450,1285000,1324500,1280000,1299500,1375000,1394500,1324950,1299900,1373000,1370000,1300000,1250000,1295000,1309500,1295000,1250000,1330000,1352500,1324500,1349500,1349000,1389000,1397000,1395000,1387000,1395000,1399000,1394000,1425000,1495000,1445000,1399500,1454500,1475000,1497500
"Southwest","Arlington","TX","Dallas-Fort Worth","Tarrant",56,212500,210000,209000,205000,201375,211850,207975,206000,215450,215000,209950,199999.5,204945,195495,201495,199949.5,199900,201326,194900,189900,189000,184203,184203,179900,187700,179900,189500,194900,195000,194900,188500,179900,179500,185000,199900,199900,208995,208990,205000,216550,213775,216550,219900,216725,218500,218775,219900,222285,221142.5,222336,225000,225000,229900,238990,239900,240000,235000,232445,231990,231990,235495,244945,255900,260450,268663,259500,251990,249945,250000,259499.5,250000,250000,249990,256000,252500,264900,277450,274950,256400,258400,255000,277500,289900,282450,279000,275000,275000,295000,3e+05,3e+05,311450,3e+05,3e+05
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370000,1399999.5,1495000,1550000,1512500,1499000,1539000,1525000,1495000,1487000,1549000,1549000,1475000,1499000,1482000,1399000,1494000,1499999,1559000,1599000,1595000,1549499.5,1599000,1499000,1499000,1549499.5,1687500,1762500,1589000,1599000,1674500,1742000
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",58,499250,499000,472450,467000,470000,467000,462250,459900,459950,459900,442450,449000,441450,436450,419000,419000,411400,414445,399900,399900,399000,417000,412500,410000,417000,419900,404198,419949.5,429900,419450,415000,399000,388000,410000,455000,482450,485000,485000,5e+05,494000,485750,517500,525000,532450,559000,559000,559900,549900,569500,580740,559000,559500,562450,579900,579900,587000,588900,589000,579500,539950,579000,579000,575000,580000,587000,589400,589000,599000,599450,599900,610000,610400,624999.5,644725,642475,633500,629900,629450,637450,635000,623000,624750,619999,619945,625000,627497.5,625000,617425,632450,649000,664450,679500,685000
"Memorial","Houston","TX","Houston","Harris",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698000,724000,730000,735000,672000,699900,681500,690000,730000,699000,669000,685000,698850,749000,799000,774800,765000,746000,749500,750000,747000,729900,709495,689000,675000,650000,679000,685000,680000,704950,699000,699000,699000,699000,709000,723000,709000,677500,687450,729000,719000,729000,719500,699000,699000,686000,687000
"Newbury Park","Thousand Oaks","CA","Ventura","Ventura",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669000,696975,699000,694950,679900,694900,740000,672000,749900,774450,779000,784000,769900,759999.5,767450,782388.5,765000,769450,779000,799000,794500,808500,814450,799450,799000,794000,794450,799000,799000,787000,785000,785000,797500,796000,798000,826950,899450,855000,849900,849900,812475,799000,799499.5,799000,850000,844000,849950,835000,819000
"Jefferson Park","Chicago","IL","Chicago","Cook",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334900,346450,344900,336950,329000,326750,319000,309500,299450,309000,339900,339900,342450,354900,371750,344000,349000,358750,340000,329000,337449.5,327000,344500,359900,368000,371999.5,374999,379900,379000,374950,362450,349000,327500,325000,344450,362175,355950,359000,369000,367000,367000,369000
"Briargate","Colorado Springs","CO","Colorado Springs","El Paso",62,309945,323950,309945,3e+05,309900,308700,308700,309900,308500,299900,299900,298786,289000,289300,298000,3e+05,309900,309000,306150,306539.5,299900,289900,289900,283400,287500,293950,316000,319950,306500,310000,304900,289900,289900,296950,302000,312250,324900,324900,327000,336250,327400,324900,317700,320350,319900,301150,313525,319900,345950,349325,344750,349250,349900,349900,340375,329900,325000,329900,329950,332450,347925,339900,339900,349900,345950,357000,354900,354900,359900,354900,357050,363725,361550,377450,374700,375000,374250,379450,369900,364075,363250,370500,377400,384046.5,379986,394700,395000,394350,399450,4e+05,398000,389825,399450
"Salem","Virginia Beach","VA","Virginia Beach","Virginia Beach City",63,295000,299945,298950,299450,299900,299000,295500,285000,280000,287000,284000,285000,280000,289000,279000,279400,279900,272900,267000,270200,269000,264900,264900,254200,254950,249900,274900,269900,264900,250000,249900,250000,250000,250000,265000,269900,269450,272500,284400,289200,289000,286950,293250,299900,314900,319900,295900,302500,3e+05,294900,306550,3e+05,299950,289883,287500,286200,289900,297450,309883,292450,285000,284900,299900,303750,299500,299900,309000,300950,309900,310000,310000,299900,3e+05,303500,309999,329900,340450,343000,345000,326647.5,329900,320000,315000,315000,3e+05,305450,314000,316000,331450,340450,327900,319900,315000
"Carmel Valley","San Diego","CA","San Diego","San Diego",64,859000,872000,944000,955000,980000,975000,949250,905000,949000,870025,869900,868000,852662.5,845075,845075,847185,832438,839950,840000,842500,839000,824900,822000,823450,750000,807500,846500,875000,879000,899250,875000,871938,850000,887000,1025000,1044900,1044450,1049450,1025000,1012499.5,1034950,1049500,1199500,1089000,1069438,1049000,1060000,1057000,1149950,1149000,1195000,1097000,996944,995000,1059900,1039950,1039950,1199000,1162000,1225000,1225000,1197000,1190438,1150000,1154900,1199450,1094000,1199000,1066500,1066500,1002500,1019000,1100000,1099000,1175000,1095000,1097000,1134000,1039000,1079500,998025,1075000,1058790,1100000,1137990,1137592.5,1137050,1150000,1205000,1175000,1175000,1199000,1274000
"Oak Forest - Garden Oaks","Houston","TX","Houston","Harris",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799450,785975,724950,797050,777000,782000,749900,727000,699900,675000,589000,650000,649900,649900,649900,639050,619850,639450,639450,569942.5,559000,550000,550000,579900,549000,599000,554900,592518.5,570018.5,559500,572000,570950,555000,549000
"Coral Way","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000,649900,665000,665000,665000,642000,595000,649000,648000,585000,572000,550000,575000,640000,598950,646500,594000,607500,568000,582500
"Canyon Country","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429900,440000,462495,479950,487495,487495,498450,499000,499000,499000,499000,499475,484850,484850,477000,485000,499999,518950,519000,507495,515000,509750,515000,515000,525000,529500,529500,534000,509000,515000,524925,525000,525000,525000,543950,539000,547500,541250,531250,542700,559400,534999,549900,550000,554950,594900,610000
"Greater Heights","Houston","TX","Houston","Harris",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000,599000,575000,524900,559900,537500,559900,579575,575000,650000,588000,575000,567450,644735,659945,673522.5,681990,767000,699900,679990,697445,795000,762500,785000,799000,799900,859000,848000,849500,849500,857500,869000,817500,849900,849900,863500,849900,858000,849900,849000,859500,799937.5,799900,799000,735000,747500,777000,735000,785000,775000,815000,798000,799900,784500,787500,734900,699000,720750
"Briarforest Area","Houston","TX","Houston","Harris",69,245700,249900,256591.5,264950,269000,259900,254500,248911.5,249000,248000,244000,244455,249000,249000,249630,249000,244450,245000,250000,259753.5,249000,249000,249450,259900,252400,254900,269000,259900,259900,269500,263450,249900,249900,249900,269000,269450,289000,298600,309900,307400,319900,329900,319000,324900,328750,307500,319900,319900,319000,319900,344500,350000,341000,349999.5,374900,380000,394900,367400,379450,379000,399000,432000,422450,397450,389900,389500,404950,399900,398950,398950,398950,396900,421400,4e+05,399900,399900,399949,399900,399900,398900,394450,389900,389250,389900,395000,389700,392500,399500,419000,415000,399950,399900,411900
"South End","Tacoma","WA","Seattle","Pierce",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174950,171925,169000,169950,174900,159900,159900,147250,149950,166388.5,174900,179900,179950,180000,179925,181500,188250,192500,193250,190000,189900,189900,198500,196750,189947.5,192500,199950,216950,219000,218500,225000,215000,209200,219950,207100,233500,232000,235000,239999.5,245000,250000,250000
"River Oaks-Kirby-Balmoral","Memphis","TN","Memphis","Shelby",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254950,244900,244450,239900,252450,267500,262450,299375,299450,279900,265000,254500,240000,242500,246550,249900,245000,264900,259900,261400,259900,265900,259900,247450,259900,259450,258000,271900,293500,289900,284900,299900,299900,304950,289000,277450,269900,264900,262450,271750,299900,268500,279900,264900,309450,282450,304950
"Newhall","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544950,550000,561950,582475,599000,597000,579900,665000,624900,599000,637950,649500,691900,679544,644950,604450,609000,629949.5,632949.5
"North","Arlington","TX","Dallas-Fort Worth","Tarrant",73,219900,230250,230000,232500,225000,219450,228500,230500,239900,245000,242450,239900,225000,219750,224900,227450,225000,220250,222000,215000,215000,220950,224900,217400,222200,215000,214950,214900,229950,234900,222400,239000,241950,238500,250000,259900,269900,275000,268400,267305.5,274950,274800,279900,279900,286900,304990,323945,316900,326900,334995,327495,350000,334795,299999.5,339900,344450,345000,339945,360949.5,362030.5,359663.5,369495,375113.5,379900,405990,405990,411490,409990,412990,412990,414995,401990,401490,381950,367450,364750,347450,340000,359447.5,382400,394769.5,385000,382450,399900,459945,431990,425000,405000,399999,389900,389046,387983,387983
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149000,1169000,1099000,1124000,1185000,1149000,1125000,1145000,1099000,1114000,1169000,1098000,1098000,1139000,1100000,1175000,1247499.5,1299000,1249500
"Chatsworth","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599900,624499.5,609999,637123,594000,629000,625000,629000,599999,634499.5,659900,663950,629000,648000,638500,649999.5,702444,748375,736375,720000,772000,779000,735000,699999,699000,699000,695000,697000,697000,639900,639450,659000,677000,685000,657475,649950,698750,722000,802000,737000,797000,765000,775000,785000,785000,729999,724000
"Corona Valley","Eastvale","CA","Riverside","Riverside",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000,450000,449000,449450,469900,470000,469995,478000,470000,489000,489999,476700,469000,469445,472500,470000,479900,479900,480000,485000,478500,478999.5,478190,482854.5,485000,489444,489000,495000,505000,486000,489888,488888,493490,495000,499000,493490,489900,489900,500705,500900,509000,505000,525000,529350,539900,537500,548944
"North Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",77,632000,627000,629000,649500,649949.5,629000,599250,599000,599500,649700,689316,644500,674500,675000,649900,679950,675000,695000,615000,617450,599000,585000,586500,544997.5,570750,575000,579000,625000,622500,629000,649000,6e+05,649000,699000,749950,730000,717000,649000,7e+05,799000,849000,849500,824750,864500,839950,882500,850000,850000,799000,785000,815000,837500,837000,825000,899000,895000,895000,849500,849750,849500,849750,899000,925000,1039900,1137500,1082500,985000,989900,999000,980000,949000,949950,9e+05,899500,999000,975000,1050000,1095000,1095000,998250,975000,942000,959750,939250,950000,992500,1150000,1197500,1190000,1175000,1100000,1149000,1209500
"Bayside","Virginia Beach","VA","Virginia Beach","Virginia Beach City",78,,,,,,,,,,,,,,,,,,,,,,299000,299000,294900,310000,275000,292450,292000,277000,279000,279900,243950,252000,247447.5,252000,249000,234900,243000,279950,282500,265000,268000,282500,319900,319900,313750,291950,310000,312450,314900,324500,332950,327450,325000,319450,307000,299950,3e+05,315000,315000,309999.5,315000,315000,359900,369900,359500,349999,357450,344900,332250,322500,327700,349900,347000,330949.5,367400,322500,334950,338000,338000,339500,334450,325998.5,325998.5,319450,3e+05,309900,320000,326248.5,349900,339900,321200,339000
"Green Valley North","Henderson","NV","Las Vegas","Clark",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,249950,255000,249900,245000,247450,259795,259000,260000,269000,275000,272945,269900,270000,270990,265000,264999,286340,274500,275000,274999.5,286339,281650,299000,299900,289000,280000,283500,287000,289450,289900,296500,299900,299000,299999.5,308000,3e+05,296950,299850,299500,319000,309999.5,299999,314500,317000,315000,310000,321450,337444
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749900,759000,752450,745000,762250,769000,749900,774000,771500,759900,750000,754999,779900,740000,749450,777000,770000,767450,782400,789450,764900,759900,767000,769000,787000,799000,759900,754500,775000,830000,849900,840000,840000,865000,850000,849450,849000,849000,812000,832000,849000,849944,849000,853000,859900,869999,869999
"Powers","Colorado Springs","CO","Colorado Springs","El Paso",81,245000,245250,241500,239900,239900,239900,240000,239950,239500,239000,234900,229000,229000,225000,219950,220000,219950,233700,234750,231000,229900,219900,219900,210000,210000,211000,214900,217450,226450,225000,228000,229000,224950,216500,230000,232000,230000,229950,239900,242900,243700,239950,239900,247900,243500,236000,250000,249900,259950,259450,249950,249000,255000,258125,256250,259700,259500,262000,262000,266497.5,268945,268900,268900,275000,275000,269000,272947.5,271447.5,274899.5,278900,278447.5,279500,288947.5,280900,284900,285000,284950,284950,285000,284950,278250,288000,282950,295000,308000,305997.5,317995,320975,319900,319900,319900,319850,314000
"North Cheyenne","Las Vegas","NV","Las Vegas","Clark",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,186000,185000,199990,2e+05,213295,214950,215000,218000,216590,222445,219990,215000,219900,219444,233950,234900,225000,220000,219000,222500,226450,239000,225000,225000,225000,245000,259900,249995,250000,259000,250000,247450,249450,255000,262900,279900,259900,254900,259900,274000,267444,279400,289919,289919,305000,299000
"Charleston Heights","Las Vegas","NV","Las Vegas","Clark",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129999,132449.5,129950,130000,129900,131000,129900,135000,153999.5,151000,139949.5,145000,137450,144900,144900,151900,151500,154899.5,157000,163900,169500,168000,168500,169950,170000,170000,170000,169975,179900,179000,177444,179000,177444,175000,185000,184995,179453.5,189900,181500,192900,195000,199900,205000,205000,210000,203450,205000
"Southwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",84,485000,465000,474900,469950,449950,445000,469000,464450,457000,430000,412000,405000,4e+05,405000,4e+05,394500,385950,349450,366500,349000,350000,374900,375000,372450,4e+05,411999.5,416500,422450,439750,435750,428500,417500,432000,430000,449450,432500,445000,450000,442450,450000,473750,450000,449500,441750,449900,449900,475000,499950,510000,525000,497250,492450,497000,527000,524900,534900,549900,520000,499250,497000,499000,509450,495000,499900,535000,549900,534000,510000,494950,499900,489500,494700,519950,525000,534900,472500,489500,519450,497999,499900,499900,519000,509450,519000,519000,499450,539000,529950,575500,570000,575000,579900,549000
"West","Fresno","CA","Fresno","Fresno",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223950,226350,229900,235550,238600,227450,226225,230000,244150,246825,249575,241175,236225,237450,235000,239475,249150,244450,242000,235000,238500,239850,240000,241000,249088,245950,240000,235000,230000,229000,234000,249000,249925,245450,254475,243750,255000,240999.5,249900,242000,260000,254900,263149.5,272500,272500,274900,283500,277750
"Whitney","Las Vegas","NV","Las Vegas","Clark",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,158888,157950,157900,149450,160000,149950,159450,160000,160000,163900,160000,165000,169900,160000,165000,164900,165000,164350,167900,165000,165000,173694,172500,174995,174999,174994.5,179950,182450,179950,175000,184900,185000,190000,188000,179500,185000,184500,185000,185000,197450,204900,205000,206000,211749.5
"West Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532450,561950,604950,610000,599000,599000,607475,617000,599000,599000,599000,599925,644000,599000,584950,599950,633999.5,636999.5,629000,654450,662000,656950,675000,659000,649900,649900,649450,649450,649925,667500,694450,677450,699450,699000,659900,649924.5,659900,659450,659900,675000,695000,699999,690450,717000,699000,710000,699900,699950
"Oak Cliff","Dallas","TX","Dallas-Fort Worth","Dallas",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434000,450000,469500,499438.5,504000,487000,497500,495000,517500,520000,559995,577450,575000,537000,502000,482000,474500,474750,449900,470413.5,499450,499000,499000,539000,536000,538000,539000,535000,517000,535000
"Mount Lebanon","Pittsburgh","PA","Pittsburgh","Allegheny",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,389900,411950,394750,369000,339900,347400,324900,304900,333500,342950,309900,365000,369900,369900,369450,385000,399900,399000,399900,367450,394450,389900,407500,384900,369950,384900,366450,367900,372450,399450,409450,434900,439900,419900,402400,384900,399900,409750,417250,435000,424900
"Venice","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370000,2200000,2097000,1995000,2200000,2295000,2345000,2450000,2425000,2425000,2499000,2600000,2774000,2799500,2749000,2672500,2499000,2299000,2390000,2800000,3100000,3082500,2895000,2800000,2723500,2812000
"South Corona","Corona","CA","Riverside","Riverside",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489394,484450,495000,495000,499000,525000,525000,502450,489950,489000,485000,497444,490000,482500,489500,515000,515000,524999,540400,529450,524900,539000,534900,525000,509950,514300,499950,519700,510000,525000,549450,539950,532500,537300,539900,529950,548750,549000,567450,585000,585000,585000,579950,579900,560000,574450,584900
"Summerlin South","Las Vegas","NV","Las Vegas","Clark",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000,519950,485000,449450,459495,469500,444495,499900,495000,479000,495000,497450,479500,534475,534475,527000,535000,533475,535000,532725,529250,619950,585000,617000,585000,689950,657000,675000,699000,704950,705000,684950,707400,749999,749999,748950,734000,732000,700445,769000,850000
"Mears Corner","Virginia Beach","VA","Virginia Beach","Virginia Beach City",93,273900,275000,274777,274000,270000,272900,269900,266500,264900,264900,259900,253450,249897.5,259000,252000,249900,259900,255000,249900,244950,239950,242500,240000,249850,248250,243000,235000,225250,229900,233000,235000,229900,224900,219900,230000,229000,231750,233200,240500,255000,255000,251000,262000,258900,262000,267000,269250,252450,248900,259450,266250,257000,267500,254900,250000,253900,263000,249450,245000,241250,243100,254900,256000,274450,262450,262250,269900,269000,254950,254697.5,255000,255000,246450,248000,255000,265000,261200,265000,272900,269450,274000,275000,278000,289000,279000,287450,289000,289000,288450,279900,279900,279700,279900
"Southwest","Reno","NV","Reno","Washoe",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000,355050,374975,384900,396500,396500,398000,395000,439500,439000,387000,396950,394900,399000,421750,440000,475000,509950,519900,499900,498900,462500,462500,462500,439900,425000,427450,429900,450000,498000,490000,555000,498900,479900,479450,472450,499000,525000,579000,537500,575000,574950,580000,577000,587500,625000,599450,579000,550000,550000,550000,576950,599000,599000,629000,649450,635000
"M Streets","Dallas","TX","Dallas-Fort Worth","Dallas",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740000,749900,773700,749900,748500,771950,775000,775000,725000,775000,757250,760000,765000,765000,762000,732500,725000,710000,699999,682450,677000,699999.5,735000,729000,735000,699450,709900,699000,641125,647000,683000
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395000,2245000,2245000,2200000,2396000,2350000,2322000,2196000,2222000,2295000,2399000,2395000,2300000,2325000,2372500,2495000,2422000,2492000,2450000,2510000,2590000,2395000,2297000,2299000,2295000,2495000,2495000,2550000,2499000,2597000,2472000,2500000,2485000,2345000,2500000,2495000,2550000,2797000,3177500,2995000,2899000,2795000,2875000,2897500,2799499.5,2799000,2799000
"Spring Branch West","Houston","TX","Houston","Harris",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,419000,410000,399000,389450,397000,399900,4e+05,399950,401200,403700,425000,415000,410000,413857,413857,415857,404500,389950,379900,369000,365000,359000,363250,365000,366400,379950,370750,375000,364500,366950,380995
"Neartown - Montrose","Houston","TX","Houston","Harris",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795000,789500,799000,809450,829000,812450,839000,799900,769000,789000,789000,782450,829000,829000,799450,797000,799900,829000,829000,849000,876200,895000,895000,844450,851950,795000,789000,795000,792000,862500,829950,868700,889900,868700,863700,864900,864900,862500,925000,925000,925000,925000,899900,899900,922450,919900,925000
"Saugus","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489000,479900,479900,497500,498945,497990,489900,509995,505000,520000,504500,499925,499950,499450,519999.5,489000,502495,490028,504740,515445,501494.5,505990,524575,529000,529000,525272.5,531495,559900,574000,565000,575000,559000,559000,559000,555000,559900,559450,558070,559000,577450,595000,610000,610000,584999,579000,602303,6e+05
"North Valleys","Reno","NV","Reno","Washoe",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,274175,273350,277500,269950,269800,269500,277200,287500,290990,290000,288500,291245,292250,299900,300995,300490,299999,299999,303500
"The Lakes","Las Vegas","NV","Las Vegas","Clark",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,283450,278638.5,278138.5,278500,289950,296250,286250,298194,312500,309900,309950,311950,319500,319900,310000,312500,310000,322444,335000,327900,349394,325000,353750,365000,360950,363500,390000,357495,360995,365000,367450,377000,369900,387500,385000,379000,385000,359999,396949.5,377500,382499.5,399900,420000,399949.5,390000,459000,459950
"Eastside-ENACT","Tacoma","WA","Seattle","Pierce",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189950,193495,187472.5,189995,192995,191472.5,179950,189995,189997,189995,182472.5,187450,179975,175000,185750,189950,189950,189997.5,182500,189995,183725,189972.5,199975,195000,219900,216975,219000,219900,230000,225000,234000,237000,239900,237000,236475,239450,220000,217000,211975,215000,222431,220000,240000,245221.5,249950,249950,249950
"La Jolla","San Diego","CA","San Diego","San Diego",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400876,2050000,2075000,2197000,2197000,2077777,1994000,2032888.5,1895000,1968500,2272500,2095000,2150000,2397500,2195000,2310000,2295000,2475000,2095000,2275000,2270000,2350000,2350000,2385000,2385000,2691500,2874997.5,2675000,2950000,2650000,2495000,2650000,2695000,2795000,2747500,2700000,2747500,2695000,2497499.5,2499999,2512500,2622500,2495000,2399000,2398500,2490000
"Greater Inwood","Houston","TX","Houston","Harris",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176500,168900,167950,152000,149450,161700,169900,175500,172400,169950,162500,162250,162500,166100
"Northeast","Anchorage","AK","Anchorage","Anchorage",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,323500,309900,299000,309900,310575,308500,299000,305000,299900,299500,299250,298000,297000,314000,299000,304999.5,316500,316500,315000,299000
