"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Chelsea","New York","NY","New York","New York",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750000,2552500,2640000,2650000,2644500,2700000,2720000,2750000,2567500,2850000,2775000,2949500,2995000,2995000,2995000,3e+06,3125000,3100000,3200000,3225000,2875000,2995000,2995000,2850000,2830000,2750000,2700000,2700000
"Lake View","Chicago","IL","Chicago","Cook",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380000,389000,389900,399000,395000,385000,379500,379000,374500,379000,395000,399000,386000,390000,384000,395000,399000,379000,375000,369900,366000,365000,370500,370500,375000,377500,402950,419450,412500,415000,399900,399000,399000,399999,399949.5,399900,399900,387000,389900,399900,415000,425000,430000,449495,440000,449900,449450
"Woodside","New York","NY","New York","Queens",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294000,294000,287500,281000,288500,283000,277000,275000,298000,280000,285000,325000,328000,328500,328000,328000,319750,318000,319500,318500,354500,379888,379944,380000,375000,375000,399000,425000,389500,399999.5,402500
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374930,367500,370000,359450,345500,340000,352000,356450,376995,379000,374990,379950,376750,359000,384450,359000,375000,389999.5,379450,399700,399500,385000,375000,381500,399000,399000,4e+05,404950,399500,418900,421950,418890,431950,424900,412500,410000,419450,419999.5,420000,432000,420000,434000,439950,449500,454975,449500,439000,439000
"Oak Lawn","Dallas","TX","Dallas-Fort Worth","Dallas",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416000,409900,395000,399000,399000,375000,394000,399900,399000,379900,349900,340000
"Greater Uptown","Houston","TX","Houston","Harris",79,179000,178200,175000,169700,164250,166500,167500,169900,164500,163900,168865.5,165000,172250,173500,169000,165000,161750,165000,159949.5,163250,167950,169900,169250,164900,162975,168000,168000,164900,168500,167000,159900,159900,167000,169900,165000,169000,169000,169900,172900,175000,184950,178950,175000,184200,171500,192250,195000,220000,230000,243450,225000,231950,249900,235000,209000,236000,236000,239450,270000,260000,262250,259700,259000,260000,257450,250000,249900,245900,259000,269900,279000,282500,280000,298000,285000,277950,282900,279000,275000,279900,270000,265000,269000,260000,265000,269000,272000,270000,269000,265000,260000,259900,259000
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000,299950,335000,284900,293250,329900,317000,325000,320000,316250,319250,339440,345000,345000,345000,334950,349000,339000,389500,397900,377000,369000,369000,358000,361440,359500,337000,345000,349000,385000,384950,399999,409500,421999.5,419000,377499.5,399000,408450,419000,399000,394975,384000,389000,419000,414999.5,432500,449999.5,430000,434450
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369900,379900,359900,360000,354999,360000,360000,396950,399900,412450,417000,405000,405000,407425,399993.5,397000,385000,419975,425000,425000,429000,419000,415000,429250,429000,429500,429000,429000,419250,439750,439750,440000,459000,465000,465294,469139,469900,477000,499000,462000,464473,469999,483500,489949.5,475000,489900,483375,489000,489900
"Memorial","Houston","TX","Houston","Harris",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,225000,238000,241000,242000,235000,218450,219900,235000,236500,234950,223000,224000,225000,215500,215500,205000,195000,212400,202000,213250,216750,214000,214500,199450,195000,204800
"Greenwich Village","New York","NY","New York","New York",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550000,2447500,2625000,2600000,2625000,2700000,2495000,2495000,2597500,2500000,2497000,2499500,2495000,2499000,2500000,2537500
"Rancho Bernardo","San Diego","CA","San Diego","San Diego",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292000,279000,299000,299450,299950,304500,318250,305000,302438,299000,305000,303500,315000,317000,309000,309000,335000,340000,335000,327000,339750,329900,330443.5,335000,339000,342500,340000,340000,349000,345000,349000,351950,350950,349900,349000,382000,379000,360000,370000,369500,389950,379000,390000,385000,379500,399450,425000,415000,415000,415000,415000,415000,415000,399000,399000
"Jefferson Park","Chicago","IL","Chicago","Cook",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137400,139900,134900,135000,135000,139900,132450,129900,125499,127900,130000,147900,149900,149900,149900,154900,145000,154500,154900,154950,150450,151000,157500,157500,165000,162500,167000,177150,169900,164900,167000
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,172999,165000,169900,175000,169900,179900,185000,201000,185000,185000,195000,202450,210000,217500,224450,218700,218700,218400,218700,215000,215000,214999,204373,205000,209950,215000,220000,217000
"Coney Island","New York","NY","New York","Kings",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459000,469000,459000,449000,459000,380000,429000,449000,449000,420000,434450,449000,459000,475000,479000,485000,499000,474500,485000,485000,449000,449500,435000,424500,409000,409000,409000,410000,4e+05
"Carmel Valley","San Diego","CA","San Diego","San Diego",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442000,439000,447000,448000,490000,479000,514000,459900,459900,477450,469000,469000,477450,510000,504000,525000,498000,544000,538944,519499.5,499000,5e+05,530000,550000,575000,547999,549500,546499.5,567000,549500,579900,579900,599000,568000,549950,560000,539000,529949.5,518000,523950,549000,579000,599900,599900,599950,630000,599999,595000
"Rego Park","New York","NY","New York","Queens",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,334500,329000,338888,319000,299000,304000,295000,289000,320000,349000,344500,349000,338000,338000,338000,332500,312500,330000,340000,348000,340000,340000,327000,339999,329000,325000,327000,330000,329000,351500,346500,357000,399000,375444
"Morningside Heights","New York","NY","New York","New York",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595000,545000,545000,529000,514000,529000,520000,520000,530000,545000,539000,545000,575000,575000,589000,589000,589000,675000,669000,650000,650000,654500,639500,650000,655000,655000,660000,695000,662500,695000,699000,699000,696500,687500,695000,680000,665000,674500,667000,709500,750000,709500,699000,750000,750000,735000,737500,735000
"Kew Gardens Hills","New York","NY","New York","Queens",91,219000,209400,189000,189000,189000,199900,205499.5,219000,209000,209000,215000,215000,208000,208950,208000,208500,210000,209000,199000,198444,192500,189000,187999,189000,189000,189900,189000,189000,185000,180000,185000,188500,194000,188000,189000,179000,189900,189000,179450,194000,194990,188000,188000,179500,179000,179000,188000,183845,184990,188500,189000,198945,208000,196500,195000,189000,187000,179000,187000,187000,179000,188000,190000,195000,185000,187500,208104,225000,219000,204000,209000,2e+05,199000,189000,209444,219000,222495,227500,219000,219444,239888,239000,230000,239888,229880,237000,237000,235000,249944,249944,266000,278888,289000
"East Boston","Boston","MA","Boston","Suffolk",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347000,349950,349900,367000,349900,369000,346000,369000,350000,346000,399000,435000,459900,459900,462500,449000,439000,490000,469900,489900,459900,475000,475000,459900,449950,469999.5,459450,468381,529000,549900,529450
"Coral Way","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251500,249900,250000,254000,266950,273900,270000,268450,269000,265000,270000,275000,269900,276220,289000,299850,305000,299250,299000,289900,289500,279500,293949.5,299450,299900,306920,308840,3e+05,310000,3e+05,299000,298500,295000,294975,315000,302450,305000,327250,325000,319000,319900,325000,322450,318000,306000,302500,303000
"Canyon Country","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232900,240000,240000,249900,249900,247000,250000,254900,249900,259950,254950,279200,267750,279000,265000,285000,299949.5,325000,305000,313000,299000,295000,299450,329000,347500,329925,317350,310000,305000,310000,324000,324000,319250,299999,299949.5,299000,308500,329000,350000,350000,350000,329999.5,329900
"Parkchester","New York","NY","New York","Bronx",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,120000,118500,120000,115000,115000,110000,110000,109021,109010.5,110000,114900,115000,110000,110000,119000,110000,114500,120000,120000,125000,119000,115000,115000,115000,115000,120000,125000,119950,120000,125000,120000,123000,125000,125000,120000,121250,125000,120000,125000,125500,126000,133990,135000,135000,134495,130000,130000,135000,140000,140000,140000,150000,150000,150000,149000,150000
"Desert View","Phoenix","AZ","Phoenix","Maricopa",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,275995,277497.5,273995,267000,262995,259000,259000,251500,269900,274900,283995,285995,288247.5,290932,292995,290355,278997.5,274500,282995,285000,279900,282995,284900,287947.5,295900,294500,286400,289999,287500,278500,294900,299000,307995,297000
"South Shore","Chicago","IL","Chicago","Cook",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,49900,55000,55000,50000,55000,52500,59900,55000,59450,55000,60000,59900,59900,54900
"Jamaica Plain","Boston","MA","Boston","Suffolk",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000,419000,419000,399000,389450,379000,379000,377000,404450,409000,404500,4e+05,435000,439000,439500,449000,469949.5,474499.5,485000,479000,487000,485000,499900,499900,459000,5e+05,499450,489900,509450,459000,476950,465000,492000,477000,529000,499000,515000,499000,502500,489000,499000,504450,569000
"Newhall","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,235000,227000,243000,244900,241500,229700,235000,232250,242500,249000,285000,254000,279500,288725,239900,246250,249500,267500,274900,278750,279200,279900,304000,308000,289900,310000,309000,289900,289900,289950,310000,315000,312500,312500,305000,314499.5,321850,327450,324900,323000
"North","Arlington","TX","Dallas-Fort Worth","Tarrant",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,71300,79900,75000,79900,79900,79000,89700,87000,87800,89700,94800,93388.5,93777,90000,90000,95000,101900,99995,94999.5
"Brighton","Boston","MA","Boston","Suffolk",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349450,329000,335000,324558.5,324500,309950,319000,327500,329950,369900,365000,362450,359617,359450,359000,374950,369000,369900,362500,349500,355000,399900,399450,415000,434500,399000,399000,389000,419900,409000,446950,464450,450000,434000,434500,429000,475000,489999,408000,429000,424700,399900,437800,429450,417500
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302450,269950,315000,329499.5,329900,327000,323450,319475,299450,288000,277475,286500,259900,279700,295000,288800,299900,328555.5,334999,334999,327442.5,285500,310000,299450,319950,329000,332499.5,325000,329000,324000,345000,329000,335000,339000,333499.5,333499.5,336999.5,336999.5,372400,387000,397000,349999,384950,389000,374999.5
"Chatsworth","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326500,333000,339000,307499,310000,299900,324500,325000,327000,329450,332450,337900,331400,339000,334997.5,349000,347000,345000,349500,350000,349999.5,349925,349900,339749.5,339999,369000,357500,362500,364225,369000,369000,369000,369900,374900,384450,389500,389900,392500,382335.5,393500,409000,399250,399900,399000,389000,399500,399999,411499.5
"Morris Park","New York","NY","New York","Bronx",104,,,,,,,,,,,,,,,,,,,,,,125000,139500,137000,129000,132000,125000,118949.5,117500,125000,118500,118000,118000,125000,116000,125000,124500,117500,125000,125000,115000,119000,115000,119487.5,115000,115999,115999,115999,134000,145000,139500,132500,127450,120987.5,125000,125000,130000,130000,139999,130000,129900,123750,129950,135000,136000,135000,131500,131500,130000,125000,124000,119000,124450,117500,117500,121999.5,119000,119000,123949.5,128500,127000,142250,145250,128500,125000,120000,125000,130749.5,127499,134500,135000,134500,135000
"North Park","San Diego","CA","San Diego","San Diego",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,322400,329450,354900,349450,375000,359000,352000,349900,359000,352450,370000,360000,392000,379950,375000,387500,375000,372450,385373,371500
"Bayside","Virginia Beach","VA","Virginia Beach","Virginia Beach City",106,245000,239900,238900,225000,218900,219900,219900,219900,218200,209900,197500,199449.5,204950,204950,189450,196900,195700,198900,205000,199200,195450,202200,199700,2e+05,209900,2e+05,209900,209900,199950,189450,197450,205000,2e+05,202500,227450,219500,236900,226900,222400,224900,208000,224750,225000,222900,219950,219900,219400,222500,242739.5,245000,240000,240000,225500,230000,217995,215747.5,217450,220000,209000,2e+05,203250,210000,210000,218500,230000,230000,241400,244900,245500,247200,249400,236400,232000,233700,232500,231950,229500,231900,230950,235000,227750,229900,229900,229500,225000,224691.5,229900,229999,229900,238000,235000,235000,243700
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411950,419894,424900,412000,412000,417500,422450,416500,432400,449900,434450,439950,432000,447000,459900,460000,449000,443000,439900,435000,427000,429900,437000,437000,439500,425000,444500,449000,481000,498000,491750,493500,493500,479000,475444,475000,482450,487000,489000,483000,479000,477000,482000,470500,479000
"Lake View East","Chicago","IL","Chicago","Cook",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,271200,269450,275000,273750,271250,268450,277000,269900,274900,274900,275000,274900,274950,275000,271000,274900,280000,269000,269000,260000,254500,252250,264900,269950,279900,275000,289000,285000,279900,271200,279000,280000,289000,299000,311950,327000,330000,350000,379000,352000,325000,324900,329950,330000,324950,360000
"Throggs Neck","New York","NY","New York","Bronx",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000,325000,299000,299500,314499.5,349000,325000,325000,279000,325000,349000,325000,309500,299000,276000,314500,297000,317000,327000,325000,305000,320000,309000
"North Center","Chicago","IL","Chicago","Cook",110,317450,339000,339000,334450,350000,349500,349500,330500,329900,324500,319900,312450,299000,314000,316600,304900,299000,299000,277000,280750,289500,279950,279900,254500,232450,242000,274999,274900,269400,264900,264200,264200,254900,252450,269900,268700,269900,277450,279900,289950,299900,308500,312000,304900,289900,339900,339900,344750,349750,374450,349750,349700,325000,309500,299250,289450,289900,299900,299900,299900,349900,352450,359900,359950,369950,369950,360000,359900,363000,359900,358000,349000,352500,352500,329000,327000,365000,389000,389000,389900,393500,389900,395000,399900,433450,389900,419949.5,449900,454450,424900,389000,379900,349900
"South Loop","Chicago","IL","Chicago","Cook",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,319000,319900,339900,319900,339900,339900,333950,339900,349000,345000,349500,318950,299000,310000,339000,339000,335000,344400,330000,327653,325000,329900,330000,342000,343880,335000,322900,343000,349000,345850,348000,349900,349999,349949.5,349949.5,355000,355000,369900,369400,370000,379000,375000,355000,350000,364000,365000
"South Boston","Boston","MA","Boston","Suffolk",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,479000,459000,459000,495000,499900,499450,514950,499000,526950,564000,595000,549000,529000,554500,549000,569000,599000,569450,559450,545500,554000,579000,629900,627450,599000,625000,609000,599000,599000,574900,589000,575000,597000,589000,599000,639000,679000,674000,699000,662450,680000,699000,699000,715000,739000,739999,749000,789000,775000,775000,799000,849000,899000,899900
"Studio City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559000,549000,550000,565000,549475,513750,539000,512500,519975,527250,545750,515000,530000,552500,557000,575000,579000,559000,550000,550000,549925,549925,549000,559000,599000,605000,599000,599925,635000,639000,635000,619000,625000,650000,709000,684250,650750,652500,639000,649000,649000,669000,656000,655500,699000
"Whitestone","New York","NY","New York","Queens",114,249000,249500,269000,279000,286000,289000,279000,269000,255000,255000,255000,249000,249000,254900,255000,249000,249000,249000,247900,249000,249000,248500,249000,245000,248500,242500,249000,249000,248500,248500,245000,245000,245000,235000,235000,239000,239000,240000,246000,239000,240500,239900,235000,229999,238000,225000,220000,219900,225000,229000,225000,229000,236500,235000,237000,239000,239000,222450,227000,232000,235000,229999.5,239000,240000,252000,259000,252000,259000,255000,279000,275888,279000,282000,269000,269000,260000,268500,264000,259250,265000,265000,265000,265000,275000,285000,289000,291500,299000,324999.5,325000,325000,309999,304443.5
"Del Rey","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698000,685000,698500,699900,679000,659000,659000,729000,729999,729499.5,732499.5,769000,789000,789000,761950,789000,802500,849000,802500,829000,835000,842000,849000,815000,829000,850000,849000,849500,849000,850000,849500,826990,832000,849000,857990,872990,885495,898495,895000,885000,885000,875000,897000
"Fort Greene","New York","NY","New York","Kings",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125000,975000,930000,960000,949500,939500,970000,970000,980000,989500,980000,998944,980000,998500,999000,999000
"Columbia Heights","Washington","DC","Washington","District of Columbia",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,499375,469000,479000,515000,525000,499950,499900,499900,489000,514495,499900,542000,549000,524900,529950,549000,514250,522000,564840,567000,575000,549950,575000,549950,571250,592400,554450,592000,609000
"Venice","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000,950000,979999,970000,949000,949000,949500,1024500,1024500,1050000,1095000,1159000,1147500,1095000,1008000,995000,1100000,1099500,1082500,999000,1059000,1096000,1124500,1199500,1175000,1185500,1125000,1196000,1198000,1197000,1299000,1095000,1175000,1125000,1249000,1250000,1250000,1287000,1249000,1239000,1312000,1299000,1291000,1199000,1295000,1299500,1330000,1375000,1295000,1432500,1395000
"Greenpoint","New York","NY","New York","Kings",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012499.5,997000,1175000,1199000,1095000,1095000,995000,1089000,1079000,999000,1090500,998750,990600,1062500,1090000,1090000,1096000,1192456,1142626,1197000
"Sawtelle","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649450,719000,695000,649000,639000,625000,599950,610000,599000,599000,599000,654000,667000,689000,699000,689000,694500,697000,648000,628000,610000,680000,719000,749000,739900,724900,797300,786500,749999,722500,707499.5,715750,699000,747000,750000,789000,775000,789000,789000,784000,779000,779000,799000,834500,840000,769000,725000,772000,775000,807500,817500,819500,807000
"Makiki-Lower Punchbowl-Tantalus","Honolulu","HI","Urban Honolulu","Honolulu",121,274999,269750,289900,295000,292000,275000,269000,268500,299000,285000,285000,272500,279000,269900,296350,290000,295000,289000,299500,319000,313550,344000,338000,338000,340000,341500,354000,327000,350000,321700,321700,339000,314500,309150,3e+05,295350,300050,300850,301600,306150,299000,298000,299000,299000,286500,287000,3e+05,310000,321000,325000,331500,325000,329000,327000,329500,339000,314000,324000,310000,330000,350000,342250,329500,355000,349000,345000,348888,345000,338000,338000,338500,342500,342500,333500,365000,365000,358500,365000,360000,349450,356500,362600,364900,349000,355000,355000,375000,358000,349000,358000,342500,359000,358000
"Downtown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544000,519500,520000,549000,554000,579900,602000,607499.5,594000,569000,559000,559000,559500,574950,579500,575000,575000,599000,619000,615000,629000,633000,646500,649000,636250,652500,694000,715000,718000,699400,699000,691500,679000,677000,699000,698500,714000,740000,744500,769230,758130,789000,779000,751500,758130,759000,784000,758130,768640,763820
"Brentwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",123,694000,689000,665000,670000,654250,634500,649000,649900,662000,649450,640000,604250,599000,599250,599500,574500,579000,565000,579000,579000,599000,598000,595000,598500,614000,629000,649900,649000,679000,699000,699000,732000,729000,732000,719000,749000,739000,699000,675000,699000,762000,748500,749000,749000,757400,771950,769900,859000,797000,786500,749000,749500,749000,768400,799000,819000,796900,798900,817000,799000,829000,844000,849000,829000,825000,799000,847000,795000,847000,899000,949000,982000,965000,998500,950000,985000,1045000,975000,952497.5,875000,887000,939500,989000,898500,999000,999749,989000,1032499,1098500,1069000,992000,999499.5,999974.5
"Bronzeville","Chicago","IL","Chicago","Cook",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,109900,99900,109950,95000,102900,114900,119450,119900,112000,102450,99900,95000,99000,94750,94950,99000,109000,119750,109000,109100,118500,125000,119900,129000,129950,134950,119900,137450,139950,144950,148000,139900,125952.5,132950,150000,154000,151500,151500,160000,164900,164000,177350,182900,195000
"Capitol Hill","Seattle","WA","Seattle","King",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298999,274000,270000,269450,269000,296950,295000,293700,272450,282000,289000,3e+05,314950,3e+05,317473.5,327500,319000,318250,344975,354500,345000,320000,366050,379950,371250,355000,334500,349125,372250,368750,355000,369950,349950,359950,350000,365000,375000,420000,444475,432500,374000,407499.5,407475,475000,465000,459000,449975
"Homecrest","New York","NY","New York","Kings",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423500,412500,459000,463500,464500,469000,469000,489000,527450,499000,494000,479000,479000,489000,519000,581500,588500,575000,569000,589000,569000,569000,599999,599499.5,629000,635000,635000,639000,653900,635000,639000,639000,639000,639000,639000,639000,635000
"Spring Valley","Ramapo","NY","New York","Rockland",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,80450,71500,70750,70900,67450,69900,69950,71500,71500,74950,73400,70700,66333,66332.5,59900,66000,70000,65000,69950,77450,79950,69450,69900
"Hawaii Kai","Honolulu","HI","Urban Honolulu","Honolulu",128,539000,540000,517000,519000,519000,525000,535000,527000,539000,535000,525000,528500,549500,549500,533000,519000,554500,552000,557500,548000,548000,568500,550000,525000,535000,552500,550000,544000,529000,526250,530000,551900,510000,539000,522500,561500,540000,555000,595000,591950,579000,555000,588000,597000,594000,595000,599444,634500,664500,680000,667500,698500,698000,698000,676500,621500,675000,665000,640000,648000,633500,649000,6e+05,629000,640000,682500,697000,671450,684950,657000,725000,720000,715000,611000,680000,650000,628000,639000,674000,685000,693944,670000,659000,665000,665000,666944,682000,699000,667444,667444,665000,645000,649000
"Downtown","Jersey City","NJ","New York","Hudson",129,439000,430000,410000,396000,392000,389000,384900,399999,399000,399000,399000,412500,418950,408500,422000,410000,399000,369500,369000,389000,395000,399900,399000,399000,399900,415000,414250,419450,439450,435000,425000,430000,439500,429000,432500,439000,437000,439000,449106,465000,464500,457000,429500,414500,419000,420000,429900,449000,459000,462450,469000,485000,5e+05,495000,502500,495000,479894,489000,480000,485000,498900,549500,529000,560000,559000,587000,585000,599000,616500,629000,629000,632500,552500,619000,617000,599750,639500,629000,6e+05,599000,669000,657000,644500,649000,730000,725000,707785,727500,719500,719500,699000,735000,729500
"Clinton","New York","NY","New York","New York",130,,,,,,,,,,,,,,,,,,,,,,,,,,,979500,910000,865000,9e+05,925000,949000,925000,917500,985000,1049000,9e+05,950000,997500,915000,925000,925000,945000,999000,1022500,1020000,1100000,1010000,1081000,1050000,1052000,1100000,1100000,1076000,1025000,1045000,1045000,1147500,1195000,1145000,1145000,1100000,1175000,1150000,1095000,1095000,1052000,1072000,1050000,1045000,1105000,1169000,1150000,1150000,1100000,1080000,1150000,1200000,1165000,1200000,1250000,1225000,1237500,1325000,1445000,1480000,1522500,1450000,1496500,1596500,1515000,1498000,1449000
"Neartown - Montrose","Houston","TX","Houston","Harris",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345900,355000,296950,275000,269000,265000,275250,285000,289900,284450,262450,259000,255000,279000,287500,260000,269450,275000,258750,279700,262000,257000,281950
"Saugus","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324950,325000,325000,329000,335000,341475,353500,345000,369900,359475,344999.5,359950,359000,359475,372950,365400,349999,349450,359000,369000,365000,375000,360975,360000,359900,379900,369900,368500,365000,369000,383950,389999,385000,384900,387000,379900,375950,399000,389000,379900,385000,399999.5,409500,419992.5,405000
"Financial District","New York","NY","New York","New York",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000,1600000,1597000,1645750,1699000,1680000,1695000,1750000,1835000,1750000,1840000,1725000,1786500,1799500,1795000,1810000,1850000,1799500,1772500,1825000,1793500,1799500,1712500,1740000,1700000,1650000,1691500,1591944,1595000
