"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Flagami","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",50,,,,,,,,,1.40997830802603,1.45018915510719,1.42118863049096,1.41955835962145,1.42118863049096,1.45011600928074,1.41287632341634,1.40977600826879,1.44009216589862,1.50115473441109,1.46290491118077,1.45348837209302,1.4626218851571,1.50176316221092,1.44444444444444,1.48042024832856,1.46290491118077,1.47058823529412,1.49718495509211,1.48302102577637,1.47584570089527,1.48875151196288,1.50663942798774,1.53217568947906,1.5832482124617,1.53009463591101,1.52091254752852,1.55555555555556,1.55555555555556,1.52439024390244,1.52439024390244,1.54125113327289,1.50769365273649,1.54130702836005,1.53696039680694,1.55038759689922,1.60568434947612,1.60568434947612,1.60568434947612,1.62513542795233,1.63457317887746,1.63934426229508,1.65903890160183,1.55851535858183,1.61290322580645,1.66897380547038,1.60322952710496,1.62980209545984,1.67459394342209,1.69201850780798,1.69407507153678,1.64956794881789,1.62174897853038,1.58020026135522,1.5625,1.60044150110375,1.66666666666667,1.74726258802459,1.71917185784095,1.71300793265339,1.8,1.81630600747644,1.7875920084122,1.68539325842697,1.80423157405255,1.75736961451247,1.66666666666667,1.78402955385053,1.74552429667519,1.79028132992327,1.79734620024125,1.80625,1.79591671817671,1.83139534883721,1.84182015167931,1.80279495077075,1.82262006454062
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",51,,,,,,,,,,,,,,0.74425252768416,0.739795918367347,0.739795918367347,0.739795918367347,0.714285714285714,0.705859640246582,0.716216216216216,0.713265306122449,0.717509025270758,0.716681826056826,0.712758374910905,0.711326398436523,0.706997084548105,0.720338983050847,0.725858505828642,0.717213114754098,0.71157495256167,0.728134110787172,0.732847051157195,0.73327222731439,0.727272727272727,0.735555351165743,0.729448404280427,0.722092115534739,0.717707215338082,0.71157495256167,0.712930333423692,0.717503217503217,0.714285714285714,0.714285714285714,0.72202166064982,0.72202166064982,0.72463768115942,0.730604207900659,0.765765765765766,0.756490768350351,0.748781480161559,0.734313725490196,0.765281038148063,0.762635379061372,0.762635379061372,0.757153143743373,0.750911525946736,0.741185897435897,0.783799479295093,0.752148997134671,0.788497217068646,0.78971119133574,0.776115478776594,0.817458468448614,0.799312049062049,0.830170777988615,0.853167193759224,0.834745762711864,0.852444444444444,0.776736924277908,0.788497217068646,0.795269720791542,0.801020408163265,0.812454724563856,0.78971119133574,0.782617070673277,0.799237727878036,0.833031619599324,0.805152979066023,0.82089552238806,0.83703377028904,0.855328396312003,0.86864406779661,0.876839875111508,0.905141202027516,0.925047438330171
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",52,,,,,,,,,,0.886524822695035,0.887939560929149,0.863013698630137,0.841836734693878,0.842472619546352,0.827814569536424,0.815525267178376,0.81812412905208,0.833965125094769,0.825242718446602,0.816326530612245,0.81769436997319,0.835607094133697,0.89549451562856,0.88577775277476,0.854134165366615,0.818181818181818,0.813349651043562,0.817254174397032,0.848972296693476,0.846980447157825,0.847123719464145,0.847155210115704,0.861830044214386,0.844083306325849,0.836183872062349,0.860023724792408,0.841836734693878,0.825242718446602,0.833206974981046,0.8274231678487,0.826630920464701,0.833333333333333,0.833649229214051,0.83327015415719,0.860558572119778,0.870196924053293,0.851305334846765,0.846613545816733,0.843170320404722,0.820271721673492,0.817999330879893,0.809903888643394,0.841573860727087,0.869068668424098,0.88309503784693,0.892761394101877,0.909090909090909,0.908059023836549,0.891410048622366,0.866616428033158,0.906225374310481,0.885576676907322,0.883256528417819,0.921658986175115,0.9375,0.914481686714421,0.916782330060488,0.917394817164402,0.8871336996337,0.970873786407767,0.922213311948677,0.969387755102041,0.918367346938776,0.968110143351568,0.921985815602837,0.918367346938776,1.00323714068417,0.985471536865004,0.992198581560284,0.991792065663475,1.01180438448567,1.00454890068234,1.03562551781276,1.05062316675867,1.04679802955665
"Downtown","Memphis","TN","Memphis","Shelby",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,1.03602663486384,1.0012746585736,1.0483312983313,1.0483312983313,1.04555638536221,1.06247974451691,1.05187872178163,1.03006668254346,1.06675843083276,1.06214956961226,1.07487703476875,1.1,1.05820105820106,1.07584722969338,1.10948211910365,1.08523290386521,1.07637250496199,1.08981380065717,1.05302831943775,1.06521739130435,1.05820105820106,1.07142857142857,1.11111111111111,1.12082992200629,1.10869565217391,1.10964526531809,1.14179517527065,1.0695652173913,1.09347826086957,1.12590799031477,1.08695652173913,1.05820105820106,1.08913043478261,1.11914401086086,1.14782608695652,1.14782608695652,1.10434782608696,1.08194724530128
"Michael Way","Las Vegas","NV","Las Vegas","Clark",54,,,,,,,,,,,,0.698425183719301,0.695187165775401,0.695187165775401,0.712282142531253,0.72942759295499,0.701053159478435,0.717592592592593,0.685595884405142,0.704271369839503,0.699018898236465,0.69796573875803,0.705433642245148,0.679787234042553,0.679581151832461,0.677628413754068,0.679581151832461,0.705329153605016,0.730814818898506,0.723404255319149,0.705882352941177,0.704887218045113,0.680039138943249,0.691701907998836,0.724614589368688,0.717213114754098,0.703590540078115,0.702106318956871,0.674461795240144,0.651358950328022,0.677932788374205,0.693802035152636,0.680717488789238,0.687492360200249,0.701968134957826,0.7,0.706521739130435,0.705749021223985,0.710772047684911,0.70729537366548,0.715099008844875,0.703564727954972,0.689686098654709,0.70729537366548,0.711470760233918,0.71360608943863,0.710450731552055,0.722753591482535,0.715850663766934,0.712719298245614,0.707013574660634,0.710270865651814,0.740952380952381,0.823900076148574,0.823584905660377,0.826403326403326,0.803624309012042,0.792134831460674,0.794579096045198,0.791304347826087,0.806675634589936,0.784313725490196,0.78318219291014,0.752860505759075,0.824402308326463,0.824402308326463,0.831651687816071,0.866666666666667,0.833333333333333,0.824022859589588,0.835422935473086,0.881326352530541,0.881326352530541,0.877276819428859,0.871111111111111
"University City","San Diego","CA","San Diego","San Diego",55,,,,,,1.57407407407407,1.72577938809881,1.7841163310962,1.71313711700135,1.82531380753138,1.75430210325048,1.75430210325048,1.76659528907923,1.76044869616485,1.73860722610723,1.69565217391304,1.67305529127923,1.71666666666667,1.76611014453961,1.76630434782609,1.78416342870599,1.79466166492744,1.79033864541833,1.78532608695652,1.74825174825175,1.80510879848628,1.86322463768116,1.86165861871412,1.79857824607825,1.82992465016146,1.83638320775027,1.89492753623188,1.90426638917794,1.89550561797753,1.87332168549452,1.88284518828452,1.90190629693506,1.88745019920319,1.80552328458265,1.86233461374306,1.88712132601669,1.90686712120469,1.9010889292196,1.90135527542061,1.81818181818182,1.84108437434999,1.89705882352941,1.91699604743083,1.92925063866023,2.23006644518272,2.19811320754717,2.17305801376598,2.10548172757475,2.08806302473338,2.06806282722513,2.07547169811321,2.08887043189369,2.15532286212914,2.17230292751272,2.26819455104983,2.32213438735178,2.36761963779281,2.35177865612648,2.30529723009748,2.29700660671863,2.2265625,2.19485552889535,2.21345514950166,2.33837739202783,2.38938053097345,2.39202657807309,2.39473684210526,2.52830188679245,2.40094339622642,2.26759885607435,2.19417637391676,2.25806055039062,2.24655714477499,2.24839400428266,2.36697247706422,2.44847890088322,2.4738219895288,2.40612648221344,2.45158752249995,2.38095238095238
"Chelsea","New York","NY","New York","New York",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89524517087667,5.66666666666667,5.64236111111111,5.53397988505747,5.41141890138918,5.66666666666667,5.75,5.68459657701711,5.55349182763744,5.7125,5.770887166236,5.67805383022774,5.66228070175439,5.67376893939394,5.9375,5.671910624715,5.64705882352941,5.65997436992738,5.78069129916567,5.75,5.78784564958284,5.75,5.92039922103213,5.75,5.83333333333333,5.75360082304527,5.66666666666667,5.69047619047619,5.91772151898734,5.55555555555556,5.65192743764172,5.3968253968254,5.45454545454545,5.58823529411765,5.66666666666667,5.57753977968176,5.83333333333333,5.81534772182254,5.795,5.73464035964036
"Lake View","Chicago","IL","Chicago","Cook",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.596,1.595,1.60416666666667,1.62790697674419,1.6975,1.54545454545455,1.62906698564593,1.65,1.68625,1.795,1.68181818181818,1.66666666666667,1.57905701754386,1.53333333333333,1.5625,1.64558823529412,1.68897368421053,1.75,1.76696832579186,1.79223684210526,1.77979797979798,1.8010752688172,1.75,1.74375,1.61538461538462,1.65,1.61538461538462,1.64705882352941,1.71428571428571,1.81818181818182,1.81818181818182,1.83333333333333,1.85,1.81578947368421,1.7707264957265,1.73076923076923
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",58,,,,,,,,1.60356111274102,1.79322350543478,1.7445652173913,1.80274139544044,1.73913043478261,1.75,1.72826086956522,1.66236296257899,1.63297045101089,1.76630434782609,1.76630434782609,1.7265306122449,1.70414201183432,1.70930968967701,1.731182457904,1.72272727272727,1.78571428571429,1.78663492063492,1.80078843626807,1.77688888888889,1.71254801536492,1.71419185282523,1.732,1.75642087821044,1.84765279007972,1.84507042253521,1.83626882487613,1.83613817537644,1.816,1.86813186813187,1.84727401991793,1.78638059701493,1.79298242044437,1.83529154380026,1.85162522662523,1.85888898411451,1.86500888099467,1.875,1.93055555555556,1.9280303030303,1.9398275862069,1.93981481481481,1.94033073929961,1.93490054249548,1.94069271758437,1.93784277879342,1.94424864243943,1.93892138939671,1.95332486534104,1.96759259259259,2.03052846030374,2.01680672268908,2.05247130116023,2.05445544554455,2.03804347826087,2.09073364468569,2.09613303363303,2.09673251160441,2.1304347826087,2.13676731793961,2.108675017024,2.10052447552448,2.17142857142857,2.06469136823533,2.14805194805195,2.18369452483573,2.15178571428571,2.0924966541467,2.14859437751004,2.14291150975281,2.18655967903711,2.23526194903205,2.19198348235615,2.26500566251416,2.25505027748365,2.28878923766816,2.27933956210625,2.22715860818099
"Oak Lawn","Dallas","TX","Dallas-Fort Worth","Dallas",59,,,1.43936667866139,1.49756056576898,1.51787284217494,1.38057139639298,1.33689839572193,1.35764683764087,1.3640873015873,1.38233861185871,1.34242375036024,1.34289919058131,1.32553623851921,1.39903551918761,1.44524780620442,1.45923379174853,1.45477272727273,1.44366197183099,1.45152158527955,1.47540983606557,1.58020750199521,1.56089847403806,1.59428571428571,1.53370786516854,1.49716189428275,1.47699214365881,1.52214022140221,1.52535328345802,1.50962343096234,1.53942307692308,1.54119303576937,1.55157593123209,1.55746418092018,1.57312800156817,1.57240788346187,1.60412067696836,1.56826568265683,1.50293481792708,1.514159387469,1.51909722222222,1.56758669497523,1.55900086132644,1.56164583625228,1.61611120170974,1.63265306122449,1.65519638002791,1.64888457807953,1.63503184713376,1.65603446584409,1.63401651166467,1.6505016722408,1.59337105901374,1.57918552036199,1.60191846522782,1.61450381679389,1.64848993288591,1.6603644482858,1.64167324388319,1.70224119530416,1.68865440242995,1.6506309148265,1.64897959183673,1.66985340981517,1.66414775470787,1.64465948064674,1.65289256198347,1.69133192389006,1.69189670525378,1.73240589198036,1.75558941595522,1.68825178511525,1.73902986616725,1.87709872397582,1.86603872318158,1.73345759552656,1.72988881621975,1.69112172787897,1.68589743589744,1.67707927518743,1.67985927880387,1.66320166320166,1.70150418275418,1.70794192997438,1.70622568093385,1.71842105263158
"Greater Uptown","Houston","TX","Houston","Harris",60,,,,,,,,,,,,,1.16684131440547,1.16663961038961,1.21434820647419,1.29747017633406,1.31980519480519,1.28181818181818,1.30000118616726,1.31363636363636,1.36139455782313,1.33755588673621,1.39770279971285,1.37045454545455,1.41099977608598,1.32738095238095,1.41849589616339,1.38730158730159,1.39041723202171,1.39338177637557,1.41826923076923,1.4655737704918,1.48706896551724,1.49347014925373,1.49329723042045,1.42527754056362,1.4344262295082,1.45654082528534,1.44718581341557,1.42135289323553,1.43766066838046,1.44222171532847,1.42344497607656,1.43811493761169,1.43835297766749,1.44152811135733,1.44385026737968,1.4600351103468,1.45535714285714,1.4375,1.46215139442231,1.4529791816224,1.43586897706502,1.43909626719057,1.4655737704918,1.45352982196063,1.43829813359528,1.43909626719057,1.44318181818182,1.44452611122185,1.49536582467911,1.45899554990464,1.61138779498099,1.63186682923525,1.68604907023228,1.45710678059331,1.45988339021615,1.4507299270073,1.4376849112426,1.39458955223881,1.40097799511002,1.37310606060606,1.42127014019669,1.37337057728119,1.3898255467073,1.33333333333333,1.30920162381597,1.34916492693111,1.3533386327504,1.51684017146356,1.51041666666667,1.43810359964881,1.42518248175182,1.50284321689683,1.55683355886333
"Palms","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52173913043478,2.42105263157895,2.38288288288288,2.30653266331658,2.39144144144144,2.47585702341137,2.6238584051084,2.7370792349417,2.70454545454545,2.41578947368421,2.73157894736842,2.68955773955774,2.70340230954042,2.98492462311558,2.73214285714286,2.5929648241206,2.51006036217304,2.47747747747748,2.52502468498338,2.59295454545455,2.595,2.64321608040201,2.57916666666667,2.74212368728121,2.73157894736842
"Mid City West","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",62,,,,,,,,,,,,,,,,,,,,,,,,2.5463994060876,2.54097360833888,2.44792683199368,2.39614094049763,2.4695652173913,2.44125326370757,2.35779019764396,2.51880447387125,2.61661968709835,2.6376673040153,2.60209365797601,2.62241235481802,2.60086956521739,2.60260986831667,2.51990063626258,2.33333333333333,2.42881500426257,2.55197368421053,2.61671763506626,2.70157068062827,2.71414913957935,2.72370936902486,2.80168381665108,2.6995942408377,2.80153452685422,2.74828232354778,2.65683115775509,2.68823529411765,2.78857630008525,2.70260869565217,2.63157894736842,2.62266304347826,2.53817509612541,2.54823232323232,2.62051127499645,2.78613636363636,2.84038959329619,2.9095652173913,2.95363247863248,2.72392086330935,2.57374100719424,2.66848418756816,2.73032266341651,2.74372759856631,2.68,2.66303162486369,2.65178581765557,2.84786821705426,2.67599715211473,2.67066521264995,2.88130836257658,2.92110482399763,2.91500251509054,2.99583333333333,3.05507246376812,3.05313243457573,2.99415584415584,2.99214659685864,3.0792,3.05700988947062,3.01975111819671,3.05555555555556
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",63,,,,,,,,,,,,,,,,1.52451643366371,1.53416352107085,1.5716609141897,1.54578422484134,1.53809523809524,1.50952380952381,1.52390207469025,1.52758576778132,1.55875364440848,1.53903345724907,1.55021834061135,1.53903345724907,1.5014164305949,1.53903345724907,1.53903345724907,1.5726872246696,1.58565737051793,1.58565737051793,1.53903345724907,1.63336229365769,1.63620539599652,1.6579634464752,1.62627698788836,1.60811651786783,1.62162162162162,1.62162162162162,1.62559241706161,1.6638310007363,1.66839304453192,1.65599268069533,1.64716494845361,1.65,1.67212518195051,1.6677237441919,1.69066656913277,1.69155844155844,1.68024439918534,1.70106382978723,1.71715328467153,1.7,1.68500954794622,1.72190899171474,1.74741858617951,1.7103771528232,1.74166666666667,1.81969288593259,1.84601113172542,1.7972972972973,1.81089743589744,1.81275030828159,1.84236343916387,1.91800921098366,1.93225190839695,1.92850972427455,1.88029299509127,1.88233057486964,1.95054945054945,2.08398445660803,1.97005792041893,1.96723337897459,1.91266981491014,1.92395437262357,2.00764818355641,1.97356828193833,1.96100905818198,2.03593718940638,2.03665987780041,2.08935018050542,2.08254269449715,2.09183673469388
"Sunnyside","New York","NY","New York","Queens",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.57142857142857,2.43303571428571,2.44847920546245,2.47727272727273,2.44444444444444,2.49352331606218,2.55555555555556,2.5975,2.5,2.55,2.63839451529033
"Rancho Bernardo","San Diego","CA","San Diego","San Diego",65,,,,,,,,,,1.35593220338983,1.47584973166369,1.43799972429005,1.44218398465138,1.42857142857143,1.43181818181818,1.43283596025995,1.41242937853107,1.38600708502024,1.39902569980695,1.39604810996564,1.41593420133897,1.44305019305019,1.44787644787645,1.43209663644725,1.3996138996139,1.40255905511811,1.4406014958769,1.50462962962963,1.49619492410903,1.45328389830508,1.44358949046449,1.43292682926829,1.45098039215686,1.50510204081633,1.54198841698842,1.50204277817832,1.39506555634302,1.49038461538462,1.49038461538462,1.44305019305019,1.44549051356045,1.50096525096525,1.52259217980867,1.52967387182404,1.35327635327635,1.54498465514456,1.52814360971141,1.53688524590164,1.54525386313466,1.51515151515152,1.48883374689826,1.46559771761898,1.41297366730893,1.43201366832389,1.56418917049799,1.60695468914647,1.63265306122449,1.6202387082096,1.6487043049543,1.65770609318996,1.64594001463058,1.60726764500349,1.60695468914647,1.69335081350007,1.68202764976959,1.66228070175439,1.63143317830818,1.66960352422907,1.67261237326296,1.74467283842284,1.66960352422907,1.66960352422907,1.6734693877551,1.62574651625747,1.69354838709677,1.66960352422907,1.66066383108005,1.71428571428571,1.72549019607843,1.71296296296296,1.76534391534392,1.82692307692308,1.83711906844335,1.83951141294095,1.82692307692308
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",66,,,,,,,,,,,,,1.49174184899067,1.4922673792507,1.49833518312986,1.50048402710552,1.53465346534653,1.50602409638554,1.51099888214628,1.54926089606827,1.58157602663707,1.57067688779502,1.58415841584158,1.57303370786517,1.51725805339536,1.51507880754732,1.56551191404206,1.60642570281124,1.58572844400396,1.60096022260743,1.621490803485,1.62133891213389,1.6304347826087,1.59235668789809,1.63793501338503,1.65628225482901,1.65929203539823,1.64092664092664,1.65453342157512,1.68113215435428,1.6304347826087,1.61960132890365,1.62371134020619,1.60972517711572,1.65767823736115,1.68067226890756,1.68067226890756,1.69354838709677,1.78755450933705,1.80029041626331,1.75048638132296,1.73913043478261,1.73913043478261,1.7515923566879,1.77419869748436,1.78217821782178,1.74249757986447,1.8450184501845,1.79961089494163,1.8,1.81381219650329,1.80027700831025,1.80029041626331,1.81510164569216,1.81510164569216,1.8407960199005,1.80209402347774,1.81101616938073,1.82946284661689,1.80058083252662,1.8574297188755,1.8,1.90022421524664,1.8233924070045,1.8643063583815,1.80390487409464,1.85974934219637,1.81686046511628,1.81067588325653,1.80058083252662,1.77580466148724,1.83168316831683,1.82608695652174,1.8,1.74081400732354
"Carmel Valley","San Diego","CA","San Diego","San Diego",67,,,,,,,,,,,,1.85119282984052,1.86110661719148,1.80326121806549,1.78590126736399,1.78868552412646,1.80533751962323,1.87104825291181,1.87104825291181,1.87104825291181,1.85066555740433,1.86797752808989,1.85381355932203,1.85108153078203,1.78037685272785,1.78868552412646,1.76348547717842,1.75824175824176,1.77491694352159,1.83333333333333,1.81592039800995,1.89830268295755,1.87912708440111,1.95972495088409,1.95507487520799,1.92139737991266,1.87695093276092,1.8638524184059,1.90747196898092,1.91849816849817,1.92782533198346,1.94204813233476,1.95054945054945,1.95974576271186,2.01730418943534,2.02878365831012,2.01789814662949,2.00980392156863,1.98622881355932,1.97783430440736,2.03198324924674,2.01271186440678,1.99300442333718,2.02578268876611,2.0073664825046,2.01657458563536,2.01657458563536,2.08650190114068,2.16575091575092,2.13929111549755,2.12449799196787,2.1505376344086,2.15196078431373,2.15196078431373,2.1285140562249,2.08753670433434,2.13442325158946,2.15971615596674,2.23214285714286,2.23150183150183,2.33283665487055,2.18042071197411,2.25996677740864,2.20431893687708,2.15124697916972,2.16105550500455,2.16575091575092,2.2089552238806,2.27888107655057,2.31051429944725,2.32029117379436,2.38876558542164,2.46133802837073,2.40213622343134,2.40641923333536
"Rego Park","New York","NY","New York","Queens",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3486176886152,2.42707489878542,2.36889162554302,2.32323861748089,2.27272727272727,2.17938553022795,2.24732282201863,2.20014496902859,2.34887566137566,2.2705078125,2.27272727272727,2.45,2.30454545454545,2.40592903828198,2.43888888888889
"East Boston","Boston","MA","Boston","Suffolk",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14285714285714,2.06806282722513,2.04081632653061,2.03164411832149,2,2.10526315789474,2.11437908496732,2.15724522292994,2.1027950310559,2.06268418467584,2.05555555555556,2.10519480519481,2.125,2.125,2.13793103448276,2.2,2.23611111111111,2.3125,2.27272727272727,2.2319734345351,2.2590206185567,2.210433244916,2.16666666666667,2.35294117647059,2.35926628716003,2.09803921568627,2.14285714285714,2.2254127781766,2.4,2.48771226979192,2.47780235988201,2.4375,2.5,2.41187384044527
"Coral Way","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",70,,,1.71037628278221,1.69044270431137,1.67137496425806,1.5910074937552,1.56877609316634,1.67720930232558,1.65451101112953,1.68126439784359,1.71171171171171,1.68888888888889,1.66260162601626,1.61160459196925,1.61290322580645,1.67645653579157,1.65877373382892,1.67718011732995,1.70399221032132,1.72650949796472,1.66666666666667,1.70195895522388,1.75,1.75,1.68854856444383,1.66666666666667,1.71130952380952,1.70582488186786,1.67224080267559,1.68992449319573,1.75,1.80541624874624,1.80840664711632,1.76183421516755,1.76183421516755,1.81704917194848,1.83752417794971,1.84126984126984,1.88679245283019,1.89188020887367,1.87932135240502,1.85185185185185,1.85036202735318,1.85634328358209,1.80520702156659,1.83333333333333,1.83715976331361,1.81980519480519,1.83333333333333,1.78571428571429,1.85365853658537,1.88470066518847,1.88370188370188,1.90190380761523,1.97916666666667,1.92384896500213,1.92708333333333,2.00299319793557,2.00279850746269,2.01288244766506,2.01834862385321,2.1455223880597,2.26637674211554,2.33333333333333,2.08746036415939,2.14535901926445,2.10820895522388,2.1455223880597,2.09506767493332,2.15223097112861,2.05223880597015,2.0791060250306,2.11672601591956,1.9349164467898,1.99805258033106,1.986328125,1.99809885931559,2.00601805416249,1.99619771863118,2.04781519591436,2.05177547829971,2.14977912599422,2.12959187455981,2.09506767493332,2.0518827617637
"Greater Heights","Houston","TX","Houston","Harris",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50623107422316,1.52318410613687,1.57228410103137,1.56261343012704,1.50556030795552,1.60533578656854,1.58280630427145,1.59223706176962,1.55206098638246,1.57103409149437,1.57688808007279,1.57722581041326,1.45755693581781,1.45755693581781,1.45755693581781,1.45755693581781,1.45755693581781,1.63639857452309,1.63643351268255,1.63793989211405,1.61928838951311,1.59574468085106,1.51821862348178,1.54176295807197,1.5941356819552,1.61135371179039,1.60769230769231,1.64373088685015,1.75788497217069,1.69436813186813,1.67248908296943,1.78571428571429,1.70454545454545,1.65833333333333,1.63934426229508,1.57920792079208,1.66036546943919,1.5980943738657,1.63511187607573,1.69956140350877,1.67251200677752,1.65394402035623,1.64665523156089,1.6,1.64927088773514,1.57168784029038,1.6,1.55670945337548,1.56208467818493,1.76005747126437,1.66015625,1.58773941384586,1.52143147804856,1.58927971591727,1.59825327510917,1.59410619249917,1.64628820960699,1.66375545851528
"Briarforest Area","Houston","TX","Houston","Harris",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882469267876545,0.932937181663837,0.813616071428571,0.792349726775956,0.795454545454545,0.813616071428571,0.813616071428571,0.895215633423181,0.910596026490066,0.895215633423181,0.87574326075233,0.881470374185655,0.851764588516971,0.859839978822069,0.870429252782194,0.867712996389892,0.876280692457163,0.874403815580286,0.907470288624788,0.890804597701149,0.907470288624788,0.891741071428571,0.948275862068966,0.958333333333333,0.948275862068966,1.02779922779923,1.13168262819736,1.11842105263158,1.00574712643678,1.00453172205438,0.993949870354365,1.01461038961039,0.861928104575163,0.874103515279986,0.862068965517241,0.88519313304721,0.878378378378378,0.928454396504642,0.917587085811385,0.948275862068966,0.977060322854715,1.06106194690265,1.09221128021486,1.0204241948154,1.01461038961039,1.05158027540539,0.998725074104015,0.984202898550725
"South Shore","Chicago","IL","Chicago","Cook",73,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993325917686318,1.01428571428571,0.976307189542484,0.961538461538462,0.980392156862745,0.978723404255319,0.993548387096774,0.983594422911283,0.952941176470588,0.952941176470588,0.953889943074004,0.946666666666667,0.941555977229601,0.95,0.95,0.946666666666667,0.952941176470588,0.960769230769231,0.95,0.95,1,0.953846153846154,0.948333333333333,0.944444444444444,0.946666666666667,0.917647058823529,0.960714285714286,0.95,0.964404761904762,0.917156862745098,0.909090909090909,0.911688311688312,0.948333333333333,0.971551724137931,1,1,0.954545454545455,0.975297619047619,0.969859943977591,0.968193277310924,0.98,1,0.972222222222222,1,1,0.95,0.958333333333333,0.993548387096774,0.888888888888889,0.971428571428571,0.977272727272727,0.934659090909091,0.924415204678363,0.993548387096774,0.993548387096774,0.993548387096774,1,1,1
"Jamaica Plain","Boston","MA","Boston","Suffolk",74,,,,,,,,,,,,,,,,,,,,,,,1.91693290734824,2.04931397892225,2.06675616304613,2.3936170212766,2.2621237458194,2.27116311080523,2.13953488372093,2.06284975395591,2.03028217481074,2.09090909090909,2.05533596837945,2.24654377880184,2.2,2.3,2.3109243697479,2.25,2.25,2.1,2.00160128102482,2.15175537938845,2.15087768969422,2.17914438502674,2.13068181818182,2.25768608414239,2.25,2.31009615384615,2.16025641025641,2.15384615384615,2.05882352941176,2.24528301886792,2.28712181528662,2.359375,2.43581445523193,2.30506329113924,2.44249756640245,2.49113227411945,2.45210727969349,2.39009661835749,2.3,2.26214285714286,2.29996439911479,2.34117647058824,2.42857142857143,2.4375,2.51897184822521,2.50581395348837,2.5105668051994,2.80291603980324,2.45127250155183,2.46342527932961,2.4375,2.32088799192735,2.22222222222222,2.4492160872529,2.61800184488753,2.62295081967213,2.75657894736842,2.66990291262136,2.80112044817927,2.61493055555556,2.57425742574257,2.63728574719562,2.49716231555051
