"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Rochdale","New York","NY","New York","Queens",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000,372000,369000,359000,359000,369000,377950,375000,379000,379000,379000,379000,399000,399000,359000,359000,385000,417000,397000,389000,399000,389000,379000,404999.5,399000,429999,449000,449000,449499.5,440000,469000,469000,469500,484999,489000,459999.5,459000,450000,439999,434099,449950,449900,450000,467495,477499,477499,489000
"Middle Village","New York","NY","New York","Queens",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603750,599000,599500,599000,623000,618000,625000,629000,638500,637000,638444,649000,649000,654000,662000,670000,680000,689000,699000,719000,7e+05,698000,689000,685000,689000,708500,719000,715000,745000,745000,748000,755000,755000,749000,754500,749999.5,749000,758500,768500,769000,774500,799000
"The Colony","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549900,512500,517394,514900,535000,549999,574750,577250,589450,589000,579950,559000,560000,564995,565990,564990,592495,585970,549000,579890,589900
"Sugar House","Salt Lake City","UT","Salt Lake City","Salt Lake",247,263450,259900,265000,264900,259900,250000,255000,259000,259000,265000,259900,250000,249900,249999.5,254922,244900,249900,249900,249000,249900,249900,242000,234900,234504,229900,230000,225000,219900,215000,219900,225000,247750,265000,267200,279999,275700,273900,274000,279900,283000,299900,292000,299900,291950,309950,305000,299900,299900,295000,300499.5,317000,318150,319950,319900,321000,323450,329000,309900,299900,299000,318000,314500,332400,320000,318950,319900,325000,324900,334900,344900,329900,325000,338000,349900,355000,355000,375000,369000,369450,369000,364950,369900,372450,374950,392450,409900,415250,415000,392000,392000,399900,390000,404500
"Berclair-Highland Heights","Memphis","TN","Memphis","Shelby",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38250,35000,32500,30000,28900,30000,30000,29900,34000,34900,34450,30000,29900,35000,34900,31165,30830,29900,29900,29950,31250,35900,35900,32900,31000,31750,28900,31625,32000,30200,28500,32670,34200,33500,37500,39700,40000,40000,41500,42000,39631,39900,39900,39900,38580,39000,36000
"Gateway - Green Valley Ranch","Denver","CO","Denver","Denver",249,149999,149900,149521,145000,145000,145000,145000,145000,154950,155200,145000,145000,145000,144450,144000,138000,139900,143750,140000,140000,140000,145000,139900,139900,139900,142000,143000,140000,149500,153450,158500,160000,159900,160000,165000,169300,172200,175000,184000,189000,190000,198500,203000,206900,209000,205000,206000,204950,205000,209950,214950,222500,225000,225750,229900,228000,225000,225000,235000,234900,239950,247450,250000,250000,255750,255000,260000,259900,261450,277000,280000,284900,289500,286500,285000,285000,287000,285000,289000,290000,294950,295250,295000,289900,285000,296000,299000,302450,312499.5,314999,320000,319500,320000
"Kingesessing","Philadelphia","PA","Philadelphia","Philadelphia",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,50000,55000,56000,46750,53500,49900,45000,44995,45000,45000,50000,44995,49900,50000,53750,47950,49900,49900,54900,54450,50000,55900,58250,56750,59999,60055,59995,59700,65000,65000,65000
"Mayfair","Philadelphia","PA","Philadelphia","Philadelphia",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124875,122900,125950,128400,124901.5,121249.5,124900,124900,125000,124900,123900,124900,124900,119900,119450,122000,129900,128244.5,129900,129900,129900,128000,129900,124900,115000,119900,122400,124900,125000,124900,124900,124900,124900,128888,128487.5,127923,124900,124900,120000,127999,129900,130000,134900,137900,135950,139999,139999,139900,135500,139900,139900,145000,145000,154900,156250,159900,149949.5,159949.5
"Mears Corner","Virginia Beach","VA","Virginia Beach","Virginia Beach City",252,238000,234950,229900,229000,228845,227450,229999,234900,236000,233900,229900,225000,219950,225000,224000,224900,228891.5,224900,224500,220000,219000,216500,209950,216250,211945,216250,218500,205000,214900,214900,209904.5,206250,2e+05,199900,215000,219950,217000,212450,219900,230900,226900,226450,225000,223200,229900,229900,229883,225000,219900,231900,239900,238700,239900,240000,239800,229900,224750,222450,224900,227500,229450,229900,229999,237000,239900,239300,239950,235000,235000,235000,237500,235000,230000,228000,234950,237800,238800,240000,244500,240000,247450,249900,247450,249950,254900,257500,258825,259900,254900,254900,249900,249450,247750
"Southwest","Reno","NV","Reno","Washoe",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,349985,349850,350000,350000,375000,375000,375000,395000,389000,395000,390000,377000,395450,399900,399450,399000,395000,399000,410000,419800,449900,459500,450000,445000,429000,434900,435900,439000,439900,453850,450000,459000,459000,449900,459500,452500,457500,475000,472500,489000,489000,496950,499000,499000,509000,507450
"Bronzeville","Chicago","IL","Chicago","Cook",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394950,398500,399000,375200,369000,389500,395000,379950,395000,399900,415000,427000,424950,429900,429900,424900,385000,399900
"M Streets","Dallas","TX","Dallas-Fort Worth","Dallas",255,290000,289000,299900,314950,324900,325000,334700,324950,325000,306500,309000,308500,299350,312950,325000,329900,339900,339000,330900,325000,319900,315000,299000,289900,305000,293500,331400,359900,350000,345000,339000,335000,325000,334897,355000,349000,349949.5,349900,369450,362000,379000,385000,389000,389000,375000,375000,375000,389000,385000,389000,395000,422400,425000,414900,422000,425000,415000,427000,439000,434950,439000,450000,472000,509950,472500,465000,469000,465000,459450,459900,446741,437000,440995,449990,462450,475000,485000,492450,487000,469495,464900,450000,450000,449900,465000,455000,454500,475000,486250,499000,486051,499900,505000
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799000,1899000,1799000,1897000,1862000,1849500,1990000,1960000,1950000,1900000,1850000,1795000,1797000,1865000,1895000,2137000,2149500,1999499.5,1950000,1925000,1799000,1799975,1879000,1895000,1849000,1999000,2185000,2195000,2045000,2050000,2123500,2179000,2094500,2e+06,1999000,1999000,2100000,2195000,2295000,2299000,2295000,2292000,2272500,2288000,2262500,2249000,2224500
"Belmont Central","Chicago","IL","Chicago","Cook",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167950,172900,169950,172400,199900,199900,199749.5,209000,209450,224900,219900,215000,199900,215000,207250,220000,222000,231000,235000,233200,229000,220000,229900,236950,230000,227000,230000,229000,244000,249900,255000,250000,249999.5,250000,249000,245883.5,246767,229000,216500,239250,249900,249700,254900,259250,263500,265000,274900
"Wynnefield","Philadelphia","PA","Philadelphia","Philadelphia",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,117500,114900,114950,130000,129900,129900,135000,136000,135250,129900,118000,123800,110000,114500,129000,131400,130000,124000,129900,118950,124700,129900,125000,124950,115950,115950,120000,132450,129900,127450,129900,139950,127500,125000,125000,125000,127450,119900,119450,132500,139900,135900,149900,149900,140000,152000
"Spring Branch West","Houston","TX","Houston","Harris",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399112.5,379900,385000,389900,385000,384995,381995,384875,399925,406972,387500,380000,399250,386250,389500,385500,379950,364950,366950,359500,358400,350000,357000,350000,355000,355000,364900,354225,360000,359900
"West Roxbury","Boston","MA","Boston","Suffolk",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429900,473950,522900,526950,485000,499000,485000,472450,477000,469450,443750,439000,443750,449900,494450,499900,499900,519000,519000,499000,499450,515400,509900,505450,525000,559500,559900,589000,599900,589000,599000,549000,619900,619900,649000,609000,579000,574500,599900,599250,599900,629450,610000,599999
"Bellerose","New York","NY","New York","Queens",261,499000,469000,469000,475000,475000,475000,469000,479388.5,479999,469000,450000,449998,449000,439000,449000,439000,449000,449992.5,449000,439999,421500,428888,439000,429000,438000,429000,439000,448500,438000,449000,449000,439000,439000,429999,450000,450000,459000,459000,489000,499000,499000,497000,504000,509000,510000,529000,509700,499000,499000,499000,499000,499000,509000,517000,495000,498944,499000,495000,489000,488500,479000,479000,499000,529000,529000,549250,559444,567000,569000,559888,579000,579000,579000,564000,559000,578000,578000,598000,579000,598000,588000,591500,574000,587000,599000,599000,599000,635750,625000,627000,615000,629000,599900
"Fort Hamilton","New York","NY","New York","Kings",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125000,1194000,1125000,1150000,1135000,999999.5,995000,992000,999999,1050000,1074500,1193500,1199000,1250000,1041500,1032500,1081500,1068000,1095000,997000
"Little Haiti","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,312450,285000,275000,299500,329450,325000,329500,325000,323750,329000,325000,295000,299499.5,299000
"Valley Glen","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577000,594000,599450,599000,579000,599000,589000,592450,589900,599000,599000,599000,582000,579000,559900,592499.5,595000,595500,595500,599947.5,599000,599000,629350,650000,659000,659000,654000,659500,659000,659000,659000,679000,679999,692000,685000,699000,699700,699974.5,719000,699999,719000,738000,730000,724000,699900,699000,699990
"Hawaii Kai","Honolulu","HI","Urban Honolulu","Honolulu",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237000,1249999.5,1292000,1298700,1360000,1320000,1382500,1395000,1385000,1288000,1291500,1335000,1347500,1317500,1320000,1335000,1350000,1350000
"Payne Phalen","Saint Paul","MN","Minneapolis-St Paul","Ramsey",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,119900,108400,119900,137400,134900,134900,133900,129900,134900,129900,135000,134949.5,132445,129900,132400,134949.5,133450,132000,129900,129900,129900,128950,129999,134900,134900,134950,134900,134950,139200,145000,145900,147900,139900,144900,139450,140000,139900,139900,149900,156350,159900,169900,175000,175000,174900,174900
"West Pullman","Chicago","IL","Chicago","Cook",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,46000,48900,54700,54950,55450,49999,50900,53950,55900,51950,49825,49800,55000,55000,55845,55900,55000,51900,55000
"Drexel Heights","Tucson","AZ","Tucson","Pima",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,127900,119900,126450,129997.5,130000,132400,132900,129900,129900,135000,130700,134950,129000,134900,136011,129900,138700,136250,139000,137500,139900,139900,139900,139900,144750,144900,139900,137500,139900,140000,140000,140000,139950,141250,136000,139500,145000,149900,147700,149450,149000,151000,155000,159700,165100,162900
"Somerton","Philadelphia","PA","Philadelphia","Philadelphia",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,229900,229000,229900,229000,229900,222449.5,225000,229900,224950,227450,234900,225000,234900,239900,240000,241000,239999.5,239900,229949.5,239800,239875,239450,234900,229950,239900,243700,247450,241200,239900,239900,239900,239950,238000,238900,239500,245000,239000,239450,235000,229500,226249.5,232950,248000,248950,252449.5,248950,245000,249900,252000,245000,232500,245000,256250,258638.5,252000,249999,249900
"Neartown - Montrose","Houston","TX","Houston","Harris",270,399900,405000,398950,392500,392500,398000,396500,395000,402000,399000,399000,396950,399900,419000,399975,409500,399250,397500,399000,399500,415500,419000,418000,425000,439000,439000,439000,449000,449500,449000,449950,469450,479945,489000,484495,479990,489700,489990,484990,489000,495500,498800,529900,522500,529900,539700,549900,554950,575000,601249.5,597250,630750,610000,649000,669000,699000,699900,699000,699000,694250,679900,674900,649999.5,650000,679000,674900,669700,669949.5,669900,669820,675000,669000,665000,650000,629450,632250,640000,649000,649000,639900,629450,617450,624900,627000,629806,639000,629900,649900,649000,629900,624950,624900,617000
"Saugus","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469950,459950,459200,489000,487000,481200,475000,475000,488900,480000,469900,469450,472400,469000,479890,482495,499450,477990,489495,494245,489000,489900,508245,529450,531703,525000,526495,540000,532990,529950,530000,540000,547000,540000,539000,544950,549000,535000,552500,559000,579900,587000,587000,580000,584950,581950,569749.5
"North Valleys","Reno","NV","Reno","Washoe",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,159000,160000,170980,172450,174999,179900,179950,189445,191200,189000,187000,189000,192750,193000,199900,199900,205000,207000,215000,209900,210000,220000,219900,214388.5,219950,228500,227300,228500,234900,239999.5,244900,243000,249000,249900,249000,246000,240000,240000,249000,250000,255000,258950,264900,265000,270500,269900
"Roxborough","Philadelphia","PA","Philadelphia","Philadelphia",273,229999,229900,229000,229900,228450,229000,229350,225000,224900,219900,219949.5,218900,218900,219900,219850,219949.5,219900,214950,209900,209900,205000,199900,199900,199900,205000,205000,219000,215000,207500,209500,210000,205450,203900,2e+05,207000,2e+05,214999.5,219000,219900,223898,219900,219900,219900,222400,229900,225450,239900,239899.5,234900,239838.5,239900,230000,229900,228950,224838.5,224777,219000,213500,219000,219000,219800,219800,219950,219900,219900,219780,225000,229949.5,233200,226500,225000,219900,219900,224495,229975,234900,234900,234950,244950,244400,239900,239900,229900,226950,230000,235950,248999,239900,239450,239000,237750,235000,244000
"Queen Village","Philadelphia","PA","Philadelphia","Philadelphia",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519000,499950,499925,499450,475000,475000,472500,499900,489950,457500,469900,549900,525000,494500,475000,490000,495000,549900,579000,599000,579000,569000,609450,654450,6e+05,625000,599950,599900,587400
"Jefferson Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000,550000,525000,509450,537000,545000,595000,579900,579900,619000,651700,679450,654950,637450,640000,650000,704000,679000,694444,634500,689000
"Capitol Hill","Washington","DC","Washington","District of Columbia",276,549927.5,599000,579000,572000,575000,598750,599000,599000,589000,575000,599000,598000,588000,549000,568700,549000,560000,575000,560000,598000,634000,619000,619000,625000,599250,610000,637000,679000,636388.5,639000,659000,639400,669000,669000,699000,650000,719500,740000,722250,737000,699000,679000,699385,747000,750000,747213.5,699000,724500,724900,686250,688250,684500,759000,759000,729000,735000,750000,784000,772000,774000,779000,714000,799000,797500,769000,749000,748500,707500,789000,790055,797000,827499,843250,837000,750000,838000,879000,849000,798250,794000,832000,867500,889949.5,884499.5,999000,949000,929000,867400,925000,899999,950000,927000,905500
"The Lakes","Las Vegas","NV","Las Vegas","Clark",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266500,259900,263450,270000,275000,284900,279492.5,299375,307590,3e+05,299900,299500,299900,299900,299990,299000,299850,302100,304200,304550,319900,319900,329992.5,341500,349000,345000,340000,339250,329950,332500,339894,343700,349000,349900,349974.5,349900,344995,339500,349000,348250,356500,355000,354000,359450,359999,369945,385000
"Spring Branch Central","Houston","TX","Houston","Harris",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347567.5,338900,344990,348250,349369,352450,352495,350000,349900,339985,346415,349000,339900,335000,335676.5,365995,369990,369950,359950,359950,346580,349495,346920,348835,351765,349900,345000,349000,342440,338990,334995,334990
"New City","Clarkstown","NY","New York","Rockland",279,509880,495000,489900,495000,499000,5e+05,509450,514450,515000,469450,449999.5,465000,464500,474000,469000,499000,499000,479999,439800,424450,415000,399999,399000,399000,450000,465000,459000,469000,479000,489900,492000,478000,472000,464500,525000,519450,525000,525000,539000,525000,499900,519000,537000,525000,525000,521950,519999,525000,549900,574950,539000,527000,539000,525000,5e+05,499000,499000,499000,494500,494500,508000,529000,525000,524900,529999,519949.5,525000,522400,501400,519499.5,519499.5,525000,522450,529500,529000,537500,525000,525000,519900,499900,507499.5,519000,516350,517700,510000,512499.5,539000,539900,547000,549000,549900,549000,544000
"Little Woods","New Orleans","LA","New Orleans","Orleans",280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,126250,125000,125000,126000,129750,137250,138200,132650,139900,139900,134500,129950,133900,127000,116000,120000,120000,123950,115400,114000,120000,120000,125000,137000,145000,144450,138500,142000,139800,137000,139450,149700,149900,150000,150000,139450,133000,134900,126950,126950,133299,129900,137500,133500,133500,130900
"West Side","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317499.5,309000,317000,324900,334500,347000,350000,350000,349999.5,340000,340000,338950,348000,340000,344500,349450,350000,335000,337500,349950,350000,348950,349000,339900,350000,359500,360000,375000,379000,379499.5,380000,395000,380000,399000,399000,399000,385000,380000,372500,409000,422796,420000,419999,429000,443039
"Westwood","Cincinnati","OH","Cincinnati","Hamilton",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77000,77500,74900,70000,69900,70000,77400,79900,81500,79900,77700,75000,74900,71900,74950,78000,74950,79700,80000,79900,80000,79900,86900,85000,85000,79900,79900,75000,79900,81000,84900,90000,94900,85000,85000,87900,94900,90000,89900,89900,93500,92500,89900,94500,93000,90950,84900
"Rhawnhurst","Philadelphia","PA","Philadelphia","Philadelphia",283,174900,174900,174950,184950,175000,174900,182700,174900,174500,172900,170000,169900,169900,169000,169900,169900,176700,175000,174900,174900,174949,177500,174900,169900,174500,172250,169900,164900,169000,164400,162500,159900,150000,150000,170000,169900,169950,173000,178900,178900,176250,177900,177900,176450,177900,178950,170000,169900,168000,169900,169900,169900,169900,169900,169900,169900,169900,169900,179000,169000,179450,179900,179950,178999,174450,178200,177000,169900,174700,169900,172200,169900,169000,179900,184900,181000,180000,180000,186499.5,184947.5,183995,184695,179900,174900,184490,189000,189500,189900,189900,195900,199900,201900,199700
"Eastside-ENACT","Tacoma","WA","Seattle","Pierce",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,137225,129950,130250,132000,139700,147975,149975,150000,155000,149972.5,144950,129950,125000,144950,149450,147000,143950,146000,152900,150500,164950,164950,159950,162475,165000,159950,161500,174950,179950,187000,189900,189950,194725,199000,199000,194475,194500,190000,195000,199952.5,209800,219950,222000,225000,219974.5,225000
"South Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99900,102000,105000,112000,1e+05,106950,104000,109900,115000,119900,120500,128750,130000,125000
"Greater Eastside","Saint Paul","MN","Minneapolis-St Paul","Ramsey",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,115000,125000,125000,129900,129850,132900,135000,135500,140950,139988,139900,132450,129999,137500,139900,140000,144900,144900,144000,145000,146250,149900,148846.5,147500,148900,147793,149400,149900,150000,153900,159900,165000,159900,155000,157000,154800,154850,159900,155500,159900,165000,169900,174900,174900,174200
"La Jolla","San Diego","CA","San Diego","San Diego",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991500,2270000,2389500,2400000,2425000,2295000,2397000,2525000,2380000,2471000,2545876,2625000,2250000,2597000,2600000,2585000,2539000,2625438,2740000,2790000,2800000,2800000,2995000,2758888,2795000,2777700,2795000,2795000,2697500,2750000,2895000,2950000,2925000,2870000,2849999,2849999,2849999,2845000,2772500,2750000
"Garfield Ridge","Chicago","IL","Chicago","Cook",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,195000,199873,199000,219869,230000,230000,237950,227000,225000,224900,202400,199900,214000,217400,219900,229900,232450,229900,229900,232400,229900,234900,229900,229900,229900,229900,233450,239950,249250,249000,239950,244000,239900,246850,242900,234900,234000,230950,238900,234900,246900,242000,249450,249924.5,249950,249900
"Eagle Rock","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633450,599000,599000,599900,679000,689000,698500,675000,675000,612500,604000,649000,649000,663500,687000,689000,699999,705000,705000,739000,739000,739000,749000,739000,742000,734000,729000,749888,749888,788000,739000,739950,736950,730000,729000,754900,799000,849250,799000,799000,798000,799000,840000,824000,799000,855000,839500
"Greater Inwood","Houston","TX","Houston","Harris",290,99900,94950,99900,96950,95000,89900,89900,90000,97500,98200,97250,94900,92000,90000,90000,89900,93000,92000,89450,89000,87450,84950,83500.5,79900,82000,79900,83900,85000,80950,86450,92000,93200,92400,84900,89500,89700,89000,86250,89000,89900,99900,100532.5,95000,96350,99700,104950,104975,107500,109900,108000,115000,110000,118700,119450,119000,117950,112900,116375,114500,111950,110000,124900,124950,125000,125500,125000,125900,129900,136000,116000,123250,125000,125000,125000,123250,127500,132500,130500,129000,135000,135000,139250,134900,127000,129310,133950,145000,139997.5,145000,144950,142450,140000,149900
"Northshore","Houston","TX","Houston","Harris",291,79999,79000,74950,75000,75000,79000,79000,77500,79900,79900,77000,77000,77000,79900,80000,76450,79000,77900,77900,79448.5,79897,77900,70000,70000,69900,69900,69900,75000,69900,69900,70450,69900,76000,79000,79900,79997.5,75000,76950,81250,82500,84000,84750,84450,84000,87950,88500,87950,84500,79900,84500,85000,84900,84900,90530,91265,90000,89700,89250,91500,93000,93750,99000,89900,89500,96000,99132.5,99000,99500,102000,105000,110250,112150,110250,107625,105000,1e+05,99950,102450,117500,111900,113950,112900,110000,108500,108995,109000,114950,115000,120000,120000,120000,125000,125000
"Auburndale","New York","NY","New York","Queens",292,588888,638000,638000,635000,609444,629000,599000,599000,599000,631944,629000,608888,596944,625000,620000,599000,598000,598000,599000,599000,609000,599000,599000,599000,608000,596000,619000,589000,575000,575000,569000,588500,589000,575000,618444,618000,599000,639000,659500,669000,665750,680000,679900,689000,679000,689450,746999.5,754000,749000,719000,709444,719000,699900,699950,739000,758444,768000,749888,749888,799000,799000,759444,768888,799000,799000,799000,776500,799000,829000,827500,828000,815000,818000,842000,859000,889500,890000,868000,895000,889000,890000,895000,888000,889900,922444,889900,899000,879500,888000,899000,888444,869000,869000
"Laurelton","New York","NY","New York","Queens",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337494.5,305000,299000,349000,354950,359999,365000,375000,369000,355675,350000,360000,362450,369000,360000,360000,360000,359000,359000,359000,389000,380000,370000,375000,369999,359000,354900,369949.5,384500,382500,399000,425000,429900,4e+05,356000,375000,379450,399000,423000,425000,432450,439999,447000,459000,459000,459999,479000,475000,472500,490000,499000,489000,482500,489000,489999.5,489000,477000,472449.5,479000,479000,474950,470000
"Pacific Beach","San Diego","CA","San Diego","San Diego",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979000,954876,979000,995876,1037000,999000,999000,999000,1094500,997000,969000,1035000,975000,924500,919450,1080000,1199000,1150000,1199000,1199950,1195000,1195000,1179000,1150000,1163000,1195000,1095000,964000,1104500,1099000,1099000,1099000,1145000,1199000,1250000,1264500,1250000,1250000,1250000,1225000,1249000,1249000,1199750,1199000,1150000,1150000,1275000,1325000
"Northeast","Anchorage","AK","Anchorage","Anchorage",295,189500,194950,219900,219900,224900,229900,228500,229000,249950,239900,214900,213900,2e+05,206400,220500,239900,239900,239000,235125,245000,239900,235000,226250,244500,229500,224900,214500,199900,217500,224900,224950,220000,197950,218000,219900,219900,220000,220000,229000,227200,242000,247000,239950,246750,258500,265000,262500,272450,275275,284000,280000,288500,294500,279900,279900,275000,249900,264950,269000,263400,269000,269900,275000,299000,309450,299000,290000,287500,296500,292500,295500,295000,299000,298500,285000,275000,283000,284900,289000,289000,284000,279900,287500,285000,279900,279500,279900,285000,294000,289500,290950,281000,280000
"Los Feliz","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529000,1534000,1499000,1522500,1399000,1392000,1450000,1485000,1424000,1424000,1364500,1597499.5,1599000,1677000,1449000,1297000,1395000,1597000,1764000,1597000,1599000,1699000,1749000,1739000,1599000,1649000,1697500,1799000,1785000,1587000,1500000,1595000,1600000,1785000,1799000,1785000,1699000,1850000,1890000,1799000,2074999.5,1990000,1842500,1889000,1970000,1850000,1829000
"Westchase","Houston","TX","Houston","Harris",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e+05,699000,699000,699500,699500,699700,738750,792250,799500,748000,774000,699000,670000,692000,679900,697000,697000,699000,704900
"Elmwood","Philadelphia","PA","Philadelphia","Philadelphia",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,70000,67450,64900,65000,62900,60000,60000,60750,64950,60500,59500,60000,59750,65000,69900,74900,71852,79900,73000,60000
"Pelham Gardens","New York","NY","New York","Bronx",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,389000,379000,379000,389000,399000,399000,395000,385000,380000,375000,380000,384500,379000,379000,379000,379000,382000,394000,449000,430000,424000,359000,359000,362000,405000,439000,439000,449000,449998,450000,459000,449999.5,459000,449999,459000,449000,449000,449000,449000,439000,429000,429000,449000,459000,499000,509499.5,479999,499000,499000
"Northside Village","Houston","TX","Houston","Harris",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191950,194000,199000,191999.5,2e+05,199900,189000,189000,189000,184000,175000,174900,169900,174900,189450,195000,219950,217450,220000,220000,220000,219450,224950,239900,239900,239450,239450,239900,239900,249900,249950,259900,259950,260000,271950,266450,279000,279900,279900,289000,274900
