"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"South End","Tacoma","WA","Seattle","Pierce",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144200,144200,135000,138750,144300,148250,144900,149699.5,149900,149950,149950,145000,140000,139900,140000,140000,146250,151000,164999,167425,165000,169700,170875,170875,175000,174000,169950,174000,179950,176500,179950,199444,2e+05,209900,209995,199999.5,199950,199950,199950,2e+05,2e+05,208066,217898.5,219000,222000,225000,225000
"Bridgeport","Chicago","IL","Chicago","Cook",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415000,425000,419900,459000,425000,425000,425000,419995,414990,399900,399900,389000,386995,384495,386990,386990,386990,386990,386990,386990,369000,415000,386990,386990,369000,369000,378445,392000,385000,369000,369900,369900,387000,369900,369950,399000,369000,369000,385000,395000,399000,396250,396250,414485,411992.5,414485,422000
"River Oaks-Kirby-Balmoral","Memphis","TN","Memphis","Shelby",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128825,128825,127750,129900,129900,134900,134250,129900,129900,129900,125699.5,114950,111000,109950,126900,126900,139500,139900,144900,149450,139750,129900
"Newhall","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369950,375000,395000,395000,357462,359222,385000,409995,409995,399450,416404,414999,399999.5,399000,415000,410000,406249.5,432500,427250,424950,435000,464900,449000,415000,415000,435000,440000,449000,427900,449700,440000,438830,439116,449900,449490,439950,442900,424450,397600,427400,461950,469000,464750,479500,479998,489111,519944
"Valley High-North Laguna","Sacramento","CA","Sacramento","Sacramento",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,230000,231900,240000,240250,239444,243800,247000,249000,249700,245400,249950,249500,257450,261450,265000,268000,271950,275000,277450,275000
"Lawndale","Philadelphia","PA","Philadelphia","Philadelphia",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,95000,92500,89945,89900,89900,104000,105000,95000,99450,98750,95000,99450,95000,89900,95000,96900,97799.5,99900,99000,101450,109900,99900,99000,94900,104900,105000,108250,113000,109950,105000,99900,99900,99900,100950,1e+05,99100,96500,94850,104900,99450,105000,109900,109900,109000,104950,109900,109900,111000,115900,111000,115900,116950,119000,116900,115000,118450,115900
"North","Arlington","TX","Dallas-Fort Worth","Tarrant",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,276145,276875,276145,273000,277450,270000,272500,288707.5,279000,261550,269000,295525,295262.5,289900,295000,303725,312500,297000
"Frankford","Philadelphia","PA","Philadelphia","Philadelphia",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,57250,50000,50000,54999.5,54409.5,55016.5,54900,55966.5,60000,60950,60900,59400,61900,59899.5,59949.5,64900,65000,65000,59900,59999.5,60000,66450,64900,64900,68500,65950,67000,65950,69900,69900,69900,69900,66450,69450,60000,64900,58999.5,58999,59950,59950,60000,64500,65250,65750,74500,71450,70000,70950
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529950,526000,549750,559000,514697.5,595000,587500,599475,520000,565000,530000,529900,549000,596900,527450,532000,579000,580000,632500,629000,649500,614000,629000,595000,639000,649000,662500,612450,561761,590000,675000,695000,649000,642000,629000,629000,649000,649950,749000,795000,781500,750000,795000,722000,699000,649475,619000
"Chatsworth","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429250,419000,399450,399000,399000,429900,432450,449100,459950,449100,461300,462700,462700,459700,449974.5,449950,459900,463850,477000,459000,460850,475000,464484.5,439950,427450,454250,459500,459500,469900,479950,489450,497000,527000,509000,485000,510000,510000,499000,505000,489950,486250,497000,559900,549975,549925,572475,562450
"Wakefield","New York","NY","New York","Bronx",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,375000,375000,375000,379000,379000,375000,379000,379000,379000,379000,379000,399000,399000,399000,395000,389000,359000,399000,409000,419000,419000,419000,429000,429000,429000,439000,439000,439000,429000,439000,429000,429000,429000,444000,439000,429000,429000,444000,449000,459000,454000,459000,459000,459000,449999,454499.5,479000,459000,459000,459000,459000,459000
"North Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",131,487000,519900,525000,515000,499000,499250,499000,499000,496500,479000,450000,449388.5,449999.5,452499.5,449749.5,449000,445000,455000,449900,441450,427500,404500,429450,4e+05,440000,449000,449000,449000,455000,468750,450000,469500,477000,515000,545000,547000,539000,544350,569000,549500,549000,489900,525000,539000,525000,515000,515000,549000,539000,549000,557000,554500,561950,584975,565000,649000,615000,589000,587500,659000,637500,699000,675000,635000,637000,599000,619000,621500,672000,687000,659000,689000,688000,699000,687500,686250,699874.5,7e+05,679900,685000,704500,737500,775000,737500,767400,725000,748938,789500,775000,775000,766000,742250,799000
"Bayside","Virginia Beach","VA","Virginia Beach","Virginia Beach City",132,218450,209900,208262.5,208000,207700,203950,210000,205000,209900,207450,199950,190000,194950,192227.5,179450,177873.5,189900,189900,179900,177964,184000,179050,180000,182450,185000,182450,190000,189900,199900,191000,187000,189000,186000,184900,195950,199900,199000,199000,199900,205000,192500,192450,2e+05,199900,202500,214900,201483,210000,214950,215450,217450,220000,220000,220000,219900,225000,222000,215000,214950,2e+05,2e+05,215000,215000,215000,209900,209900,224900,215000,224950,215000,215000,208250,202499.5,209950,215000,225000,224900,225000,220000,221750,219900,215000,215000,206750,214900,216450,221950,229900,226900,235000,225000,219000,214950
"Green Valley North","Henderson","NV","Las Vegas","Clark",133,139900,141042.5,140000,139900,139900,139900,140000,133000,130000,127500,120450,118000,112950,109900,107000,105000,107000,106900,106999,109900,109900,109999.5,110000,104000,105000,113950,110000,110050,119975,123900,123800,120000,125000,127500,133700,130000,134950,135000,140000,152900,159950,165000,159995,165100,165000,165000,175000,178000,179900,185900,182500,189900,198900,192450,189950,2e+05,210000,217900,210000,205000,199999,202450,205000,214000,219894,219450,224900,220000,222600,225000,223900,220000,219000,220000,225000,228850,234949.5,230500,230000,230000,235000,240000,244950,243900,241450,244900,249999,250000,250000,249990,258000,257000,259000
"Cragin","Chicago","IL","Chicago","Cook",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197450,215000,220000,219000,210000,219900,210000,219000,249900,224900,257950,249450,229000,226950,224950,229000,236950,239450,249900,259900,261950,257000,254950,254900,249950,244950,240000,244950,249900,249900,249950,259900,259700,275000,269900,269000,272900,275000,314999,294900,285000
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540000,476999.5,479450,499000,515000,512000,549000,575000,575000,6e+05,595000,595000,589999,589000,595000,599900,621200,649000,649000,638000,629900,599000,599000,599444,579000,644800,659000,654450,649900,654450,632450,639000,659900,675000,659900,677000,696950,699000,699000,679900,659900,639900,649450,627495,632500,649450,646950,649000,650000,659450,674999,689900,699450,679500,699990,697000,720000,729000
"Arleta","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427450,428000,424900,424950,424000,420495,430000,433500,439900,445000,445000,447000,445000,449000,469000,467000,459000,464500,475000
"Silver Lake","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937000,814200,879450,829450,894500,794940,875000,875000,8e+05,866500,812500,866000,895000,949000,895000,939000,924450,949000,919500,949000,989900,959900,956490,949000,997000,999999,1029000,1025000,999945,1015000,1039450,1015695,999900,999900,1024950,1169000
"Olney","Philadelphia","PA","Philadelphia","Philadelphia",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,74900,75450,76250,75000,74900,74999,74900,74900,77750,74900,74900,74900,74900,74900,74900,78000,77950,76000,75000,75000,77500,79950,70500,69900,74949.5,79450,79500,79900,75250,75000,74400,75000,75000,75000,75900,79900,75900,75000,75900,76400,77900,77400,75000,79900,79900,85000,79900,79900,79700,79950,87791,85000,89900,89900,85000,84900,84850
"Powers","Colorado Springs","CO","Colorado Springs","El Paso",139,194950,197000,198000,199900,198450,199900,197000,199900,199994.5,196990,194000,192193.5,190250,190000,189900,185000,185000,184900,185000,185405.5,182000,185000,184800,179000,178900,180000,182450,185000,184900,185000,187500,187500,186950,185000,197000,195000,199900,199900,204950,209900,209000,209000,203300,205995,205995,204900,206900,205000,205000,209900,215000,218500,219900,219000,215500,215500,219700,223900,210000,219900,219900,219900,224900,225000,228000,225000,229900,229900,231500,229000,229000,227000,225000,220000,234900,239000,239000,244900,249900,249900,249900,250000,254900,255000,254676,252900,265000,275000,273500,275000,259450,267250,275000
"North Cheyenne","Las Vegas","NV","Las Vegas","Clark",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153950,149950,154995,155000,155000,158500,159900,159999,165000,165000,165000,170000,167000,168500,170000,171500,174990,179990,185000,184200,179000,184450,180000,183000,183500,181500,183450,180000,185000,189900,185000,189999,193000,199000,195000,192000,195000,197750,199990,209450,214894,224900,220000,215000,222950,225000,218888,220000
"Charleston Heights","Las Vegas","NV","Las Vegas","Clark",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,116997.5,118000,119900,119950,119900,120500,124990,119950,125000,124900,125000,129900,129900,125000,124700,128000,129900,139900,140000,144900,141400,145900,149700,144900,142450,145000,149500,149900,150000,155000,154900,159900,159000,155000,159000,159000,160000,169888,169900,174995,169999,178250,183200,196118
"Lake View East","Chicago","IL","Chicago","Cook",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695000,699900,699000,695000,697000,695000,707450,709950,712500,712500,742000,749000,775000,767500,750000,732500,722500
"St. Albans","New York","NY","New York","Queens",143,345999,339999,344500,343100,339999,339499.5,334499.5,329000,337000,339000,327000,329000,3e+05,299999,299000,287500,287000,311000,339000,337450,320000,327000,329999,335000,339000,339000,340000,339000,339000,339000,339000,334500,329000,329000,339000,345000,349000,349000,366500,359900,369900,369450,379000,379450,379000,379000,379000,379000,379000,379000,389000,375000,375000,369000,379000,379900,379000,399000,379450,380000,380000,395000,380000,379999,375000,350000,349000,349499.5,359499.5,399000,379000,379999.5,399000,425000,429000,429000,432499.5,439000,449000,450000,452500,450000,439999.5,450000,459000,450000,459000,459000,469999,479999,479999,462499.5,472000
"East Reno","Reno","NV","Reno","Washoe",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167450,164900,172500,170250,175450,185000,186000,189997.5,189900,199999,199000,214900,207000,207000,208800,210800,224900,220000,225000,229950,224900,220000,235000,228450,215000,232400,239950,244499.5,247500,256750,264900,270000,266250,264900,260000,255000,261500,264900,279000,265000,289900,275000,282350,285000
"Rancho Charleston","Las Vegas","NV","Las Vegas","Clark",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000,120000,119900,114900,120000,112900,110000,109000,120000,130000,130000,135500,139000,134994,134971,129990,127000,125000,125000,139900,149900,159000,149000,145000,146900,144490,144490,143450,142000,139900,144990,155450,159999,165000,166500,170000,169950,175000,179949.5,180000,196900,197250,209000,199700,190000,199700,209900,210000,209900,212450
"Southwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,399900,395000,407000,399900,369000,348375,348375,365000,357500,365000,365000,359000,370000,375000,375000,360000,407495,399000,389950
"Cobbs Creek","Philadelphia","PA","Philadelphia","Philadelphia",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63900,64900,65000,66400,64900,65650,65000,65000,65450,65000,65000,65000,70000,64950,65000,70000,69950,70000,70000,69900,75000,75000,75000,75000,78950,75000
"Westchester","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839000,849500,859000,862000,862000,879000,899000,899000,934000,899000,899000,899999,999000,1072000,997000,1075000,1049000,1026500,999000,997000,979000,1049000,1099000,1180176,1200000,1199000,1200000,1220000,1199500,1199000
"La Sierra","Riverside","CA","Riverside","Riverside",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,285000,279900,314950,319000,318000,315000,299900,295000,302450,320100,320100,320050,320000,321450,327000,330000,329500,329500,325000,325000,324950,311944,312500,337000,332450,339000,339900,339950,339300,339300,349000,349900,349900,349900,344000,349900,345000,357944,358888,362500,359500
"Hyde Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409000,459000,467000,467000,453500,429000,417000,429000,422000,415000,409000,420000,420000,432500,454500,435000,435000,440000,449500,482000,531999.5,489000,557000,554500,529000,539900,494900,499900,569000,579500
"Studio City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057500,1069000,1079000,1049500,1049000,1049000,999500,998500,993750,1029920,1099000,1089000,1085000,1125000,1188500,1189000,1179900,1095000,1075000,1095000,1125000,1100000,1100000,1100000,1099000,1137000,1149000,1149000,1097000,1149000,1097000,1099000,1100000,1100000,1224500,1200000,1269950,1264949.5,1262500,1224500,1169500
"West Lawn","Chicago","IL","Chicago","Cook",152,154450,149900,129950,139900,144500,139900,121500,139900,139900,138900,134000,132450,129950,121000,119950,118500,113950,114900,118900,119900,114000,116950,110000,105000,119900,129450,129999,135000,120000,120450,120000,119950,105000,116900,134900,130000,132500,135000,130000,135000,138500,136750,149000,144450,149900,139950,147000,145950,146900,135000,149000,144450,149000,150950,157500,159900,155000,160000,156500,153200,159000,141900,149000,154450,165000,169000,163400,164900,165000,160000,162500,170950,149900,166000,175000,185000,189000,189450,193900,194000,189000,185000,185000,185900,186850,194900,194900,195000,202500,213500,214500,211450,207350
"West","Fresno","CA","Fresno","Fresno",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150500,154999,169450,163000,166950,157900,155000,149999,157900,159000,166450,167900,159999,160000,173250,185000,179499.5,179900,180950,182000,189000,188700,190500,184950,185000,185000,179900,179900,185000,190000,188000,185000,182450,199797,194225,195950,206981.5,206000,209000,205000,214981.5,214950,215000,215000,214950,218172.5,215000
"Whitney","Las Vegas","NV","Las Vegas","Clark",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,155000,154900,149900,149999,149000,149900,150000,159900,159500,158500,159949.5,159999,158950,157500,154900,154900,155000,156000,159999.5,160000,160000,160850,160000,165000,165000,170000,169999.5,165000,169950,172000,172999.5,173999,179900,190000,194900,190000,199450
"West Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,507450,509900,499999,499900,510000,529450,529450,545000,530000,539000,539500,539000,529000,535000,539250,539000,536950,529900,544000,556000,555500,542450,534800,539900,584475,569950,578975,592500,599999,599000,598000,599000,592000,590000,599000,617000,629000,599900,599000,615000,624999,629900,645000,638250,629950,629000
"Juniata Park","Philadelphia","PA","Philadelphia","Philadelphia",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89700,92999,94200,95000,93249.5,90999,89900,89900,85450,82400,84950,84900,85950,85450,84900,79500,79900,84900,85950,84900,79900,81200,80000,82450,82450,79999,79900,79999,80000,78900,79949.5,79999.5,79900,79999,83950,79900,84900,83450,85000,85000,84900,82900,89000,98500,99000,93750,84990,89000,87169.5
"Old Brooklyn","Cleveland","OH","Cleveland","Cuyahoga",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,70400,69638.5,65000,64950,69700,72250,72900,70000,70500,69950,69900,67444.5,66989,69000,69000,67900,64950,68500,69450,69450,69900,68250,69000,69900,69250,69900,69900,75000,76000,76450,79000,73775,69900,70000,70000,71900,72950,76900,74900,74900,76900,79900,78250,79900,82450,79900
"Oak Cliff","Dallas","TX","Dallas-Fort Worth","Dallas",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374944,375000,367450,340000,376500,379900,386450,379000,389500,385000,379000,383000,399450,385000,388000,393500,388000,377000,394000,391500,395000,399000,383000,370000,377000,385000,399000,399900,375000,415000,427450,422500,415000,419500,396500,398250,399999
"Fort Bend - Houston","Houston","TX","Houston","Harris",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82750,85000,85000,84000,84000,80000,82900,80450,85000,84500,84500,90500,89000,86000,89900,90750,94500,91900,93500,93500,94999,89999.5,91110,94500,89450,99900,95000,95000,99900,99900,110250,110500,111000,120000,117750,117000,117000,116500,110000,116600,117200,127400,129400,127500,129900,134700,137000,134800
"Overbrook","Philadelphia","PA","Philadelphia","Philadelphia",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,99900,89500,91450,99950,101450,99950,105000,107450,102900,98500,1e+05,95900,95200,102900,105000,112450,109850,105000,107450,122000
"Wolf Creek","Dallas","TX","Dallas-Fort Worth","Dallas",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89450,84900,82900,80000,82000,85000,84900,79900,80975,81000,82000,80000,74950,85000,85000,89900,85000,98000,105000,105000,103500,110950,115000,109900,102000,103571.5,103571.5,116000,118500,116250,118500,128000,127000,125900,124900,113150,120000,132950,138450,129900,129900,135450,137550,139700,135100,139900,143500
"Mount Lebanon","Pittsburgh","PA","Pittsburgh","Allegheny",162,185900,194900,189000,195250,199900,196250,190700,189900,189900,189900,189900,185900,184900,189900,194900,197500,197888.5,199900,194000,194999,199900,199900,204500,199950,215000,215000,209500,204250,199900,199900,189900,185500,189900,189900,196750,189900,2e+05,218900,209900,209900,215000,214500,209450,2e+05,218750,224950,224950,222250,218500,234950,239950,240000,244950,249950,243450,244900,259250,259750,259500,255950,250000,240000,259900,279900,259000,252450,244900,244950,259900,264900,249950,244000,249900,239900,256700,248200,259900,249900,249950,249900,250000,249900,249900,252000,254000,249900,250000,257700,259900,267450,264900,269900,275000
"West Oak Lane","Philadelphia","PA","Philadelphia","Philadelphia",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,115000,117500,119000,115000,115000,118000,119900,115903,119000,119000,115000,115000,107600,109000,114900,114900,118000,119250,119900,116900,117500,119900,116500,120000,119000,119900,117000,115555,118000,118000,115000,112997,118450,129450,129900,125450,125000,125000,126000,129646,129900,129000,127000,129900,134900,139900
"Venice","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499000,1572500,1449000,1599000,1450000,1650000,1574388.5,1548000,1549000,1699000,1795000,1795000,1795000,1570000,1595000,1595000,1649500,1622250,1750000,1745000,1697500,1774500,1895000,2100000,2165000,1895000,1791500,1849000,1674500,1918000,1945000,1850000,1849500,1930000,1849000,1797000,1799000,1849500,1789000,1950000,2200000,2093500,2097500,2195000,2095000,2047500,1982000,1882500,1997500,2190000,2188000,2295000,2300000,2295000,2299000
"South Corona","Corona","CA","Riverside","Riverside",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,365000,359900,381500,387000,396999.5,384950,394500,399900,399900,394900,399900,388944,390000,390000,415000,409950,412500,419950,414900,429000,416500,421450,419000,427450,416500,414900,419950,422500,420000,417950,434000,439444,442400,444900,444900,435000,429000,429900,439000,449000,449000,449700,456050,459999.5,459999,449900
"East Las Vegas","Las Vegas","NV","Las Vegas","Clark",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89950,87000,82000,82745,94450,91000,104900,99000,105000,105000,110000,112900,115000,115000,115000,116000,120000,119900,119900,116384,115900,120000,120000,125000,127500,125000,124950,125000,132200,130750,130750,127900,125000,124900,127500,130000,138900,139900,145000,147000,156950,156950
"Summerlin South","Las Vegas","NV","Las Vegas","Clark",167,242450,239999,245000,239900,239900,224900,217000,214900,214900,214900,184900,184900,169900,179900,175900,175000,184900,189000,189999,199154,189450,184900,197995,209000,209000,219894,224900,238250,242450,240000,239900,249900,249900,250000,269950,278990,281990,282490,294900,297995,295032,299945,299945,299900,299900,299945,299900,315000,299990,305000,307000,304900,328000,322000,323500,349000,346700,339000,343550,345000,339949.5,359900,364950,366444,359900,349999,349900,349900,349900,349999,349999,349900,359900,365000,365000,364999,365000,359900,365000,369000,377000,385000,389500,402444,397499.5,424890,399000,415000,429900,459499.5,445685,441940,479000
"Sugar House","Salt Lake City","UT","Salt Lake City","Salt Lake",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355000,353300,369000,369450,357000,355000,349900,349950,349900,331500,318500,330000,357450,357450,360000,355300,377450,389000,384900,379900
"Berclair-Highland Heights","Memphis","TN","Memphis","Shelby",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000,45000,48200,50000,52000,49000,45000,48950,47500,48000,48250,45000,45000,45000,50000
"Gateway - Green Valley Ranch","Denver","CO","Denver","Denver",170,147300,149900,149900,145000,145000,147450,147000,145000,154900,155700,145000,144900,144900,134950,133000,130000,129900,135000,135250,139900,139900,142000,135000,134900,139900,141000,143000,145000,154900,155300.5,160000,160000,159900,160850,165000,164950,170475,175000,180000,179900,185100,190000,199900,199950,199900,199900,201000,2e+05,2e+05,205000,209250,219900,224950,223950,220000,225000,220000,225000,234950,228750,235000,239900,241500,249900,250000,255000,254900,255000,259500,264900,273999,268999,281000,285000,279900,279900,279900,279949.5,284900,285000,290000,292000,290000,287000,285000,296750,298750,302450,314999.5,314999,314999,314000,309950
"Kingesessing","Philadelphia","PA","Philadelphia","Philadelphia",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48200,44495,44990,49999,44000,45000,44995,45000,40000,40000,42995,41500,40000,45000,49900,53950,49900,49900,49999,50000,50000,50000,53450,55450,55450,59519.5,59900,57000,56500,59500,60013,59500
"Mayfair","Philadelphia","PA","Philadelphia","Philadelphia",172,114900,119900,120125,125000,124900,119450,119997.5,119900,123900,119900,119900,119449.5,117900,119900,120125,117500,124900,124875,119900,121400,119900,119900,118200,114500,108500,97000,98750,102000,109995,102450,104900,1e+05,105000,109000,124900,122900,119900,122499,124950,120000,119900,122199.5,119949.5,123900,119896.5,115000,114925,118000,114900,114900,119000,119900,119900,125000,125000,125500,125000,126000,119900,114900,119900,119900,119900,119900,119900,119900,121450,120600,124950,124900,124900,124449.5,124900,118000,125499.5,121999,125000,129000,129900,125000,135000,134900,135000,129900,125000,126450,129900,139400,148995,149900,154900,139900,145000
"Mears Corner","Virginia Beach","VA","Virginia Beach","Virginia Beach City",173,227000,223000,219900,218450,216500,215000,215900,219900,224999.5,223000,215000,206900,2e+05,209900,199900,199900,199900,194500,197000,198651,188250,177900,180000,175000,174900,177450,190000,183000,190375.5,194900,192825.5,199950,199500,199000,199000,209900,203950,197000,199000,2e+05,210000,213900,209900,204900,2e+05,2e+05,202500,2e+05,2e+05,2e+05,213450,223000,224900,227450,224000,219000,212000,210000,210000,214900,218800,215000,215000,220000,224900,219500,218000,215000,217500,214950,215000,217000,219900,215000,209900,212000,213500,214500,217000,217500,221250,220000,218900,213500,218900,218900,229500,229900,229500,219900,227200,232350,229950
"Southwest","Reno","NV","Reno","Washoe",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307450,315000,325750,320000,345000,349900,329990,329900,337450,349900,350000,350000,339000,350000,349950,350000,359500,374900,374900,374900,379450,414900,462500,429900,420000,399900,411950,415000,415000,405100,399900,399999,399900,411000,417000,424950,425000,421500,445000,460000,454500,459450,472000,471000,454950,479450,490000
"M Streets","Dallas","TX","Dallas-Fort Worth","Dallas",175,329000,333000,331499.5,346950,351250,349000,349000,341500,334900,315000,315000,308000,299900,322450,324950,339000,335000,329000,325000,325000,327450,323950,321450,315000,325000,309900,347000,366950,362500,369000,369000,349500,334948.5,351500,362000,361999,369950,379450,395500,399450,412450,399900,399500,417000,387000,383000,409000,409000,409900,412500,410000,432000,449000,450000,429000,439000,439000,434950,444450,439000,432450,438950,457500,485000,469000,466660,494000,499000,495000,477200,462990,458932.5,462990,492742,495584,499950,499000,499000,485000,485000,499000,499450,480000,487450,511000,509000,510000,499900,510000,524500,524450,513000,513000
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797000,1849000,1712000,1749000,1725000,1710000,1860000,1799000,1975000,1870000,1772000,1685000,1625000,1682000,1699000,1867499.5,1799000,1750000,1675000,1575000,1495000,1495000,1527000,1597000,1599000,1800000,1792500,1899000,1872500,1947800,1899000,1995000,1976500,1995000,1995000,1995000,1970000,1995000,1982500,1999000,2075000,1999495,1995000,1995000,1995000,1972000,1972000
