"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,,,,,,,,,,,,,,,,,703,700,725,650,650,650,695,695,700,795,725,700,700,679,595,690,650,700,750,635,617,650,675,700,753.5,782,797.5,850,800,795,800,812.5,795,800,825,895,901,850,895,895,885,825,915,908,908,990,1000,1000,915,950,945,1000,975,975,985,967.5,985,967.5,962.5,950,915,1000,1050,1000,1000,950,1000,992.5,1000,1050,1050,1000,1100,1092.5,1100,1200
"Upper West Side","New York","NY","New York","New York",2,,,,,,,,,,,,,,3200,3200,3200,3025,3205,3360,3504.5,3600,3500,3300,3100,3300,3050,3100,3250,3300,3250,3300,3300,3370,3350,3300,3299,3300,3300,3299,3295,3227,3200,3250,3500,3540,3670,3700,3600,3650,3700,3750,3650,3850,3750,3695,3700,3800,3700,3700,3750,3677.5,3697.5,3700,3750,3762.5,3795,3750,3800,3795,3775,3775,3790,3772.5,3795,3750,3742.5,3600,3600,3552.5,3510,3540,3650,3555,3649,3650,3600,3700,3750,3750,3700,3680,3600
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,2175,2300,2250,2297.5,2395,2400,2450,2450,2350,2347.5,2495,2400,2400,2340,2400,2495,2500,2625,2425,2350,2296.5,2300,2500,2595,2600,2500,2499,2700,2395,2550,2595,2537.5,2900,2600,2750,2500,2647.5,2500,2500,2650,2700,2750,2698,2722.5,2800
"Upper East Side","New York","NY","New York","New York",4,,,,,,,,,,,,,,2550,2595,2595,2600,2695,2800,2800,2900,2750,2700,2600,2695,2650,2650,2695,2695,2695,2700,2712.5,2795,2800,2885,2800,2800,2750,2795,2700,2600,2495,2600,2800,3000,3200,3200,3150,3125,3197.5,3200,3150,3200,3195,3250,3250,3200,3190,3200,3200,3200,3205,3250,3250,3300,3300,3295,3295,3295,3295,3250,3250,3295,3295,3250,3200,3100,3150,3095,3000,3150,3150,3000,3200,3202.5,3300,3300,3300,3300,3300,3200,3200
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",5,,,,,,,,,,,,,,,,,,,650,650,650,625,650,627,650,650,650,650,655,655,695,650,650,650,650,697.5,650,695,700,700,695,695,690,650,650,650,650,650,650,650,675,695,695,675,657.5,650,650,675,700,700,742.5,700,695,675,685,725,735,750,711.5,712.5,725,750,750,740,695,700,750,700,750,742.5,800,775,795,785,800,850,850,795,795,825,800,800
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,800,800,795,750,795,795,795,750,765,750,750,750,750,750,750,770,775,750,785,785,795,795,825,850,895,850,860,850,847.5,825,850,850,800,795,795,795,795,795,795,795,800,800,800,799,800,800,800,800,825,800,825,850,850,850,850,850,850,825,850,850,850,850,850,850,875,900,850,895,900,977.5,995,950,1000,1100,1099,1050,995,975,975,975,995
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1124,1150,1145,1150,1175,1200,1295,1250,1250,1250,1250,1112,1145,1134.5,1100,1100,1150,1134.5,1075,1200,1195,1195,1195,1200,1200,1200,1200,1200
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",8,,,,,,,,,,,,,,,,,762.5,775,772.5,795,825,822.5,775,747.5,750,747.5,761,775,762.5,775,777.5,795.5,799,799,799.5,795.5,800,834.5,880.5,795,830,800,800,797,825,825,849,849,850,850,850,850,850,825,850,875,860,872.5,872.5,882.5,850,850,850,850,850,850,897.5,850,885,950,860,850,850,895,900,885,875,925,900,895,850,860,860,975,925,1022,1047,995,995,960,1095,1095
"Washington Heights","New York","NY","New York","New York",9,,,,,,,,,,,,,,1350,1350,1350,1350,1450,1450,1600,1400,1495,1497.5,1550,1500,1500,1495,1495,1550,1550,1600,1625,1595,1600,1650,1564,1650,1695,1695,1750,1750,1786,1750,1675,1750,1675,1662.5,1645,1625,1645,1675,1772.5,1800,1675,1675,1675,1675,1687.5,1725,1797.5,1772.5,1675,1675,1750,1750,1795,1800,1795,1800,1772.5,1675,1675,1795,1750,1650,1650,1675,1662.5,1675,1650,1650,1662.5,1675,1800,1850,1712.5,1750,1750,1850,1825,1772.5,1795
"Astoria","New York","NY","New York","Queens",10,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1700,1800,1795,1805,1875,1950,2100,2000,2100,2070,2100,2100,2050,2050,2097,2100,2000,2025,2100,2200,2100,2100,2100,2100,2100,2100,2100,2100,2150,2250,2250,2250,2250,2200,2175,2300,2215,2300,2150,2150,2200,2312.5,2312.5,2300,2300,2275,2275,2262.5,2300,2350,2307,2175,2400,2200,2150,2300,2300,2250,2100,2195,2150,2150,2100,2150,2300,2325,2175,2125
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",11,,,,,,,,,,,780,755,775,795,800,799,785,799.5,795,785,795,735,697.5,750,725,675,712,695,695,750,700,700,725,725,750,725,730,750,725,750,695,695,725,749,788,795,789,776.5,795,800,800,812.5,850,850,800,800,825,795,795,795,795,800,825,862.5,825,850,825,850,800,850,850,850,850,850,875,800,850,875,850,850,882.5,800,850,850,877.5,882.5,895,899,895,895,950,917.5
"Far North","Dallas","TX","Dallas-Fort Worth","Dallas",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1073,1140,1200,1190,1100,1195,1200,1100,1135,1147.5,1150,1150
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,3000,2900,2850,2850,2975,3200,3195,3099,3100,3299,3297,3250,3145,3435,3450,3495,3425,3495,3500,3050,3025,3095,3075,2997.5,2950,2825,3000,3200,3295,3300,3500,3350,3395,3300,3269
"Williamsburg","New York","NY","New York","Kings",14,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2799,2800,2895,2895,2950,3100,3100,3195,3000,2999.5,3000,3045,3099,3100,3100,3000,3000,3100,3282.5,3250,3250,3250,3212.5,3300,3400,3325,3350,3350,3411,3413,3500,3470,3300,3432.5,3405.5,3325,3405.5,3400,3495,3500,3600,3512.5,3512.5,3450,3497.5,3500,3597.5,3650,3550,3400,3265,3400,3300,3200,3350,3300,3200,3300,3395,3400,3500,3432.5,3350,3400,3450,3450
"Bedford Stuyvesant","New York","NY","New York","Kings",15,,,,,,,,,,,,,,,,,,,,,,1750,1700,1675,1600,1600,1650,1700,1750,1800,1800,1800,1750,1750,1750,1800,1800,1850,1850,1995,2000,2100,2250,2199.5,2187.5,2200,2175,2100,2150,2150,2150,2200,2200,2250,2200,2275,2300,2300,2250,2300,2268.5,2268.5,2296,2300,2350,2399,2499,2500,2495,2500,2450,2500,2525,2497,2300,2300,2500,2472.5,2400,2499.5,2800,2595,2187.5,2175,2100,2225,2275,2250,2345,2300,2275,2212.5
"Camelback East","Phoenix","AZ","Phoenix","Maricopa",16,,,,,,,,1125,997.5,1000,1050,1000,950,950,950,942.5,975,950,995,995,925,897.5,950,1025,950,950,850,850,875,850,850,875,850,875,895,895,896,925,900,900,900,895,850,900,950,950,975,962.5,950,950,1000,1099,1095,1050,1000,1000,1075,1050,1050,1050,1062.5,1100,1100,1099,1100,1085,1150,1150,1100,1080,1085,1150,1150,1100,1100,1025,1099,1050,1080,1025,1100,1095,1025,1150,1177.5,1200,1150,1150,1195,1195,1200,1200
"Alhambra","Phoenix","AZ","Phoenix","Maricopa",17,,,,,,,,,,,,,,672.5,695,700,712.5,699,700,700,700,680,700,747.5,750,762.5,725,697,737,700,700,725,700,725,700,695,700,714.5,745,700,700,690,699,695,750,775,750,775,775,788,788,788,788,757.5,788,788,795,788,788,788,799,788,788,799,799,788,793.5,799,807.5,850,850,850,850,875,850,800,795,797,799,788,795,850,825,872.5,850,859.5,850,875,925,907.5,895,875
"Flatbush","New York","NY","New York","Kings",18,,,,,,,,,,,,,,,,,,,,,,1460,1450,1495,1362.5,1337.5,1350,1350,1400,1400,1350,1325,1350,1350,1375,1400,1400,1462.5,1500,1525,1550,1500,1587,1600,1475,1545,1500,1547.5,1600,1650,1675,1600,1675,1650,1750,1600,1550,1712.5,1662.5,1800,1775,1750,1625,1600,1575,1650,1650,1650,1550,1650,1650,1650,1700,1662.5,1650,1550,1575,1587.5,1599,1550,1795,1587.5,1550,1625,1545,1500,1500,1545,1545,1545,1522.5,1500
"Crown Heights","New York","NY","New York","Kings",19,,,,,,,,,,,,,,,,,,,,,,1850,1800,1800,1800,1884,1825,1788.5,1832,1800,1922,1825,1850,1725,1655,1700,1675,1800,1850,2000,2095,2064,2000,1999.5,2000,2100,2095,2199.5,2200,2199.5,2200,2250,2350,2399.5,2400,2400,2400,2100,2100,2300,2200,2225,2350,2300,2400,2400,2400,2400,2472.5,2400,2400,2497.5,2500,2550,2475,2400,2350,2400,2375,2400,2250,2300,2199.5,2275,2149.5,2200,2199,2270,2200,2250,2250,2199.5
"Harlem","New York","NY","New York","New York",20,,,,,,,,,,,,,,1850,1875,1875,1900,1900,1975,1950,1950,1700,1695,1695,1800,1875,1797,1800,1850,1900,1875,1895,1995,1890,1762.5,1750,1799,1795,1890,1900,1900,1800,1800,1950,2100,2272.5,2300,2300,2300,2325,2500,2325,2297.5,2100,2200,2200,2100,2100,2100,2250,2125,2200,2295,2272.5,2250,2237.5,2212.5,2237.5,2237.5,2250,2250,2175,2100,2100,2100,2100,2100,2100,2200,2100,2100,2100,2100,2100,2200,2237.5,2250,2347.5,2482,2400,2200,2200
"East Harlem","New York","NY","New York","New York",21,,,,,,,,,,,,,,,,,,,2595,2497.5,2395,2395,2400,2500,2500,2350,2485,2400,2358,2495,2400,2397.5,2450,2395,2600,2595,2695,2650,2550,2495,2400,2395,2500,2550,2750,2850,2750,2750,2797.5,2750,2750,2850,2875,2900,2920,2950,2900,2940,2920,2940,2920,2900,2900,2945,2900,2900,2900,2900,2900,2900,2900,2900,2945,3095,2945,2900,2900,2900,2900,2900,2900,2900,2945,2900,2900,2900,2900,2900,2940,3095,3045,2997.5
"Bushwick","New York","NY","New York","Kings",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2200,2300,2300,2200,2100,2225,2200,2200,2200,2200,2225,2200,2300,2275,2500,2397.5,2400,2397.5,2500,2450,2425,2475,2500,2500,2500,2600,2525,2500,2600,2500,2699,2591,2700,2500,2344,2500,2500,2699,2400,2200,2450,2200,2337.5,2200,2212.5,2212.5,2200,2225,2250,2200,2324
"Enterprise","Las Vegas","NV","Las Vegas","Clark",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229,1100,1150,1195,1150,1150,1050,1050,1000,1000,1025,1000,1025,1150,1150,1100,1150,1150,1200,1250,1200,1200,1195,1097.5,1150,1100,1100,1100,1097.5,1100,1150,1150,1100,1150,1137.5,1150,1200,1100,1197.5,1150,1150,1195,1250,1295,1225,1250,1295,1300,1350,1300,1250,1200,1225,1200
"Logan Square","Chicago","IL","Chicago","Cook",24,,,,,,,,,,,,,,,,,,1497.5,1495,1500,1550,1400,1425,1475,1550,1650,1500,1500,1600,1525,1600,1650,1400,1350,1350,1250,1350,1450,1395,1375,1300,1250,1200,1295,1400,1400,1375,1425,1522.5,1550,1675,1700,1725,1700,1695,1525,1600,1472.5,1400,1400,1497.5,1570,1650,1650,1699.5,1625,1600,1595,1512.5,1500,1600,1650,1550,1600,1597.5,1625,1695,1699,1685,1685,1600,1600,1525,1597.5,1700,1725,1750,1750,1750,1850,1850,1772.5
"Flushing","New York","NY","New York","Queens",25,,,,,,,,,,,,,,,,,,,,,,1375,1400,1355,1400,1550,1535,1637.5,1737.5,1450,1437.5,1500,1500,1500,1550,1550,1565,1550,1600,1585,1550,1625,1600,1625,1850,1850,1877.5,1990,2100,2100,2100,2100,2100,2100,2200,2200,2000,2100,2200,2200,2200,2150,2200,2100,2100,2150,2400,2500,2500,2425,2425,2400,2425,2300,2200,2200,2175,2100,2375,2150,2300,2100,2200,2300,2450,2500,2575,2550,2500,2600,2550,2500
"Forest Hills","New York","NY","New York","Queens",26,,,,,,,,,,,,,,,,,1500,1525,1562.5,1700,1699,1450,1497.5,1650,1600,1525,1675,1700,1700,1722.5,1700,1700,1750,1687.5,1750,1750,1700,1650,1650,1825,1800,1875,1900,1950,1897.5,1975,1825,1850,1800,1800,1775,1800,1800,1900,1900,1862.5,1900,1850,1850,1825,1872.5,1850,1850,1800,1895,1900,1900,1950,1897.5,1875,1900,1885,1875,1875,1925,1900,1900,1975,1950,1975,1900,1950,1950,1895,1872.5,1850,1850,1912.5,1975,1950,1900,1900
"East Village","New York","NY","New York","New York",27,,,,,,,,,,,,,,2650,2600,2597.5,2600,2800,2950,2900,2950,2895,2995,3000,2999,2900,2850,2950,3150,3100,3100,3150,3200,3150,3000,3000,3100,3050,3050,3175,3100,3095,3200,3300,3370,3400,3400,3400,3400,3400,3400,3397.5,3350,3400,3447.5,3400,3400,3400,3397.5,3445,3400,3400,3445,3447.5,3450,3462.5,3495,3450,3485,3450,3400,3400,3400,3400,3400,3400,3422.5,3422.5,3400,3400,3400,3397.5,3397.5,3400,3445,3495,3500,3500,3500,3500,3495,3475
"Mira Mesa","San Diego","CA","San Diego","San Diego",28,,,,,,,,,,,,,,,,,,,,,,,,,1425,1400,1400,1475,1499.5,1495,1475,1495,1437,1500,1500,1462.5,1497.5,1500,1500,1540,1495,1450,1500,1612.5,1525,1500,1485,1575,1500,1495,1512.5,1500,1550,1587.5,1575,1650,1662.5,1550,1495,1600,1595,1550,1550,1650,1647.5,1695,1695,1650,1687.5,1700,1650,1650,1700,1685,1700,1650,1772.5,1687.5,1800,1695,1725,1800,1697.5,1750,1800,1800,1897.5,1895,1850,1800,1897.5,1895
"West Rogers Park","Chicago","IL","Chicago","Cook",29,,,,,,,,,,,,,,,,,,,1100,1150,1150,1220,1200,1150,1100,1100,1100,1100,1100,1150,1100,1095,1025,1087.5,1035,1085,1112.5,1197,1200,1197,1197,1175,1150,1100,1175,1100,1135,1199.5,1285,1225,1250,1250,1200,1225,1250,1200,1199,1197,1150,1200,1200,1200,1200,1250,1300,1300,1250,1275,1250,1300,1250,1250,1250,1250,1250,1287.5,1250,1247.5,1199.5,1197,1325,1300,1150,1250,1250,1297.5,1262.5,1250,1252.5,1250,1250,1250
"Cordova-Appling","Memphis","TN","Memphis","Shelby",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1120,1200,1195,1172.5,1195,1195,1195,1200,1195,1197.5,1195,1195
"Park Slope","New York","NY","New York","Kings",31,,,,,,,,,,,,,,,,,,,,,,2600,2500,2450,2500,2500,2550,2700,2700,2700,2800,2800,2850,2800,2740,2600,2600,2600,2700,2800,2600,2500,2600,2600,2775,2700,2800,2995,2992.5,2800,2850,3000,3200,2950,3000,3150,3000,2975,2875,2862.5,2887.5,2995,2925,3200,3200,3200,3200,3000,3100,3200,3272.5,3200,3044,2850,2895,2990,2800,3000,3000,2900,2600,2849,3100,2992.5,3075,2990,3125,3225,3500,3225,3200,3200
"Albany Park","Chicago","IL","Chicago","Cook",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1200,1200,1200,1195,1150,1200,1265,1282.5,1225,1257.5,1300,1350,1300,1250,1270,1295,1299,1299.5,1300,1295,1280,1250,1250,1300,1350,1350,1300,1300,1300,1300,1300,1300,1295,1350,1300,1350,1375,1350,1300,1300,1350,1300,1300,1350,1300,1300,1350,1300,1300,1375,1400,1400,1400,1395
"Westwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950,3950,3995,4050,4300,4000,4000,3772.5,3795,3725,3867,4125,4075,4475,4450,4300,4500,4550,4100,4100,4395,4395,4395,4395,4441.5,4000,4000,4195,3995,3900,3597.5,3800,4100,3500,3675,4000,3722.5,4225,3883.5,3800,3900,3867,4300,4150,4000,3995,3995,4197.5
"Gramercy","New York","NY","New York","New York",34,,,,,,,,,,,,2900,2600,2700,2747.5,2797.5,2870,2995,3000,2950,2900,2900,2900,2895,2950,3000,3000,3095,3150,3195,3200,3200,3200,3200,3200,3177,3195,3200,3200.5,3330,3295,3289,3292.5,3200,3300,3300,3350,3399.5,3400,3400,3350,3300,3300,3307,3372.5,3400,3400,3350,3400,3495,3500,3495,3500,3495,3395,3350,3395,3497.5,3495,3425,3495,3472.5,3425,3400,3397.5,3395,3340,3400,3400,3397.5,3350,3350,3314,3400,3400,3400,3372.5,3300,3300,3350,3395,3395
"Rogers Park","Chicago","IL","Chicago","Cook",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.5,1250,1300,1250,1250,1275,1300,1300,1343.5,1300,1285,1275,1250,1300,1337,1300,1300,1300,1275,1300,1350,1337,1300,1300,1250,1300,1350,1300,1350,1350,1350,1343.5,1385,1400,1395,1325,1350,1350,1385,1350,1385,1350,1385,1397.5,1400,1400,1395
"Kempsville","Virginia Beach","VA","Virginia Beach","Virginia Beach City",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1225,1200,1200,1200,1200,1200,1200,1200,1300,1345,1300,1300,1250,1245,1200,1200,1200,1225,1295,1372.5,1275,1372.5,1395,1350,1297.5,1375,1295,1272.5,1285,1275,1275,1297.5,1224.5,1300,1325,1300,1350,1272.5,1250,1250,1287.5,1200,1250,1317.5,1300,1300,1250,1195,1225
"Little Havana","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,1900,1700,1695,1685,1562.5,1650,1650,1597.5,1600,1500,1510,1500,1700,1700,1625,1700,1600,1587.5,1487.5,1550,1625,1700,1650,1650,1700,1650,1650
"Flagami","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",38,,,,,,,,,,,,,1100,1200,1150,1100,1100,1100,1175,1200,1250,1250,1250,1225,1200,1200,1200,1200,1200,1224.5,1250,1250,1212.5,1250,1300,1250,1300,1290,1300,1250,1300,1300,1300,1325,1295,1300,1300,1297.5,1300,1297.5,1300,1350,1300,1324.5,1324.5,1350,1400,1350,1300,1400,1450,1390,1350,1350,1450,1350,1450,1300,1350,1300,1374.5,1400,1499.5,1500,1600,1500,1650,1525,1550,1600,1525,1475,1450,1520,1500,1525,1550,1525,1450,1545,1450,1500
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,925,950,1025,1170,1125,1169,1150,1212.5,1125,1050,975,995,1050,1095
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",40,,,,,,,,,,,,,,,,,,,,,1050,975,925,925,900,900,950,975.5,995,1050,975,1050,950,950,950,950,985,1095,1085,1100,1050,1125,1195,1074.5,1000,1025,995,1000,1050,1050,1050,1095,1100,1050,1095,1150,1100,995,1072.5,1100,1200,1095,1095,1099.5,1250,1150,1095,1150,1100,1150,1195,1150,1100,1150,1250,1250,1250,1285,1250,1200,1392.5,1450,1300,1395,1412.5,1498.5,1399.5,1400,1312.5,1375,1350,1295
"Hamilton Heights","New York","NY","New York","New York",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2050,2100,1984.5,2095,2000,2100,2095,2195,2250,2250,2100,2400,2395,2400,2400,2400,2400,2425,2400,2397.5,2400,2400,2400,2450,2450,2450,2450,2450,2450,2450,2450,2475,2500,2475,2450,2462.5,2462.5,2475,2450,2450,2462.5,2475,2475,2487.5,2475,2450,2400,2450,2450,2475,2450,2450,2475,2462.5,2425,2462.5,2485,2500,2550,2450,2450
"Woodlake - Briarmeadow","Houston","TX","Houston","Harris",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1250,1237.5,1200,1200,1237.5,1200,1225,1250,1250,1200,1200,1200,1200,1115,1200,1107.5,1107.5,1250,1115,1175,1200,1200,1150,1115,1150,1150,1150,1205
"University City","San Diego","CA","San Diego","San Diego",43,,,,,,,,,,,,,1700,1700,1690,1695,1700,1750,1725,1700,1725,1810,1710,1650,1637.5,1650,1695,1745,1792.5,1800,1825,1750,1750,1725,1875,1795,1850,1887.5,1800,1785,1900,1900,1899,1950,1895,1850,1795,1800,1895,1860,1895,1900,1900,1900,1900,1975,2000,1950,1912.5,1900,1895,1900,1975,1895,1912.5,2000,1995,1996.5,1925,1900,1987.5,2050,1997.5,1950,1895,1900,2075,2097.5,2000,2000,1995,1862.5,1912.5,1925,2000,2200,2190,2200,2195,2195,2250,2197.5
"Chelsea","New York","NY","New York","New York",44,,,,,,,,,,,,,,,3147.5,3147.5,3200,3197.5,3122.5,3200,3200,3200,3187.5,3162.5,3390,3350,3400,3400,3400,3300,3300,3400,3400,3449,3400,3300,3389,3395,3495,3500,3495,3495,3595,3600,3650,3700,3650,3700,3700,3800,3850,3800,4000,3905,3995,3850,3800,3700,3750,3905,3850,3850,3900,3855,3900,3995,3950,3995,3905,3900,3900,3900,3900,3825,3825,3700,3700,3600,3700,3500,3700,3675,3500,3700,3700,3995,3900,3850,3750,3700,3700,3700
"Lake View","Chicago","IL","Chicago","Cook",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1997.5,2037.5,2050,2100,2050,2100,2100,2100,2150,2197.5,2100,2150,2025,2000,2100,2100,2125,2250,2200,2150,2100,2000,1995,2000,2000,2150,2150,2200,2150,2000,2000,2125,2195,2200,2037.5,1995,2000,2100,1995,2025,2000,2100,2200,2250,2200,2100
"Oak Lawn","Dallas","TX","Dallas-Fort Worth","Dallas",46,,,,,,,,,,,,,,1650,1600,1500,1600,1400,1500,1695,1700,1672.5,1699,1550,1600,1600,1600,1597.5,1600,1600,1700,1675,1600,1535,1500,1515,1650,1681,1587,1635,1642,1675,1600,1583.5,1550,1618,1600,1495,1500,1500,1500,1507.5,1475,1550,1650,1475,1450,1475,1475,1495,1450,1485,1499,1595,1550,1700,1650,1590,1600,1600,1562.5,1550,1500,1595,1590,1595,1495,1495,1595,1475,1595,1650,1650,1711.5,1750,1750,1700,1750,1737.5,1695,1650,1695
"Greater Uptown","Houston","TX","Houston","Harris",47,,,,,,,,,,,,,,,,,,,,,,,,,1487.5,1387.5,1250,1282.5,1465,1475,1500,1625,1795,1500,1571,1800,1825,1700,1413,1500,1531,1450,1484,1480.5,1600,1600,1699.5,1665,1675,1675,1625,1501.5,1719,1719,1695,1503,1597.5,1625,1595,1595,1625,1550,1595,1600,1550,1597,1550,1572.5,1562.5,1500,1600,1600,1600,1600,1600,1650,1600,1592.5,1650,1685,1503,1501.5,1662.5,1595,1595,1600,1550,1550,1503,1495,1500,1595
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",48,,,,,,,,,,,,,,,,,,,,2050,1950,2025,1795,1695,1722.5,1747.5,1837.5,1975,1995,1850,1997.5,2099,2072.5,1995,2097.5,2017.5,1997,2077.5,1937,2030,2000,2050,1883,2100,2125,2100,2150,2295,2200,2175,2125,2100,2100,2050,1995,2000,2050,2100,2297.5,2200,2250,2295,2100,2200,2272.5,2297.5,2100,2147.5,2297.5,2297.5,2242.5,2200,2075,2150,2300,2400,2350,2350,2075,2200,2400,2350,2350,2325,2290,2295,2400,2372.5,2450,2400,2400,2472.5
"Memorial","Houston","TX","Houston","Harris",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645,1750,1750,1795,1662.5,1625,1595,1587.5,1500,1650,1595,1850,1800,1650,1720,1750,1540,1450,1450,1500,1600,1500,1500,1500,1500,1500,1545,1550,1600,1650
"Greenwich Village","New York","NY","New York","New York",50,,,,,,,,,,,,3500,3000,2872.5,2950,2995,2969.5,2800,3045,3000,3100,3100,3000,3000,3000,3000,3000,3100,3000,3200,3150,3150,3250,3295,3400,3400,3295,3295,3300,3395,3300,3241,3350,3250,3350,3400,3425,3400,3400,3500,3500,3500,3500,3425,3400,3400,3497.5,3470,3550,3795,3600,3585,3500,3500,3500,3500,3547.5,3500,3497.5,3500,3500,3695,3800,3800,3722.5,3500,3490,3500,3450,3470,3450,3492.5,3400,3500,3547.5,3650,3650,3530,3500,3697.5,3500,3500
"Rancho Bernardo","San Diego","CA","San Diego","San Diego",51,,,,,,,,,,,,,1575,1585,1550,1550,1547.5,1599,1625,1625,1550,1595,1585,1572.5,1550,1572.5,1600,1595,1650,1500,1597.5,1675,1695,1575,1637.5,1650,1695,1695,1600,1600,1600,1695,1700,1800,1745,1775,1750,1675,1675,1685,1675,1650,1695,1695,1800,1797.5,1750,1695,1662.5,1785,1900,1700,1750,1795,1800,1895,1850,1925,1900,1897.5,1750,1900,1895,1925,1750,1850,1895,1872.5,1850,1900,1897.5,1850,1895,1895,1895,1895,1950,2000,2000,1995,1975,2000
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",52,,,,,,,,,,,,,,,,,,,,1350,1350,1312.5,1350,1399.5,1350,1365,1400,1350,1375,1375,1500,1550,1500,1600,1545,1550,1600,1550,1550,1600,1550,1550,1550,1550,1550,1500,1500,1500,1600,1550,1550,1500,1500,1550,1550,1650,1650,1625,1575,1500,1500,1500,1500,1697.5,1725,1600,1650,1600,1600,1750,1790,1662.5,1650,1637.5,1600,1687.5,1650,1750,1675,1625,1798,1690,1625,1650,1600,1600,1550,1572.5,1600,1600,1550,1565
"Carmel Valley","San Diego","CA","San Diego","San Diego",53,,,,,,,,,,,,2100,2100,2150,2225,2199.5,2149.5,2347.5,2250,2200,2200,2129,2100,2125,2100,2095,2224.5,2250,2300,2200,2300,2300,2300,2200,2275,2350,2350,2200,2125,2125,2295,2300,2300,2300,2199.5,2297.5,2200,2200,2200,2300,2295,2295,2397.5,2200,2200,2200,2300,2400,2397.5,2300,2300,2295,2300,2397,2400,2400,2400,2350,2350,2495,2400,2300,2350,2375,2500,2400,2500,2600,2495,2600,2495,2500,2225,2500,2500,2495,2500,2600,2600,2600,2600,2550
