"RegionName","City","State","Metro","CountyName","SizeRank","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Sheepshead Bay","New York","NY","New York","Kings",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83333333333333,1.75,1.76923076923077,1.76969696969697,1.81818181818182,1.81818181818182,1.81818181818182,1.81818181818182,1.81818181818182,1.86666666666667,1.90909090909091,1.90909090909091
"West","Arlington","TX","Dallas-Fort Worth","Tarrant",23,,,,,,,,,,,,,,,0.738289205702648,0.761566777325137,0.723742745394903,0.715262436620538,0.744356526981379,0.736666666666667,0.736666666666667,0.779806035113793,0.746111452711166,0.812567713976165,0.796974248737986,0.765681032489771,0.766907854284204,0.761351052048726,0.760626398210291,0.751653638003608,0.751653638003608,0.749105400130124,0.758251561106155,0.767620376831821,0.749932219131928,0.751653638003608,0.770020533880904,0.786701777485188,0.803534613556883,0.804758572428272,0.785509325681492,0.770670349467248,0.748210800260247,0.759078884078884,0.765917317032554,0.772807814629714,0.751653638003608,0.759694850603941,0.764142335766423,0.76530612244898,0.76530612244898,0.769669327251995,0.79225715256376,0.803571428571429,0.805970149253731,0.769653555568719,0.81511839708561,0.815696649029982,0.816582914572864,0.827814569536424,0.844284689619197,0.86459860019813,0.814535942728852,0.848186922349943,0.876256281407035,0.847256118493736,0.847256118493736,0.846354166666667,0.867861142217245,0.85014137606032,0.873015873015873,0.863664404688464,0.846520839087562,0.815407523057796,0.914994096812279,0.899874762480567,0.853397538790797,0.85928121434595,0.868879448340448,0.84533500313087,0.881982515928286,0.884241206821852,0.869009769966644,0.869009769966644,0.913304252998909,0.929944203347799,0.908767761911415,0.950248725236942,0.957972805933251,0.954250483360072
"Cordova-Appling","Memphis","TN","Memphis","Shelby",24,,,,,,,,,,,,,,,,0.701515729631053,0.740873299928418,0.73828125,0.774385703648548,0.788655788655789,0.772727272727273,0.777472435015628,0.763003725855476,0.778108711839166,0.785714285714286,0.781831720029784,0.754054972804973,0.766871165644172,0.756013745704467,0.75204765450484,0.741958391564691,0.763478116656965,0.77003775851712,0.741102437086571,0.744222315393607,0.766025641025641,0.745106815524277,0.74289027833804,0.759935389086813,0.75787255354964,0.738572254176184,0.765582527937179,0.749674054758801,0.747243437772947,0.727969287131278,0.732125464289178,0.733270311635863,0.740605295767448,0.744622173193602,0.73731562523903,0.741983226138156,0.747635933806147,0.747238466536712,0.756046386530045,0.75354609929078,0.753691909294513,0.75332866152768,0.73963762720278,0.756013745704467,0.75871192426015,0.762166317403383,0.769558594338695,0.768049608218013,0.771704180064309,0.765239948119325,0.761266747868453,0.76948383807961,0.767164608245291,0.771062486071758,0.772621400338792,0.76312685464546,0.755977496483826,0.761146496815287,0.757935147775947,0.776230527055803,0.788067892725978,0.7591782178131,0.802485543820479,0.761303191489362,0.744697320539581,0.759803921568627,0.767271787468508,0.768716577540107,0.779095417625675,0.784730587136462,0.778251599147121,0.797439335887612,0.802254826005552,0.786403588256615,0.789001793185894
"Eldridge - West Oaks","Houston","TX","Houston","Harris",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17721518987342,1.02117486338798,1.11245421245421,0.959372179721151,1.10039859027201,1.12564671101256,1.13334071907822,0.949428472462764,0.949428472462764,0.949428472462764,0.956692442434232,0.968768074031232,1.03878277439996,1.09261186264308,1.09195500407475,1.11984383968118,1.01775159548355,1.05085348506401,1.04855516283924,1.05874316939891,1.04539053909887,1.05874316939891,1.07194517151123,1.08106318503689,1.09529039791419,1.0533542565712,1.07301364810033,1.05616389968209,1.0413694721826,1.03092783505155,1.04,1.02040816326531,1.02353780313837,1.0100465586444,1.00577382920997,1.0168,1.00868232890705,1.0150250974279,1.0168,1.00524695297663,1.00232303297473,1.01010101010101,0.991844504249543,0.952664508854094,0.959343794579173,0.980015791260531,0.983567497610839,1.01032653612424,1.02645743449437,1.06281221308927,1.06477779306237,1.05320337684068,1.06269925611052
"Hickory Ridge-South Riverdale","Memphis","TN","Memphis","Shelby",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.671099951365123,0.648351648351648,0.617685305591678,0.656692411692489,0.651918463907441,0.640060240963855,0.637797990633775,0.635276532137519,0.62862669245648,0.63190593060071,0.645756457564576,0.646879756468798,0.663577251552795,0.643421998562186,0.633981403212172,0.643421998562186,0.661993769470405,0.65597667638484,0.648464163822526,0.637931034482759,0.639629859102397,0.640875605767355,0.645305673837306,0.646853146853147,0.650960942343459,0.651465798045603,0.648854961832061,0.643421998562186,0.647587588193598,0.652826052412755,0.657541599570585,0.655793745313396,0.657541599570585,0.655864197530864,0.658350658350658,0.658578935277964,0.657290470723307,0.638877351227311,0.633755837224817,0.639300134589502,0.643338259364542,0.659695528900827,0.666890080428954,0.664994514949285,0.671871176827237,0.671565457556235,0.648631029986962,0.673315779014308,0.645498953244941,0.65880721220527,0.665467625899281,0.642023346303502,0.650471802417057,0.633737970459315,0.650684931506849,0.645471870409338,0.655487804878049,0.662482566248257,0.669040573749937,0.673598451480546,0.686781609195402,0.68259385665529,0.675768346529887
"Central Southwest","Houston","TX","Houston","Harris",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.893940395945187,0.90713671539123,0.961538461538462,0.885185230900892,0.857478465152702,0.832964097752345,0.909468438538206,0.904392764857881,0.881410256410256,0.89514652014652,0.914845482960274,0.897183641975309,0.897223110258596,0.891583452211127,0.899805849306015
"Princess Anne","Virginia Beach","VA","Virginia Beach","Virginia Beach City",28,,,,,,,,,,0.866514252665136,0.935741088180113,0.924078362441743,0.934218026959962,0.892851200340768,0.876288461390422,0.977489172366459,0.992567223230581,0.990897431605189,0.980766246683507,0.924933128774874,0.931549060318804,0.946475195822454,0.970149253731343,0.93002915451895,0.906758304696449,0.937866354044549,0.985014517478047,0.980185374071184,0.968188105117566,0.961186781582647,0.932159502848265,0.95990965556183,0.966666666666667,0.964095744680851,0.973648216569561,0.98131490227585,0.985778926955398,1.00135501355014,0.981079187105816,0.999352146672997,0.993552168815944,0.960384153661465,0.948092893545083,0.934738329117251,0.940322209965067,0.935374149659864,0.93391581705943,0.925452580826044,0.935741088180113,0.964516129032258,0.97009735744089,0.963740155311081,0.981439668625973,0.972378156884013,0.95990965556183,0.962128634081592,0.96690219412421,0.97009735744089,0.994656230213314,0.997248968363136,0.99862258953168,0.999284945873701,0.979132541632542,0.977575332866153,0.994718309859155,0.997000988740466,0.991189427312775,0.993234977852753,0.969993670034863,0.977301387137453,0.977301387137453,0.962861072902338,0.943217665615142,0.964712578258395,0.991581538699314,0.963595222949478,0.97009735744089,0.988292527379615,0.977301387137453,0.927382642378319,1.01516239666999,1.01241018941868,1.00882723833544,0.963600185298298,0.97009735744089,0.97972972972973,1.01351351351351,1.01271186440678,1.01110652602762,1.00267137508464
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",29,,,,,,,,,,,,,,0.758785942492013,0.730951637456575,0.772583201267829,0.769794721407625,0.747799702608206,0.744760479041916,0.770955999363463,0.78125,0.852389078498293,0.754681579619428,0.761648745519713,0.770460740985502,0.762004175365344,0.761826460442529,0.786255096097845,0.786255096097845,0.802785923753666,0.80168776371308,0.766975613010262,0.769376033689594,0.781505728314239,0.762708291507729,0.795593635250918,0.795671546785487,0.805585392051557,0.78248031496063,0.801610541727672,0.810355583281347,0.791765637371338,0.760846088286458,0.782510891977721,0.788135593220339,0.804069688308153,0.768328038603066,0.786184210526316,0.803760274221794,0.805910006715917,0.8,0.8,0.819613457408733,0.799227799227799,0.794643518392198,0.800768737988469,0.763591829518345,0.800768737988469,0.785720100676377,0.803981623277182,0.824669643567281,0.76873798846893,0.803610175445847,0.822368421052632,0.865142976451278,0.910470409711684,0.851973684210526,0.799467021985343,0.892857142857143,0.870537106194874,0.80137374674605,0.820793433652531,0.892857142857143,0.848765432098765,0.842105263157895,0.889925710156709,0.871467025572005,0.894457245263697,0.874600638977636,0.908198980349716,0.899621212121212,0.816784112748238,0.890417642466823,0.903068340306834,0.908795199565182,0.903843132774453,0.953947368421053,0.928217821782178,0.927719821162444,0.933703620393065
"Kingwood","Houston","TX","Houston","Harris",30,,,,,,,,,,,,,,,,,,,,,,,,0.798719772403983,0.891983838047796,0.801683223600028,0.85993031358885,0.856017191977077,0.792694935991167,0.853684271664214,0.862745098039216,0.85846372688478,0.892742453436095,0.839410939691445,0.92814371257485,0.886175797174289,0.923694779116466,0.975618175979448,0.939759036144578,0.939759036144578,0.884320557491289,0.890544041450777,0.930903321161537,0.972132209980557,0.939759036144578,0.922839506172839,0.972132209980557,0.97374996107449,0.972132209980557,0.854700854700855,0.872350337759143,0.862552594670407,0.883390072962368,0.89899917244233,0.905257516901609,0.905797101449275,0.952793417063664,0.911680911680912,0.903263403263403,0.947925607437652,0.957798470819304,0.958806818181818,0.952793417063664,0.957165939301063,0.923935148495696,0.911214953271028,0.901960784313726,0.905141202027516,0.938256658595642,0.924343687501582,0.923897581792319,0.934256055363322,0.936170212765957,0.926966292134832,0.959367945823928,0.905141202027516,0.908632004038364,0.922058300746534,0.886510500807754,0.925955925205212,0.869404365519793,0.948866118987894,0.925218148937192,0.923653546918395,0.899078440515957,0.891101819127473,0.905141202027516,0.916838740812823,0.906801237696131,0.940354193069091
"Northeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",31,,,,,,,,,,,,,,,,,,,,,,,,0.835231586940015,0.821700507614213,0.804545454545455,0.849837094375929,0.863636363636364,0.864162610182871,0.875374706796634,0.864162610182871,0.862068965517241,0.868181818181818,0.893732809475211,0.872727272727273,0.863636363636364,0.881818181818182,0.894774516821761,0.869733228559713,0.908591668875303,0.881918819188192,0.842880523731588,0.778061224489796,0.842880523731588,0.849184782608696,0.85069396750871,0.847770411934007,0.858150470219436,0.85704831237591,0.830804248861912,0.847879494275176,0.862619808306709,0.817843866171004,0.892193308550186,0.846032653170142,0.842880523731588,0.846210448859456,0.879313456997073,0.870552611657835,0.878334417696812,0.87100981861492,0.831792975970425,0.811945152500659,0.842880523731588,0.844594594594595,0.818934079179158,0.857003701240523,0.88212327474187,0.877521863179483,0.877521863179483,0.933669790915645,0.947046843177189,0.870552611657835,0.874723689720746,0.833333333333333,0.870552611657835,0.881434746539755,0.961538461538462,0.920184696569921,0.882846079543777,0.920634920634921,0.969643135017376,0.919881305637982,0.945450280292367,0.945182961692396,0.892696007801016,0.944767441860465,1.00337620624115,1.01127320954907,1.04120879120879
"Woodward Park","Fresno","CA","Fresno","Fresno",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89390386869871,0.900342435757502,0.914226228151928,0.908558030480657,0.908756438557763,0.908756438557763,0.908558030480657,0.923212192262603,0.923212192262603,0.921037441484977,0.887324373349218,0.89,0.88857938718663,0.915194346289753,0.900600400266845,0.895209580838323,0.904020708300391,0.908521303258145,0.896843853820598,0.916666666666667,0.910327698797408,0.917575775020869,0.905527737082632,0.891399782771438,0.888742593811718,0.915206019674903,0.908509165202817,0.90702210663199,0.921501706484642,0.949483283914226,0.972680181343481,0.923482849604222,0.931470392548237,0.957118465983714,0.911300121506683,0.909856137876334,0.949308121314069,0.937363689295477,0.907441016333938,0.941435768261965,0.940026954177898,0.959905077136716,0.982394366197183,0.932591095472609,0.96887844979448,0.985148514851485,0.981507823613087,0.979298386200074,1.00066934404284,0.976689976689977,0.976342884237621,0.942381797667977,0.935483870967742,1.01321585903084,1.06461086637298,1.06539366848061,1.08489267829692,1.04889589905363,1.03113043236109
"Gramercy","New York","NY","New York","New York",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91969290399523,4.88881167477415,4.87209302325581,4.88881167477415,4.88045234901498,5,5.01256281407035,4.92846832397755,4.84843205574913,4.89612403100775,4.71823444300493,4.86026253950247,4.8286635608836,4.87209302325581,4.8286635608836,4.87209302325581,4.63894683053452,4.92846832397755,4.74911214612728,4.96627450980392,4.83333333333333,4.87209302325581,4.87209302325581,4.94980392156863,5.0422480620155,5.14310864025944,5,4.9367816091954,4.9015503875969,5.00775686783474,4.90760425183974
"Raleigh","Memphis","TN","Memphis","Shelby",34,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.633059823782269,0.617283950617284,0.609951845906902,0.613711727179384,0.607805502239283,0.60634328358209,0.593065693430657,0.593177691232513,0.606457242582897,0.62253216210323,0.615438871473354,0.63161132304057,0.625558534405719,0.620535714285714,0.605996906858568,0.60471037555697,0.606779661016949,0.60471037555697,0.619523773451506,0.614725950279229,0.613246788422845,0.609756097560976,0.620192023196639,0.617245657568238,0.604838709677419,0.60472972972973,0.607113884232528,0.611795774647887,0.60614224137931,0.606004794159043,0.602336356047186,0.606779661016949,0.609070277819343,0.612113402061856,0.609070277819343,0.60785536159601,0.616651445636265,0.618971548923714,0.603575867320186,0.609756097560976,0.616320160602811,0.620535714285714,0.626693766937669,0.624719227313567,0.625521267723103,0.628019323671498,0.625602119460501,0.615671641791045,0.628750239266306,0.642994778854805,0.613079019073569,0.600441011368144,0.614745277763711,0.614466292134832,0.618447777098374,0.627862475688563,0.631955484896661,0.634566326530612,0.630782169890664,0.625,0.619834710743802,0.618466731706849,0.623416756520821
"Kempsville","Virginia Beach","VA","Virginia Beach","Virginia Beach City",35,,,,,,,,,,0.838551882398112,0.862193362193362,0.849120330968887,0.863902179691653,0.858807205150462,0.879204892966361,0.89041095890411,0.879204892966361,0.884542922673657,0.895505447941889,0.830823293172691,0.820406626506024,0.813953488372093,0.870287698412698,0.875706214689266,0.862895493767977,0.859969558599696,0.877808988764045,0.858477011494253,0.864312267657993,0.859037932681224,0.863422291993721,0.860100607509934,0.852977103564405,0.869633838383838,0.884353741496599,0.912247221106201,0.894122678396872,0.878676470588235,0.868679611650485,0.85966292997543,0.847288337300238,0.830354064786323,0.83168124867906,0.822095632988436,0.833627895371564,0.833333333333333,0.836330935251799,0.839563927989641,0.84375,0.844594594594595,0.854166666666667,0.848608282416836,0.831020938383963,0.847213759381449,0.845588235294118,0.864624505928854,0.865051903114187,0.85818422796554,0.848976961069317,0.869713506139154,0.895365168539326,0.871875,0.875,0.877808988764045,0.875,0.876168224299065,0.867568873852102,0.877163719584924,0.867509707794587,0.865477338476374,0.864312267657993,0.872093023255814,0.876701361088871,0.914194065757819,0.868725868725869,0.88129151464122,0.867832405027135,0.876616049263307,0.87113939899833,0.86695394541836,0.859872611464968,0.893977713178295,0.867335051172244,0.865536649468454,0.868291677175789,0.886727688787185,0.884353741496599,0.900964818213609,0.916448659254415,0.910502481617085
"Bath Beach","New York","NY","New York","Kings",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64510489510489,1.66666666666667,1.72727272727273,1.72727272727273,1.80909090909091,1.83333333333333,1.79545454545455,1.81818181818182,1.8,1.72727272727273,1.72681818181818,1.72727272727273,1.7636684303351,1.72727272727273,1.73913043478261,1.81818181818182,1.81818181818182,1.7995,1.81818181818182,1.90909090909091,1.81818181818182,1.83333333333333,1.9,1.90909090909091,1.81818181818182,1.81818181818182,1.93627787307033,1.90909090909091,1.83333333333333,1.91666666666667,1.90909090909091,1.92307692307692
"Centennial Hills","Las Vegas","NV","Las Vegas","Clark",37,,,,,,,,,,0.755343398857572,0.746078870592943,0.755584756898817,0.757575757575758,0.731895223420647,0.735056447972235,0.730566919929866,0.715174129353234,0.717482687073913,0.71011673151751,0.701710261569417,0.694474772960253,0.701873370290444,0.699646812234892,0.692841057247837,0.691724573594441,0.687103594080338,0.689702038312252,0.690972222222222,0.684039087947883,0.68988173455979,0.701024327784891,0.68997241302122,0.695857637179996,0.688348074493215,0.680087051142546,0.685462590521389,0.690021685784398,0.684319119669876,0.685661192066734,0.681011797864911,0.682346109175377,0.695527762835455,0.686037126715093,0.688542146476278,0.693091023918947,0.69164265129683,0.689179875947622,0.693374422187982,0.693374422187982,0.694676200726991,0.696604085172657,0.701412331605752,0.712634822804314,0.700207468879668,0.693374422187982,0.684600241432481,0.695420034442447,0.70298769771529,0.7094682230869,0.706486833654464,0.710103079644321,0.714372739760026,0.720890599868773,0.717302209550962,0.732635142244679,0.727618058241394,0.732946504053936,0.731188565385094,0.742417815927836,0.755587692506934,0.745784695201038,0.756972111553785,0.737473535638673,0.764669163545568,0.753271813542746,0.755657153470721,0.754651964162646,0.766267141501687,0.776016068221979,0.775234131113424,0.746268656716418,0.778715120051914,0.795297372060857,0.80296479308215,0.804764391720914,0.805838633054938,0.816496598639456,0.809399186593532,0.806451612903226,0.807102502017756
"Roxbury","Boston","MA","Boston","Suffolk",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3920977552888,1.54772727272727,1.55,1.55,1.55,1.59420289855072,1.59420289855072,1.59420289855072,1.40909090909091,1.45454545454545,1.40909090909091,1.60777655828417,1.40909090909091,1.51229117366581,1.52173913043478,1.54399323181049,1.52173913043478,1.6,1.6,1.64434523809524,1.65341203272238,1.64874551971326,1.73913043478261,1.8,1.8,1.71428571428571,1.86111111111111,1.98,1.91666666666667,1.98232323232323,1.83557692307692,1.84615384615385,1.75,1.75,1.77272727272727,1.8,1.86666666666667,2.11805555555556,2.1,2.26386138613861,2.1875,2.13809523809524,2.14741035856574,2.03571428571429,1.75595238095238,1.78889071217591,1.72380952380952,1.86666666666667,1.94117647058824,2.04855842185129,2.06594587759231,2.16,2.0625,2.27272727272727,2.18181818181818,2.07142857142857,2.02777777777778
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",39,,,,,,,,,,,,,,0.737265415549598,0.726336628610016,0.754098360655738,0.754975978037063,0.743723341890881,0.725936746476918,0.736136182183168,0.710385524316822,0.716342692584593,0.708822256420121,0.716266666382386,0.73094335343479,0.722642807983482,0.728155339805825,0.71962942814976,0.710545998504114,0.721784776902887,0.720090195458713,0.704172729008983,0.709324926868107,0.703804347826087,0.70433569199666,0.703753351206434,0.725388601036269,0.728144565928418,0.731807031888798,0.73273915725016,0.72061884912239,0.711500974658869,0.701943844492441,0.699558173784978,0.707898658718331,0.723830734966592,0.721784776902887,0.717967599410898,0.720551378446115,0.715990453460621,0.723457869316126,0.738396624472574,0.735077677841374,0.731421884142774,0.730519480519481,0.733743984097091,0.732142857142857,0.735087283858691,0.732695139911635,0.736627274294991,0.736377025036819,0.727529002320186,0.746714456391876,0.752010153115533,0.750179468772434,0.764006791171477,0.75512405609493,0.747392523553027,0.749063670411985,0.770816146950448,0.761932144910868,0.770489698596975,0.770953206325159,0.757246376811594,0.795117247888562,0.767937219730942,0.77937340527539,0.803631472763954,0.753768844221106,0.776680724192132,0.765483646485734,0.776583034647551,0.79522496880693,0.778953556731334,0.805084745762712,0.818816166812479,0.812215724496426,0.805783727630126,0.808298582805543,0.812716729317831
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",40,,,,,,,,,,,,,,0.817445156450392,0.850159404888417,0.839160839160839,0.83134684147795,0.818760661644912,0.804721030042919,0.803524251263695,0.803524251263695,0.799582889339487,0.783517121300058,0.802896725440806,0.80189818061773,0.808180562716073,0.815491183879093,0.805194805194805,0.805194805194805,0.81151832460733,0.805369127516778,0.801808615345441,0.7903981264637,0.793524416135881,0.794072721515373,0.80754423838027,0.81766230888804,0.81913499344692,0.799465240641711,0.803072625698324,0.804517215357132,0.804597701149425,0.808407437348424,0.808407437348424,0.808407437348424,0.792440318302387,0.797024442082891,0.793587604893337,0.792982367219134,0.822942753451002,0.83134684147795,0.838187702265372,0.843513670738802,0.855641073775108,0.829391623247295,0.829338016705687,0.849420849420849,0.842820575344074,0.856146001073537,0.845039252318355,0.859871335345284,0.850661299424853,0.859401318737387,0.860049321824908,0.849131306129829,0.861752384055492,0.867964229352972,0.868671776206023,0.861862973599278,0.864951768488746,0.848404255319149,0.862192609218282,0.862732414456552,0.885515496521189,0.879027711314627,0.878533231474408,0.885090644721931,0.915623014952584,0.882352941176471,0.88393421884883,0.876096751973009,0.887313240170654,0.885988172716141,0.909376136761849,0.910056844151747,0.93619972260749,0.948023426061493,0.954935622317597,0.944939935910591,0.930129713419458
"Michael Way","Las Vegas","NV","Las Vegas","Clark",41,,,,,,,,,,,,,,,,0.765483646485734,0.776145658327333,0.767543859649123,0.710227272727273,0.720338983050847,0.74173971679029,0.696706551783126,0.685261707988981,0.68714632174616,0.734023121611107,0.765384615384615,0.76530612244898,0.743991229003896,0.736538763647789,0.739644970414201,0.718456120828866,0.712296302179429,0.704787234042553,0.717213114754098,0.723140495867769,0.716271055545841,0.738988426726069,0.733333333333333,0.73312040519115,0.734149925326396,0.716823810864059,0.707154742096506,0.713395638629283,0.724819552748598,0.703250822056348,0.714285714285714,0.722936870798536,0.722377453189561,0.73312040519115,0.747172859450727,0.734264597511812,0.732420214273567,0.745738636363636,0.749531542785759,0.733365704947452,0.731133324506818,0.730593607305936,0.744571661069872,0.750811688311688,0.749531542785759,0.775221984078383,0.726236062174793,0.735294117647059,0.749531542785759,0.76271186440678,0.769084713142784,0.751975367352475,0.763897981451173,0.763235013612166,0.749211356466877,0.77247191011236,0.764955304634204,0.73015873015873,0.757458079085187,0.746701741765383,0.767987065481002,0.770089001907184,0.78125,0.757458079085187,0.77269800386349,0.749531542785759,0.778688524590164,0.789502318100104,0.824217900831999,0.831067717326468,0.817494896628628,0.85171102661597,0.872274143302181,0.85675430643699,0.860854024050521
"Lake View","Chicago","IL","Chicago","Cook",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.56166666666667,1.5375,1.55777777777778,1.55777777777778,1.5,1.54166666666667,1.57738095238095,1.55718954248366,1.625,1.61538461538462,1.58448275862069,1.63392857142857,1.58333333333333,1.56666666666667,1.50757575757576,1.5,1.5,1.55555555555556,1.58087719298246,1.45785256410256,1.60714285714286,1.65,1.69223484848485,1.65849282296651,1.60357142857143,1.56666666666667,1.57571428571429,1.58333333333333,1.60535714285714,1.62711022840119,1.67857142857143,1.61624249356591,1.6015625,1.60714285714286,1.75351288056206,1.73076923076923,1.6,1.625,1.60357142857143,1.5625,1.63181818181818,1.63269230769231,1.65,1.74375,1.7,1.69174208144796,1.70588235294118,1.6875,1.6,1.58823529411765
"Englewood","Chicago","IL","Chicago","Cook",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.938690476190476,0.970854767826117,0.952380952380952,1.01522842639594,0.916666666666667,0.95,0.95,0.95,0.95,0.863636363636364,0.916666666666667,0.912878787878788,0.923076923076923
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",44,,,,,,,,,,,,1.58093525179856,1.54749199573106,1.56511290434035,1.58273381294964,1.58923924690035,1.5432245772803,1.54434379949751,1.48523595598077,1.53902637547556,1.59960443037975,1.5521642394822,1.68475447882056,1.68475447882056,1.62305936989748,1.60096540627514,1.65946413137424,1.67599828883015,1.74341110734367,1.68029840244989,1.6625,1.60011301382983,1.63087084148728,1.69681387313962,1.67257264351524,1.71031746031746,1.74680932053448,1.77182368193604,1.74680932053448,1.68992805755396,1.69333333333333,1.76329946204423,1.76721604044909,1.74982431482783,1.82861635220126,1.81701631701632,1.77182368193604,1.81525509245872,1.78482892772592,1.73478260869565,1.75617097158679,1.7800673872697,1.81818181818182,1.90579963825194,1.87465110656909,1.86111786954502,1.8604025124984,1.88577586206897,1.81280616240776,1.89878234398782,1.86572112173275,1.88061371578775,1.93103448275862,1.95092518101368,1.92684738955823,2.00626959247649,1.96130952380952,1.97861346496641,2.00904068307383,2.05200281096275,1.97085844748858,2.069799585349,1.91259920634921,2.06672350134995,1.89605470287288,1.96414724081723,1.94244604316547,2.03715775749674,1.93786934737924,1.91968432149876,1.88888888888889,2.0679933404536,2.06293706293706,1.96890117484451,2.09191074033852,2.08015873015873,2.09026806526807,2.13319088319088,2.13671328671329,2.03731859018659
"Greater Uptown","Houston","TX","Houston","Harris",45,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28470902016283,1.20574653668548,1.15726641957096,1.17814579045613,1.13872123726896,1.17647058823529,1.20546810273405,1.17647058823529,1.08196721311475,1.15867180205416,1.17647058823529,1.26325745781391,1.19656344772546,1.27413127413127,1.26970720720721,1.27086143139225,1.36914542971075,1.5,1.35135135135135,1.45010768126346,1.45010768126346,1.45010768126346,1.38756807282777,1.39434314057844,1.41392144440925,1.30657328437866,1.43245411880305,1.43198090692124,1.3155068581503,1.2970168612192,1.29482071713147,1.2253692582373,1.29480690299503,1.30502103565161,1.29244782454899,1.31787032156036,1.36558720249707,1.3859649122807,1.37664434423004,1.37587822014052,1.32845290564187,1.31875868827412,1.35148706064117,1.33606570257837,1.24282443240454,1.24474739838727,1.30023640661939,1.23059360730594,1.2718023255814,1.24236111111111,1.21861111111111,1.20614035087719,1.16206030150754,1.22966781214204,1.10132158590308,1.2266636145936,1.2722326885331,1.3570344810709,1.40927250608676,1.30949781659389,1.27314814814815,1.26050420168067,1.2742299920276,1.27410468319559
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",46,,,,,,,,,,,,,,,,,,,,,,1.4044614802416,1.4044614802416,1.5042558292873,1.53745961355717,1.48891983743256,1.47059962213894,1.46529562982005,1.61670995662814,1.60821639296515,1.57132243684993,1.54909090909091,1.48959881129272,1.50824333561176,1.51818181818182,1.50445765230312,1.50445765230312,1.54328153794869,1.54147906914389,1.47874306839187,1.45317545748116,1.53895549606177,1.50602409638554,1.4550928248871,1.46929155969191,1.53319483183775,1.54135338345865,1.54135338345865,1.54671717171717,1.4726184997699,1.48496240601504,1.4808362369338,1.55985915492958,1.50955021565003,1.49673202614379,1.47625160462131,1.4502307185234,1.47468920950552,1.52013147082991,1.46618791143028,1.52657203420639,1.55763239875389,1.55874577684174,1.55844155844156,1.53885814889336,1.56989368074274,1.56746031746032,1.5806654498913,1.55524603316099,1.556628606591,1.59398350625733,1.59693373030416,1.59156862650248,1.59258997096351,1.60099109335707,1.53251298261459,1.50523328987285,1.55210643015521,1.59189580318379,1.54241645244216,1.53989734017732,1.76915383378232,1.76436069030928,1.69172932330827,1.64062473500151,1.73202727693019,1.65454124386881,1.79153094462541,1.75254186908986,1.71614583333333
