"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Gatewood","WA","Seattle","King","Seattle",1859,2165,0.00324374420759963,0.00510677808727948,0.0474117077890663,471
2017-09-30,"Southgate","CA","San Francisco","Alameda","Hayward",1860,2252,0.00177935943060498,0.012589928057554,0.0167042889390519,489
2017-09-30,"Forest Hills","DC","Washington","District of Columbia","Washington",1861,2023,-0.00442913385826772,-0.00978952520802741,0.00446871896722939,954
2017-09-30,"Norwood Park West","IL","Chicago","Cook","Chicago",1862,1389,-0.00501432664756447,0.000720461095100865,-0.0347463516330785,316
2017-09-30,"Hale","CO","Denver","Denver","Denver",1863,1367,-0.00218978102189781,-0.00436999271667881,-0.0179597701149425,1341
2017-09-30,"Chapel Hill","OH","Akron","Summit","Akron",1864,778,-0.0051150895140665,0.0103896103896104,0.0387182910547397,162
2017-09-30,"St. Claire-Superior","OH","Cleveland","Cuyahoga","Cleveland",1865,764,0.0146082337317397,0.0494505494505495,0.105643994211288,1020
2017-09-30,"Randle Highlands","DC","Washington","District of Columbia","Washington",1866,1912,0.0175625332623736,0.0279569892473118,0.0121757543673902,774
2017-09-30,"Oakville","CT","Torrington","Litchfield","Watertown",1867,951,-0.0226104830421377,-0.0413306451612903,-0.125919117647059,368
2017-09-30,"Bayshore Beautiful","FL","Tampa","Hillsborough","Tampa",1868,1624,0.00185070943861814,0.0226700251889169,0.0600522193211488,1540
2017-09-30,"Laredo Highline","CO","Denver","Arapahoe","Aurora",1869,1342,0.0037397157816006,0.00449101796407186,-0.0535966149506347,328
2017-09-30,"Capitol Heights","WI","Milwaukee","Milwaukee","Milwaukee",1870,769,-0.00902061855670103,-0.029040404040404,-0.0506172839506173,368
2017-09-30,"Historic Old Northeast","FL","Tampa","Pinellas","Saint Petersburg",1871,1428,-0.00557103064066852,-0.0239234449760766,0.000700770847932726,1254
2017-09-30,"Benning Ridge","DC","Washington","District of Columbia","Washington",1872,1676,0.0102471368294153,0.035206917850525,0.0547514159848962,184
2017-09-30,"Standish","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1873,1355,0.000738552437223043,0.00743494423791822,0.0447185813415574,268
2017-09-30,"Blue Oaks","CA","Sacramento","Placer","Roseville",1874,1421,0.00282286520818631,0.0349599417334304,0.11189358372457,207
2017-09-30,"San Mateo Heights","CA","San Francisco","San Mateo","San Mateo",1875,3209,0.00249921899406435,0.00124804992199688,-0.0144348894348894,903
2017-09-30,"Stonewood","CA","Stockton","San Joaquin","Stockton",1876,1164,0.0139372822299652,0.053393665158371,0.266594124047878,347
2017-09-30,"Fircrest","WA","Portland","Clark","Vancouver",1877,1411,0.00284292821606254,0.0107449856733524,0.0475129918337045,239
2017-09-30,"North Weymouth","MA","Boston","Norfolk","Weymouth",1878,1876,0.00320855614973262,0.011866235167206,0.00914470145239376,804
2017-09-30,"Marlyville-Fontainebleau","LA","New Orleans","Orleans","New Orleans",1879,1625,-0.0199034981905911,-0.0350356294536817,-0.0819209039548023,497
2017-09-30,"Overlook","OR","Portland","Multnomah","Portland",1880,1597,0,-0.000625782227784731,-0.0148056755089451,395
2017-09-30,"Mount Hope","RI","Providence","Providence","Providence",1881,1579,0.0044529262086514,0.0286644951140065,0.104195804195804,909
2017-09-30,"North City","CA","San Diego","San Diego","San Diego",1882,4998,0.000600600600600601,0.00260782347041123,-0.0351351351351351,440
2017-09-30,"Elmwood Park","MI","Detroit","Wayne","Detroit",1883,1101,0.0280112044817927,0.0977068793619143,0.235690235690236,575
2017-09-30,"Manhattan Beach","NY","New York","Kings","New York",1884,2403,-0.000415973377703827,-0.00455675227837614,0.0234241908006814,776
2017-09-30,"Springdale","CT","Stamford","Fairfield","Stamford",1885,2162,0.00324825986078886,0.00698649278062413,0.00698649278062413,1358
2017-09-30,"Saddle Rock Golf Club","CO","Denver","Arapahoe","Aurora",1886,1867,0.00322407307898979,0.0113759479956663,-0.00426666666666667,1049
2017-09-30,"Heritage Hills","TX","Austin","Travis","Austin",1887,1568,0.00255754475703325,0.0129198966408269,0.0558922558922559,110
2017-09-30,"Berrys Chapel","TN","Nashville","Williamson","Franklin",1888,1771,0,0.00911680911680912,0.0102681118083286,293
2017-09-30,"Columbia Heights","VA","Washington","Arlington","Arlington",1889,1744,0.00345224395857307,-0.00683371298405467,-0.0130164119977363,1005
2017-09-30,"North Beach","CA","San Francisco","San Francisco","San Francisco",1890,4547,-0.0110917790343628,-0.0376719576719577,-0.0849265445763735,705
2017-09-30,"Jungle Terrace","FL","Tampa","Pinellas","Saint Petersburg",1891,1040,0.00775193798449612,0.015625,-0.000960614793467819,190
2017-09-30,"Annex","CT","New Haven","New Haven","New Haven",1892,1273,-0.00469116497263487,-0.0124127230411171,0.021669341894061,843
2017-09-30,"West Queen Anne","WA","Seattle","King","Seattle",1893,2341,0.00128314798973482,0.00472103004291845,0.0308234258036107,1351
2017-09-30,"North Image","WA","Portland","Clark","Vancouver",1894,1221,0.00742574257425743,0.0209030100334448,0.0435897435897436,500
2017-09-30,"Kentfield","CA","Stockton","San Joaquin","Stockton",1895,969,0.0104275286757039,0.0498374864572048,0.164663461538462,470
2017-09-30,"South Shoreview","CA","San Francisco","San Mateo","San Mateo",1896,3133,-0.00222929936305732,-0.0101105845181675,0.0162179695102173,250
2017-09-30,"Lakes of the Four Seasons","IN","Chicago","Lake","Crown Point",1897,1394,0.00504686373467916,0.0197512801755669,0.0822981366459627,334
2017-09-30,"Belmont Shore","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1898,2649,-0.00488354620586026,-0.0108289768483943,0.0215966062475897,1258
2017-09-30,"South Akron","OH","Akron","Summit","Akron",1899,701,0.0115440115440115,0.03240058910162,0.0494011976047904,148
2017-09-30,"South Central Beach","FL","Miami-Fort Lauderdale","Broward","Hollywood",1900,1743,-0.0124645892351275,-0.0343490304709141,-0.0888656560376372,13395
