"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Peoria","AZ","Phoenix","Maricopa",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161450.5,163000,173000,169900,147000,152000,155000,159200,148000,130000,131500,154250,163500,159000,153945,163000,171500,161250,148000,150000,144400,155000,140750
"Fairfax","VA","Washington","Fairfax",129,250000,262500,269000,249945,245000,233750,239450,249900,245000,240000,230425,229900,219995,229900,219945,249000,235000,245000,230000,233000,247000,235000,220950,225000,229900,224800,220950,226500,248000,239900,238875,239250,240000,245000,269900,269888,268750,275000,264900,271245,260000,270000,270000,260000,265000,270000,272400,270000,279949.5,283000,294900,299500,299000,299900,299000,299945,299900,299500,299990,287500,289900,289000,280000,280000,295000,290000,275000,285000,284999.5,284999,285000,285000,285000,289900,309000,299000,289900,289900,279900,284000,284500,283450,284900,283650,299999,289950,295225,309000,303000,314900,319700,319999.5,324888
"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284900,295000,295000,295000,295500,305000,320000,319000,328000,329450,339900,339900,339450,330000,325000,349000,359950,369825,359000,350000,355500,359000,359500,369000,365000,365000,365000,382475,379987,375000,374900,382450,399000,409999.5,410000,410000,4e+05,395000,397999,387999,399990,410500,410000,422499.5,425000,419945,419997
"Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,269000,277000,259000,289000,290000,279949.5,269999,285000,285000,285000,284000,298950,299450,312450,299000,293000,286000,298000,299000,306400,312500,299000,303000,299000,307394,309000,325000,340000,382000,352999,378495,368000,368500,359999.5,348000,389950,355000,349000,335000
"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",132,115000,119900,119000,113850,110000,105450,103950,99900,99000,90000,88060,85000,84900,85000,89000,89000,89900,88000,89250,89000,89000,89900,89000,86950,84900,83750,82900,87000,89900,89000,89000,84900,89000,89000,98450,95000,99900,101995,99999,102000,105000,104000,105000,112000,114900,115000,120000,125000,125000,122500,119500,120000,124950,125000,123000,120000,125000,125000,129000,129900,129250,132750,134900,132750,127250,128900,125000,133000,135000,140000,144990,149000,148394,148900,149900,152900,149500,155000,154000,158500,159900,160000,161950,162200,159900,160000,159000,155000,152450,152450,150000,154500,154900
"Hollywood","FL","Miami-Fort Lauderdale","Broward",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,219500,218000,215000,214900,219000,219450,225000,235000,235000,249900,245000,239900,225000,239000,239000,234900,225000,235000,233700,239000,239000,229900,229000,220000,199900,229000,225000,239999,235000,234999,235000,254900,245000,249850,245000,233900,249900,254250,258500,259000,269900,275000,279000,279450,280000,275000,257450,250000,255000,259000,259900,254900,249000,255000
"Lakewood","CO","Denver","Jefferson",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129700,124973,132750,132000,132000,132750,134900,134900,130000,135000,135000,139000,149900,139000,136000,150000,152000,155975,154900,154450,149950,152500,163750,175000,175000,174900,165000,180000,184000,185000,185000,188000,191000,190000,2e+05,198950,189950,185000,187250,211000,209000,199900,2e+05,225000,219900,215000
"Yuma","AZ","Yuma","Yuma",135,129900,131950,134900,131950,131950,128000,124900,119000,117000,110000,105000,110000,119900,115000,112000,109950,99900,99900,1e+05,92400,93900,93900,85000,84900,93435,98500,94900,94900,94950,101000,97200,91900,93000,104900,119450,115500,115000,119900,114900,118500,119000,121250,115000,107200,109900,114475,109900,112500,109900,114000,110000,108000,120950,122400,129900,125000,133562.5,120000,121500,123450,129900,125000,124950,121000,119450,119000,119000,119900,124895,115000,113000,115000,113192,110000,114900,114975,119900,118900,115000,118900,114000,119250,122450,129800,124900,124900,119900,125000,125000,125000,129900,137500,135000
"Charleston","SC","Charleston","Charleston",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289500,329950,322000,314700,305000,287250,289500,279900,275000,277000,290000,324900,335999,309500,266850,281530,272000,269000,279950,265000,280500,260000,250000,281000,280000,285500,279000,295000,275775,285000,265000,275000,306825,299000,316000
"Bridgeport","CT","Stamford","Fairfield",137,95000,110000,119150,114900,119900,115900,120000,115900,110950,112250,110000,110000,109900,105900,109900,106250,1e+05,106114.5,99000,97700,94450,89999,89500,89000,89900,89900,89000,88444,89900,88888,80000,75000,75000,75000,74900,70000,74900,75000,75000,74950,81250,77500,83500,83500,85000,85900,90000,84000,79900,80000,79900,83250,79900,83000,85000,85000,89900,89000,86000,86000,79950,73450,69900,68750,67950,69900,70950,69900,63800,65000,65000,64900,62900,69900,69900,75000,69900,75000,79000,76450,85000,81900,79450,79000,74900,74900,78000,90530,93500,90000,95000,92325,94450
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",138,539000,515000,480000,464950,467000,449000,449000,445750,439000,419000,399000,389900,382452.5,388000,399450,4e+05,406000,399000,410000,392500,399000,399000,389000,388500,399000,398500,396250,390250,398500,399000,399515.5,399000,399000,399000,399450,434950,438500,446500,472000,498000,495000,478500,485000,498000,499000,499000,479000,469000,479000,545000,527500,539000,550000,521000,534990,514500,525000,529000,546500,559000,541260,559000,566000,539900,529950,564000,560000,595000,579950,588000,598000,598000,598000,624000,645000,625000,594000,594000,599000,585000,578800,579000,580000,608000,616500,648500,648000,649950,649000,659000,662500,650000,684900
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",139,387450,419000,422000,422000,399000,419000,434500,429900,399900,380000,369000,365000,349900,347000,359000,367500,375500,389000,398400,399000,387499.5,355000,342000,345000,335500,327000,339000,348500,356950,349000,354500,377000,379000,425000,435100,439000,409900,469999,440000,479900,466999,469950,461500,490000,499500,489000,497000,499000,499000,494999,495000,517000,502497.5,499925,499000,499000,499000,499000,5e+05,498800,509000,502000,499900,519000,535000,519000,509000,519500,519000,518750,524500,541750,549000,549000,549900,556500,579999,599500,609350,599000,584500,579000,589500,603500,609000,622500,619500,619500,625000,592500,625000,654250,649000
"Columbia","SC","Columbia","Richland",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153990,152499,149900,152770,150000,150133,149900,149000,145124,135900,139950,134990,135488,135000,133940,119000,105900,104400,99900,115000,119000,123000,119900,128250,129000,128250,129900,135900,135900,135159,134900,134900,134900,134900,130450,129950,114900,116450,124900,129900,124900,128000,124900,115000,117500,121000,124950
"Fullerton","CA","Los Angeles-Long Beach-Anaheim","Orange",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339950,325000,327000,345000,350000,347450,359500,352450,355000,354900,349900,344500,339850,320000,339900,379000,385000,379000,380000,379000,398800,409800,4e+05,389900,405000,408000,390000,366500,380000,367000,364900,395000,399900,389500,422500,400450,401900,355000,339000,363250,360000,395000,419900,424500,449900,441950,418000
"Warren","MI","Detroit","Macomb",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,88400,89900,89900,89000,84900,89000,85900,89900,89900,86900,92000,102200,104900,96400,109900,104900,99900,97900
"Renton","WA","Seattle","King",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153750,169000,169900,194900,205000,196500,209475,199950,210000,210000,189995,185000,199000,217000,229975,225000,229500,204950,229000,235000,235000
"Metairie","LA","New Orleans","Jefferson",144,119900,114900,110950,114500,114500,116500,119900,120000,120000,119450,114900,114900,114450,113500,118750,119000,113750,115000,114000,109900,109500,114250,115000,119000,118950,116000,109000,110000,109000,109000,109000,109000,109000,109000,109000,109000,108500,109000,109000,109000,109000,109000,109000,109000,109000,107750,107000,105950,101450,105000,105000,107000,109000,98450,94313,95000,96900,95000,95000,1e+05,110000,112000,110000,109000,109000,109000,106000,105250,95000,95000,89949.5,97250,95000,95000,93500,99000,99000,95000,97000,95000,98250,98250,107000,97000,95000,89900,89900,91500,100750,100750,102500,104900,118500
"Santa Maria","CA","Santa Maria-Santa Barbara","Santa Barbara",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,237900,243450,249450,269700,249900,247500,242750,239000,243500,239900,243500,239900,246450,247000,249450,250950,250950,262500,263000,262750
"Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201450,199000,196475,196475,195000,196475,195000,2e+05,214500,205000,209950,225000,227499.5,222000,225000,250000,250000,250000,229500,249900,265000,267000,279450,289950,295000,299000,279000,299000,308000,299000,299500,314500,329945,334000,324500,354950,374000,350000
"Orange","CA","Los Angeles-Long Beach-Anaheim","Orange",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399500,415900,394450,395000,399900,420000,420000,420000,425000,419450,414800,415000,418888,421894,429000,441375,389500,409995,435000,424900,415000,410000,410000,444900,409950,399900,407497.5,448000,474900,431500,425000,4e+05,429000,435500,415500,425000,433000,433000,399000,425000,459000,457500,425000,449900,452000,475000,475000
"New Haven","CT","New Haven","New Haven",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,165000,164950,152450,149900,149000,138700,134900,123750,120450,124900,137400,142500,154000,155000,160500,168000,159000,163250,169000,152500,150000,139900,160000,179900,179900,174450,169900,169900,169400
"Bellevue","WA","Seattle","King",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,295000,287000,284995,289995,284925,295000,289950,281875,265425,265000,269975,288750,289725,299000,305000,319000,314499.5,299990,299500,298500,295000,3e+05,299999,324950,335000,337250,328000,350000,339000,348000,368000,350000,377500,358800,422000,440000,384495,389945,397475,399950,426950,410000,425000
"Coral Springs","FL","Miami-Fort Lauderdale","Broward",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000,92500,89850,91750,94950,92800,98000,95000,94000,94500,95000,98000,99900,99500,98000,98000,93500,94900,92000,92750,92500,95000,96250,96900,104750,103500,105000,105000,112000,120000,122895,120000,124000,120000,119900,122990,128100,124950,123500,124999.5,124900,129000,125000,120000,123900,125000,129940
"Stamford","CT","Stamford","Fairfield",151,339000,365000,359000,356750,350000,350000,359000,359000,349999.5,345000,334000,3e+05,307000,319900,319000,309825,309000,299000,294400,293900,294950,289950,289000,287500,299250,299900,334500,325000,305000,299000,285000,275000,289000,289900,290000,285000,287000,285000,294888,3e+05,324750,339000,339000,330000,322500,317000,305000,309950,305000,307000,315000,329950,337500,329000,337500,329000,329000,329450,3e+05,299900,299900,315000,322500,329250,339900,349000,354900,347000,354900,350000,345000,332450,335000,319000,324900,327000,335000,339000,335000,337000,339000,335000,325000,329500,325000,325000,339000,339900,346850,342000,348000,350000,349000
"Savannah","GA","Savannah","Chatham",152,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,149900,147000,159500,147000,145000,164900,189000,169900,189000,193000,195000,179900,179900,168875,166875,155250,149900,143900,149000,139950,135000,139900,143760,147000,149999.5,159900,148400,148100,149999,155000,153750,151500,153000,149990,153750,148000,142737.5,140750,136200,138950,135500,139900,139900,139900,139900,140000,139900,140125,140125,139900,139900,139900,136900,136900,139900,138900,139900,142350,142675,144325,149900,149900,144000,144325,145900,144900
"Simi Valley","CA","Ventura","Ventura",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,294950,301475,319950,329900,365000,355000,376925,389950,369000,379000,364000,372000,407400,372475,375000,369925,369000,404899.5,406500,406999.5,370000,376950,355000,369000,382000,389000,389475,394555,389975,377475,379975,383750,364900,355499.5,387000,399000,399000,372500,395000,399000,427475,409000,419950
"Concord","CA","San Francisco","Contra Costa",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212000,221900,210000,209500,195000,212500,230000,229975,229500,244900,249950,235000,245000,239000,235000,221000,238900,225000,265000,249000,249888,252450,249900,249250,247000,246750,239000,244500,259000,262000,274000,284500,3e+05,289000,295000,299900,307000
"Sterling Heights","MI","Detroit","Macomb",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109777,111900,109900,124900,120000,119900,119900,129900,122400,129900,129999.5,133450,137450,134900,129900,124900,119900,123900,129000,125000,127500,130000,121000,129000,129900,134950,139000,134950,137900,139900,139900,139700,135490,124900,124900,124900,120800,134900,143450,143450,143700,148850,154900,155750
"Santa Fe","NM","Santa Fe","Santa Fe",156,316000,290000,285000,265000,269500,280000,299000,328500,294000,287000,280000,287000,259000,259000,269000,250000,259000,252500,269000,265000,268250,268250,265000,267000,277000,265000,249750,265000,296750,290000,265000,240000,238750,235000,265000,250000,249000,250000,291500,278700,299900,299000,299000,299000,318250,309000,309000,299000,279000,299000,299000,299000,312000,323000,329000,329000,329000,318000,316500,329000,325000,315000,333950,333250,380000,395000,377450,385000,395000,399000,429000,399750,389000,399950,357450,368250,350000,349000,335000,339450,327000,327000,335000,335000,325000,328000,309900,323500,316500,325000,318000,329000,332750
"Santa Clara","CA","San Jose","Santa Clara",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426500,419000,449000,438944,416450,429888,450000,499000,495000,432000,439000,465750,479500,535000,579000,543500,549000,5e+05,525000,505000,522475,589000,525000,559500,599950,649950,649975,640000,627500,6e+05,631500,638000,599475,609000,649475,672000,669000,649888,688944,676000,675500,678000,655000,628888,599998,667500,676000,672000,680500,724999.5,699800,699000,661944
"Surprise","AZ","Phoenix","Maricopa",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121500,104450,104900,105500,107250,105500,106250,107900,109500,122900,111995,106200,104900,106200,116000,116900,120000,119900,113500,114950,115000,114500,114950,115000,122400,124950,125000,124500,120900,117675,112900,117994.5,109400.5,109400.5,112900,121212,129900,139000,139900,121212,138000,139487.5,141990,141990,134000,125556,125556,145000,134750
"Norman","OK","Oklahoma City","Cleveland",159,87500,87750,86900,86900,87500,84950,84900,85000,75900,72500,71250,70000,70000,72000,70000,72000,77700,76900,72425,74950,68000,72950,79500,79200,75900,79950,82900,76000,77000,78200,72000,75500,72450,75000,73700,75000,74900,74900,77900,76450,77450,79000,79500,75000,71700,75500,85200,89900,89900,99900,89900,89900,94322.5,92000,88000,81500,77900,75000,84900,76900,79950,77000,79000,85900,76700,75500,82500,82000,83950,81000,80000,80000,82000,83950,84450,77450,81950,75000,83450,79900,93072.5,91500,91500,85000,89700,85000,84500,92000,81950,94145,87761.5,79700,79500
"Falls Church","VA","Washington","Fairfax",160,239450,242445,252500,248250,225000,210000,208000,210000,210000,209950,210000,208900,210000,197500,209900,219900,214950,220000,219900,215000,210000,204950,199900,189000,181000,205000,209950,217000,222250,229000,226500,209450,225000,244000,254500,249950,233700,242899,245899.5,239980,249950,249000,259900,285000,280000,289450,255000,250000,255000,259950,279900,294950,285000,274900,260000,279000,279000,277000,259900,258250,259900,249900,255000,265000,269000,270000,247150,266000,259000,263700,257747.5,264900,265000,265000,260000,265000,255000,258000,249000,252450,242500,229953,244950,232450,259450,259949.5,269000,270000,266750,275000,277500,279000,270000
"Westminster","CO","Denver","Adams",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140950,149000,144900,148438.5,146450,142250,137000,137000,131900,144949.5,149900,140000,157500,159900,169975,172500,175000,168000,161500,160000,161975,169448.5,172500,178000,199000,202500,207500,195000,185000,174900,178994,175000,187900,199950,207450,209900,210900,2e+05,224900,212500,234888,232500
"New Port Richey","FL","Tampa","Pasco",162,69900,69900,69900,69900,62900,64900,61500,64900,67950,59900,59900,60750,63900,60750,59900,59900,59900,59900,55000,54900,54900,52900,54900,56500,55000,49950,46900,49900,44900,44450,44500,45000,49900,49900,49900,53900,54000,54990,52950,55000,59500,52900,50000,52900,52000,54900,54900,54900,57375,55000,55000,58200,54999,53500,49900,49900,49700,49900,48100,48000,49900,53900,53900,54900,49995,53500,50437.5,54950,55900,54900,55950,64900,67000,66000,69999,68900,64900,67000,64958,61450,64958,64900,64900,64900,64000,69450,69000,68450,73000,72000,75000,75000,74900
"Temecula","CA","Riverside","Riverside",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252500,269000,249995,254000,255000,255000,255000,255000,247000,264949.5,262400,267000,269450,269900,270000,274900,287750,289900,281900,287500,270000,269000,279400,290500,296000,302450,298900,302445,309950,319000,318500,325000,315000,310000,299900,309333,299999,309000,309000,310000,320000,324900,325000,324900
"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444450,439950,425000,420000,427500,439450,447400,469900,489599,477000,474000,459450,484500,468900,458000,481000,454450,456950,515000,489500,539500,579990,584939,584945,579990,579990,579990,522000,519000,519000,550000,550000,540000,539950,525000,525000,525000,513250,517000,525000,570000,547000,560000,556950,589900,625000,625000
"Athens","GA","Athens","Clarke",165,139900,135000,130950,129900,129900,124950,129000,124900,129900,129950,129900,129900,129900,129500,129900,130000,129900,127900,125900,123833,123833,121000,121000,123833,120000,117900,117900,129900,115900,118000,117900,117900,109900,114900,113000,112950,113450,110000,110000,118000,119950,119950,121950,115000,113000,114900,114900,115000,122000,128900,119900,124900,125000,122000,119900,116500,114900,112900,118900,114950,111500,112450,112000,109450,105000,109900,105900,105950,103500,108000,108000,106900,109900,105350,106900,108000,108000,103900,104900,99900,99900,99900,99900,99900,99900,99900,105450,106900,105000,105000,104900,104000,99945
"Manchester","NH","Manchester","Hillsborough",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158950,172500,172500,157450,153500,164900,149900,149900,169900,149900,145000,149900,152500,159900,166200,155000,154950,149900,149900,149900,149900,149900,145450,159900,163000,159500,159900,154900,154950,154950,159900,165000,160000,162500,166250,169750,164900,164950,162450,159950,164999.5,160000,159950,159450
"Vista","CA","San Diego","San Diego",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279500,267000,282400,299000,3e+05,3e+05,289500,292444,299900,299000,299000,295000,314000,319450,299450,325000,334500,324900,349000,324000,309000,339500,329000,319000,326999.5,325000,317450,325000,318750
"Ventura","CA","Ventura","Ventura",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,299990,302495,295000,309450,298950,304450,289900,299900,290000,288900,309450,315000,309800,312500,331450,349000,342000,343000,342000,349000,350000,369500,386875,380950,382000,379900,382450,389450,387499.5,386700,384450,383500,380000,359000,369250,375000,369500,364500,381250,399000,4e+05,385000,399625,399625,390000,392500
"Murrieta","CA","Riverside","Riverside",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219500,214900,219900,222450,220000,219900,214499.5,214950,215000,215000,215000,219000,229000,235000,235000,237900,229999,228000,224450,239000,239000,239900,250999.5,254900,255000,255000,259950,269900,274950,274950,279600,276450,276450,279900,272449.5,265000,271249.5,269950,275000,279450,284450,289000,297500
"Ann Arbor","MI","Ann Arbor","Washtenaw",170,130000,139000,134900,142900,145000,149900,151750,144900,149000,135000,133900,134950,134950,159000,155000,165000,171500,165750,159900,169900,170000,165750,154900,149900,149900,145000,155000,155000,159900,164900,159950,155000,159450,184900,190000,199900,179900,187500,179900,175000,180000,179900,194500,199000,217450,199900,215000,209000,197000,204450,209900,212000,204950,209900,225000,230000,235000,225000,215000,224950,224900,220000,210000,209500,218900,219500,218990,229900,239900,229900,229950,226700,225000,229450,234900,225000,237480,229250,235000,249900,263900,299450,289250,281074.5,289000,286900,299000,3e+05,299450,292500,312500,318445,318495
"Lowell","MA","Boston","Middlesex",171,146900,149950,149616,154900,154900,147200,149900,154900,149900,149900,157000,149900,149000,149900,139900,144900,147250,144350,139900,136900,135000,130000,129900,129900,129900,129900,125000,126500,126500,139900,149900,144900,144900,149800,149800,140000,144950,148650,159900,155000,157450,164900,174900,169000,174450,179000,175000,179900,165000,171900,174900,175900,174900,169950,169900,174500,174900,174900,174900,172400,174900,167000,154900,169900,159900,165000,179900,174950,172700,166000,179900,175900,179900,165000,179000,170000,184900,199250,194900,189900,176950,170000,174900,179900,187500,192499.5,204900,209000,199900,199900,209000,199900,209900
"Cambridge","MA","Boston","Middlesex",172,423500,458500,457000,440000,458500,439000,427000,425000,449950,429000,425000,422000,423500,413500,412000,399000,409000,409900,399000,402750,429900,427000,425000,448500,448000,449000,449000,449000,447000,459000,450000,450000,474000,483900,499000,529000,559450,549000,509900,515000,527000,535000,512500,479000,517000,568000,669000,647000,692000,639000,579000,579000,569000,562500,549000,560000,599000,579000,589000,595000,557000,599000,599450,595000,619450,645000,619900,599450,584500,599900,649950,686500,744950,665000,649900,675000,667000,649900,693000,710000,719000,715000,7e+05,734000,719900,719900,759000,725000,754500,786500,786950,785000,789000
"El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,349500,359000,349953,330000,374900,388900,378450,386500,398000,379500,369000,378900,365000,365000,380000,388000,442388,429000,391000,389950,398500,398888,414500,434950,473999.5,479500,538990,468250,429800,429400,399000,399000,425000,425000,425000,475000,459500,474000,450000,438900,450000,459000,444450,459000,488000,488888
"Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",174,389000,359000,359000,349000,339500,334450,359000,349000,349000,325250,324900,310000,329900,329900,310000,310000,304900,289000,299000,289000,290000,290000,272456,269000,274975,275000,275000,279000,275000,277300,284000,299950,298998,302500,309900,319456.5,320000,339900,349825,349500,352950,364950,369975,369000,369000,385500,388000,409000,425000,419000,399999,407500,392000,399000,425000,449975,450000,449950,439900,439500,454000,460000,450000,455000,449722,450000,465000,450000,465000,470000,483500,452900,450000,459000,454000,475000,459000,469482,499900,489000,498000,489000,489000,481500,499000,487000,499000,499000,517000,527000,539000,549997,579950
"Everett","WA","Seattle","Snohomish",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189950,184975,189925,185000,202500,205000,205000,210000,205000,185000,190000,199950,219975,225000,229950,227475,212500,222500
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",176,139900,139750,134325,139000,132950,128000,125000,124900,120000,129900,125000,124900,125000,129250,129900,134900,139738.5,139500,139000,139500,139777,149900,143200,149900,139900,139000,128950,129900,138408,138000,139900,149900,154900,154949.5,168444,165000,169000,168750,169000,174900,169900,169900,169000,159925,164450,159900,168850,169277.5,170000,169000,176950,165000,164900,159900,159900,164949.5,162000,160000,164900,159900,161000,169250,157000,157000,150000,153000,164900,165000,165000,169000,180000,188900,189000,189000,185750,182450,184250,185000,189000,185000,189250,192000,189900,194700,196800,195000,199000,199000,199777,209000,2e+05,199999.5,199777
"West Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320888,314444,319394,322500,318894,305000,295000,299745,317888,316444,336000,335000,349950,367450,352450,339000,352500,359000,349450,355000,337500,358000,355000,355000,355000,358000,365000,365000,358000,349888,345900,340000,349000,358888,364900,360000,355000,351500,358444,369700,365000,365000,365000,362000,363500,365000,368800,368000,385250
"Carlsbad","CA","San Diego","San Diego",178,399950,391950,399000,389000,379450,375000,380000,390000,365000,361250,369900,349700,336900,344500,345000,339900,339900,349250,335000,325000,322500,327000,337000,329950,319450,309000,299900,299900,326000,309000,330086.5,345000,345000,342500,387000,399700,379000,385000,399000,422500,420000,425000,425450,429000,429000,425000,439000,425000,449450,449000,449900,444750,449900,459000,469000,459900,459000,467000,472000,439000,449900,477000,497000,496000,499000,485000,509000,499949.5,505000,523000,509000,520376,499949.5,499000,510000,515000,525000,539000,539000,525000,525000,529000,534000,525000,539000,549000,549000,549000,569000,604500,584500,629000,582450
"Beaverton","OR","Portland","Washington",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147200,159000,159400,157400,159900,175000,164900,169900,174900,179450,169900,164900,169000,169000,169000,168000,174900,173950,174900,174900,185000,179900,180000,182250,198000,199000,195000,190000,198900,180000,199700,209900,216650,219950,219000,209750,222200,225000,225000,199000,190500,214900,208950,216925,249500,259000,253950,249900
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168500,167500,154900,164950,165000,165000,170000,197500,195000,185000,185000,183450,199999,214500,199000,196750,199000,190000,179000,179975,189900,199000,210000,229000,236018,240000,235900,238450,239000,234900,229900,234900,229000,229900,239000,234900,239900,248000,241750,234900,234900,239000,239000,230000,229900,229000,239000
"Columbia","MO","Columbia","Boone",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97400,104900,104500,104900,104900,105200,105000,102000,98500,99500,99749.5,99999,100649.5,103500,104900,101300,99999,102500,109500,109500,114900,110000,112450,110000,1e+05,99900,99900,112500,112700,113900,119900,132000,120450,112900,102000,106000,102000,118400,109900,111450,105000,1e+05,103500,108450,105450,104900,104500,106400,99900,98749.5,99250,99900,115000,107950,106000,108900
"Cedar Rapids","IA","Cedar Rapids","Linn",182,149900,144900,144900,148900,148900,144350,148950,148950,146945,149500,143000,139900,132000,132000,133000,133000,135000,132000,129950,130000,127250,124500,130000,133000,131500,139700,133000,132500,139900,137000,134900,125000,127894,129000,125000,124900,127900,125000,124950,132450,134900,134900,137650,135000,135000,129900,129900,126500,129950,130000,126200,134150,129975,125000,119950,118500,119200,126325,134950,139900,135000,130000,118000,115000,115000,118000,119900,117500,117500,127000,131500,140000,128500,119750,125000,139000,143745,140900,141900,139950,143650,148900,145000,166500,155700,149950,149900,147500,144925,152000,142900,130000,138950
