"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Saint George","UT","St. George","Washington",523,1258,0,0.000795544948289578,0.0388109000825764,13696
2017-09-30,"Pittsburg","CA","San Francisco","Contra Costa",524,1897,0.00105540897097625,0.000527426160337553,0.0544747081712062,1262
2017-09-30,"Valparaiso","IN","Chicago","Porter",525,1431,-0.00625,-0.0110573600552868,0.088212927756654,2201
2017-09-30,"Largo","FL","Tampa","Pinellas",526,1132,-0.00088261253309797,-0.00701754385964912,-0.0139372822299652,7840
2017-09-30,"Redlands","CA","Riverside","San Bernardino",527,1511,0.00132538104705103,0.0127345844504021,0.0886167146974063,1610
2017-09-30,"Oviedo","FL","Orlando","Seminole",528,1444,0.000693000693000693,-0.00345065562456867,0.019774011299435,2182
2017-09-30,"Palm Coast","FL","Daytona Beach","Flagler",529,1415,-0.00211565585331453,0.014336917562724,0.0261058738216099,4321
2017-09-30,"Saint Joseph","MO","St. Joseph","Buchanan",530,666,0.0136986301369863,0.0199081163859112,-0.0133333333333333,1964
2017-09-30,"North Charleston","SC","Charleston","Charleston",531,1096,0.00366300366300366,0.00827966881324747,0.0281425891181989,4835
2017-09-30,"Southfield","MI","Detroit","Oakland",532,1289,0.00703125,0.0312,0.0222045995241872,6612
2017-09-30,"League City","TX","Houston","Galveston",533,1322,-0.00301659125188537,-0.00973782771535581,0.0344287949921753,1058
2017-09-30,"Deltona","FL","Daytona Beach","Volusia",534,920,0.010989010989011,0.0267857142857143,0.100478468899522,743
2017-09-30,"Turlock","CA","Modesto","Stanislaus",535,1251,0.0113177041228779,0.0296296296296296,0.154059040590406,1395
2017-09-30,"Pawtucket","RI","Providence","Providence",536,1219,0.0149875104079933,0.0508620689655172,0.170989433237272,6879
2017-09-30,"Rochester Hills","MI","Detroit","Oakland",537,1490,0.0136054421768707,0.0261707988980716,0.0347222222222222,5033
2017-09-30,"Saint Charles","MO","St. Louis","Saint Charles",538,1182,0.00510204081632653,0.0251517779705117,0.0432480141218005,5910
2017-09-30,"Lexington","NC","Winston-Salem","Davidson",539,867,0.00580046403712297,-0.00459242250287026,0.0116686114352392,498
2017-09-30,"Porterville","CA","Visalia","Tulare",540,843,0.00476758045292014,0.0132211538461538,-0.00472255017709563,1293
2017-09-30,"Folsom","CA","Sacramento","Sacramento",541,1666,0.0103092783505155,0.0451693851944793,0.122641509433962,2436
2017-09-30,"Sanford","FL","Orlando","Seminole",542,1216,0.00829187396351575,0.015025041736227,0.0209907640638119,5186
2017-09-30,"Kendall","FL","Miami-Fort Lauderdale","Miami-Dade",543,1633,0,-0.00548112058465286,0.00245549416820135,17199
2017-09-30,"Tulare","CA","Visalia","Tulare",544,872,0.00114810562571757,0.0151338766006985,-0.018018018018018,1013
2017-09-30,"Baldwin Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",545,2096,0.00672430355427474,0.0159961221522055,0.0391670798215171,3417
2017-09-30,"Lynnwood","WA","Seattle","Snohomish",546,1633,0.00554187192118227,0.0225422667501565,0.0508365508365508,3124
2017-09-30,"Lake Forest","CA","Los Angeles-Long Beach-Anaheim","Orange",547,2229,0.00179775280898876,0.00905387052965143,0.0579022306597057,7433
2017-09-30,"Wilmington","DE","Philadelphia","New Castle",548,1160,-0.00599828620394173,-0.0144435004248088,0.00259291270527226,2516
2017-09-30,"San Ramon","CA","San Francisco","Contra Costa",549,2514,-0.00317208564631245,-0.00593119810201661,0.0153473344103393,4103
2017-09-30,"New Rochelle","NY","New York","Westchester",550,2280,-0.0065359477124183,-0.0256410256410256,-0.0570719602977668,5107
2017-09-30,"Huntington","WV","Huntington","Cabell",551,813,-0.0109489051094891,-0.00122850122850123,0.0627450980392157,1670
2017-09-30,"Camarillo","CA","Ventura","Ventura",552,2345,0.00213675213675214,0.0029940119760479,0.0307692307692308,5984
2017-09-30,"Springfield","OR","Eugene","Lane",553,1034,0.019723865877712,0.0681818181818182,0.065979381443299,1120
2017-09-30,"Pharr","TX","McAllen","Hidalgo",554,844,-0.015169194865811,0.0119904076738609,-0.146612740141557,997
2017-09-30,"Petaluma","CA","Santa Rosa","Sonoma",555,2478,-0.00361881785283474,-0.00441944556046605,0.0346555323590814,2644
2017-09-30,"La Mesa","CA","San Diego","San Diego",556,1834,0.00383141762452107,0.00991189427312775,0.0456100342075257,5296
2017-09-30,"Huntington Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",557,2203,0.00181900864029104,0.00777676120768527,0.112064613831398,3241
2017-09-30,"Simpsonville","SC","Greenville","Greenville",558,1079,-0.000925925925925926,0.00372093023255814,-0.0109990834097159,384
2017-09-30,"Hammond","IN","Chicago","Lake",559,1008,0.0120481927710843,0.0327868852459016,0.0349075975359343,1155
2017-09-30,"Palm Harbor","FL","Tampa","Pinellas",560,1194,0.00336134453781513,0.00759493670886076,0.0179028132992327,8806
2017-09-30,"Stafford","VA","Washington","Stafford",561,1485,0.00134861766689144,0.0047361299052774,0.0108917631041525,4994
2017-09-30,"Town of Colonie","NY","Albany","Albany",562,1221,0,0.0107615894039735,0.00909090909090909,1424
2017-09-30,"Canton","GA","Atlanta","Cherokee",563,1313,0.00305576776165011,0.00690184049079755,0.0412371134020618,1310
2017-09-30,"Mount Pleasant","SC","Charleston","Charleston",564,1558,0.00321957501609787,0.00906735751295337,0.00841423948220065,7957
2017-09-30,"Plainfield","IL","Chicago","Will",565,1511,0.00800533689126084,0.0140939597315436,0.00666222518321119,1922
2017-09-30,"Cherry Hill","NJ","Philadelphia","Camden",566,1530,0.00130890052356021,0.00065402223675605,-0.0167095115681234,992
2017-09-30,"Brandon","FL","Tampa","Hillsborough",567,1151,0.000869565217391304,0.00174064403829417,0.0105355575065847,3667
2017-09-30,"Kingsport","TN","Kingsport","Sullivan",568,944,0.00318809776833156,0.0702947845804989,0.113207547169811,2225
2017-09-30,"Council Bluffs","IA","Omaha","Pottawattamie",569,765,-0.0316455696202532,-0.04375,-0.0816326530612245,167
2017-09-30,"Asheville","NC","Asheville","Buncombe",570,1379,0.00656934306569343,0.0184638109305761,0.0360631104432757,5398
2017-09-30,"Pleasanton","CA","San Francisco","Alameda",571,2685,-0.00185873605947955,0.000745434215430488,0.0283416315587897,4019
2017-09-30,"Smyrna","GA","Atlanta","Cobb",572,1333,-0.000749625187406297,0.00452147701582517,0.0277563608326908,8129
2017-09-30,"Brick","NJ","New York","Ocean",573,1546,0.00194426441996111,0.0131061598951507,0.0292942743009321,4159
2017-09-30,"Gresham","OR","Portland","Multnomah",574,1334,-0.00447761194029851,-0.0147710487444609,-0.0262773722627737,2298
2017-09-30,"Greenville","NC","Greenville","Pitt",575,787,0.00127226463104326,-0.00253485424588086,0.0207522697795071,9796
2017-09-30,"Framingham","MA","Boston","Middlesex",576,1838,0.0160309563294638,0.0431328036322361,0.0419501133786848,4896
2017-09-30,"Lauderhill","FL","Miami-Fort Lauderdale","Broward",577,1243,0.00241935483870968,0.00647773279352227,0.0375626043405676,15349
2017-09-30,"Apple Valley","CA","Riverside","San Bernardino",578,1108,0.00910746812386157,0.0165137614678899,0.0592734225621415,1881
2017-09-30,"Kirkland","WA","Seattle","King",579,1953,0.00566426364572606,0.0129668049792531,0.0251968503937008,11563
2017-09-30,"Waipahu","HI","Urban Honolulu","Honolulu",580,1752,0,0.00114285714285714,-0.0101694915254237,5880
2017-09-30,"Redondo Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",581,3422,-0.00145900204260286,0.00410798122065728,0.0260869565217391,13473
2017-09-30,"Yuba City","CA","Yuba City","Sutter",582,1191,-0.00167644593461861,-0.0165152766308836,-0.00334728033472803,1206
2017-09-30,"Bismarck","ND","Bismarck","Burleigh",583,954,0.00632911392405063,0.00845665961945032,-0.140540540540541,4059
2017-09-30,"Greer","SC","Greenville","Greenville",584,1224,0.00245700245700246,0.0140845070422535,0.0208507089241034,510
2017-09-30,"Mooresville","NC","Charlotte","Iredell",585,1175,0.0103181427343078,0.0288966725043783,0.0181975736568458,2125
2017-09-30,"Casa Grande","AZ","Phoenix","Pinal",586,974,0.00932642487046632,0.0417112299465241,0.148584905660377,1448
2017-09-30,"Salisbury","NC","Charlotte","Rowan",587,828,0.00607533414337789,0.0298507462686567,0.0260223048327138,946
2017-09-30,"Centreville","VA","Washington","Fairfax",588,1935,-0.000516528925619835,-0.00103252452245741,0.0136196961760084,12928
2017-09-30,"San Marcos","CA","San Diego","San Diego",589,2334,0.00560103403705299,0.0254833040421793,0.05372460496614,5353
2017-09-30,"Pasco","WA","Kennewick","Franklin",590,1022,0.0159045725646123,-0.0709090909090909,-0.050185873605948,615
2017-09-30,"Rome","GA","Rome","Floyd",591,839,-0.0141010575793184,-0.0615212527964206,-0.0997854077253219,538
2017-09-30,"Warwick","RI","Providence","Kent",592,1427,-0.00971547536433033,-0.0165403170227429,0.0163817663817664,4310
2017-09-30,"Bremerton","WA","Bremerton","Kitsap",593,1238,0.00487012987012987,0.0273858921161826,0.105357142857143,3427
2017-09-30,"Spring Valley","CA","San Diego","San Diego",594,1910,0.00420609884332282,0.00738396624472574,0.0575858250276855,2838
2017-09-30,"Great Falls","MT","Great Falls","Cascade",595,1103,-0.0116487455197133,-0.0281938325991189,-0.0366812227074236,1712
2017-09-30,"O Fallon","MO","St. Louis","Saint Charles",596,1287,0.000777604976671851,0.0206185567010309,0.0446428571428571,4229
2017-09-30,"Waterford","MI","Detroit","Oakland",597,1362,0.00963676797627873,0.0279245283018868,0.0217554388597149,5120
2017-09-30,"Passaic","NJ","New York","Passaic",598,1644,0.000608642726719416,-0.00363636363636364,-0.0738028169014085,1089
2017-09-30,"Schaumburg","IL","Chicago","Cook",599,1478,-0.00337154416722859,0.00407608695652174,-0.00404312668463612,15147
2017-09-30,"Lodi","CA","Stockton","San Joaquin",600,1278,-0.00389711613406079,-0.0123647604327666,0.0775716694772344,2625
2017-09-30,"Ellicott City","MD","Baltimore","Howard",601,1985,0.00201918223119637,0.00100857286938981,-0.0129288910989557,4489
2017-09-30,"West Lafayette","IN","Lafayette-West Lafayette","Tippecanoe",602,1027,0.0178394449950446,0.0290581162324649,-0.0228353948620362,1616
2017-09-30,"Plymouth","MN","Minneapolis-St Paul","Hennepin",603,1523,0.00197368421052632,0.0112881806108898,0.0525224602626123,7933
2017-09-30,"Waldorf","MD","Washington","Charles",604,1615,0.00372902423865755,0.0150848522941546,-0.00676506765067651,7206
2017-09-30,"Marysville","WA","Seattle","Snohomish",605,1596,-0.00498753117206983,-0.00187617260787992,0.064,2531
2017-09-30,"Casper","WY","Casper","Natrona",606,899,0.00559284116331096,0.0181200453001133,-0.0654885654885655,1656
2017-09-30,"Hanford","CA","Hanford","Kings",607,966,-0.00923076923076923,-0.0112589559877175,0.0287539936102236,724
2017-09-30,"Lynwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",608,2205,0.000907852927825692,0.00455580865603645,0.101949025487256,1910
2017-09-30,"Youngstown","OH","Youngstown","Mahoning",609,575,0.00174216027874564,0.00524475524475524,0.180698151950719,1191
2017-09-30,"Avondale","AZ","Phoenix","Maricopa",610,1054,0.00957854406130268,0.029296875,0.0303030303030303,265
2017-09-30,"Temple","TX","Killeen","Bell",611,874,0.00575373993095512,0.0186480186480186,0.0723926380368098,967
2017-09-30,"Kokomo","IN","Kokomo","Howard",612,902,0.00557413600891862,0.00782122905027933,0.0586854460093897,1714
2017-09-30,"San Rafael","CA","San Francisco","Marin",613,3237,-0.00338669950738916,0.00278810408921933,0.0246913580246914,5649
2017-09-30,"Palo Alto","CA","San Jose","Santa Clara",614,4068,0.00693069306930693,0.0182728410513141,-0.0104597421551934,4384
2017-09-30,"Milpitas","CA","San Jose","Santa Clara",615,3075,0.000325309043591412,-0.00129912309191296,0.0165289256198347,4319
2017-09-30,"Portland","ME","Portland","Cumberland",616,1804,0.00333704115684093,-0.00879120879120879,0.0385722510074842,9487
2017-09-30,"Jonesboro","AR","Jonesboro","Craighead",617,700,0.00574712643678161,0.0144927536231884,0.0432190760059613,536
2017-09-30,"Union City","NJ","New York","Hudson",618,2007,0.0121028744326778,0.041515308770109,0.0245022970903522,4953
2017-09-30,"Union City","CA","San Francisco","Alameda",619,2538,0.0019739439399921,0.00874403815580286,0.0225624496373892,4109
2017-09-30,"Kenner","LA","New Orleans","Jefferson",620,1241,0.0048582995951417,0.0180475799835931,0.0384937238493724,1093
2017-09-30,"Dubuque","IA","Dubuque","Dubuque",621,1037,0.00290135396518375,-0.0104961832061069,-0.0353488372093023,1199
2017-09-30,"Palatine","IL","Chicago","Cook",622,1414,-0.00282087447108604,0.00568990042674253,-0.0207756232686981,13602
2017-09-30,"Tomball","TX","Houston","Harris",623,1387,-0.00215827338129496,-0.00644699140401146,-0.0583842498302784,495
2017-09-30,"The Woodlands","TX","Houston","Montgomery",624,1502,0.000666222518321119,0.00133333333333333,-0.0359435173299101,1203
2017-09-30,"Lafayette","IN","Lafayette-West Lafayette","Tippecanoe",625,820,0.00985221674876847,0.0186335403726708,0.0366624525916561,3027
2017-09-30,"North Little Rock","AR","Little Rock","Pulaski",626,657,0.0154559505409583,0.0297805642633229,0.0265625,963
2017-09-30,"Waterloo","IA","Waterloo","Black Hawk",627,628,0.0145395799676898,-0.0172143974960876,-0.0626865671641791,6739
2017-09-30,"Port Charlotte","FL","Punta Gorda","Charlotte",628,1317,0.0130769230769231,0.00919540229885057,-0.0586132952108649,3700
2017-09-30,"Vienna","VA","Washington","Fairfax",629,2465,0.000405844155844156,0.000812017864393017,-0.00202429149797571,5195
2017-09-30,"East Orange","NJ","New York","Essex",630,1383,0.00948905109489051,0.0328603435399552,0.0745920745920746,990
2017-09-30,"Weston","FL","Miami-Fort Lauderdale","Broward",631,1642,0.000609384521633151,-0.00243013365735115,0.0117067159581023,5504
2017-09-30,"Chino Hills","CA","Riverside","San Bernardino",632,1984,0.00151438667339727,0.0184804928131417,0.0829694323144105,1661
2017-09-30,"Bellingham","WA","Bellingham","Whatcom",633,1331,0.00604686318972033,0.0301857585139319,0.0936729663105998,7945
2017-09-30,"Salisbury","MD","Salisbury","Wicomico",634,1156,-0.00172711571675302,-0.00772532188841202,0.0104895104895105,2196
2017-09-30,"Winchester","VA","Winchester","Frederick",635,1006,0.0213197969543147,0.041407867494824,0.0479166666666667,255
2017-09-30,"Manhattan","KS","Manhattan","Riley",636,892,0.00112233445566779,-0.0132743362831858,-0.058078141499472,1699
2017-09-30,"Alameda","CA","San Francisco","Alameda",637,2928,-0.00779396814639105,-0.0167897918065816,0.0138504155124654,7005
2017-09-30,"Eagan","MN","Minneapolis-St Paul","Dakota",638,1358,0.00816629547141797,0.0157068062827225,0.0280090840272521,6310
2017-09-30,"Daytona Beach","FL","Daytona Beach","Volusia",639,1110,0.000901713255184851,0.0277777777777778,0.099009900990099,7746
2017-09-30,"Pico Rivera","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",640,2208,0.00272479564032698,0.0137741046831956,0.0605187319884726,1371
2017-09-30,"Racine","WI","Racine","Racine",641,841,-0.00825471698113208,-0.0175233644859813,0.025609756097561,4484
2017-09-30,"Bel Air","MD","Baltimore","Harford",642,1340,0.000746825989544436,-0.00593471810089021,-0.0132547864506627,3702
2017-09-30,"Denham Springs","LA","Baton Rouge","Livingston",643,1155,0.00347523892267593,-0.0077319587628866,0.148111332007952,123
2017-09-30,"York Township","PA","York","York",644,1229,-0.0016246953696182,-0.0104669887278583,-0.000813008130081301,1581
2017-09-30,"Bossier City","LA","Shreveport","Bossier",645,874,-0.0113122171945701,-0.0179775280898876,-0.111788617886179,260
2017-09-30,"Auburn","WA","Seattle","King",646,1683,0.0156910078455039,0.0525328330206379,0.049906425452277,4902
2017-09-30,"Gastonia","NC","Charlotte","Gaston",647,878,0.00803673938002296,0.0402843601895735,0.052757793764988,1300
2017-09-30,"Conway","SC","Myrtle Beach","Horry",648,955,0.00738396624472574,0.0213903743315508,0.0529217199558986,1849
2017-09-30,"Corvallis","OR","Corvallis","Benton",649,1117,-0.00711111111111111,-0.00799289520426288,-0.0791426215993405,2314
2017-09-30,"West Bloomfield","MI","Detroit","Oakland",650,1873,0.00590762620837809,0.036524626452684,0.0528386734120292,7238
2017-09-30,"Brunswick","GA","Brunswick","Glynn",651,1009,0.00799200799200799,-0.0136852394916911,-0.0307396733909702,1019
2017-09-30,"Mount Vernon","NY","New York","Westchester",652,2117,-0.00750117205813408,-0.0230733733271804,-0.0544886109870478,6059
2017-09-30,"Venice","FL","North Port-Sarasota-Bradenton","Sarasota",653,1904,-0.0114226375908619,-0.0775193798449612,0.00263296471827277,11887
2017-09-30,"Bethesda","MD","Washington","Montgomery",654,2185,-0.000457456541628545,0.00505979760809567,-0.00862068965517241,7665
2017-09-30,"Bolingbrook","IL","Chicago","Will",655,1521,0.00396039603960396,0.0153538050734312,-0.00847457627118644,1426
2017-09-30,"Brandon","MS","Jackson","Rankin",656,1244,-0.00638977635782748,-0.0235478806907378,0,168
2017-09-30,"Cocoa","FL","Melbourne","Brevard",657,1061,0.0221579961464355,0.0567729083665339,0.100622406639004,2952
2017-09-30,"Appleton","WI","Appleton","Outagamie",658,1021,-0.00195503421309873,-0.0239005736137667,0.0736067297581493,1541
2017-09-30,"Lorain","OH","Cleveland","Lorain",659,665,0.0152671755725191,0.0522151898734177,0.0262345679012346,2624
2017-09-30,"Maple Grove","MN","Minneapolis-St Paul","Hennepin",660,1484,0.00134952766531714,0.0108991825613079,0.0428671820098384,6682
2017-09-30,"Baytown","TX","Houston","Harris",661,1265,-0.00236593059936909,-0.0109460516028147,0.0284552845528455,764
2017-09-30,"West Hartford","CT","Hartford","Hartford",662,1453,-0.000687757909215956,0,0.0203651685393258,4862
2017-09-30,"Aiken","SC","Augusta","Aiken",663,807,0,0.0202275600505689,0.0426356589147287,168
2017-09-30,"Glen Allen","VA","Richmond","Henrico",664,1480,0.00748808713410483,0.0206896551724138,0.00407055630936228,4902
2017-09-30,"Statesville","NC","Charlotte","Iredell",665,937,0,0.00106837606837607,-0.061122244488978,815
2017-09-30,"Taylor","MI","Detroit","Wayne",666,810,0.00496277915632754,-0.00123304562268804,0.00997506234413965,180
2017-09-30,"Grants Pass","OR","Grants Pass","Josephine",667,1171,-0.00846740050804403,0.0521114106019766,0.0597285067873303,1162
2017-09-30,"Ames","IA","Ames","Story",668,1002,-0.0118343195266272,-0.0252918287937743,0.0203665987780041,7145
2017-09-30,"Columbus","IN","Columbus","Bartholomew",669,1144,-0.00174520069808028,0.0287769784172662,0.0079295154185022,1418
2017-09-30,"Goodyear","AZ","Phoenix","Maricopa",670,1194,0.00420521446593776,0.0144435004248088,0.0400696864111498,491
2017-09-30,"North Port","FL","North Port-Sarasota-Bradenton","Sarasota",671,1655,-0.0119402985074627,-0.0315974253949678,0.00485731633272617,813
2017-09-30,"Coon Rapids","MN","Minneapolis-St Paul","Anoka",672,1235,0.0040650406504065,0.0266001662510391,0.0378151260504202,1947
2017-09-30,"Orland Park","IL","Chicago","Cook",673,1616,-0.00369913686806412,-0.00858895705521472,-0.00369913686806412,9816
2017-09-30,"North Bergen","NJ","New York","Hudson",674,2038,0.0164588528678304,0.0478149100257069,0.0251509054325956,5103
2017-09-30,"Rosemead","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",675,2361,0,0.0038265306122449,0.0433053468846664,3184
2017-09-30,"Des Plaines","IL","Chicago","Cook",676,1482,-0.000674308833445718,0.00953678474114441,-0.00202020202020202,7373
2017-09-30,"Snellville","GA","Atlanta","Gwinnett",677,1097,0.0166821130676552,0.0497607655502392,0.0548076923076923,592
2017-09-30,"Elyria","OH","Cleveland","Lorain",678,720,0.00139082058414465,0.00418410041841004,0.037463976945245,2056
2017-09-30,"Laguna Niguel","CA","Los Angeles-Long Beach-Anaheim","Orange",679,2477,0.00202265372168285,0.0106079151366789,0.0531462585034014,7683
2017-09-30,"San Marcos","TX","Austin","Hays",680,1168,0.0103806228373702,0.0475336322869955,0.0236634531113059,1633
2017-09-30,"Arcadia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",681,2680,-0.000372995151063036,0.00827689992475546,0.039162466072121,4924
2017-09-30,"Yorba Linda","CA","Los Angeles-Long Beach-Anaheim","Orange",682,2337,0.00863185153215365,0.0290620871862616,0.0637232589895312,2733
2017-09-30,"Florence","SC","Florence","Florence",683,995,-0.00797607178464606,-0.0339805825242718,-0.004004004004004,593
2017-09-30,"Harrisonburg","VA","Harrisonburg","Harrisonburg City",684,1054,0.00190114068441065,-0.00189393939393939,0.054,2416
2017-09-30,"Woodbury","MN","Minneapolis-St Paul","Washington",685,1334,0.000750187546886722,0.0015015015015015,0.0301158301158301,2211
2017-09-30,"Vineland","NJ","Vineland","Cumberland",686,1147,-0.00520381613183001,-0.00347523892267593,-0.0296108291032149,126
2017-09-30,"Burnsville","MN","Minneapolis-St Paul","Dakota",687,1375,0.00954478707782672,0.0238272524199553,0.0276532137518685,5218
2017-09-30,"Georgetown","TX","Austin","Williamson",688,1417,0,0,0.00283085633404105,1693
2017-09-30,"La Habra","CA","Los Angeles-Long Beach-Anaheim","Orange",689,2035,0.0124378109452736,0.0210737581535374,0.0335195530726257,2787
2017-09-30,"Carmel","IN","Indianapolis","Hamilton",690,1363,0.00294334069168506,0.00442151805453206,0.0141369047619048,3674
2017-09-30,"Eden Prairie","MN","Minneapolis-St Paul","Hennepin",691,1524,0.004614370468029,0.0153231179213857,0.0546712802768166,6777
2017-09-30,"Shawnee","KS","Kansas City","Johnson",692,1313,0,0.00535987748851455,0.0273865414710485,1857
2017-09-30,"Jefferson City","MO","Jefferson City","Cole",693,834,0.0072463768115942,0.00846432889963724,0.0170731707317073,1006
2017-09-30,"Valley Stream","NY","New York","Nassau",694,2506,-0.00595001983339944,0.031700288184438,0.0682011935208866,2405
2017-09-30,"Hamden","CT","New Haven","New Haven",695,1306,0.00384319754035357,0.00153374233128834,-0.0187828700225394,4899
2017-09-30,"Hendersonville","TN","Nashville","Sumner",696,1192,-0.00334448160535117,-0.00914380714879468,-0.0394842868654311,597
2017-09-30,"Bristol","CT","Hartford","Hartford",697,1155,0.00873362445414847,0.0167253521126761,0.0368043087971275,5162
2017-09-30,"West Allis","WI","Milwaukee","Milwaukee",698,824,-0.00362756952841596,-0.0167064439140811,-0.0528735632183908,915
2017-09-30,"Punta Gorda","FL","Punta Gorda","Charlotte",699,1758,-0.00846023688663283,-0.043525571273123,-0.0167785234899329,10810
2017-09-30,"Tamarac","FL","Miami-Fort Lauderdale","Broward",700,1295,0.00154679040989946,0,0.00935307872174591,16899
2017-09-30,"Medina","OH","Cleveland","Medina",701,1066,0.00376647834274953,0.017175572519084,-0.0465116279069767,1408
2017-09-30,"Meriden","CT","New Haven","New Haven",702,1174,-0.00254885301614274,-0.0101180438448567,-0.0134453781512605,4589
2017-09-30,"Fayetteville","AR","Fayetteville","Washington",703,1016,-0.00684261974584555,0.0190571715145436,0.0774125132555673,1980
2017-09-30,"Reston","VA","Washington","Fairfax",704,2027,-0.000493096646942801,-0.000493096646942801,0.00695479384003974,16680
2017-09-30,"Taylorsville","UT","Salt Lake City","Salt Lake",705,1250,0.00321027287319422,0.0187449062754686,0.0469011725293132,3133
2017-09-30,"Lancaster","PA","Lancaster","Lancaster",706,942,0.0129032258064516,0.0443458980044346,0.0572390572390572,2814
2017-09-30,"Waltham","MA","Boston","Middlesex",707,2325,0.001723395088324,0.00823937554206418,0.0384100044662796,6636
2017-09-30,"Haverhill","MA","Boston","Essex",708,1686,0.00656716417910448,0.0126126126126126,0.0990873533246415,8381
2017-09-30,"Bellevue","NE","Omaha","Sarpy",709,1119,0.00268817204301075,-0.0252613240418118,0.0341959334565619,518
2017-09-30,"Springdale","AR","Fayetteville","Washington",710,1035,-0.00862068965517241,-0.0114613180515759,0.00583090379008746,1099
2017-09-30,"Lakewood","WA","Seattle","Pierce",711,1338,0.00828937452901281,0.0268610897927859,0.0869212022745735,2681
2017-09-30,"Saint Cloud","MN","St. Cloud","Stearns",712,1034,-0.00289296046287367,0.002909796314258,-0.00767754318618042,2014
2017-09-30,"San Gabriel","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",713,2445,0,0.00369458128078818,0.0426439232409382,3139
2017-09-30,"Jupiter","FL","Miami-Fort Lauderdale","Palm Beach",714,1966,-0.00253678335870117,-0.00506072874493927,0.0282426778242678,16354
2017-09-30,"Greenwich","CT","Stamford","Fairfield",715,3127,-0.00414012738853503,0.0202283849918434,0.0090351726363343,5850
2017-09-30,"Kendale Lakes","FL","Miami-Fort Lauderdale","Miami-Dade",716,1621,0.00309405940594059,0.00185414091470952,0.0112289457267623,13115
2017-09-30,"Encinitas","CA","San Diego","San Diego",717,2833,-0.00105782792665726,0.00567980120695776,0.0690566037735849,5732
2017-09-30,"Pontiac","MI","Detroit","Oakland",718,1252,0.00643086816720257,0.0253890253890254,0.0321516900247321,1695
2017-09-30,"Sanford","NC","Sanford","Lee",719,949,-0.00628272251308901,-0.00315126050420168,0.0106496272630458,306
2017-09-30,"Fountainbleau","FL","Miami-Fort Lauderdale","Miami-Dade",720,1555,0.00193298969072165,0.000643500643500643,0.0123697916666667,18793
2017-09-30,"Malden","MA","Boston","Middlesex",721,2200,-0.0031717263253285,0.00594421582075903,0.0256410256410256,8066
2017-09-30,"Gardena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",722,2326,0.00258620689655172,0.0117442366246194,0.0655061841502519,4126
2017-09-30,"Blaine","MN","Minneapolis-St Paul","Anoka",723,1435,0.00139567341242149,0.00209497206703911,0.0316319194823868,1844
2017-09-30,"Royal Oak","MI","Detroit","Oakland",724,1370,0.00809418690213392,0.035525321239607,0.0378787878787879,3975
2017-09-30,"Novato","CA","San Francisco","Marin",725,2950,-0.00840336134453781,-0.00773629330642449,0.0535714285714286,5026
2017-09-30,"Manchester","CT","Hartford","Hartford",726,1264,0.00158478605388273,0.014446227929374,0.0542118432026689,4658
2017-09-30,"Florence-Graham","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",727,2191,0.00137111517367459,0.0101429230059935,0.11105476673428,3315
2017-09-30,"Huntsville","TX","Huntsville","Walker",728,918,0,-0.0447450572320499,-0.0574948665297741,333
2017-09-30,"Oak Lawn","IL","Chicago","Cook",729,1323,0,0.00838414634146342,-0.00376506024096386,7192
2017-09-30,"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",730,3527,-0.00198075834748161,-0.00254524886877828,0.0537795040334628,10388
2017-09-30,"Ewa Beach","HI","Urban Honolulu","Honolulu",731,2266,0.00265486725663717,0.00398759415152858,0.0165993719156572,6223
2017-09-30,"Kissimmee","FL","Orlando","Osceola",732,1068,0.010406811731315,0.0123222748815166,0.0419512195121951,4668
2017-09-30,"Gaithersburg","MD","Washington","Montgomery",733,1899,0.00582627118644068,0.0220667384284177,0.0377049180327869,12568
2017-09-30,"National City","CA","San Diego","San Diego",734,2153,0.00232774674115456,0.00654511453950444,0.100715746421268,2594
2017-09-30,"Pasadena","MD","Baltimore","Anne Arundel",735,1562,0.00321130378933847,0.0096961861667744,-0.0126422250316056,885
2017-09-30,"Skokie","IL","Chicago","Cook",736,1502,0,0.0073775989268947,-0.0118421052631579,7403
2017-09-30,"Carson City","NV","Carson City","Carson City",737,1049,0.0154888673765731,0.00382775119617225,0.0758974358974359,2004
2017-09-30,"Gilroy","CA","San Jose","Santa Clara",738,2777,-0.00179726815240834,0.0018037518037518,0.0217071376011773,1314
2017-09-30,"Fort Mill","SC","Charlotte","York",739,1078,0.00185873605947955,-0.00092678405931418,-0.0841121495327103,498
2017-09-30,"Dearborn Heights","MI","Detroit","Wayne",740,805,0.0087719298245614,-0.00739827373612824,0.030729833546735,212
