"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"San Francisco","CA","San Francisco","San Francisco",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000,649000,630000,625000,649000,649000,649000,689900,699000,699000,699000,695000,709250,731944,749000,711888.5,667000,724000,770000,774500,788888,788500,791500,789000,799000,799000,799000,799000,798000,809000,811000,849000,843500,799000,799000,799000,819000,8e+05,820000,799000,825000,849000,817500,849000,845000,849000,878000,877000,875000
"Indianapolis","IN","Indianapolis","Marion",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76400,79900,78000,87200,89900,99900,99900,83200,85000,85000,85900,81900,95950,93825,85000,84000,84500,88500
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251400,251400,269900,269950,269450,237437.5,231950,259000,259900,259000,269000,274900,279900,269000,245000,234470,237020,239040,229900
"Memphis","TN","Memphis","Shelby",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,133900,134900,128900,129900,137500,132400,143500,125000,114900,129500,129250,126625,129500,115000,115450,119000,127500,127500,127500,127500,127500,135000,125000,127500,127500,127500,149000,149900,149900,139900,149900,149000,139900,139900,139900,119900,127450,129900,148000,157450,151900,159900,164900,157000,157000
"Charlotte","NC","Charlotte","Mecklenburg",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000,149700,148000,155500,155950,154900,155000,155000,154000,149000,154537.5,164900,156900,169000,150000,167500,165000,179900,177900,180000,197495,197850,185000,186200,180000,179900,192450,189900,195000,188788,187250,189000,183500,188450,189000,189900,199900,199900,217500,204900,224900,225000,206000,210000,199000,204900,213900
"Boston","MA","Boston","Suffolk",16,349000,352000,349900,349450,349000,349000,340000,339000,339000,339000,339000,335000,338000,325000,325000,319900,339000,335000,329000,326000,329000,329000,318735,299000,334900,326500,329000,329000,325000,324000,329000,321450,323900,324900,339997.5,342497.5,389900,389900,369500,379950,399000,387000,389000,399450,407000,399000,424900,409000,427450,419000,4e+05,398500,409000,399000,399900,422400,435000,439000,449950,474000,487450,471950,449000,449949.5,469000,469000,489000,489000,475000,489000,479000,487000,490000,514750,499000,519000,519000,526500,514999,529000,535000,505000,518500,535000,559000,599000,599000,619000,624500,599990,642000,650000,650000
"Seattle","WA","Seattle","King",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,225000,226712,229000,240000,244750,248500,249450,245000,249500,249950,255000,249999,249950,252900,250000,259888,260150,275000,275000,279950,279900,277450,279975,275000,280975,299000,321900,325000,325000,330000,331900,340000,359950,351900,365000,372950,385000,380950,359000,350000,365000,375000,388000,379975,379000,375000,350000,352000,367475,365000,349500,360000,379975,399444,415000,419499.5,424500
"Denver","CO","Denver","Denver",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233000,234000,218999,235000,239900,248000,261750,263950,265000,285000,279000,259900,275000,279900,289000,290000,3e+05,295000,278000,278000,285000,289900,290000,289000,285000,295000,290000,297450,290000,299974.5,299999.5,285000,3e+05
"Washington","DC","Washington","District of Columbia",19,282000,284450,299900,310000,299900,297000,299000,299900,309000,299900,299900,299000,295950,299000,3e+05,299000,299900,306000,269900,310000,299900,293500,299900,299000,275000,298250,3e+05,312000,319500,325000,320950,315000,314700,315000,312950,312950,310000,304950,314900,325000,329000,335000,337000,330950,328250,329000,329000,325000,325000,329000,339900,335000,336000,337500,329950,327500,349527.5,349900,335000,330000,334000,325000,334950,339247.5,349000,349950,334900,364500,368999.5,369900,369000,365000,369000,369900,359000,369900,369250,367000,364950,354250,344500,359999.5,350000,355000,350000,372250,379000,379950,375117,389000,389000,385000,389900
"Nashville","TN","Nashville","Davidson",20,,,,,,,,,,,,,,,,,,,,,,,,134900,139900,149900,158400,159000,157950,155900,155000,149900,135000,139900,149900,149900,164900,168450,164975,167500,169900,179900,169900,189000,192500,199000,189900,199000,206945,206900,210000,214900,199900,212000,218900,215000,209950,219900,218449.5,229900,225450,230000,219400,235000,235000,220000,215000,234900,239000,259900,259900,263450,250000,249900,250000,250000,257450,259900,245000,240000,239950,239900,249900,235000,249900,267000,279900,279444,266950,269000,275000,279700,275000
"Milwaukee","WI","Milwaukee","Milwaukee",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,164900,164900,164900,159000,159000,148900,147712.5,141450,140000,139950,139900,141450,146900,157950,165000,164450,150000,144900,139900,139700,139900,139900,139000,139900,139900,145950,148950,169000,169900,159900,164900
"Portland","OR","Portland","Multnomah",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205400,224950,229900,225000,223450,235000,229450,249700,237450,256500,239900,249900,249900,249900,245000,250000,275000,270000,259000,265000,278500,269900,269000,265000,260000,259900,249950,255000,265000,265000,277450,269900,269900,269000,269900,275000,272400,279900,274900,319450,312450,299000,299900,329000,329900,339900,320000,319700,308000,299000,314950,349850,349900,337500,347450,347000,349900,349900,349999
"Albuquerque","NM","Albuquerque","Bernalillo",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154530,149450,149900,137000,143100,135000,134950,147080,151300,150600,147080,131950
"Sacramento","CA","Sacramento","Sacramento",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162900,188950,188000,185000,185000,195000,185000,192000,209495,209990,209995,240000,213500,202450,220000,218500,211250,211250
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273000,285000,279900,279900,273500,279900,279900,265000,259000,247999.5,275000,265000,255000,253640,249900,245000,249450,260000,284500,284500,275000,289000,299000,298900,299450,298900,295000,295000,309900,319950,307400,302500,315000,305000,314950,315000,319000,325000,329950,336000,339000,329900,335000
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,165000,164900,165000,158975,158800,154600,154600,150200,150400,140000,144000,144500,151450,154750,175000,162250,147500,167000,167000
"Colorado Springs","CO","Colorado Springs","El Paso",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117500,111250,118000,118500,115000,110000,109750,114250,119950,118950,117900,120950,122200,124900,124900,120950,120950,133900,129950,144900,139800,129900,130000,139900,139900,142750,143950,152475,146950,147450,149900,149900,169000,159950,158000,150000,152500,150000,150000,140000,155000,155000,146500,155000,158500,158500,179000,204750
"Atlanta","GA","Atlanta","Fulton",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,135850,139500,149000,149777,145000,145000,149900,150000,155000,155000,154450,158400,150000,159900,159900,159900,165000,163000,165000,165000,170000,174900,172000,174900,169950,169950,175000,174900,175000,175000,174900,170000,175000,180000,185000,188750,189500,190000,189900,195000,194500,194800,197500,199900,199900,196000
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305500,310000,315000,319900,320000,325000,325000,325000,326950,327500,329000,327000,337000,337000,330000,330000,329900,325000,325000,319900,320000,320000,325000,329750,340000,345000,343000,349000,339990,338250,337750,335000,335000,335000,335000,330000,330000,330000,330000,329900,329000,329000,329000,329900,330000,330000,330000
"Oakland","CA","San Francisco","Alameda",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,305000,324500,325000,302500,3e+05,329000,320000,312500,304500,304500,334500,327000,349000,354000,375000,385325,389000,389000,439000,399000,432000,429000,433500,412000,410000,416500,439000,457000,429500,425000,419000,420000,429000,487000,499000,499000,449000,462500,449000,489000,459975
"Honolulu","HI","Urban Honolulu","Honolulu",31,275000,275000,275000,285000,282000,270000,265000,250000,275000,270000,265000,269020.5,274041,265000,272545,265000,265000,270000,286000,295350,299000,299900,299000,309000,309500,311700,315000,310000,314750,299000,299000,309000,305000,295000,315000,315000,315000,320000,315000,319000,325000,310000,330000,330000,329000,320000,325000,329000,338888,335000,346500,348000,349000,305000,299950,305000,299900,299444,328900,339500,340000,345000,355000,359000,358000,349000,356500,355000,350000,351000,349000,358944,365000,336250,365000,359000,350000,359750,365000,359999,360000,360000,365000,369250,365000,368000,360000,359000,365000,369000,375000,375000,375000
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,159900,159900,159900,155450,155000,169900,159900,150000,149900,144900,144900,144450,144900,139200,138000,162500,172900,169900,167000,159900,157450,169900,172400,169900,174500,175000,175000,174900,174900,174500,169900,157000,159900,169900,159900,168500,171900,169900,177000,179900,179950,189450,179900,179200,175500,179900
"New Orleans","LA","New Orleans","Orleans",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227000,212000,227000,221500,237000,265000,265000,262265,265000,274950,269000,272500,278139,278600,292600,292600,292600,292600,292600,287970,278950,278950,270000,278600,278900,274000,278600,279000,278950,265000,278900,278950,279500,275000,277000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188400,189900,188700,185000,185000,189900,194700,189900,185000,199900,185000,189900,198000,196500,189888,189894,199900,199450,209000,215000,224900,217000,219900,217750,214998,209400,212500,224900,217500,229900,220000,235888,235888,233709,245000,248000,250000,249997,249000,247000,245000,250000,255000,257400,259999,259900,259949.5
"Aurora","CO","Denver","Arapahoe",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,135000,134900,125000,122250,138950,139900,152500,149900,149900,142000,145000,150000,154900,154900,150000,150000,149436.5,149900
"Marietta","GA","Atlanta","Cobb",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95500,95000,109900,106900,99000,106575,1e+05,1e+05,96450,98700,99900,114900,115000,114900,122500,117500,119750,115900
"Anchorage","AK","Anchorage","Anchorage",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119500,135000,135000,140000,134700,129900,125000,119450,124777,132450,129900,138500,118750,130950,127450,132250,138000,135000,138950,142000,138000,133000,136750,141700,133500,135000,134000,127500,125000,123500,125250,134950,123145,131950,125000,129900,127450,125000,123500,121500,114950,119250,124700,134900
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,149900,139950,139000,136950,129950,144900,144900,158500,159000,158000,139200,149950,149900,155000
"Louisville","KY","Louisville/Jefferson County","Jefferson",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000,59900,61000,62000,59950,64950,69000,64500,65900,67598,69000,65000,65000,65000,64950,69900,69900,75000,79500,78950,78000,79900,79700,79900,85000,79900,73700,74949.5,75000,79500,79900,81499.5,79500,75000,79900,84900,79900,74900,74200,79966.5,82250,83900,80000,79900,80000,80000,83750
"Henderson","NV","Las Vegas","Clark",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68600,77200,75000,72250,74950,72000,76919,75444,72900,74950,74000,75000,74450,79000,75000,76388.5,75000,74900,81450,79000,84900,83000,81750,92990,86500,89000,86000,89000,89000,95450,87000,87000,87500,88750,89990,85500,86400,86500,86500,85000,89999.5,90000,89900,99900,99900,96500,92750,99000,107450,99900,107700,99950,114450,110000,127500
"Jersey City","NJ","New York","Hudson",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,449000,387000,399000,399500,419000,425000,450000,459000,437500,429000,433749.5,470000,434999,450000,515000
"Orlando","FL","Orlando","Orange",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65900,62000,63950,63000,62000,60000,61500,64900,64995,64000,60000,62500,59900,60000,63200,64000,64000,65000,65000,70000,72644.5,75000,77800,79900,80000,79900,79900,82075,83000,84449.5,80995,84900,88850,85000,89000,84900,83000,82649.5,88950,89900,89900,89900,90000,93000,91950,89900,89900
"Norfolk","VA","Virginia Beach","Norfolk City",43,,,,,,,,,,,,,,,,,,,,,,,,164900,149500,144900,138250,140500,152500,152500,145490,165000,174950,172250,165000,168000,175000,175000,169000,169000,179990,169000,178000,178995,189990,180750,182500,179000,169000,174900,176450,174900,165000,165000,168000,169000,169900,152500,150500,150000,156250,156700,168500,169500,169500,169900,172500,174950,171249.5,166500,163000,159990,163950,164900,165000,169899.5,169900,169900,169900,167450,165000,169000,150200,152500,162500,171000,175000,192000,175000,178000,179950,179900,182450
"Hialeah","FL","Miami-Fort Lauderdale","Miami-Dade",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,1e+05,104900,107000,107000,110000,110450,110450,110900,110000,114999,113500,114999,114000,114999.5,115900,115450,122500,119900,125000
"Madison","WI","Madison","Dane",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254900,235450,244900,212400,209900,205000,189900,179500,202450,234000,249950,242450
"Fort Myers","FL","Fort Myers","Lee",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,74900,74900,79000,79900,75000,75000,74900,75000,77000,82750,78000,79900,79900,79450,78950,86900,88900,88800,86950,80450,79900
"Springfield","MO","Springfield","Greene",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,48000,48950,44700,39900,40000,38450,41250,39900,40000,43750,49900
"Arlington","VA","Washington","Arlington",48,,,,,,,,,,,,,,,,,,,,,,,,298950,274000,298900,319900,299999.5,3e+05,310750,309250,299750,309700,299000,321950,330000,334900,334900,332000,339900,339450,334950,321449.5,329000,332400,325000,309000,325000,309999.5,307450,310000,310000,320000,323950,323950,314900,314900,319500,318500,314900,315000,309900,316400,324900,324900,310900,282400,319950,319950,318150,319900,334900,345000,354900,349450,349250,346450,348000,344900,340000,329999,325000,323450,317000,310000,317250,315000,314997.5,319000,329900,333950,333500,329800
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346450,346450,329250,325000,347000,339650,325000,358000,329900,349000,355000,349900,339000,350000,382200,338500,302500,323000,356000,351500,343500,366900,379000,388000,381500,385194,364800,361200,369000,369449.5,376500,375000,372499.5,378000,394350,389900,384450,399450,394444,403000,399000,417250,409400,399900,414450,430000,412500,398750,398750,405000
"Spokane","WA","Spokane","Spokane",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92400,90950,85000,84900,90000,92900,91950,91500,94000,95500,91000,92250,95500,99900,99900,114900,116000,114900,107400
"Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,342000,329800,329000,315000,315000,332500,317000,324000,337500,349000,338000,319999,329999,342000
"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,325000,317000,314900,299900,299900,319900,312000,317000,299900,309900,310000,319900,339450,334450,310000,324900,340000,325000,333500,337250,329950,334950,335000,334900,328000,317613,335500,336000,339000,339999.5,339997.5,354900,354900,349900,345000,339900,342500,349000,403500,386000,387500,389000,397000,435999,427999.5,397000
"Yonkers","NY","New York","Westchester",53,138000,136500,134900,133000,130000,130000,132500,134000,132500,129999,129900,129000,125000,125000,129900,129000,127915.5,127500,125000,125000,124450,120000,119500,119500,119000,119000,119000,118700,118000,117700,117000,119000,115000,117900,119000,119888,119888,119000,118000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,119000,117700,116900,118000,117000,115000,115000,115000,114700,110000,110000,110000,112000,115000,115000,119000,118750,115375,118700,115900,117500,119000,119000,118000,117750,115000,115000,114900,117000,118000,118000,115000,113500,114000,112500,112449.5,113000,117000,118250,119000,120000,120000,120000,124999
"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193950,189418,189900,180000,179450,185900,189000,186900,189000,189000,195000,197500,195000,199803.5,199000,199000,182500,175000,179900,187500,180000,187900,194950,190000,189000,187000,188800,189000,189000,190000,195000,2e+05,199900,195000,199450,199000,199000,190000,199000,199000,199900,199900,199000,199999.5,199900,2e+05,205900,216950,220000,215000,205000
"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72700,69900,69950,70000,69900,70000,71150,69650,73250,78000,80000,80000,74995,72675,78190,80000,82000,79900,79900,78950,79950,79900,78700,79900,82516.5,83000,84000,84650,85000,86900,85000,86900,89000,86000,85000,85000,85000,85000,85000,85000,89000,89500,89900,89900,89800,89700,91000
"Fairfax","VA","Washington","Fairfax",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224500,225000,227900,236500,249999,243950,244900,269900,229950,228800,229900,228800,219950,210000,209000,213500,215000,224950,215000,215000,215000,209000,210000,205000,2e+05,2e+05,199943.5,209500,222450,225000,224950,209944,214000,214997.5,199725,199250,214450,224900,224900,227000,228000,234999,224000,242400,260950,274750
"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58750,58250,60000,62500,59450,55000,63750,68950,68200,69900,75000,69950,74945,74999.5,79000,77147.5,73000,71000,70000,76900,76650,79700,73950,77600,79900,79950,82000,79950,89900,89950,85450,85000,88400,89900,89900,89900,89000,89424,95000,98000,89949,89450,88950,92900,95747.5,95000,98000,95000,95000
"Yuma","AZ","Yuma","Yuma",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97750,94600,84900,84950,84900,89500,89244,89500,88988,89500,89700,89700,89500,94950,94900,97450,99900,99900,99900,99900,104000,102000,100950,99900,99900,96500,93850,90700,89900,89900,85949.5,79750,79750,74950,79500,79500,84950,82400,79700,79900,74950,71500,77000,85750,77700,79500,79500,74900
"Columbia","SC","Columbia","Richland",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,122450,124900,115500,109950,112000,96000,95500,101500,118500,129900,118250,117500,137450,137450,134900,134900,119000,126450,126250,125000,117750,127400,127900,127900
"Coral Springs","FL","Miami-Fort Lauderdale","Broward",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000,85000,91000,89000,86000,89500,89900,89900,89900,97000,105000,105000,107000
"Stamford","CT","Stamford","Fairfield",61,203750,222000,219900,229500,232900,229500,215000,210000,215000,199250,199000,199000,185000,185000,189000,188900,192000,184900,189250,190000,178500,180000,180000,184900,185000,185000,199500,202500,205000,205000,205000,193000,196500,190000,187500,185950,210000,199999.5,199499.5,209000,215000,212500,2e+05,214900,214750,207500,199000,219450,205000,212500,207000,215000,215000,210000,210000,219900,220000,219900,207500,209000,218000,199000,179000,189900,199000,189900,195000,195000,212000,215444,209000,195000,195000,199180,215000,211000,210000,220000,227000,224000,221000,219000,206000,219900,220000,219000,234450,245000,245000,247500,249000,231500,215000
"Santa Fe","NM","Santa Fe","Santa Fe",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299900,275000,275000,296000,265000,247500,263000,275000,272450,259500,269000,261000,254500,249000,249500,249000,239000,249950,252000,236950,225000,245000
"Falls Church","VA","Washington","Fairfax",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,186000,189500,199900,199950,199900,199900,202450,172450,186900,199950,196950,197000,2e+05,199900,199900,2e+05,199900,199925,2e+05,199900,199900,197000,196650,194300,194900,197000,205000,204950,199900,199000,210000,207900,209900,203900,204900,205000,204900,215000,210000,203450,206843,198500,194950,189900,189900,193950,194950,193000,194000,199000,199944,205000,207900,2e+05,199900,2e+05
