"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Indiana",14,83450,89900,89000,89000,89900,89900,89500,85000,84500,89500,89900,89900,89500,84900,87900,88900,89990,94950,91700,89995,90750,89954.5,89900,89900,85000,86900,86000,89900,82500,82500,82500,85000,79900,81700,79000,85000,87000,85000,85000,84900,84900,85000,85000,83100,83500,87500,84900,79900,81000,80000,82500,89000,92900,94950,89900,89900,85900,85900,82500,84900,82500,84900,82500,84875,82900,82500,79900,79900,80000,79900,78500,74500,73900,73126,74500,75000,78000,79000,77750,75000,77000,81250,82590,80000,82500,80000,79900,82900,84900,82000,87900,95000,90000
"Arizona",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149450,158715,159900,165000,176500,179075,175000,175000,175000,174000,175000,175000,175000,175000,176900,179000,179000,179900,185000,190750,183700,175000,179600,179500,179900,184000,185000,184950,184900,185000,185900,197500,199850,205000,209900,209900,202400,215000,210000,215000,224500,224900,215000,220000,224000,220500,224900,224450,229900,235000,244000,250000,250000,249987,250000,251845
"Tennessee",16,139900,136750,134971,133000,135000,134900,134900,115900,115000,125000,129900,130000,117700,119000,119900,116500,114000,114900,112900,110000,108999,109900,110860,110000,109900,110000,110000,111720,110860,114900,116200,115000,112500,115000,115000,112250,112750,114900,112000,110000,114900,115000,119000,115500,115000,115000,116900,119000,119000,119000,119900,124900,124900,123900,124900,124900,124900,119900,119900,119500,119900,118450,114900,115000,125000,119900,116500,104900,104950,1e+05,114000,110000,112500,110000,115450,119000,122500,125000,127200,128200,125000,127200,129900,134700,132700,139900,139900,138000,149900,135000,130000,135000,144900
"Missouri",17,,,,,,,,,,,,,,124900,124950,122900,125000,125000,125000,124900,124500,125000,125000,128000,125000,125000,122000,125000,127500,124900,122900,124000,119900,120000,124000,119900,124900,123000,119900,118950,124945,125000,120000,120000,124500,120000,120000,119900,119900,120000,129900,129900,119900,125000,124900,128000,129000,128000,125000,124200,120000,124900,121000,122000,125000,129000,129900,126000,129900,129900,129900,125900,127500,129900,130000,129900,133500,127500,124945,124900,125000,125500,129900,129900,129900,132000,135000,139000,136900,140000,145000,144900,145000
"Maryland",18,,,,,,,199900,199900,223445,249000,249990,249990,249990,249990,241990,239990,239990,250000,249990,259990,261990,264900,259990,260990,239990,264900,255990,267990,269990,267990,264900,264990,274990,279990,279990,284990,282900,281990,291990,295000,295000,299990,291790,290495,295000,299990,297000,301597.5,299999,305990,313945,319615,319990,320040,327990,325000,325000,327158.5,325000,326409.5,329990,319990,315373.5,324990,325000,325061,317451.5,327728,335000,325207,321228,321476,323997.5,299900,299900,299900,292350,299000,292350,312490,298000,299900,299900,279450,269450,283445,309900,299900,299900,299900,279250,299900,299900
"Wisconsin",19,119500,118810.5,120950,129900,129000,129900,129900,128850,129900,135000,134900,128400,125000,123500,124700,114900,115000,119900,124900,119900,119999,119900,119000,119900,118665,114900,115000,119900,119900,119000,117900,118000,114470,110000,119000,118000,112700,115000,118000,120000,124900,124900,124900,123000,119900,120000.5,124900,118900,114900,114900,118900,124900,124900,129900,129900,129000,129900,125000,123450,119900,119900,119900,122900,128950,134900,130000,134900,129900,129500,124900,121000,119900,119900,119900,119900,124900,125000,129900,129900,130000,130000,129900,129000,128980,119900,123750,127900,129900,132500,139850,138900,134950,132500
"Minnesota",20,144450,140000,147800,146900,149900,149900,145000,134900,139900,148000,140000,135000,129900,129900,129900,124900,125500,129900,128200,129900,129900,125000,129000,124900,117900,129500,134900,136785,137700,140000,148950,148350,145300,149000,159900,150000,150000,155000,162250,159900,152450,157000,159900,159900,164400,160000,159900,159900,159000,159450,169900,171900,175000,179990,180000,174900,170000,169900,169900,167700,169900,167750,175000,179900,188000,189900,189900,182900,180000,180000,179900,175900,184000,179000,179900,179900,182750,182500,188450,194900,194900,199500,190000,189900,189900,189900,199000,202499.5,209900,215950,214990,215000,214900
"Colorado",21,248500,245000,240475,245000,249900,250000,250000,249900,245000,239900,236300,239900,235000,229900,229950,227000,225000,225000,235000,239000,248950,247089,250000,250000,239900,259450,250000,244900,248000,244500,259000,255995,249000,249900,245807.5,248675,249900,255985,250000,250000,250000,259000,259402.5,262495,265000,250000,250000,261950,265000,265900,265497.5,272247.5,278000,279000,279500,279995,285000,297250,289950,285000,290000,289500,295000,298997.5,299999.5,3e+05,314222.5,315000,314497.5,323495,317500,348000,344925,350000,380000,379900,367000,397000,405000,399950,420000,399900,399250,437250,409950,412450,425000,429450,440000,475000,490000,5e+05,499999.5
"Alabama",22,139950,149900,150000,136750,134900,131150,131150,130000,127300,130000,129900,134900,129900,119900,123850,135000,129700,123850,129900,129900,129900,124700,129775,125000,124900,129775,132500,129900,124000,125000,120900,119900,119900,115000,111500,119900,119900,119900,119900,124900,125000,129900,133900,132450,130000,128900,128950,128900,129000,129500,129000,129400,129200,120000,119900,120000,119925,121900,124900,124900,125000,124900,135000,138250,118900,125000,124900,124900,119900,119900,120000,119900,119900,118500,119450,119900,120000,119900,125000,123900,131400,139900,139900,139900,147500,147500,141200,149500,139900,139000,137450,139500,139450
"Kentucky",23,141750,139880,139900,139900,139900,139800,135000,135000,129900,136900,135000,129900,128700,129900,135000,135000,137000,135950,137750,139250,139850,139900,139900,139000,138000,135000,130000,137900,137700,137200,135750,134900,129900,129900,134000,134950,138950,135450,137200,138900,139000,139700,143700,144900,140000,139900,142900,140000,140000,139900,139900,138500,139900,139900,135000,135000,136000,135300,139000,139900,139900,144500,145000,144950,139900,143000,140000,142250,140000,140000,140000,137900,138750,132900,134900,132900,139230,140000,143500,139900,139900,145000,142000,144000,144900,144700,140000,149500,149900,149900,144900,142750,144900
"Oregon",24,259950,250000,250000,249999,250000,250000,254000,255000,250000,255250,250000,244950,235000,235000,239900,239000,239900,239900,239900,239900,240000,239900,235000,234000,226900,239900,239000,239900,229925,235900,239000,230000,209950,236700,237500,249900,249900,249999,249900,250000,259000,250000,251000,252000,253450,249990,229000,249900,250000,256475,256475,259925,259000,249950,249900,255000,255000,250000,247250,239900,234100,241125,247500,249990,254950,260000,252000,251000,259900,269000,265000,264450,265000,265000,269900,272500,285000,290000,299000,295000,290000,292000,290000,289450,289500,3e+05,310000,325000,325000,337475,341000,339900,359950
"Oklahoma",25,132000,136900,137900,137900,137500,135000,139900,139500,142250,142500,139900,135000,135900,136450,144900,149000,154900,150000,145000,147700,147900,144900,135000,135000,139500,144000,142200,139900,139500,135000,133000,145000,142500,147250,139450,148750,145000,140000,149450,149900,149900,149000,147100,149000,155000,149900,149995,149900,152000,155450,158000,159000,159450,160000,174950,174900,162749.5,169900,183250,170000,170000,173700,168900,159000,161450,165000,160000,160000,173900,169900,164950,169000,169900,179000,185000,180000,179250,185000,180000,189071.5,174950,174950,176950,185000,175500,189450,189900,193530,186500,190000,185000,189900,175900
"Connecticut",26,189900,190000,189900,189949.5,189900,189900,189000,184900,185000,184900,180000,179900,179900,179900,179900,179900,184900,189000,185000,185000,179900,179900,179800,175000,174900,174900,175000,180000,181447.5,179900,177000,175000,178500,174900,175000,174900,174900,175000,175000,179900,187000,189900,189900,189900,189900,189900,189000,184900,179900,182659.5,184900,189900,199000,199900,199500,189900,189900,189500,185000,179975,179987,184900,184900,182000,189000,189900,189000,189000,185700,184900,182000,179500,178000,179000,180000,189900,190000,195000,194000,190000,190000,192000,189900,185000,185000,189000,189900,199900,205000,209900,210000,200852,209900
"Iowa",27,119950,119900,119925,119900,118500,119900,120000,120000,119900,125200,125000,125000,119900,120000,120000,120000,124900,125000,124900,120000,119900,120000,120000,120000,119900,115000,116450,114200,115000,114900,118000,124450,117000,120000,117500,124950,124900,125000,124900,124900,124900,124900,119000,117000,124900,124700,124900,124000,122000,122900,127500,124900,124900,126700,124750,117900,116450,116000,117000,119500,115000,115000,119500,125000,134900,129900,129900,129925,130000,132850,127700,132500,129900,134694,130950,129900,129900,129900,130000,134894,135000,139950,134894,130000,129500,129000,134900,132250,130000,130000,135900,135900,135000
"Mississippi",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000,119000,119000,119000,113900,113900,114500,119900,119900,115000,119900,119900,119900,129000,119450,115000,110000,109000,110000,110000,119000,115000,111000,115000,120000,125000,119950,123950,119250,120000,118000,125000,131200,135000,129900,129900,129900,125000,129000,127750,126500,125000,129000,125000,125750,125000,129000,139000,134000,137900,140000,140000,139000,139250,140000,149900,149900,149250,139500,129000,129900
"Arkansas",29,150000,145000,145000,159450,159900,156950,159900,142300,139900,156200,155000,159600,139450,139900,143500,139000,143500,142000,142000,142000,149500,139900,139900,142000,139900,144950,139900,144000,144000,145000,144000,139450,130000,139900,145000,149900,157900,149900,145000,145000,150000,149900,145000,145000,145000,139900,139500,129000,125000,125000,129000,139900,145000,145000,147900,150000,149900,150000,154900,155000,155000,155000,149900,150000,155000,149900,157700,155900,159400,159950,159900,159900,159900,159900,159900,160900,164900,165000,159000,159900,175000,169450,177000,169900,165000,169900,169900,179900,179000,169900,165000,179000,182500
"Kansas",30,141000,139500,134500,134950,130000,129950,129950,125000,125000,129925,134900,129900,127950,129900,129999,134250,134925,135000,135000,131150,129975,129900,129500,125000,125000,128500,129900,129000,129900,125000,124900,121950,120000,120975,120000,122200,120000,122000,121450,122950,124900,122000,119900,118500,120000,119950,119900,119900,119000,118000,115000,124500,124900,122250,122000,119900,119950,119900,118900,117000,119900,119925,129900,135000,134900,135000,132000,130000,129900,129000,129900,130000,135000,135000,137450,138450,140395,139950,134950,139000,141000,134900,134975,140000,138500,135000,138500,142975,142000,149950,150000,149950,158950
"Utah",31,203400,199900,205000,201000,205000,199900,199900,199900,199000,195000,198000,189950,189950,189900,189900,189000,185000,185000,184949,184900,179900,180000,189900,184998,180900,184950,189450,189900,194900,194900,199000,2e+05,189900,195450,191450,194950,194900,199900,209950,224950,219900,223000,230000,224400,216995,219900,199900,211411.5,209990,222000,220000,225000,219900,232495,241250,256995,230000,239900,213945,218200,238945,232499.5,229450,229450,226950,225000,231990,234900,239550,239750,260000,252450,240000,249900,254500,249900,235000,239500,232190,239000,250000,269000,243590,242794.5,244295,249900,274999,302730,339770.5,334900,307450,299450,309999
"Nevada",32,199999,219450,189500,190000,165500,165000,155000,149925,145000,145000,145600,133750,129000,119900,122000,118500,124500,129500,132500,125950,125000,126900,128995,125495,123700,129900,128900,120000,129945,139999,145000,142499.5,139900,140500,139900,150000,149000,143999,149900,159950,165000,165000,174450,174950,175067.5,179900,159950,185000,185000,185000,185000,189500,195020,195000,198795,2e+05,208000,206500,200090,205000,209900,205000,208500,199000,189900,182500,194250,199900,207500,215000,195000,2e+05,204000,204900,209950,223298,220879,228000,234949.5,235000,235000,235000,235000,235000,235000,235000,240000,240000,250000,259000,262250,274444,275000
"New Mexico",33,189900,189900,210000,212250,204275,199699,183242.5,167554,175000,175000,2e+05,2e+05,199925,193000,189000,195000,199900,184450,198950,199000,199500,199900,209000,219900,190000,2e+05,220000,237000,225900,209000,209450,199900,180000,180000,199950,199900,2e+05,199700,194750,2e+05,199000,194600,185000,193050,185000,195000,184600,186745,179750,182745,188490,195000,224900,199000,199000,199000,196750,188000,179000,188000,185245,181245,189000,199000,189900,210000,225000,222500,224950,210000,224950,225000,205000,212000,224900,225000,224900,230000,249900,242450,249900,255000,255000,269000,265000,259500,259500,259000,249900,240000,235000,229000,237450
"West Virginia",34,105000,99000,99000,99000,94900,94950,99000,107450,110000,99500,99500,99500,99500,89900,99500,99500,109000,110000,114900,110000,109950,123990,129900,125000,119450,119000,115000,115000,110000,110000,109495,103750,104900,99500,96700,94900,95450,99250,103200,110000,116450,112000,109500,113945,110000,110000,106500,110000,105000,119900,131252,139000,139900,129990,119900,119900,119900,119000,119000,124900,119900,125000,113500,119999,119999.5,114900,115000,110000,114000,109900,109900,117250,119900,119000,119900,119900,119900,119000,116500,118250,115000,117250,119000,118200,115000,115000,115000,115000,115000,116500,115000,118000,119500
"Nebraska",35,,,,,,,,,,,,,,,,117497.5,120000,124225,127000,130750,129000,129900,129950,130000,129900,125000,129450,130000,124900,124750,120000,132000,125000,133000,140000,149000,140000,136450,139950,139700,145000,126000,119975,120000,120000,118000,118500,115000,120000,119900,119900,115000,110000,115000,115000,113950,115000,109900,109900,114950,110000,115000,125000,121000,128500,131750,144500,135000,133900,134900,139450,133950,135000,129900,123250,122000,124450,124000,124000,124900,127000,139450,139900,145000,144900,136200,144450,157450,150000,149950,149900,148950,139900
"Idaho",36,176450,179999.5,169450,169900,172000,170000,169450,165000,159900,155500,157000,157000,157000,149900,155000,160000,158450,169000,169900,169900,169000,164900,160000,159000,159900,160000,164950,175000,188000,187500,188000,185000,177000,175000,175000,169000,175000,169000,179000,178000,176900,175000,179450,179900,177465,175000,175000,186950,202000,209950,205000,192500,195000,189000,189900,185000,184900,186000,187500,187500,190000,190000,219900,209900,189950,192450,195000,197000,189900,190000,194400,189250,182500,189250,189500,190000,189000,199000,199850,210000,211000,209000,209000,209000,209000,199450,214950,225000,225000,250000,245000,239000,226950
"Hawaii",37,,,,,,,,,,,,,,,,,,,,,,,,,699000,749000,699000,675000,598750,599000,589000,589000,599000,647000,629000,654450,664450,699000,599000,599500,605000,6e+05,697000,688000,672450,697000,650000,675000,655000,655000,655000,688000,688000,695000,682500,699000,672500,725000,649500,643750,652500,671500,668000,698000,707000,729000,685000,685000,690000,734500,727450,725000,795000,775000,754500,796000,795000,777000,799000,830000,799000,829500,829000,849000,847000,799000,799500,829000,849000,898000,895000,877450,897000
"Maine",38,159900,159000,159900,159900,159000,159450,155000,157000,159900,159900,159900,150105,151552.5,150000,150000,149000,150000,149950,152000,150105,150000,149900,150000,149900,145000,149000,149000,150000,147200,149900,149900,146750,144500,140000,149000,140000,139700,139900,139900,149500,149900,158000,150000,149900,149900,149900,155000,149900,149900,149900,150000,159900,164450,165000,163950,159900,159900,160000,159900,149500,148900,145000,147900,149900,154850,159900,160000,159900,165000,165000,160000,159900,150000,149900,149000,150000,150000,155000,159900,159000,159900,159000,158450,154500,149900,152250,159900,159900,167700,176450,176900,175000,179900
"New Hampshire",39,201900,199999.5,201950,199900,199900,199500,199000,199900,199900,199900,199900,199900,195000,189900,190000,192949.5,190000,190499.5,190999,199900,199900,2e+05,199900,199900,197700,199000,195000,195000,189900,189000,185450,189000,188800,189000,185000,184900,189900,189250,189900,199900,199900,199900,199900,205000,214900,215000,214950,214900,209900,2e+05,2e+05,209900,199999.5,199999,199999,199997.5,209000,204800,199900,199900,196000,199900,199900,215000,219900,220000,219900,220000,219900,219900,214000,209900,205700,199900,209000,215000,220500,219900,219000,219000,215999,219000,217950,219800,219350,212500,224000,224900,234900,239950,245000,249900,249900
"Rhode Island",40,189900,185000,179900,179900,175000,179900,179000,174900,174900,164900,164900,159900,159900,159900,159900,154900,159000,155000,155000,150000,149900,147500,145000,142500,143500,144900,145000,144900,144900,144000,135000,139000,139900,145000,148827.5,144450,145000,139900,149000,159900,159900,159900,159900,159900,166900,167900,162950,160000,159900,165000,169900,170000,175000,175000,179900,169900,170000,169900,169900,169000,169400,172000,170000,178000,179900,179900,185000,187900,185000,189000,189000,179900,179900,179000,184900,189000,189900,190000,189900,189900,195900,199000,199900,199900,199000,199000,2e+05,219000,222000,225000,225000,229900,229900
"Montana",41,229500,233900,235000,219000,215000,212400,212400,209900,214900,199000,199900,225000,229000,225500,226000,235000,225000,219900,219900,219000,215000,225000,230000,225500,226997.5,229250,222250,234747.5,229500,230950,235000,229900,224900,234000,210000,209950,227500,228250,224900,224900,214900,225000,229000,235000,239700,225000,225000,250000,250000,239250,245000,229250,239500,233950,239000,239900,245000,244950,257000,269900,266500,259750,253450,260950,269500,259500,259900,259000,253500,249000,255500,255000,249000,249000,229900,247000,259900,264500,265000,275000,279450,275000,274900,272000,280000,290000,289000,279900,279900,285000,280000,280000,289000
"South Dakota",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183800,178900,180000,185000,185000,189900,187400,189900,179000,177000,183000,179000,189900,198950,2e+05,204950,199999,198500,194999,180220.5,179900,175775,169900,160000
"Alaska",43,349950,350000,354000,355000,350000,349000,349000,315000,309000,349000,359900,360000,304900,299900,3e+05,299450,309450,3e+05,308500,315000,314450,317500,330000,339900,330000,329000,321000,309950,315000,315000,312500,305900,317950,329900,340000,335000,338000,336500,327900,327900,319950,319900,319000,325000,324950,325000,313000,334900,338700,338250,337500,328950,329900,325000,325000,325000,322000,324500,325000,3e+05,325950,350000,373950,365750,340000,359950,349950,345000,340000,358000,359000,359700,379000,385000,399900,399900,4e+05,395000,399450,399000,399000,410000,399900,401000,406000,412500,410000,409975,424000,424500,425000,419000,399000
"Vermont",44,173950,170000,179900,179900,179900,180000,187950,199000,194750,189900,187000,189000,189000,175000,175000,169999,170000,171000,169900,174900,175000,175000,179000,175000,174200,175000,175000,179000,179000,175000,164700,165000,169000,167000,169250,175000,175000,179999.5,179900,179900,169900,169850,169875,169850,168000,178000,179000,172500,159963,165000,169000,175000,175000,175000,175000,175000,175000,175000,169609,165000,165000,164950,174900,176000,169000,168900,164900,163450,168250,169900,169268.5,174700,174700,173000,175000,175000,175000,175000,175000,179950,179450,185000,185250,185000,175000,181500,179450,180000,180000,175000,175000,177000,179500
"Wyoming",45,,,,,,,,,,,,,,,,,,,,250000,250000,235000,224000,208750,219500,195000,189950,190000,177500,175000,180000,189900,188000,185000,185000,180000,180000,174700,174900,175500,179900,179000,179000,179000,179000,175000,174900,174500,174250,179900,189900,187750,189900,183800,181250,179900,179000,189000,183250,190900,182000,198700,204950,199000,185950,179700,180950,189000,184250,196250,189900,198500,210950,189500,194950,194900,182750,188900,185500,185000,187000,182750,185000,179900,180000,179900,189900,186250,193000,195000,192000,194500,210950
