"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"New Jersey",11,279000,279000,279900,279000,270000,269900,266995,259000,259900,259900,259000,255000,249900,249000,249000,239900,239990,239500,235000,234900,235000,235000,230000,229000,229000,230000,235000,234000,235000,229900,225900,225000,228000,225000,229900,229000,229000,234900,239000,239450,249000,249000,248000,239900,239999,241000,244625,239000,244000,244990,249900,254000,253800,250000,249900,245000,249000,245900,240000,239500,239900,244900,249900,249900,249000,249900,250000,249900,250000,249900,249900,240000,240000,247500,249500,250000,250000,250000,249900,249000,249900,250000,249900,247700,249000,249900,252400,255000,259900,259000,259900,253779,258950
"Virginia",12,219000,219900,222000,225000,224900,220000,219900,216900,215000,205000,199900,199000,192900,195000,199000,2e+05,199950,199900,199950,199900,2e+05,199900,185500,179900,179000,179900,181240,184900,190000,193950,195000,192895,188000,192940,209900,209500,209999,215000,219900,225990,229900,230000,229000,230000,228900,229900,228900,229900,227250,229900,235000,239900,239950,243500,240950,240000,242900,245000,240000,239000,237000,239900,244250,247000,247652.5,245000,238617.5,245905.5,242900,244820,240200,244250,239950,239900,249000,249900,249900,250000,250000,249900,250000,249994.5,249900,249500,249000,249900,249999,254900,255000,255000,255000,254755,254990
"Washington",13,225000,229500,228582,225000,224950,219978,219950,214950,209000,199000,189950,185000,179345,179200,179900,169950,169900,169900,165000,162000,160000,155000,150000,149000,144000,145000,144000,140000,149000,149000,149950,144000,139900,139000,160000,159900,156500,168100,174700,179900,189000,189500,189912.5,189900,194950,195000,189000,185000,180000,185900,194950,199900,209900,206000,210000,211690,210000,209950,199950,189500,195500,210000,220000,223500,225000,229000,229900,230450,234995,234900,230000,225000,224950,230000,239950,240000,245000,249900,255000,254900,255000,255000,250000,249950,249990,259950,270000,275000,275000,275000,275000,278000,285000
"Massachusetts",14,250000,265000,269000,269900,269000,267500,259900,259900,259900,259000,259000,249000,249000,249000,249900,249900,259900,260000,259000,257350,259000,259900,249900,249900,255000,259900,268949.5,274900,269900,269900,265000,259200,264900,260000,265000,259900,264900,270500,283000,289900,297000,299000,290000,289000,295000,289900,289900,289000,289000,299900,297999.5,299000,299000,295000,285000,284700,289900,294900,297500,299000,299900,3e+05,309900,309000,309900,314900,309000,299000,299900,309000,310000,304900,314900,319900,329900,334900,339900,340000,339000,329900,349900,349000,349900,349900,349900,359900,379000,389000,389000,389000,379000,374900,389900
"Indiana",15,129900,129900,129900,128500,126900,127900,126400,126700,127900,127000,125000,124900,122500,123000,122500,119900,119900,119900,119900,119500,119500,118500,115000,114825,113500,113500,113900,112900,114000,114900,115000,114900,114900,114900,114900,115000,114900,114900,114900,118000,119900,119900,119900,119900,119500,119900,115500,114500,114000,115000,116800,119900,119900,119900,119900,119900,119900,118500,117900,115000,114900,118995,119900,122500,124900,124900,122950,120000,121000,119900,121900,120000,119900,124950,129000,129900,132700,134900,134900,132900,130000,134999.5,135000,134999.5,139000,139250,138975,139900,145000,145000,145900,147010,149999
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139500,139000,139900,139500,139900,139500,139900,139500,137000,137900,139900,144000,144900,144000,148000,149500,149000,149825,150000,149900,142000,149900,155000,157500,160000,160000,165000,163000,160000,165000,168250,169000,168250,167000,169000,170900,174000,175000,175875,179900,179750,178000,177250,175000,173000,175000,177600
"Tennessee",17,169930.5,169900,169900,169900,169900,169000,167900,163950,164900,163900,161707.5,159900,156065,157900,159900,156000,157900,155900,158025,158900,155000,150000,149900,149900,149000,141900,144500,145000,145900,146250,149900,142900,140995,142900,149506,148350,149900,149999,150000,154900,151700,153900,154500,153500,149999.5,149900,149900,149900,154250,149900,154900,154900,164900,164900,159900,162307.5,164900,165000,164500,167200,167900,169900,160000,161000,159900,159900,159900,164800,164788.5,169900,164900,164900,165000,169900,176500,179000,180500,182900,193000,189900,192900,193696,194912,194900,196147,196670,199900,199900,210000,214999,215000,214900,219900
"Missouri",18,155000,155000,152900,154900,154900,150000,154900,152900,150000,149900,149500,147273,145000,140000,144900,140000,144900,142900,140000,139900,139900,139900,139000,139925,139900,139900,139000,139000,142900,135650,135000,135000,137000,135500,136900,136900,137500,136000,138250,135750,135000,135000,134900,135950,139900,139900,139500,139900,139900,139900,139900,140000,146900,143900,140000,139000,139900,139750,139000,137500,139000,141000,139000,140000,139987,139900,140000,139900,139900,139900,139500,138500,139900,143000,143737,147900,145000,143000,145000,144900,145000,145000,145900,145000,145000,148900,149000,149500,149945,153450,154700,154900,155000
"Maryland",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209000,209000,210000,214900,215000,214354,209000,210000,209900,215000,214900,219000,219000,217500,215000,217500,215000,210000,207900,199999,209900,209900,214000,209900,210000,199950,210000,214000,214900,215000,215450,215000,215000,219000,219900,222000,220000,220000,215000,219000,219000,218500,215000,219000,219900,220000,225000,229000,229000,229000,229000,225000
"Wisconsin",20,170000,169900,169900,167900,167900,165900,169000,169900,169000,164900,164900,162500,160000,160000,159900,159900,159900,159900,159000,156900,154500,150000,149900,149900,149900,149500,149800,149900,145000,146900,145900,146900,144900,144900,149900,149900,149900,149900,150000,150000,150000,150950,152000,154900,154900,154900,149900,149900,149900,149900,149900,149900,150000,149900,150000,149900,152500,150000,149900,151000,150000,152250,154900,154900,154900,158500,159000,157550,159000,159500,162250,161900,164900,166900,167700,169000,169900,169900,169900,169900,169900,172000,169949.5,174900,169900,169900,172200,174900,175000,175000,179500,179900,179900
"Minnesota",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141000,144900,147000,149925,149900,150000,157000,154900,149900,145000,147900,144900,145000,145000,145000,144900,149900,150000,155500,158750,157000,159000,159900,156950,154949.5,155000,155000,153900,159900,165000,165000,165000,165000,164900,165000,165000,164900,164900,159900,165000,169900,174900,175000,175000,179000,175000,179900
"Colorado",22,189000,185000,185000,180000,179900,179000,179000,180000,179900,167000,159900,154950,155375,160000,163000,164000,170000,175000,182000,179900,185000,179000,179900,174972.5,179900,189000,179500,175000,180000,180000,182000,185225,179900,187000,219900,225000,222900,219000,214900,210000,209900,205000,214500,213840,225000,210000,219000,235000,233000,238000,234000,229994,225000,230000,229900,230000,237700,240000,248359,265000,279000,262000,259900,267900,263250,265000,269900,272410,275000,275000,278225.5,292000,299900,304900,306500,3e+05,299000,3e+05,299000,295000,299000,3e+05,305000,314900,314900,325000,329000,329942,324900,325000,325000,335000,339000
