"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Maryland",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144200,142650,146500,145000,149000,148000,139900,148000,148000,141200,142500,139900,139900,139900,130000,129900,129900,129500,139000,139000
"Wisconsin",20,114900,114900,110000,109900,110000,111000,110000,109900,113400,109900,109900,109900,109900,105000,104900,104950,102500,99900,99900,98000,94900,89950,94900,89900,89950,89900,89900,90000,94000,94900,94900,92500,90000,89900,94900,90000,89900,89999,94900,95000,97700,98900,98000,97500,97000,94900,93900,91000,89999,89999,89900,96450,94900,94900,95000,95900,97900,94900,90000,89900,87900,92000,94900,98900,98000,98000,98250,99500,99850,99900,99900,98000,97500,99900,99900,101750,99900,99900,99000,98500,99000,99900,104500,99900,99250,99900,99900,99900,99000,99900,99900,99900,99900
"Minnesota",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,124900,124900,119900,125150,125150,124900,129000,129000,127750,125000,129000,124900,124900,124900,119900,115000,129710.5,135000,136999,139250,137499.5,135000,137900,139900,139000,132700,129900,135000,135000,139900,139900,141900,139900,139900,140000,131900,129900,129900,129900,139900,145000,153450,155000,150000,155000,150000,155000
"Colorado",22,149900,149900,152000,150000,150000,149900,149000,155200,159900,150000,149900,139500,139000,140000,139900,140000,145000,145000,149900,146950,149000,134900,145000,140000,144000,149000,149900,149000,150000,149900,149900,149000,145000,149500,160000,169900,169000,169900,170000,169950,169500,165000,169355.5,174900,180000,169900,169900,175000,175000,180000,179900,180000,177950,179900,179000,179500,176000,179900,180000,185000,194497.5,179500,189900,2e+05,209000,210000,214900,213500,212000,219900,215000,215000,223000,229000,234900,235000,240000,245000,239000,234900,235000,249000,250000,250000,250000,259986,255000,252000,250000,250000,250000,255000,268500
"South Carolina",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,159000,163000,164900,163650,159900,158900,154900,155000,168000,175000,175000,179000,168775,168000,165250,165900,159900,158950,163000,163000,174900,175000,174900,175950,169500,174900
"Kentucky",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73450,79500,79900,83700,79900,84900,87250,81000,80000,84900,83000,82500,79900,85995,79999.5,85000,84948,89900,94950,89900,89000,89900,94900,94950,94900,89900,84900,87200,95000,99000,97000,97250,95000,90000,90000,92500,92000,87500,82000,87500,89900,95450,99900,97499,95000,95000,93500
"Oregon",25,189250,189000,185000,180000,179900,179900,179000,179000,175000,165000,155000,155000,148250,149900,149000,139500,135000,139000,139000,139900,139000,119000,139000,129900,129000,129900,129000,134000,135000,135000,139900,139900,134900,145000,142500,159000,154000,154000,149994.5,161250,164900,166000,169000,169900,169500,169900,169900,165000,164500,169000,170000,179000,175000,175000,179000,179000,179000,179900,175000,175000,175000,175000,179000,179000,183950,189000,189000,184500,184900,189000,194950,195000,189000,189900,185250,189925,195000,199900,199999.5,2e+05,199900,2e+05,204000,198500,199000,2e+05,214450,224950,239000,231350,239500,239500,243750
"Oklahoma",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54500,60000,62500,60000,63000,59950,57200,59900,67500,65950,64950,64900,64000,60000,55000,59900,59900,63500,64950,61375,67900,64949.5,64000,65000,64900,55000,64500,67500,65000,65000,69900,67500,67500,70000,69750,67500,70000,74450,77000,75000,72500,67500,67750,68000,75000,75000,69995,69900,68700,69450,67500,69250,69900,73000,72000,69900,68950,69900,65000
"Connecticut",27,,,145000,143700,145000,144900,144900,144950,139900,139900,139350,138000,134200,131700,133500,134250,134950,135000,135000,129900,129000,119900,122250,119900,119900,119900,119900,120000,122000,122000,122000,119900,124999,125000,125000,129500,129500,129900,129900,134900,139000,134900,129900,129000,129000,127900,125000,120000,119000,117000,114900,119900,119900,119900,124900,125000,129900,129900,125700,124900,125000,127450,125000,129900,129900,128650,125000,124900,129900,130000,129000,129500,129000,129000,135000,135000,134900,139900,142500,139900,145000,142000,139900,139900,139200,139900,150000,152000,157726,158500,155000,149900,150000
"Iowa",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99950,107500,95000,1e+05,99450,102000,115900,126400,116450,115000,109700,101500,89950
"Mississippi",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000,79900,85000,90000,89900,90000,89500,89950,93500,89900,89900,93500,79999,85000,84500,89250,89900,89700,89000,89900
"Arkansas",30,107000,94500,94500,99900,101400,99900,94950,94950,1e+05,1e+05,99500,94950,89000,84700,89450,86900,89900,84900,89000,88500,85000,84000,89900,89000,85950,79900,79900,85000,85000,88100,82500,78500,82500,89350,89900,90000,89900,89900,89900,89900,89900,89900,89900,89900,89900,89900,83900,89450,89700,89500,89000,89900,89900,89900,89900,89900,89900,90750,89950,94500,95500,89900,90000,94500,99500,99250,111000,114900,111000,105000,103900,98500,99500,98500,102000,98000,98500,99000,96450,99000,99250,95000,95000,95000,95000,98500,99500,99500,96750,99375,1e+05,99125,115000
"Kansas",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54700,55250,61020,59500,58000,59000,56950,57000,62700,65000,62900,60000,58500,58500,58750,54999,50000,50900,57000,55500,55000,55000,55000,55000,55000,53500,49900,49950,56000,55000,54900,56000,59999.5,66989,66000,60500,69750
"Nevada",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119875,115000,115000,114900,115000,111250,114900,129888,133300,135000,124950,125000,128000,129888,139450,139900,145000,152900,146300,148000
"New Mexico",33,175000,175000,169450,159000,164500,165000,156500,157000,154305,150000,149900,149500,149900,149000,148450,145000,147000,139900,140000,145000,139450,135000,139000,140000,139900,145500,142500,134900,129900,139000,139700,135000,129900,129000,148000,145950,139000,141250,133750,139250,145000,137000,142900,145000,146730,143520,139000,144500,143520,139000,139950,135000,139900,135000,130000,129500,129999.5,123900,130000,129900,129700,135000,129949.5,139000,144500,150000,145000,145000,144210,139000,125000,125000,120000,127000,134700,120250,128500,134950,149000,145000,152175,155000,159000,154000,143050,143050,142000,135000,148080,150000,149900,149000,143000
"West Virginia",34,109900,106900,109900,109900,104900,109900,96900,103570,99900,103785,99000,96900,96900,89200,89900,98200,95000,89900,89900,89900,88500,88000,79950,84700,84900,86900,84500,79900,79900,83200,85000,84450,80000,75900,77250,80000,82000,89900,98250,94950,99700,93250,89000,85000,85000,85000,79900,79900,79900,79000,79900,84900,84900,84900,79900,79900,80000,85500,88000,88500,89250,89900,89500,89250,89500,88750,84250,80000,85000,85000,85000,79900,79000,85000,85000,85000,85000,79900,84750,80000,79900,79925,79900,79999,82000,79999.5,79950,79900,79900,84000,79900,83212,79900
"Idaho",35,127450,119900,125000,119900,128900,139900,139700,139900,147000,145000,147500,139900,135250,139000,129000,125000,120000,119900,115000,117000,124900,117000,128950,125000,124900,125000,130000,128900,119000,120000,125000,124900,129950,129000,142000,139900,139500,139900,136300,138900,135000,135000,139950,145000,139900,132500,130895,130000,129000,130000,133790,133000,139000,137045,131900,135450,132200,135000,132200,128250,134450,149500,145000,145000,152000,169000,170000,169900,175000,169900,164500,159000,159000,155000,150000,155000,155000,160000,158500,159000,165000,174900,184950,189000,179000,187695,185950,189000,186900,189000,187950,180000,180000
"Hawaii",36,298500,289000,288500,291000,292000,285000,277900,287000,290000,275000,265000,259950,265000,259700,259950,250000,250000,250000,265000,280000,288500,289000,284500,289000,299000,307500,304350,299000,290000,289000,289000,297000,289000,278500,309000,315000,315000,317000,319000,325000,324000,299900,324750,325000,325000,319000,324000,323900,330000,334900,338000,345000,348000,324000,315000,319900,319900,315000,332450,345000,350000,349000,349800,349700,333000,350000,349500,349000,349900,349500,358944,355000,369000,345000,368000,372000,359900,363000,359500,358000,359999.5,365000,369000,369900,370000,359000,359000,359000,375000,374000,375000,375000,375000
"Maine",37,149450,143900,140000,145250,149000,149000,149000,144512,142000,140000,141000,138900,139000,128500,129900,139000,139500,138000,132500,134900,130000,126750,125000,124950,124000,125000,125000,127000,125000,125000,129000,125000,125000,125750,128250,127500,120000,119000,120000,119900,120000,120000,121450,120450,124900,122900,119950,120500,120000,117403.5,119817.5,119499.5,122250,125000,124500,120000,119949.5,124900,122500,122250,119900,119900,119900,120000,120000,125000,125000,125000,125000,120000,124000,125000,122500,122750,125000,121500,125000,124900,125000,129000,129900,126450,125000,128500,125000,125000,125000,128250,129000,138222,132500,134500,130000
"New Hampshire",38,,,,,,,,,,,,,,,,,109000,105171,104000,104000,99947.5,95000,95000,89900,89900,89900,89900,89500,89900,90000,92700,92500,89900,89900,89000,89900,89000,89900,94000,95000,95000,95000,95000,96500,99000,1e+05,99900,99000,97500,89900,94999.5,98000,98000,98500,98500,99900,99900,99000,99000,95000,92500,90000,89900,99900,109000,109900,110000,112250,112000,109900,109000,104900,99900,106000,109900,109450,104700,109900,109900,110000,104450,104450,104700,109950,114900,109000,109900,113000,119000,119899,115000,115000,115000
"Rhode Island",39,159900,161950,169900,169000,169900,169900,165000,169900,169900,159950,159900,158950,158900,155000,155000,153050,150000,151100,144900,144900,140000,129900,131400,124900,128900,129900,134900,137000,149000,144950,144900,147000,149900,149900,150000,149900,154900,152400,155000,159000,169000,172500,169900,164900,163995,155000,149500,149000,140000,144200,149000,159000,154000,154950,159900,152000,152000,149995,149900,149000,149000,149000,149900,157200,164950,159900,166000,169900,169900,164950,165000,159000,159000,156950,166450,169900,174900,169900,169000,169900,174900,175000,169900,155450,174900,159900,179000,199250,194900,179900,185000,187000,192400
"Montana",40,149900,149900,149900,149000,149900,149900,149000,142950,143900,144000,142500,149000,148200,147500,148900,145000,149000,149000,148900,148900,145000,139900,139950,139900,139000,139900,141000,147900,149900,154710,154710,149000,146450,149900,149900,145000,139900,147500,145900,149900,155000,155000,159000,159000,155000,159500,159950,162000,159000,155000,159000,159000,162000,160000,161300,159000,162000,159450,160000,153950,150950,165000,157950,159710,160000,150000,155000,157750,159000,155000,154500,159000,155000,164900,160000,162000,169000,169000,179000,179900,179700,175000,176250,177700,178500,179900,182900,184300,184000,184600,185000,189000,188500
"Delaware",41,147450,142000,135950,129900,134950,133500,139789,146900,146900,139900,139950,140000,139500,132400,134900,144002,139500,121500,124450,121500,119900,99900,114900,116450,118400,120000,124950,128500,125450,130000,135000,139900,133945,139900,134945,144000,143500,162450,149900,165200,149400,139900,139900,140000,139900,139900,139900,144700,150000,144900,139900,144900,142450,142250,139900,141450,143000,129900,129900,120000,119900,124500,129325,145000,125000,120000,129900,137000,140000,149900,145997,147950,139900,135000,132500,132500,139900,139000,139000,139450,139450,135000,134900,139584.5,137000,139084.5,152450,139000,140000,153900,159000,159000,160000
"South Dakota",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,99950,104900,99950,99950,99950,99000,106950,122400,119900,129900,124900,114400
"Alaska",43,113000,113000,114900,115000,120000,120000,119750,120000,118000,119000,117900,115000,115000,110000,110000,113000,113000,110000,110000,110000,1e+05,95000,110000,109000,105000,105000,110000,110000,103450,109950,110000,110000,109000,104950,109900,105000,105000,109000,105000,110000,114900,106500,109900,99900,105000,105000,99900,99250,113700,116250,117500,119900,125500,128000,119000,119000,117000,119000,119500,114000,119900,119500,124900,125000,125000,120000,126000,117000,117000,119000,119000,125000,124900,120000,119750,119000,115000,117000,118500,119000,120700,120000,120900,118000,110000,115250,115000,115000,114900,112000,117950,118000,120500
"Vermont",44,115000,115000,116500,118500,119000,119000,118500,119000,119500,119000,117500,119450,119900,115000,119250,122500,118000,115000,109000,109000,103000,99900,99000,94000,89000,92900,93500,90000,92000,89000,88500,94000,88000,89500,89000,79999,79000,78000,78000,79949.5,84900,92000,94900,93700,89900,89500,85000,79900,79700,85000,84000,95000,98500,98500,93500,98500,97700,95000,97900,94750,97900,95450,99000,104950,118500,113000,112900,112000,115900,115000,115000,114900,115000,115000,114950,118000,119000,120500,119700,115000,114000,110000,109250,109000,104900,104900,108000,101000,109250,109000,110000,108500,99950
"District of Columbia",45,282000,284450,299900,310000,299900,297000,299000,299900,309000,299900,299900,299000,295950,299000,3e+05,299000,299900,306000,269900,310000,299900,293500,299900,299000,275000,298250,3e+05,312000,319500,325000,320950,315000,314700,315000,312950,312950,310000,304950,314900,325000,329000,335000,337000,330950,328250,329000,329000,325000,325000,329000,339900,335000,336000,337500,329950,327500,349527.5,349900,335000,330000,334000,325000,334950,339247.5,349000,349950,334900,364500,368999.5,369900,369000,365000,369000,369900,359000,369900,369250,367000,364950,354250,344500,359999.5,350000,355000,350000,372250,379000,379950,375117,389000,389000,385000,389900
"Wyoming",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182270.5,189900,178260.5,160500,175760.5,176521,189900,194900,189900,177000,181950,197250,187000,189900,205000,215000,179800,185000,174950,174000,178000,159450,150000,150000,150000,149900,150000,150000,150000,153900,150000,158900,150000,165000,160000
