"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"York Township, PA",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206950,204900,204500,206136,204900,202771,199900,199900,209900,209900,204624,214900,210000,201305,202040.5,209900,209900,199900,199900,198650,215000,195000,195000,199900,199900,194250,218819,199900,208990,227183,207000,206257,219900,230258,228554,226902.5,227575,215199.5,231040,234900,229000,229500,229000,224000,222499
"Corpus Christi, TX",114,164000,162500,162250,160000,162250,164900,160000,159900,163500,159900,159900,159000,158500,159000,159900,159900,159900,159900,164999.5,169000,165000,159900,159900,159900,159800,159900,161500,165000,159877,159688.5,154900,155900,155000,154900,168500,169000,159999,169900,169700,169900,177325,179999.5,179900,179900,184500,187900,189000,189900,188950,189900,189900,209000,2e+05,210000,209900,203995,2e+05,195000,199000,199900,205000,209900,215500,209000,209900,210000,209900,209900,209900,210000,209900,207000,210000,216900,225000,227550,229500,228900,228900,227000,225000,225000,224900,224900,224500,222900,224900,225900,225000,227500,228500,229000,225000
"Flint, MI",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,67900,75000,79900,89900,93100,95900,99900,97900,96502,95000,82500,79900,75000,85000,89900,89900,94700,109900,109900,108900,108900,104895,97900,94500,84900,84900,89900,99900,109900,112500,114900,114500,116500,115000,112500,113900,110000,115000,119900,124900,129900,132950,135000,134900,134800
"Reno, NV",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258625,259000,254900,259000,265000,274400,285000,292750,290000,295000,299900,299000,295000,299000,299000,307995,309000,325000,329000,329800,335000,336900,335000,335000,339700,339900,338000,339900,339500,347623,355000,359000,357697.5,350000,349900,350000,350000,359000,367990,360000,369000,375000,379900,389000,399000,399000,399900
"Asheville, NC",117,265000,255000,250000,249500,249900,249900,249900,246994.5,247150,246950,245000,235000,225000,228250,227000,229000,239500,239900,239000,239000,235000,229900,227500,225000,237900,239000,239000,235000,232000,229900,228950,225000,220000,220000,234000,234000,239000,239000,239900,245000,249000,249000,249000,243000,245000,249000,249000,249600,240000,248250,249900,250000,258000,259500,259000,259000,259000,259000,255000,259000,250000,259000,252850,260000,265000,269000,269000,269900,269900,274900,279000,275000,282700,288000,295000,295000,299000,299900,299900,3e+05,299900,299900,299900,299900,299900,309900,319000,325000,328950,329000,334900,335000,335000
"Port Saint Lucie, FL",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177950,180000,180000,189000,190000,198075,199000,199999,204900,2e+05,209000,214900,220000,229900,229900,229900,233950,232000,229900,225500,228875,229999.5,237900,239900,240000,240000,244900,249000,249900,249900,249900,249900,249900,250000,254700,253710,257950,256000,259900,259900,259900,260000,265000,268950,269900,268900,269000
"Santa Maria, CA",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895000,899000,799000,752000,745450,799000,795000,799000,784900,762450,747000,743250,712250,749850,767665,795000,819000,799000,830750,867000,845000,829000,829000,829000,849500,899000,850000,853000,887500,895000,909000,898000,892500,917000,942497.5,935000,950000,998000,1025000,1024990,1060000,1059000,1175000,1095000,1050000,1050000,999250
"Huntsville, AL",120,214500,209900,209900,189900,191900,189900,189800,189500,188500,180000,179900,178000,174900,174900,176900,179350,179900,179900,179900,179900,179900,179900,177900,174900,174900,173786.5,169900,169892.5,163900,173900,172900,171900,169900,172950,176250,175900,175900,173000,175900,179900,183900,183900,183900,183900,185992.5,197000,198500,184900,184900,189000,187900,184900,182500,187500,188900,186725,184500,179900,175000,179900,179900,181300,181300,184067.5,185000,188900,191900,190385,190000,194455,198000,197900,196900,199500,199800,204900,205000,206900,202995,202000,205000,199700,202900,205000,208000,214490,215000,219900,224024,224900,223900,219900,222900
"Fort Wayne, IN",121,104900,108950,109900,111200,109950,109900,108900,109900,110000,107500,104900,99900,98200,95500,104900,109900,109900,110500,110000,113250,109900,108800,107550,99900,92000,90000,99900,104727,104900,100500,99900,99000,98900,99500,109000,107900,105000,108500,109900,110000,114500,112900,111900,110000,110700,113000,109900,107900,106900,106900,109900,114900,115000,116900,115000,114900,115000,114900,112900,109900,113900,116000,118550,117000,119500,119900,119900,119500,119600,119900,119900,115500,119900,119900,124900,129900,134900,137500,136500,129900,129900,129900,134900,134950,134900,135000,154900,157500,164000,169300,168900,159965,163375
"Salinas, CA",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829000,839000,798800,799000,750000,729000,749900,749999.5,719322.5,659000,679000,649000,637950,649000,682250,699700,725000,699000,715000,699000,695000,695000,683500,684250,675000,683750,671000,699000,749000,775000,799000,798000,763500,779000,749000,768750,749000,727500,720000,729250,745000,752625,775000,798500,799000,793495,799000
