"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"San Francisco, CA",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596500,649000,687785,747000,662500,698750,675000,664660,675000,560000,619000,649000,675000,699000,699000,716995,699000,688944,688888,699000,687500,722400,699000,699900,709950,749000,749000,799000,798500,752495,750000,799000,813500,854499.5,775000,775438.5,795000,850000,899000,899000,899000,889000,865000,929000,995000,979000,975000,989000,998900,999999.5,1080000,1100000,1100000,1050000,1095000,1025000
"Riverside, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,259900,269950,275000,269950,269900,294900,298750,295000,279900,295000,279900,295000,289000,299900,299990,309900,299000,299000,295000,290000,297300,307000,299000,312000,3e+05,299900,300750,299900,310000,325000,319000,319000,325000,324495,329499.5,339950,336500,330000,349000,359000,369900,369950,379900,365000,379900,379900,375000
"Phoenix, AZ",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,157728,165000,165000,168000,172000,169950,167536,174777,169000,169900,169950,175000,175000,169999.5,169000,170000,179000,175000,167500,169900,169000,169000,174949.5,174800,174900,176400,184900,189650,2e+05,210000,216000,218500,220000,213900,229000,224500,227000,235000,229000,224900,225000,230000,229000,239000,230000,242500,240777,249900,266000,274950,272500,286250,275000
"Seattle, WA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,275750,274800,279950,279925,277000,275000,285000,299000,287475,299850,303534,304748,329950,349950,362500,375000,374950,370000,349450,311475,325000,325000,320000,320000,325000,325000,339950,352500,349950,349950,345000,345500,345000,349500,342970,349500,350000,399950,420000,399999.5,399000,399974.5,384950,389975,389950,377475,369950,4e+05,4e+05,425000,441000,450000,435500,425000,440000,449950,435250,427475,430000,450000,449000,459000,494950,459450,450000,475000
"Minneapolis, MN",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167777,175000,175000,174950,179900,179900,179000,189000,189900,179900,179900,170000,177625,196445,189950,205000,202500,199990,195000,194900,184950,184900,177000,186250,187000,193750,194700,199900,199900,199900,199900,199000,199000,194900,195000,199000,189900,189900,199000,199900,204999,199990,209900,209900,216999.5,205000,199900,199900,209450,226950,225000,225000,229900,229900,236000,229900
"Saint Louis, MO",15,,,,,,,,,,,,,,109000,109900,104900,109900,109900,109000,99900,99000,95000,92250,90000,94500,89900,89400,89700,88500,89900,90000,89900,89200,90000,99000,99000,99000,99900,106750,106000,109900,110000,109900,106000,104900,105250,99900,98900,94900,94900,99900,99900,106000,99900,99550,104000,99500,99900,99900,99000,99900,1e+05,1e+05,102700,99900,99250,99000,99000,99900,99500,99000,95000,97450,94900,99000,99000,98000,99000,94700,94900,93900,95000,95000,99900,95000,95000,95000,99900,99900,109900,118000,120000,120000
"Baltimore, MD",16,,,,,,,207400,235000,264990,264990,268867.5,268867.5,267990,256341,249945,249990,249990,249900,249900,253240,257240,249999,249900,249999.5,239990,253995,253990,269990,270000,269990,259990,266240,284990,295490,291490,292990,297032,292990,302490,312990,312990,319990,301490,297465,297990,310990,292990,313000,321090,315445,321990,325033,318990,327990,329298,339900,349675,344749,342675.5,341376,344990,329990,322008,325130,325000,328364,318889,332440,335000,330571,325000,327571,329845,314900,313990,316245,314490,318245,319500,317490,319000,341426,335000,330000,335000,341426,351030,382445,377450,343077.5,341075,339900,351062.5
"Denver, CO",17,267450,265000,259950,265000,272500,275000,270000,265500,251495,257825,254950,249900,243500,235000,230000,233450,239700,239900,238450,239900,250000,245000,253447.5,263000,225000,259900,259000,254900,259000,264947.5,265000,259000,251995,259925,265950,270627.5,268995,270995,275000,269972.5,278247.5,291000,289450,289450,275000,279578,263000,283972.5,294950,296425,283495,282995,287995,289950,294900,297495,3e+05,307995,298995,299900,316000,324950,325000,333497.5,320995,332995,334975,349000,348000,344995,363000,362475,364950,385000,395000,415000,414975,439950,475000,469000,474950,451780,470000,475000,449950,440000,454500,454500,448000,475000,475000,498500,491000.5
"Pittsburgh, PA",18,79900,80000,79900,84900,84950,89500,86000,87900,89900,89900,89900,89900,89900,91900,94900,94900,94900,95000,94900,89900,89500,87500,89900,89900,86400,89900,89900,89000,89900,88700,85000,89450,90000,89900,89900,89900,89900,90000,95921,99000,99250,99900,95000,95000,95000,94900,92900,89900,95000,95000,95000,105000,105000,110000,99900,109900,102450,119900,109900,105990,109900,110500,114900,109900,115000,119900,115000,114950,115000,114945,109900,99900,99900,99900,99900,99900,109000,110000,112700,115000,109700,109000,109000,109500,99999,104900,109900,119650,119950,119900,119900,115000,110000
"Portland, OR",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,268750,275000,289000,299950,299220,299250,299250,289950,289900,289000,285000,282497.5,289900,299450,299900,299950,299923.5,299970,289900,299500,299950,325000,316500,304975,310000,324900,332450,375000,399900,385000,385000,354500,349900,375000,375000,379900,399900,397000,439950,419900,427000,450000,469900,469900,475000
"Sacramento, CA",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,275000,299000,290000,3e+05,3e+05,333900,349900,349900,342475,332500,349900,350000,332000,317900,329000,329000,339000,349000,350000,359900,374975,377000,380000,379000,375000,375000,378000,380000,359999,389000,398000,410000,4e+05,399000,399000,394350,390000,389000,389000,388000,4e+05,427450,470000,450000,450000,452500,449900
"Cincinnati, OH",21,,,,,,,,,,,,,,,,,,,,,,,,105000,99311.5,99900,99000,110900,99000,104900,99000,101500,99000,99061.5,105000,109000,101450,103500,104900,109900,114500,110000,112000,113450,110000,109900,109950,110000,109250,105000,105450,114900,110000,109900,110000,109000,114900,115000,119900,115000,114900,117950,113450,114850,115900,115450,118900,119000,114900,114900,115000,114950,114900,104900,99900,99900,99950,1e+05,104900,99900,99900,99375,99900,99000,97875,98500,1e+05,114950,114900,109900,115000,114900,110000
"Cleveland, OH",22,,,62900,64900,62250,64950,62500,62000,64900,64850,59935,59900,59900,59900,59000,55000,57500,55000,55000,59500,59000,55000,59000,52950,55000,55000,56700,59000,58000,54900,55000,59900,55000,55000,55000,56900,55000,55000,59608.5,59900,63000,67500,65000,65000,62500,64900,69000,65800,65000,67950,70000,68500,69900,74499.5,74900,70000,68250,65000,65000,64900,64900,62000,62000,64900,64900,65000,68000,64900,66200,65000,60000,59900,59900,59900,64250,65000,68000,66600,69000,67500,65900,65950,67500,65000,64900,69500,70000,69900,70000,73000,78252.5,75000,78950
"Kansas City, MO",23,149000,145500,145000,148000,145000,145000,148000,139500,139225,144925,145000,140000,135750,137350,139900,139900,139900,140000,138444,135000,134900,134900,131200,130000,124950,134975,135000,131450,129950,128000,125000,127500,125000,127900,129000,129000,129950,125000,122750,125000,127500,126500,125000,122000,122800,123825,124900,125000,125000,124750,129900,130000,132500,134900,137500,134950,135000,135000,130450,125000,129900,135000,144900,140000,139000,145000,139925,139900,139900,139000,140250,140250,145000,145000,145900,144900,149700,144950,145000,151000,154925,155500,155000,155500,164000,155000,159900,164000,164500,169000,167749.5,168499,169000
"Las Vegas, NV",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,179000,179000,179900,185000,185000,185000,189950,195000,195000,189995,193200,199000,195000,191900,180500,165500,160000,180000,182500,189900,195000,179900,189987.5,189987,189900,189000,199000,195000,199000,204950,206000,214950,215000,215000,215000,224900,219450,227500,229000,229949.5,235000,235000,245500,246750
"San Jose, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879475,865500,847678,925000,985000,973290,968535,974990,995717.5,991535,999990,999995,962378,968535,972737,986438,999990,1027981,1013835.5,1175000,1279944,1200000,1289888,1239500
"Virginia Beach, VA",26,199900,199900,195000,189900,189900,189900,195000,189900,179950,175000,175000,174950,175000,175000,165000,174900,179450,177000,184950,185450,185000,188250,183900,183000,172495,189995,185000,181500,179950,185000,175000,179900,168995,171443.5,169450,170887,178990,178990,178990,175990,178990,170000,171200,175000,180000,184950,190000,194950,182400,190000,199000,195000,195000,191000,189900,199700,189000,184950,184900,174900,179000,195000,199900,197000,190000,201900,201900,195000,2e+05,199000,192450,199450,189900,184150,179000,179000,179000,179000,190000,189900,180000,179900,175900,175000,182100,190400,180000,181000,189450,198500,186000,186000,184900
"Providence, RI",27,199900,198000,189900,189400,186100,189000,185900,183500,180000,178250,175000,174900,169900,169900,169000,165000,169900,165900,165900,160000,159900,159000,154500,149949.5,150000,152700,159000,159000,158950,159500,157900,155000,151950,154900,159000,153450,150000,150000,159000,164900,169000,169900,169900,169900,174900,175000,175000,179000,174900,179900,179900,179900,189000,190000,189900,187000,188900,184900,185000,184900,179900,184900,184900,185000,189900,189900,194000,194900,195000,195900,197700,189999.5,189900,189900,189950,194900,199900,2e+05,199900,199900,199999.5,204900,205000,199999.5,199900,204950,209900,219900,225000,229900,229900,230000,235000
"Oklahoma City, OK",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,144200,156950,135000,158000,157500,158000,159000,159000,167000,175000,160000
"Louisville, KY",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137500,135000,135000,136250,136900,149925,147000,142500,157700,158300,155000,148925,146947,145000,141000,148000,148950,140000,156000,162500,147450,145000,154900,146400,154950,155500,145000,145000,155000,140000,140000,139450,139900,147500,148500,147500,149500,149000,139900,134000,139000,144900,149500,150000,144900,167000
"Hartford, CT",30,190000,193500,189900,190000,199000,199900,195000,195000,189900,189900,189900,189900,189900,189900,189900,194950,199000,195900,194950,189900,192450,189900,188900,189900,184900,179900,184900,189900,189900,189900,189700,187900,185000,179900,179900,179900,179900,179900,179900,181950,184900,188000,189900,185900,185000,183900,187900,184700,179900,189900,189000,192150,199000,199000,199000,194900,195000,195000,193450,194900,189900,189900,187500,179900,184900,187500,179900,179900,179900,179900,179900,175000,174900,174900,179450,188200,189900,189900,189900,188788,188788,189450,189000,184250,180000,184900,187700,195000,199000,199000,199000,194900,199900
"Buffalo, NY",31,62900,64900,65000,69000,66900,64900,64900,62000,63900,63500,60900,59900,63900,63900,61000,64000,69000,69900,69900,69500,67000,64900,69900,67777,69900,69900,69000,68000,69500,68000,69900,74900,74000,69900,69700,66315,66365,69900,69900,74900,73014,71950,70000,70000,71950,69900,66900,66000,65000,70000,69999,69000,69900,72500,74900,79900,79900,82500,79900,74900,75000,79999.5,80000,79900,79900,79900,79900,76600,77835,74900,69900,69900,69735,68400,71500,72500,75450,85500,83450,79900,79900,77950,75000,74950,75000,77000,80000,85000,84900,87000,89950,89900,90000
"Raleigh, NC",32,212596,216248,216248,212500,217450,209950,219200,219200,209900,212400,205000,199900,199900,199900,199900,191900,187945,185900,189990,189990,169900,178815,178915,178840,178990,192990,189990,187990,189900,194380,179900,185990,179900,189990,190195,184400,179900,183450,191400,196990,189445,189990,195900,197027.5,192990,195990,203310,215900,210990,212990,207000,210450,218900,231995,249395,245000,253510,259900,259815,263900,276900,272150,282950,279987.5,289990,287348,290169,293320,294900,299900,299945,294990,302010,304990,309995,322240,318990,322086,303805,319990,322313,333130,343895,363990,358211,364990,369990,374990,379325,389990,389990,380890,379990
"Rochester, NY",33,61200,64900,64900,69900,60900,64900,59900,59900,59900,59900,59900,59900,59900,59900,63900,62000,64900,64900,65000,69900,70000,69900,72400,70000,69900,69900,74450,69900,74000,74000,72500,69900,71000,69300,65900,65000,59900,59900,59900,64000,65000,69000,68900,64900,69000,67900,69900,75000,70000,69000,74900,74900,74900,69900,69900,69900,62450,59950,66400,64900,60900,64900,64950,72000,77700,69900,69900,69949.5,72500,69500,69500,69200,69900,64900,59900,59900,64900,64900,64900,69900,68900,69900,72700,69000,69800,69000,69000,69900,74900,75000,74900,75000,79900
"Grand Rapids, MI",34,,,,,,,,,,,,150000,129900,137500,139450,139450,140950,143450,139900,144900,136450,129900,119900,119200,119200,109900,116750,118900,129000,129900,127000,129000,127000,129900,129000,129000,125500,129000,129900,129900,129000,129900,129900,129900,129949.5,129999,119900,119000,129950,137900,129900,129900,128900,129900,132450,129900,129900,130000,134900,149900,132400,139450,134950,149900,149900,144900,139900,146400,149900,150000,162499.5,160499.5,158449.5,160000,162450,164900,169900,168900,164900,164900,164900,165000,165000,166450,169900,159949.5,179950,162500,179900,179900,179900,177700,174900
"Tucson, AZ",35,134900,141500,138000,134950,129900,129000,123750,119000,116900,117150,116900,115000,125000,125000,122200,113200,125000,127500,124500,116500,125000,126500,129900,129900,124800,128000,124450,128000,128950,130000,133250,134950,134900,140000,139900,148000,132475,135000,135000,139950,150000,159900,159900,149900,161900,159900,159900,174900,185000,185500,179000,179000,186000,179250,179900,185000,193600,170000,169000,164950,162450,167000,160950,168750,169500,160000,159900,155000,159900,165000,162450,159900,159900,165000,165000,159500,165000,157200,177000,164095,155000,162450,174950,189000,195000,189000,212500,220000,2e+05,2e+05,217000,210000,207500
"Honolulu, HI",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140000,1115000,979000,977000,975000,909900,899800,969000,1059500,1200000,1240000,1204500,1295000
"Tulsa, OK",37,,,,,,,,,,,,,,,,,,,,,,,,,,,196000,189950,189000,185000,189500,197500,193750,189000,189000,191500,182000,174000,189000,189900,195000,188000,189950,197750,196000,187000,185750,179950,185000,199250,195000,2e+05,199900,2e+05,222300,219900,211900,209875,219000,212000,210400,212000,205000,192900,187900,194000,194000,2e+05,219950,214000,202450,192400,192450,207000,209000,202500,205000,215000,220000,221000,229000,219900,219450,222000,221100,215000,219500,215000,224950,235000,242000,254500,228200
"Fresno, CA",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,3e+05,3e+05,3e+05,3e+05,325000,3e+05,299900,296000,3e+05,276179,3e+05,329000,364500,364500,369450,315000,350000,367500,375000,358000,307500
"Worcester, MA",39,180000,185000,185950,189900,183000,179900,179900,179900,179900,179444,179900,169000,168000,164900,159950,159900,164950,169900,169900,168900,165900,166450,159900,155450,159900,155000,155000,155900,164900,164900,162500,164900,164900,168900,169122.5,160000,159000,159900,162950,167200,174900,179350,181000,189000,185000,180000,185000,179900,172700,179900,179900,179900,185000,184900,179900,179900,179900,179900,179500,174900,174900,179000,174900,187000,195000,198900,199900,199900,199000,199000,195000,189950,188450,189900,189900,199000,204900,215000,219900,209900,209900,218250,204900,199900,199700,190000,199949.5,224900,224700,224900,224950,234900,229900
"Albany, NY",40,119500,119975,119900,119000,119900,115000,114000,109900,110000,110000,114500,111500,110000,110000,110000,109900,110000,110000,114900,113125,113250,110000,113900,109900,109900,109900,110000,110000,114900,115500,115000,119900,119700,119000,115900,110000,112500,115000,115000,117250,119900,124900,122900,119900,119900,119000,115000,115450,115000,115000,115450,119900,125900,124900,124900,120000,119900,119900,118400,115000,114900,115000,118400,119899,125000,129900,129900,128900,124900,119900,110000,110000,109900,99900,99900,101000,108000,112450,119500,115000,115000,115000,114900,109900,109925,105000,114600,119900,122917,125000,129000,129000,130000
"Omaha, NE",41,162471.5,160000,158475,155900,156950,156950,155900,150000,149900,145000,145000,145000,139900,139900,139950,139000,137450,137450,139950,139991,139900,138947.5,135000,143975,135000,139000,132500,137000,135000,135000,140975,145000,135000,155500,158900,157450,155000,150000,150000,150000,150000,149000,129900,135000,141250,134975,132250,129975,129950,134475,139450,122000,124950,123500,125000,123500,123950,139000,135000,139950,137250,139750,149500,144500,157000,147250,160000,165000,159500,152500,155000,147425,150000,150000,145500,145500,150000,147500,139000,149475,147000,150000,152500,147500,158000,139900,145000,153000,139950,139900,136900,150000,145000
"New Haven, CT",42,174900,179900,179000,175000,175000,171905,169900,169000,169900,169000,164900,158950,159000,150000,158700,158900,159000,159900,159000,159900,160000,159250,155900,159000,154900,154900,150000,157200,159900,155000,150000,155000,149900,149900,149900,149900,144900,147000,149000,149000,149950,159000,159900,159900,159900,159000,159000,159900,155000,155450,159700,169900,174900,175000,179000,170000,169900,169900,165000,164900,168000,165000,165000,169900,175000,179900,179900,174937.5,172700,174900,170000,164950,169900,169900,175000,179900,186000,181250,179900,179900,179900,179900,179900,169900,169900,169900,169900,179900,185000,186500,187500,184700,184900
"Bakersfield, CA",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,169450,185000,189000,179900,187000,189000,187000,189900,189000,189000,189000,185000,177000,175000,167950,179000,177000,182500,179950,185000,185000,189000,185000,185000,180000,180000,199450,185700,199950,197400,188722,188500,195495,189995,199900,195000,179950,188800,194950,199000,213900,229950,230000,219000,220000,225000,225000
"Oxnard, CA",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464900,449000,494900,497000,526200,575000,575000,569000,527450,549500,550000,549500,534500,599000,602000,608000,599900,599000,599900,619900,649000,675500,699000,699000,703500,685000,595000,599900,599900,677000,670000,675000,640000,627995,588500,567000,575000,575000,675000,737444,739944,715000,721944,725000,725000,725000,699495,699495
"El Paso, TX",45,,,,,,,,,,,,,,146750,144499.5,130000,130000,142499.5,139975,139925,139950,131000,129900,139950,149500,149950,150000,150000,150000,143750,145000,145000,148250,149000,149000,145000,150000,161250,160000,159000,160875,155000,167250,160000,155000,149000,149900,144900,139900,143000,139900,150000,155000,148925,147975,143200,141247.5,142500,147425,141497.5,137995,129700,131000,128400,140000,147450,155995,151497.5,138450,134950,134900,125495,119700,119900,139925,139700,139975,163000,159450,152500,139500,139950,132000,139700,149950,152450,152500,147250,153944,157500,151000,159000,149975
"Dayton, OH",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,69999,69900,69999,69900,63000,59950,67000,69900,74700,67944,64900,64650,64900,69900,80000,69900,68900,69900,68700,79000,73500,64900,63200,61900,65000,68700,67000,64950,67832.5,67777,65900,67777,68500,69900,68950,69900,72250,72250,70000,69900,75950,75950,79900,75900,65450,72000,70850,69900,64700,63900,64900,64900,69900,79950,79900,83450,84900
"Columbia, SC",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119950,129900,120000,124950,121000,127400,121000,133000,120500,115000,119000,125000,134000,132750,139950,140000,144950,134000
"Akron, OH",48,,,,,,,,,,,,,,,89900,79900,79000,79000,79250,79000,79900,86200,90000,89950,95450,95000,87750,86700,75000,84900,88450,85450,78450,69900,78900,74999,74900,76050,76000,79000,84900,84900,85850,86800,89000,89900,99450,97000,90000,89900,104900,98700,89900,89900,89900,85900,84900,84900,75000,75000,75000,74900,74900,79900,79900,83900,84000,88000,84900,95900,89900,84900,80000,78949.5,76949.5,79900,89800,86400,84400,88700,89000,81000,79900,80500,89000,85900,80000,79900,80000,80000,87200,86250,80000
"Bradenton, FL",49,224900,234900,235000,234900,224825,220740,209999.5,179900,182450,199000,199900,209000,189500,189900,199200,209000,210000,199900,195000,196445,197900,199000,199490,199777,199777,197950,189900,189900,179900,179000,176750,175000,169995,174900,194900,194900,194950,195000,194725,195000,193240,187990,193736.5,189000,195900,199900,194900,198000,210365,207995,199900,210000,229900,215342.5,235758,239900,234900,239900,238860,238930,239000,234900,239000,239900,239497.5,239945,236000,244900,245345,247000,259000,253990,249900,252745,255020,254450,249900,249900,257750,259900,269900,266445,265000,269900,275000,275000,269245,269990,274850,275000,275990,270150,278990
"Stockton, CA",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252500,246975,235000,235000,225000,232500,210000,2e+05,204975,224900,229000,239500,249000,249995,240000,241900,249900,249900,247450,249000,279000,265000,270000,232500,240000,266500,280000,285000,260000,275000,274950,276000,275000,290000,299999,299900,275000,296750,299499.5
"Syracuse, NY",51,69900,70000,74500,74500,69900,67900,65000,69900,69900,69900,69900,69000,66700,65000,67900,65450,69900,73500,73500,69950,73000,69900,71000,72900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,68450,68000,65450,62400,59900,64900,69900,65400,69900,69450,74900,78900,74900,74900,75900,76900,79900,80000,80000,79900,79900,79900,79250,79900,75000,74950,74900,75000,79900,75000,75900,75000,74900,73000,73950,70000,69900,69000,66450,69000,69000,69900,69900,69500,68000,69950,70750,69450,69900,64999,64900,62998,64900,69900,72000,79500,79900,74900
