"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Boston, MA",10,229900,249000,250000,252000,250000,249900,249900,249000,249900,249900,249000,239900,239900,239000,237900,239900,248000,245000,239900,239900,239900,234900,225000,219000,225000,229900,235000,245000,249000,244900,239800,234900,238700,239000,249900,245000,249000,259000,267950,272500,279000,279900,275000,269900,274900,274900,269900,268950,269000,289000,284000,289000,289900,289900,279900,279000,282900,279900,279000,279000,279900,279900,289900,295000,299000,299000,289900,279900,289000,294900,292000,289900,290000,299933,319900,323750,324900,329000,325000,319900,334900,333500,329900,329900,330000,349000,365000,369900,369900,369900,369000,359900,369900
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,409900,425000,439000,439000,450000,449644.5,447500,439000,439000,449000,450000,449999,429000,425000,459700,479500,489000,518500,508944,499000,495000,499000,519000,525000,499894,499000,519925,549000,565000,560000,559995,549000,539500,549000,559000,549950,535000,539000,559000,595000,575000,582900,585000,574900,560000,579000
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99900,98388.5,1e+05,105000,109900,119000,119000,119000,119900,119899,114900,105000,1e+05,114638,119000,119900,120450,124500,124900,124900,124900,124900,119995,120000,120000,120000,120000,125250,125000,129900,129900,129900,130000,134500,138000,137000,135000,132950,134900,139999,149900,149900,149900,145000,148950,149900
"Riverside, CA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169900,171000,175000,180950,185000,189900,189000,185000,185000,189000,189000,189950,195000,199000,199900,202700,205000,208000,205000,209000,205000,209200,210000,215000,215000,220000,220000,219900,221250,224900,220000,219000,219000,219500,219900,219900,220000,225000,228900,229650,230000,235000,235000,239000,238600,239000
"Phoenix, AZ",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,125000,127200,130000,141200,149950,154700,154500,140000,144900,139000,151250,140000,145000,151950,160000,163900,164900,164900,165000,165900,163900,175000,177375,179900,185900,185000,185000,179900,182250,184900,189900,194945,182500,175000,191400,179000,186244.5,180000,184900,199800,199000,209900,220874,220990,221900,230000
"Seattle, WA",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218900,215000,2e+05,210000,219000,229000,229000,239500,239950,239500,239950,234900,219950,195000,210000,229900,239000,248700,249900,250000,250000,250000,255000,255000,249950,240000,239900,249950,265000,279950,289000,289950,290000,289900,289825,289250,285000,279900,275000,295000,310000,320000,325000,325000,327608.5,325000,334950
"Minneapolis, MN",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,149900,149000,155000,159900,159900,164900,169000,168400,168900,165250,164900,164900,160000,162900,164900,167900,169900,174900,174900,175900,175950,179500,174900,174900,175000,178300,174900,179000,179900,180000,179900,179900,179900,179900,179900,181700,185000,185000,190000,195000,197000,199900,199900,199900,199900,205950
"San Diego, CA",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,309000,318250,316000,325000,329900,324500,329900,342200,349000,339900,329900,333990,329968.5,330450,330000,340000,349000,350000,340000,369000,369000,375000,365900,365000,365000,369925,375000,378750,387500,387500,395000,399000,399900,399900,399900,399000,395000,399000,399000,399000,399000,424900,429000,425000,428900,429900
"Saint Louis, MO",18,105000,108900,110000,112900,110000,109900,109900,110000,115000,114900,111900,109900,104000,105000,104000,99900,1e+05,99999,82500,79900,92900,91000,90000,89900,88900,85000,90000,91500,94900,94900,92943,91500,92949.5,92000,99999,99900,99000,1e+05,108000,109900,108000,109900,109500,109000,107000,105000,1e+05,99900,99900,102000,105999.5,109900,110000,110000,109500,106900,105000,104900,99900,99900,99900,101250,105000,108000,110000,112950,110000,107500,105000,106000,102000,99900,99900,99900,105000,113500,111000,110000,110450,110000,110000,110000,109900,107000,1e+05,104900,113950,115250,117500,119900,119900,120000,123900
"Tampa, FL",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,80000,79900,85000,85000,87500,84900,85000,89000,87000,87000,87500,85000,84900,89275,93300,90000,89900,89900,91500,94900,98000,99900,99900,99900,99900,101000,105000,112500,110000,113400,115000,116900,119000,123250,121900,120000,120000,120000,125000,126200,129900,130000,134900,134000,135000,139000
"Baltimore, MD",20,184950,184440,187000,187000,179700,179900,179060,177826,189900,189900,196990,189000,184950,184900,180000,169900,169450,169900,169900,175000,165000,149900,169900,169900,160000,174900,174900,165000,147800,169900,169900,169900,159900,163000,175000,179900,179900,175900,175000,175000,174900,189900,195000,197000,179900,179900,165000,170000,170000,185000,190000,190000,199900,206950,199900,199900,199900,194999.5,189900,189900,179900,180000,185000,189900,189900,199900,179900,198375,199000,204500,202000,199900,204450,195000,198375,2e+05,199900,199000,199950,199500,2e+05,2e+05,199900,199900,212000,214900,219950,225000,218000,216990,224950,223500,219999
"Denver, CO",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214000,209900,215000,215900,225000,229500,232700,235000,244870,244900,240000,249900,250000,259900,270000,275000,278750,280000,289000,288745,289000,295000,295000,299000,299999,3e+05,315000,325000,319998.5,320342.5,325000,330000,329900,324900,317000,319900,315000,315000,320000,316750,330000,349900,350000,345000,345000,345716,349900,355000
"Pittsburgh, PA",22,75000,79900,80000,84900,86900,87900,85442.5,87000,89900,87900,85000,84900,84500,85000,85000,85000,84500,84900,86500,84900,84900,80000,84700,83900,80000,82500,83900,85900,89000,85900,84900,82000,79900,79900,89000,89000,89000,89900,91000,94900,94900,94975,94900,92500,89900,89900,85000,87950,88500,89900,89900,94500,94900,97925,94900,92500,89900,92200,89900,89900,90000,89950,92500,95000,99900,99900,99000,94900,94500,90000,89900,89900,89900,89900,93500,99900,99500,98900,95000,95000,97000,97950,96000,94900,94900,94900,99900,1e+05,104900,109000,109000,109900,107500
"Portland, OR",23,189900,185700,189900,190000,186000,189000,185000,184900,184900,169000,159900,155000,149000,149900,151050,144900,139900,139900,140900,149500,142500,135000,139900,134900,132950,134900,140000,149000,144900,146000,149900,155000,150000,169000,175000,175000,179500,188950,189900,197000,2e+05,209900,213200,209950,210000,209894,2e+05,199990,199900,208875,212950,219000,217500,229000,228900,229000,229000,219900,215000,209950,210000,219000,220000,225000,230000,239000,235000,239500,244900,249625,249000,244000,239900,249900,255000,268500,269900,274900,275000,275000,279900,279994.5,282000,285000,285000,289500,297500,307499.5,314990,318750,313495,315000,318000
"Charlotte, NC",24,110000,112000,110000,110000,109900,110000,110000,104900,114900,105000,99900,98900,96500,96549.5,97500,95000,95000,99000,99900,99900,95000,92900,95000,94000,95000,96000,98900,94900,89900,89900,90000,89900,89000,89900,99000,99000,99900,104900,109000,110000,109900,107000,103372,102900,105900,109925,105900,104950,1e+05,102900,108000,109999,112500,114000,113000,112500,111900,111000,109000,106500,108000,110500,113900,119000,119900,120000,125000,125000,127000,128750,129999.5,131950,140000,140490,142000,139900,145000,159862,155000,154900,154700,155000,155000,154900,155000,150000,160000,163174.5,167450,163500,162500,161900,170000
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262000,259000,269000,270000,275000,282000,279000,279000,280000,279000,279500,279000,279950,288000,299000,300510,299900,299900,299999,3e+05,299900
"San Antonio, TX",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129949.5,129900,129950,129900,129900,134450,136500,139950,149900,147287.5,140000,138700,144900,145000,154900,154900,157700,149700,154950,152500,159000,152000,149000,150000
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,74900,75000,77000,76500,78700,79900,79900,84800,89900,89000,89900,86450,86825,89000,92140,90250,92900,95000,97000,99950,107950,110000,110000,116900,119900,118000,116000,119900,120000,120000,120000,124900,124900,125900,125300,127000,125000,129900,129900,132495,135000,140000,140000,143999.5,146812.5,154900
"Cincinnati, OH",28,97250,98500,98000,98000,94900,92900,89900,91900,95999.5,92500,89900,85000,85000,84900,85000,88000,89500,89500,85900,85000,85000,84900,85900,84900,84000,81900,83900,84000,82000,84900,79900,79900,79600,79900,89900,89900,89999.5,89999,92000,94000,95000,93900,92900,89900,90000,93000,92000,92900,92500,91900,95000,97700,98900,99900,98900,98500,99000,99900,99900,95000,96900,98900,97000,99900,99900,99900,99900,1e+05,107900,104825,104900,102500,105000,1e+05,102000,109900,107000,105000,106500,1e+05,104000,104900,105000,102500,103000,105000,110000,110000,118000,118500,119900,119900,119900
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,80000,82000,85000,86900,88500,85000,84900,83900,82900,82000,81900,80999,83000,85000,89900,89900,89900,89000,89000,87000,83950,79949.5,79900,79900,79900,80000,84900,84900,85000,84900,84900,84900,82949.5,80000,79900,79900,82900,88000,89999.5,94900,94900,93500,89900,89900,89900,89900,89600,89900,89900,94450,95000,99900,1e+05,1e+05,1e+05,100500
"Kansas City, MO",30,95000,97000,99500,98000,94500,93900,94900,94950,95000,93000,90000,89900,85000,85000,84900,84999.5,85000,85000,83700,84500,80000,79900,78900,75000,74000,75000,75000,75000,74900,69450,65000,65000,62000,64900,75000,75000,75000,75000,79000,82250,84500,83950,84000,80000,79900,79000,75000,70000,69900,72500,75000,79950,84900,85000,84900,82250,80000,80000,80000,79000,75000,78900,88425,89972.5,89900,87000,89000,85000,84925,85000,83000,79900,82500,85000,88750,93000,97000,99000,96500,95000,95500,97000,97500,92000,94000,95000,105000,108000,109900,112000,112500,112500,115000
"Las Vegas, NV",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,110000,111800,114900,115900,115000,116900,114000,120000,124450,125000,120000,119999,124000,127000,128500,129900,134900,130200,131000,131000,134900,134900,136900,138894,138694,144900,147000,147945,148000,148000,150000,155000,159900,160000,160000,159900,164900,169900,175000,177000,179945,184900,189945,190000,199000
"Columbus, OH",32,97900,99250,99900,99900,99900,99900,99500,99900,99974.5,95450,89000,85000,76000,84900,85000,87350,89900,89900,89900,89900,85950,79900,79900,75000,79900,79900,84900,87500,91000,92900,89900,89889.5,84950,87500,89900,94500,94000,95000,95000,97850,99000,99500,99900,99700,96500,95750,93000,94500,91950,94900,99900,102900,104900,109500,109650,106000,105117.5,105000,99900,95000,99000,99900,105000,108000,114900,115000,114900,113500,114900,110000,109900,108500,109500,114900,119900,123900,119999.5,120000,120900,121000,121999,124500,124900,122250,119900,124800,124900,130000,137000,139800,141500,144900,141700
"Indianapolis, IN",33,,,,,,,,,,,,,,,,,,,,,,,72500,69900,75000,75900,79900,83700,80000,79900,79900,79900,79000,79900,80000,84000,84700,83900,84700,85000,88700,89900,89900,89900,90000,91000,89900,87900,85000,87500,90000,91900,92900,94900,90000,89900,89900,89000,87500,84000,84900,84900,85000,89000,89900,89900,89000,84900,84900,82900,83500,79900,79900,79000,79900,79900,84900,85000,86000,84900,84900,84900,85000,84500,84900,89900,91900,99900,105000,107700,108450,109900,115000
"San Jose, CA",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468444,469000,459500,449000,467000,489000,489950,498444,489000,495000,499000,495350,469000,449947.5,449444,475444,499950,524999,548944,548944,550000,569000,569000,569950,565400,559000,579500,598000,599999,626995,637990,629000,622444,616500,625000,629444,599894,589000,585944,614347.5,630000,649000,649000,648000,638500,649000,639490
"Austin, TX",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,190000,194900,209000,204942.5,209000,225000,226454,234088.5,224900,229500,235000,238450,245000,245125,253900,249000,255990,249000,243500,260990,259950,249995,243990,235000,235000,250000,256495,260990,264990,262490,259990,264990,269250,273990,290835,284000,295450,289450,274990,279900,280000,279999,315000,325000,325000,332500,323995,322840,324900,326666.5,329000,329900,329995,332990,335000,339900,340000,340000
"Virginia Beach, VA",36,161950,160000,160000,167000,165000,164900,160000,159900,160000,159900,155900,152000,149999,149900,149000,145000,147990,147900,144900,144900,144900,139250,142000,139900,136965,139000,139900,139900,139900,139900,139900,139000,134900,137700,139900,140000,139920,139900,140500,145000,145655,145777.5,145000,144500,144900,145000,144900,145000,144000,145000,147000,149900,149900,150000,149900,149000,149000,145000,140000,140000,140000,148000,149900,150000,150000,150000,150000,150000,149950,149000,149500,144900,147700,147950,149900,150000,153750,152000,155000,156900,155000,149900,149900,149500,149000,149900,154000,157000,159900,155000,150000,150000,154900
"Nashville, TN",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,224900,229000,229900,229990,225000,225000,229000,229990,230000,239900,249900,248900,270000,269900,266000,269900,266750
"Providence, RI",38,198900,199900,199900,199900,199000,199900,199900,199900,199900,199000,189900,184900,184900,179900,179900,179900,179900,179000,175250,179000,176250,175000,169900,169000,169900,169000,169900,174900,179000,178000,179000,179000,179000,179900,184900,184000,179900,179900,184900,189900,193000,195000,189900,189900,194900,189900,189000,185000,179900,185000,189000,194900,197792,199000,199900,197500,199000,195000,189900,189900,189900,189900,189900,199900,199900,199949.5,2e+05,204900,199900,199900,199900,199000,199000,199000,198900,199900,209900,209900,209900,209900,210000,210000,209900,209900,203750,204900,222900,224500,229000,229900,229000,229000,229000
"Milwaukee, WI",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,124900,120000,119000,119250,119900,128900,129500,129900,129400,128500,128900,125000,124900,120000,119900,119995,121900,129900,139000,135000,134900,130000,129900,130000,129900,129900,129900,132000,134900,137500,139900,144900,144950,144200,140000,139900,139999,134900,129900,129900,134900,134900,139900,140000,140000,139900,140000
"Jacksonville, FL",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,89850,89850,95000,98900,99950,105000,109000,109000,99900,99700,101000,97900,94900,99000,107000,108950,113300,111500,110000,108075,109900,109900,108000,109900,109000,115000,120000,125000,125000,125000,128700,125500,125000,125000,125000,123700,129000,128000,134000,135000,141900,147700,145000,144900,144900,148950
"Memphis, TN",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54900,57200,50250,47500,47900,47900,49900,55000,60000,59900,65000,68000,59900,59900,56900,55000,57200,54900,54900,55097,60000,58373,55000,57090,57710.5
"Oklahoma City, OK",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000,77500,77500,77700,77900,75000,74950,75000,74900,74150,75000,75000,74900,74900,73000,75000,74949.5,79900,80000,80000,79900,79000,77700,77600,79000,79900,81950,80950,83537.5,85000,83500,82000,84900,84950,84900,83900,84900,87500,89000,89900,90900,95000,97500,98700,99500,99700,98500,95000,98700,99250,97000,92000,92000,95000,94072.5,94900,92499,94900
"Hartford, CT",43,165650,182000,182000,179900,179900,179900,179900,179900,179900,179900,178500,175000,175000,178000,175000,175000,174900,174900,169900,169900,166000,160500,159900,159900,161950,163900,163700,165000,168900,165250,168900,168950,167900,167000,167900,165500,165000,164900,167000,172900,172000,172900,174500,170000,169900,169900,167900,166900,164900,164900,164250,169900,172000,169900,170000,169900,169900,170500,170000,169900,172900,169900,170000,169900,169900,169900,169900,167500,165000,164900,164900,163000,164650,164900,164900,164000,164949.5,168000,169900,169900,169900,168000,169900,164900,165000,165900,169900,173000,172900,172900,172950,174900,174900
"Richmond, VA",44,140950,139950,139950,139900,139950,139999,139995,134900,139950,135000,134900,129225,124925,119900,120000,119495,120950,120000,119000,119500,110000,99950,99950,96500,99000,1e+05,117000,120000,119900,119900,120000,117900,109975,119000,119925,121900,122500,129500,129950,137950,137450,137250,129950,129950,129950,129000,129000,124975,124500,130000,135000,136900,130000,129900,129700,125000,125000,125000,125000,125000,128975,129900,139900,142500,141000,144950,144950,139250,135000,139925,135850,134850,137499.5,149000,139950,144900,139500,144500,143450,141000,148000,149500,149450,144900,149000,151999,159975,165968,168450,175000,174900,178882.5,179900
"Buffalo, NY",45,96900,99500,104450,104900,99900,99900,1e+05,106900,1e+05,104450,99900,99900,99900,102900,99900,99894,1e+05,99900,96400,98900,98000,89900,99500,94900,99900,97900,99900,104900,105000,104900,104900,106450,104900,99900,108900,107000,99900,99900,99250,99000,99900,99900,99900,98700,99000,95000,89900,89900,89900,93200,97500,99900,109900,109900,99900,99900,99900,99900,98000,90950,99000,94950,97950,99900,104900,104900,104900,104900,103350,99900,98000,92250,90000,94900,97250,99900,104900,107900,104900,105000,106000,99900,104900,104888,99900,99900,105000,110000,114900,119900,124900,124900,123900
"Birmingham, AL",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82900,89500,79900,80000,89900,88500,89900,89995,92900,94000,94900,94900,95000,94000,92500,91500,89900,88950,86450,88950,89000,86700,86500,87900,89900,88500,87500,84000,79900,78000,79900,82500,89900,94780,94900,92500,89900,89900,89000,84900,79900,79900,79000,79900,82500,84900,85000,87250,89900,85000,84900,85000,87400,80000,79900,79900,89900,89900,89900,89900,89600,89000,84949.5
"Salt Lake City, UT",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,162500,169900,164900,159900,159900,165000,167000,175000,170347.5,170000,169900,172900,174900,174900,168950,173400,179900,179900,178950,177000,174900,184900,189900,199900,198800,190000,196500,199700,199900,207000,210000,2e+05,215000,215000,215000,205000,215000,215250,220000,218900,224900,215000,221900,229900,235000,234450,225000,226900,235000
"Rochester, NY",48,99500,99900,99900,99900,98900,97900,94900,96400,99900,98450,97500,91900,89900,98200,98800,95000,94900,96450,94900,89900,87990,79900,88900,85000,89900,89900,94900,97900,99900,99900,99900,99000,99000,97500,109250,106750,109900,104900,109900,112600,109900,111900,109900,109900,104900,109900,107900,102000,99950,102999,105000,109900,109900,109900,105900,99999.5,104900,99900,104900,92650,99900,99900,99900,99900,104900,109900,104900,99900,99900,99900,99900,94900,94900,89900,99900,104900,106450,109000,102750,99900,99900,103400,103400,104900,104900,104250,104900,109900,109900,114900,114900,114900,114900
"Grand Rapids, MI",49,99900,99900,99900,99900,98900,94925,99900,97500,104900,99900,99900,99900,95900,96900,90535,94900,96000,99900,99900,99900,99700,94900,99900,94000,94500,97000,89900,94900,89900,91000,91500,99000,92000,94949.5,99900,99200,99900,103000,109900,109900,110000,116900,115900,115900,118900,114900,105950,108000,111750,119900,115000,119900,121500,120000,124900,124900,134999.5,126950,119900,119000,119250,124900,129900,129900,129900,129900,134900,130000,132200,130000,134850,129900,137450,139900,148250,148500,150000,149900,155950,159949.5,164900,164900,169900,174900,175450,175000,179650,179700,175900,185000,189000,179900,180000
"Honolulu, HI",50,388000,385000,389000,385000,389000,396500,379388.5,375000,389000,375000,347000,344000,345000,325000,333333,325000,321522.5,325000,345000,353750,355000,360000,359000,350000,363000,366500,358000,350000,357500,349000,344525,349000,339000,339000,361000,364000,365000,359250,350150,365000,365000,335000,380000,385000,381075,375000,395000,399800,389500,404000,4e+05,397000,399000,398000,399000,405000,410000,405000,418000,425000,435750,438150,449950,458000,469000,469900,467000,475000,479000,490000,499000,519000,525000,449000,518000,513000,519250,538000,520000,520000,525000,520000,530000,545000,545000,525000,525000,538000,535000,545000,535000,528000,520000
"Tulsa, OK",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,75750,77850,74900,75000,69900,74900,74900,74950,72750,74500,73000,78450,72500,78000,77000,79000,84900,79900,80000,79250,75200,73500,78500,74900,76950,78950,72500,69900,70000,71500,71750,72700,73000,73900,71950,73000,72500,72000,74250,79900,82500,82500,83500,84500,80250,77900,75000,74950,72000,75000,74900,75000,79000,79500,73750,75000,75000
"Fresno, CA",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,95000,102500,112100,110000,115000,114000,116000,120000,130000,127000,129000,119900,128500,120000,133250,139000,135000,135000,134900,138400,138950,135000,135000,139000,139200,139900,134750,136500,139995,142000,144900,145000,146400,143200,145000,149000,147000,147000,145000,146500,147500,150000,155000,164950,160000,160950
"Worcester, MA",53,169357,184900,184385,184900,180000,174900,174900,174900,178500,175000,174900,169000,167500,168000,164900,165000,168000,166900,164900,159900,159900,155000,145700,147800,150000,149900,151500,159900,159900,157900,150000,150000,150000,155000,164900,164000,164900,164500,165900,169900,172000,175000,174900,174814,174900,169900,167497.5,165000,159950,174900,174900,175000,179000,179900,179900,179900,179900,179900,174900,169900,173000,174450,179900,179900,189900,185000,185000,185000,185000,185000,179900,179900,179900,179900,179900,185000,189900,190500,189900,189900,189900,189900,185000,186450,185000,185000,199900,205000,209900,215000,215000,215000,219900
