"RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Boise, ID",59,,,,,,,,,,,,,,,,,0.620025887573964,0.626315789473684,0.631818181818182,0.659090909090909,0.65,0.644329896907217,0.661111111111111,0.66010101010101,0.65,0.644329896907217,0.631126482213439,0.638888888888889,0.65,0.630434782608696,0.65,0.659545454545455,0.666666666666667,0.676073131955485,0.694444444444444,0.694444444444444,0.68361267082381,0.69066091954023,0.695,0.695,0.675337837837838,0.684807692307692,0.694444444444444,0.695,0.725,0.725082781456954,0.75,0.746628006872852,0.740300797155474,0.747422680412371,0.748711340206186,0.75,0.753012048192771,0.775,0.775,0.7864269876465,0.775,0.75,0.77409793814433,0.768849206349206,0.770416666666667,0.775,0.753012048192771,0.764299802761341,0.764705882352941,0.775,0.785714285714286,0.775,0.725,0.806003584229391,0.826312785388128,0.825,0.784023668639053,0.825,0.806003584229391,0.831589958158996,0.825,0.835,0.85,0.861111111111111,0.882352941176471,0.875,0.895,0.895,0.895
"Ogden, UT",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.766666666666667,0.767518939393939,0.765647163120567,0.773745819397993,0.864063629790311,0.744425087108014,0.737660944206009,0.833333333333333,0.870647969052224,0.866336633663366,0.863723872387239,0.842222222222222,0.814175407925408,0.866666666666667,0.8,0.837121212121212
"Palm Coast, FL",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953389830508475,0.925403225806452,0.92362600536193,0.909138907554958,0.956810198186667,0.91374269005848,0.891472868217054,0.905182072829132,0.95047619047619,0.954861111111111,1,1,0.892160611854685,0.900639163277164,0.944444444444444,1.02941176470588,1.02606951871658,1,0.9875,1.04761904761905,0.980392156862745,0.879058441558442,0.958333333333333,0.979555647161671,0.99520640597831,0.915384615384615,0.966021583901331,1.01043873191398,0.986725663716814,0.981462453977224,1,0.999474237644585,1.01670297748729,0.978952520802741,0.974658869395711,0.968223332758918,1.01020408163265,0.968823807552941,0.89628681177977,0.944444444444444,0.929054054054054,0.981083415597236,1.02205882352941,1.05458537581699,1.07142857142857,1.11727503262611,1.06923076923077,1.06770833333333,1.07317073170732,1.10379704042245
"Harrisburg, PA",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825,0.849207317073171,0.826656626506024,0.757819001386963,0.71875,0.739450549450549,0.738655124395251,0.718816897388326,0.808088235294118,0.783763440860215,0.774193548387097,0.794444444444444,0.758547008547009,0.799005681818182,0.755555555555556,0.7763671875,0.754672897196262,0.833333333333333,0.852380952380952,0.832835820895522,0.828313253012048,0.800619834710744,0.826446280991736,0.816727827803133,0.74896694214876,0.802777777777778,0.888888888888889,0.808823529411765,0.810866013071895,0.768386388583974,0.784313725490196,0.769230769230769,0.828313253012048,0.829166666666667,0.837784168720898,0.77705033714913,0.825757273017903,0.847339466835867,0.925192445399212,0.958333333333333,0.875,0.916666666666667,0.875,0.833333333333333,0.856469298245614,0.787593984962406,0.86875,0.820610882956879,0.933333333333333,0.929172510518934,0.887977489442204,0.833333333333333,0.966666666666667,0.884645358824749,0.901930977814297,0.892857142857143,0.833333333333333
"Palm Bay, FL",63,0.711373808133878,0.729571984435798,0.733880480406875,0.722727272727273,0.715131791720569,0.676663937036531,0.704225352112676,0.717120428084206,0.666381088264839,0.674790332680593,0.714285714285714,0.711743772241993,0.713399503722084,0.694281045751634,0.681981335247667,0.675675675675676,0.691754288876591,0.702730943381623,0.703720023932343,0.693836357454175,0.709448638755434,0.702388410336727,0.6875,0.677790100904663,0.677790100904663,0.702846975088968,0.676379504504504,0.678004184347006,0.702846975088968,0.722727272727273,0.739583333333333,0.751476113794954,0.795,0.751476113794954,0.77145612343298,0.751476113794954,0.794630462258873,0.798403193612774,0.78740157480315,0.758097863542385,0.750738056897477,0.752314814814815,0.77531343625365,0.801011804384486,0.833995760466349,0.834955821910281,0.827920495683654,0.840115515883434,0.866152566985198,0.838662409104508,0.854020947341717,0.844218324250681,0.856920338228749,0.914790996784566,0.914790996784566,0.914790996784566,0.914790996784566,0.914790996784566,0.912996777658432,0.914790996784566,0.914790996784566,0.914790996784566,0.906976744186046,0.912996777658432,0.914790996784566,0.9125,0.915649278579356,0.912996777658432,0.9125,0.906344410876133,0.899280575539568,0.912748388829216,0.914790996784566,0.9,0.929876033057851,0.917431192660551,0.916953426749043,0.940343781597573,1.00060642813827,1.02742769592073,1.02689486552567,1,1,0.957635529632281,0.935416666666667
"Fayetteville, AR",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797101449275362,0.690056285178236,0.661111111111111,0.629353516958798,0.639285714285714,0.639285714285714,0.643181818181818,0.636363636363636,0.670833333333333,0.699162011173184,0.68125,0.716865079365079,0.706214689265537,0.760489510489511,0.698924731182796,0.753787878787879,0.706214689265537,0.715333822450477,0.713975326046041,0.722137086903305,0.731209150326797,0.730868443680138,0.78125,0.727272727272727,0.78125,0.795593635250918,0.78125,0.766511504369004
"Pensacola, FL",65,,,,,,,,,,,,0.571350847194155,0.608119304059652,0.608670774647887,0.598152323504436,0.596491228070175,0.560636561479869,0.626819604774017,0.640032679738562,0.60182102717314,0.605050505050505,0.599808061420345,0.605882352941176,0.597803237334454,0.595,0.627966093945739,0.603782954135067,0.621052631578947,0.641176470588235,0.647279516358464,0.656213450292398,0.661111111111111,0.691304347826087,0.676470588235294,0.662662853094373,0.705751050420168,0.705751050420168,0.705751050420168,0.710526315789474,0.706994047619048,0.674273858921162,0.666666666666667,0.666666666666667,0.674273858921162,0.703624078624079,0.680985133287765,0.684210526315789,0.717033662363958,0.722222222222222,0.716845878136201,0.720338983050847,0.684210526315789,0.684210526315789,0.717453278428888,0.727777777777778,0.727777777777778,0.742842741935484,0.720486111111111,0.738150738150738,0.71875,0.75,0.739720444390774,0.75,0.726141078838174,0.772727272727273,0.775813609467456,0.773863636363636,0.75,0.761217948717949,0.804856115107914,0.738150738150738,0.78125,0.764705882352941,0.756756756756757,0.792682926829268,0.754411764705882,0.801620733971155,0.776915496427692,0.770509977827051,0.770509977827051,0.782608695652174,0.78125,0.811298076923077,0.806451612903226,0.794117647058823
"Springfield, MO",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566666666666667,0.635210803689065,0.634057971014493,0.583552631578947,0.609756097560976,0.626315789473684,0.635930047694754,0.613636363636364,0.626785714285714,0.632938076416337,0.61875,0.6
"Reno, NV",67,,,,,0.658204043253409,0.701805863854976,0.697980684811238,0.697980684811238,0.75043630017452,0.744047619047619,0.730140186915888,0.755987380856491,0.761538461538461,0.750980392156863,0.744360902255639,0.777777777777778,0.762411347517731,0.779359430604982,0.762797619047619,0.776143790849673,0.75,0.75,0.795833333333333,0.813609467455621,0.825,0.808035714285714,0.818181818181818,0.828645833333333,0.828645833333333,0.794148606811146,0.825,0.810416666666667,0.813953488372093,0.816086065573771,0.841346153846154,0.88339222614841,0.875,0.863636363636364,0.866666666666667,0.85,0.844695378151261,0.859375,0.857142857142857,0.857738095238095,0.826666666666667,0.854166666666667,0.877777777777778,0.89041095890411,0.892857142857143,0.882687927107061,0.868421052631579,0.890208333333333,0.868055555555556,0.897044836956522,0.912878787878788,0.94375,0.915071770334928,0.925925925925926,0.920526315789474,0.893796992481203,0.942188474377316,0.952380952380952,0.976445578231293,0.959935897435897,0.942028985507246,0.93984962406015,0.95,0.932,0.990019379844961,0.991666666666667,1.0231110815809,1.0125,1.0159165751921,1.00593834231806,0.96921322690992,1.02739726027397,0.954545454545455,1.07291666666667,1.0691297795714,1.03846153846154,1.15008012820513,1.14182692307692,1.14953416149068,1.13333333333333,1.13333333333333
"Port Saint Lucie, FL",68,,,,,,,,,,,,,,,,,,,,,,0.926990169266021,0.818604651162791,0.805555555555556,0.83984375,0.87719298245614,0.875,0.966806316467934,0.935228193166767,0.986382567321961,0.970677451971689,1.00355640415019,1.00208768267223,1.00104384133612,1.00355640415019,1.01278839274495,1.00104384133612,0.966190731701641,1.00208768267223,0.998263888888889,1.00804974104113,0.988782124725664,0.983606557377049,0.991735537190083,1.03806228373702,1.03542234332425,1.04006163328197,1.09485548980547,1.10898661567878,1.02040816326531,1.03571428571429,1.1,1.08837898529837,1.09035326086957,1.08695652173913,1.07255088145885,1.03458942632171,1.04936051159073,1.04563492063492,1.04813664596273,1.02409638554217,1.06976744186047,1.0707635009311,1.12312733204583,1.12406015037594,1.11892583120205,1.07142857142857,1.08695652173913,1.06580829756795,1.15162037037037,1.10558319513543,1.10804222783389,1.10062893081761,1.12676056338028,1.08055009823183,1.12353286384977,1.12244897959184,1.08695652173913,1.11570247933884,1.14668059737264,1.16822429906542,1.14761476147615,1.15932629317211,1.17446129770073,1.15
"Huntsville, AL",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.611111111111111,0.617003532182104,0.638297872340426,0.617003532182104,0.618622448979592,0.672357723577236,0.665657556073048,0.698441926345609,0.715555555555556,0.715555555555556,0.638297872340426,0.653266331658292,0.638297872340426,0.658307468797464,0.647014051522248,0.638297872340426,0.638297872340426,0.601932367149759,0.605393505778756,0.611111111111111,0.612726222564497,0.65,0.647058823529412,0.715488215488216,0.715488215488216,0.715488215488216,0.644963144963145,0.675,0.675,0.675,0.691896223146223,0.667708333333333,0.656455142231947,0.702702702702703,0.715488215488216,0.705765198015705,0.657109659590504,0.653266331658292,0.657894736842105,0.636479591836735,0.636363636363636,0.678409090909091,0.714285714285714,0.659299832495812,0.676784249384742,0.633870593692022,0.650682382133995,0.651633165829146,0.654761904761905,0.658536585365854,0.666666666666667,0.679851668726823,0.674603174603175,0.669642857142857,0.649675324675325
"Manchester, NH",70,,,,,,,,,,,,,,1.17342657342657,1.12517605633803,1.125,1.1875,1.19879518072289,1.18138505402161,1.21224358974359,1.25468822843823,1.16608124253286,1.13168724279835,1.13168724279835,1.16760563380282,1.08921161825726,1.07625786163522,1.09950657894737,1.09950657894737,1.07497004377277,1.19927971188475,1.14705882352941,1.16076603135427,1.19927971188475,1.17403314917127,1.19048492636491,1.20192307692308,1.16666666666667,1.11052384308198,1.08921161825726,1.09903314917127,1.12517605633803,1.11434328752643,1.12372448979592,1.20072288843335,1.13405405405405,1.10995850622407,1.13506493506494,1.12244897959184,1.16666666666667,1.16515151515152,1.15270093902879,1.15558867362146,1.23314285714286,1.24,1.22328931572629,1.24,1.21986882716049,1.25113037647284,1.20947368421053,1.22676376770804,1.25,1.16457142857143,1.10822222222222,1.1477380952381,1.12903225806452,1.18373630739543,1.27791116446579,1.2796368547419,1.31034482758621,1.23636363636364,1.15847784200385,1.28750473619399,1.28676470588235,1.23809523809524,1.22714285714286,1.11215409901729,1.125,1.13188244047619,1.13095238095238,1.08333333333333,1.12244897959184,1.18465909090909,1.05994152046784,1
"Salem, OR",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999444444444444,1.00574712643678,0.985294117647059,0.96984126984127,1.00188501413761,0.975846443228454,0.995,1.02577319587629,1.02901350598719,1.04838709677419,1.07139132994155,1.07058823529412,1.0194736184046,1.06818181818182,1.08974358974359,1.10208333333333
"Anchorage, AK",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06581142568251,0.987068965517241,1.11764705882353,1.095,1,1.04166666666667,1.16682942708333,1.09429569266589,1.1,1.05555555555556,1.03113026819923,1.0262891809909
"Davenport, IA",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.892857142857143,0.9,0.853354978354978,0.811688311688312,0.895,0.937691482843137,0.85879197761194,0.868876689189189,0.79093799682035,0.834800469483568,0.833333333333333,0.805149711399711,0.821149918300654,0.811688311688312,0.824652777777778,0.824652777777778,0.832407407407407,0.915384615384615,0.817647058823529,0.812669683257919,0.843326885880077,0.831486095730282,0.820049813200498,0.840909090909091,0.901639344262295,0.854321214050433,0.789473684210526,0.78125,0.863636363636364,0.848490712074303,0.80507662835249,0.8125,0.874833823117828,0.802951388888889,0.757352941176471
"Tallahassee, FL",74,,,,,,,,,,,,,,,,,,0.665833333333333,0.769230769230769,0.808423913043478,0.826650215916101,0.782907525687309,0.738406675111527,0.721524616752995,0.721524616752995,0.740397539288668,0.75,0.706214689265537,0.758137796181274,0.793650793650794,0.785310734463277,0.75,0.762666140281616,0.760626398210291,0.733752620545073,0.733752620545073,0.742917586460633,0.72827417380661,0.723684210526316,0.733333333333333,0.770777479892761,0.740131578947368,0.740131578947368,0.737758286698235,0.754716981132076,0.724900421435403,0.740740740740741,0.708333333333333,0.732377738485424,0.761964906562364,0.806451612903226,0.787503676831062,0.804375804375804,0.807886557886558,0.807754442649435,0.811886208368915,0.822368421052632,0.801282051282051,0.804093567251462,0.801282051282051,0.783539377289377,0.794117647058823,0.8,0.800641025641026,0.807692307692308,0.809786354238456,0.808080808080808,0.8,0.804455445544555,0.806073876618431,0.81919589596755,0.813858301941466,0.781893004115226,0.85,0.827991452991453,0.858832465277778,0.790270744059213,0.784749034749035,0.820698362939742,0.874125874125874,0.844642857142857,0.881958517001971,0.899342839213499,0.872093023255814,0.859605911330049
"Fort Collins, CO",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12612612612613,1.16489361702128,1.1547619047619,1.2,1.1155368114131,1.18632420091324,1.08040201005025,1.10356536502547,1.06619769119769,1.09375,1.23631241141123,1.22222222222222,1.18272935779817,1.20526315789474,1.11584084084084,1.09569028487947
"Boulder, CO",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74157303370787,1.99615384615385,2.08333333333333,2.11041666666667,2.00089106425703,1.99270833333333,1.94072879330944,1.72512594458438,1.88679245283019,1.76199592883101,1.70688699508072,1.8,1.77813706997215,1.74846625766871,1.8011961722488,1.8486334571352,1.90909090909091,1.88394875659382,1.72632129774987,1.72,1.61557577794852,1.84375,1.77404295051354,1.75824175824176,1.83,1.93664423984891,1.99451303155007,2,1.99285714285714,1.90883190883191,1.9375,1.82778195488722,1.67708333333333
"Norwich, CT",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.850785340314136,0.877458592132505,0.868421052631579,0.9,0.961538461538462,1.02439024390244,1,1.05519480519481,1.04166666666667,1.02124744376278,1.02,0.969145569620253,1.03333333333333,1.04868421052632,1.02564102564103,0.919377725623356,0.909757653061224,0.943396226415094,0.948529411764706,0.892857142857143,0.925925925925926,0.942559523809524,0.978260869565217,0.99889012208657,0.995824579831933,0.996875,1,1,1,0.932017543859649,0.966666666666667,1,1.00841838881475,1.02040816326531,1,1,0.9375,0.94375,1.02769177846577,0.915064102564103,0.880639097744361,0.875,0.886689189189189,1,0.916079812206573,1.0437091503268,0.916666666666667,0.902777777777778,1,0.974025974025974,0.95,0.90599173553719
"Prescott, AZ",78,,,,,,,,,,,,,,,,,,,,,,0.678571428571429,0.655781718281718,0.66025641025641,0.651236263736264,0.653846153846154,0.661536069651741,0.625,0.659722222222222,0.666666666666667,0.676136363636364,0.6875,0.670758928571429,0.641511867905057,0.651041666666667,0.635964912280702,0.611650485436893,0.663265306122449,0.622171945701357,0.623585972850679,0.707142857142857,0.726744186046512,0.724643769323834,0.707142857142857,0.707317073170732,0.731060606060606,0.75,0.75,0.73270024772915,0.755208333333333,0.752747252747253,0.757147141143543,0.805555555555556,0.805555555555556,0.759803921568627,0.78125,0.743243243243243,0.753787878787879,0.772668935052531,0.804455445544555,0.829437229437229,0.752747252747253,0.75,0.796332046332046,0.713544403573305,0.664772727272727,0.703624078624079,0.712834176300578,0.772727272727273,0.789218243840703,0.78125,0.91375,0.819686411149826,0.875495543831411,0.840336134453782,0.900493421052632,0.819327731092437,0.856158088235294,0.867052023121387,0.856793145654835,0.885840502208789,0.941176470588235,0.921908893709328,0.913793103448276,0.902970452018266
"Billings, MT",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821428571428571,0.818609022556391,0.821428571428571,0.808618127786033,0.766666666666667,0.767955801104972,0.837458745874587,0.868990384615385,0.836363636363636,0.856118295019157,0.85,0.85,0.82,0.85,0.85,0.892708333333333,0.9,0.917238229543925,0.863636363636364,0.883967539552646,0.863636363636364,0.817307692307692,0.83452380952381,0.824603174603175,0.80959595959596,0.851136363636364,0.798611111111111,0.846052631578947,0.825,0.819090909090909,0.826666666666667,0.89104609929078,0.84,0.847313854853911,0.845454545454545
