"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","Manchester, NH",,"NH","Manchester, NH","""Manchester-Nashua, NH""",123,8.58954041204437,88.75,,,260700,0.539915156189742,7.50515463917526,0.03837360951285,,0.0735534998362011,0.0229056203605514,64
"Metro","Salem, OR",,"OR","Salem, OR","""Salem, OR""",124,7.0364500792393,97.07,7.387,4.5589,246300,0.777414075286416,11.1462093862816,0.0486642306130736,,0.0555695207174165,0.0413651503305697,62
"Metro","Anchorage, AK",,"AK","Anchorage, AK","""Anchorage, AK""",125,5.37242472266244,82.74,,,286000,-0.104785190359762,1.96078431372549,0.0445384615384616,,0.151966777320881,0.0128916340195968,79
"Metro","Davenport, IA",,"IL","Davenport, IL","""Davenport-Moline-Rock Island, IA-IL""",126,2.18700475435816,90,,,119300,0.0838926174496644,-0.995850622406639,0.0291869237217099,,0.116687068616536,0.0328439363148497,72.5
"Metro","Peoria, IL",,"IL","Peoria, IL","""Peoria, IL""",127,2.9635499207607,79.92,,,112400,0.17825311942959,-1.91972076788831,0.0326957295373667,,0.117728836854654,0.0381892499920096,97
"Metro","Conway, SC",,"SC","Myrtle Beach, SC","""Myrtle Beach-Conway-North Myrtle Beach, SC-NC""",128,0.396196513470681,45.26,,,163000,-0.244798041615667,-2.51196172248804,0.0173128834355829,,0.108101856685675,0.0411248448105904,110
"Metro","Montgomery, AL",,"AL","Montgomery, AL","""Montgomery, AL""",129,2.88431061806656,,,,113700,-0.0878734622144112,6.1624649859944,0.036306068601583,,0.194579567424377,0.031305399268024,93
"Metro","Salisbury, MD",,"DE","Salisbury, DE","""Salisbury, MD-DE""",130,2.07606973058637,74.32,7.5091,1.5233,190600,0.686740623349181,4.72527472527473,0.0291552990556139,,0.154156239083636,0.0589628648628364,121
"Metro","Gulfport, MS",,"MS","Gulfport, MS","""Gulfport-Biloxi-Pascagoula, MS""",131,5.87955625990491,100,,,111300,0.0899280575539568,0.998185117967332,0.0525786163522013,,0.207962975671391,0.0343769653005165,108
"Metro","Tallahassee, FL",,"FL","Tallahassee, FL","""Tallahassee, FL""",132,2.67828843106181,78.33,,,158200,0.508259212198221,4.83764082173625,0.035353982300885,,0.135208644010247,0.06286243247438,75
"Metro","Trenton, NJ",,"NJ","Trenton, NJ","""Trenton, NJ""",133,1.2202852614897,82.43,,,229600,0.393528640139921,2.59159964253798,0.0216027874564459,,0.144715950097948,0.118694784838985,108
"Metro","Fayetteville, NC",,"NC","Fayetteville, NC","""Fayetteville, NC""",134,1.58478605388273,63.89,5.3294,5.7568,126200,0.557768924302789,2.93637846655791,0.0414976228209192,,0.23136,0.0463347164591978,95
"Metro","Morganton, NC",,"NC","Hickory, NC","""Hickory-Lenoir-Morganton, NC""",135,6.00633914421553,89.12,,,108600,0.18450184501845,3.52716873212583,0.0334162062615102,,0.0769916271159083,0.0386335218469238,100
"Metro","Huntington, WV",,"WV","Huntington, WV","""Huntington-Ashland, WV-KY-OH""",136,7.02060221870048,100,,,99800,0,4.94216614090431,0.039128256513026,,0.155845791726019,0.025501487522444,100
"Metro","Eugene, OR",,"OR","Eugene, OR","""Eugene, OR""",137,8.33597464342314,96.09,3.735,3.6931,258200,0.938232994526974,8.80741677201854,0.0409024012393493,,0.065235800846839,0.0304386750223814,62
"Metro","Rockford, IL",,"IL","Rockford, IL","""Rockford, IL""",138,1.31537242472266,71.43,,,108800,0.3690036900369,4.51488952929875,0.0367738970588236,,0.178337446264129,0.0520642612414218,76
"Metro","Savannah, GA",,"GA","Savannah, GA","""Savannah, GA""",139,3.15372424722662,74.71,,,168400,0.417412045319022,4.07911001236094,0.031811163895487,,0.138084305787769,0.0360306797679078,91
"Metro","Ann Arbor, MI",,"MI","Ann Arbor, MI","""Ann Arbor, MI""",140,9.6513470681458,90,,,262500,1.15606936416185,9.78670012547051,0.051752380952381,,0.0687559186909507,0.0153747597693786,60
"Metro","Ocala, FL",,"FL","Ocala, FL","""Ocala, FL""",141,7.33755942947702,81.53,,,139300,0.65028901734104,9.1692789968652,0.0411844938980617,,0.122827099693864,0.0606848721283052,105
"Metro","Kalamazoo, MI",,"MI","Kalamazoo, MI","""Kalamazoo-Portage, MI""",142,6.59270998415214,86.21,,,144100,0.769230769230769,5.95588235294118,0.0315822345593337,,0.0927679594667953,0.0214564369310793,71
"Metro","Naples, FL",,"FL","Naples, FL","""Naples-Immokalee-Marco Island, FL""",143,2.82091917591125,80.21,,,328000,-0.0304785126485827,-0.996076063990341,0.00693597560975601,,0.0592932162534435,0.0315789473684211,161
"Metro","South Bend, IN",,"IN","South Bend, IN","""South Bend-Mishawaka, IN-MI""",144,0.950871632329635,90.48,,,109800,-0.362976406533575,4.27350427350427,0.0224408014571948,,0.142274765952489,0.0330326560442687,70
"Metro","Spartanburg, SC",,"SC","Spartanburg, SC","""Spartanburg, SC""",145,6.13312202852615,85.47,1.5046,2.4167,123000,0.408163265306122,7.23626852659111,0.0355040650406504,,0.07726841299213,0.0523541201318831,80
"Metro","Evansville, IN",,"IN","Evansville, IN","""Evansville, IN-KY""",146,3.34389857369255,95.83,,,121500,-0.164338537387017,4.65116279069767,0.0258683127572017,,0.110616348630728,0.0316148944215743,69
"Metro","Kingsport, TN",,"TN","Kingsport, TN","""Kingsport-Bristol-Bristol, TN-VA""",147,4.19968304278922,88.03,,,119400,-0.167224080267559,3.73588184187663,0.0276968174204355,,0.105853020897498,0.0220803630174463,105.5
"Metro","Roanoke, VA",,"VA","Roanoke, VA","""Roanoke, VA""",148,4.78605388272583,83.46,,,157000,0.1914486279515,4.87641950567802,0.0272101910828026,,0.0957045858885549,0.0252371036098939,91
"Metro","Green Bay, WI",,"WI","Green Bay, WI","""Green Bay, WI""",149,9.57210776545166,94.27,1.0364,0.4121,163700,0.800492610837439,7.76826859776168,0.0357727550397067,,0.0780262564645771,0.0203754357425112,67
"Metro","Lincoln, NE",,"NE","Lincoln, NE","""Lincoln, NE""",150,9.44532488114105,95.35,1.7754,1.958,164400,0.735294117647059,7.45098039215686,0.0382542579075427,,0.0599397764940245,0.00788170745861625,57
"Metro","Fort Collins, CO",,"CO","Fort Collins, CO","""Fort Collins, CO""",151,9.23930269413629,97.44,1.2601,0.1401,347000,0.0576701268742791,6.1486693178342,0.0228818443804035,,0.0538398018166804,0.00460122699386503,57
"Metro","Utica, NY",,"NY","Utica, NY","""Utica-Rome, NY""",152,0.649762282091918,,,,114900,0,4.6448087431694,0.0220191470844213,,0.105711548673457,0.0679336170417253,98.5
"Metro","Columbus, GA",,"GA","Columbus, GA","""Columbus, GA-AL""",153,3.43898573692552,0,,,108300,0.370713623725672,6.80473372781065,0.0397414589104339,,0.19966530081873,0.0446930577576814,95
"Metro","Boulder, CO",,"CO","Boulder, CO","""Boulder, CO""",154,9.84152139461173,97.18,0.7943,0.1679,501400,0.702952400080337,7.52734291228823,0.0191483845233347,,0.0471911137467783,0.00193330111164814,55
"Metro","Erie, PA",,"PA","Erie, PA","""Erie, PA""",155,2.48811410459588,,,,119600,0,2.57289879931389,0.0204849498327759,,0.0706585456521117,0.0433023067583974,90
"Metro","Fort Smith, AR",,"AR","Fort Smith, AR","""Fort Smith, AR-OK""",156,4.10459587955626,84.85,,,105100,0.190657769304099,7.57420675537359,0.0344243577545196,,0.124624954178013,0.046078811200017,86
"Metro","Duluth, MN",,"MN","Duluth, MN","""Duluth, MN-WI""",157,6.92551505546751,88.89,,,141400,0.712250712250712,5.99700149925037,0.0348797736916548,,0.113365853685849,0.0250789271865732,77.5
"Metro","Egg Harbor Township, NJ",,"NJ","Atlantic City, NJ","""Atlantic City-Hammonton, NJ""",158,0.0475435816164818,56.74,12.4308,7.3752,175600,0.114025085518814,2.99120234604106,0.0209054669703872,,0.22886032067023,0.159429437010856,138.5
"Metro","Norwich, CT",,"CT","New London, CT","""Norwich-New London, CT""",159,1.28367670364501,78.16,2.6645,1.0208,224600,0.178412132024978,4.02964335340435,0.0195280498664292,,0.136331766600016,0.0693333333333333,95
"Metro","San Luis Obispo, CA",,"CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",160,8.90649762282092,92.31,2.5357,0.5717,580000,0.103555402140145,6.6764759977929,0.029044827586207,,0.044453648098295,0.0209627329192547,77
"Metro","Gainesville, FL",,"FL","Gainesville, FL","""Gainesville, FL""",161,1.34706814580032,72.46,,,164900,0.182260024301337,5.97686375321337,0.0224378411158277,,0.103525925062684,0.0592971797439452,83
"Metro","Santa Cruz, CA",,"CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",162,9.33438985736925,99.15,1.1385,0.1321,776600,0.0515331100231899,7.25037978179809,0.0236749935616791,,0.0428012101797473,0.0228690228690229,58
"Metro","Clarksville, TN",,"TN","Clarksville, TN","""Clarksville, TN-KY""",163,3.97781299524564,88.42,,,141400,0.35486160397445,4.35424354243542,0.0405233380480905,,0.184706085152471,0.0330032600567845,77
"Metro","Cedar Rapids, IA",,"IA","Cedar Rapids, IA","""Cedar Rapids, IA""",164,7.81299524564184,100,,,140600,1.15107913669065,4.45765230312036,0.0372048364153628,,0.120559534665601,0.0174113333648955,63
"Metro","Merced, CA",,"CA","Merced, CA","""Merced, CA""",165,9.8256735340729,,,,238700,1.31578947368421,12.0131393711872,0.0559028068705487,,0.106462110646211,0.0318777292576419,72.5
"Metro","Wilmington, NC",,"NC","Wilmington, NC","""Wilmington, NC""",166,5.26148969889065,81.25,,,213700,0.281557954012201,6.90345172586293,0.0231352363125878,,0.099479226585379,0.0195320092992253,81.5
"Metro","Kennewick, WA",,"WA","Kennewick, WA","""Kennewick-Richland, WA""",167,9.90491283676704,98.47,,,228700,0.527472527472527,10.7506053268765,0.0570135548753825,,0.0589483438102477,0.0120785533099265,60
"Metro","Greeley, CO",,"CO","Greeley, CO","""Greeley, CO""",168,9.95245641838352,97.99,,,281900,0.642627632988218,9.64605211979774,0.0445299751684995,,0.05304999621432,0.0114176974310181,53
"Metro","Lynchburg, VA",,"VA","Lynchburg, VA","""Lynchburg, VA""",169,6.24405705229794,84.82,,,150000,0.334448160535117,5.70824524312896,0.0264866666666668,,0.10373276468766,0.0140185634198978,89
"Metro","Olympia, WA",,"WA","Olympia, WA","""Olympia-Tumwater, WA""",170,5.76862123613312,93.29,5.4336,2.7361,275500,0.4374772147284,7.65924189136381,0.0380036297640653,,0.076867456477001,0.0369030390738061,56
"Metro","Amarillo, TX",,"TX","Amarillo, TX","""Amarillo, TX""",171,1.98098256735341,50,,,125700,0,5.0125313283208,0.0304693715194908,,,,75
"Metro","Town of Binghamton, NY",,"NY","Binghamton, NY","""Binghamton, NY""",172,6.11727416798732,78.76,1.8388,0.2,103000,0.684261974584555,4.14560161779575,0.0348252427184466,,0.13816486333432,0.0582160724089783,120
"Metro","Martinsburg, WV",,"MD","Hagerstown, MD","""Hagerstown-Martinsburg, MD-WV""",173,4.31061806656101,82.95,,,168000,0.598802395209581,4.8689138576779,0.040904761904762,,0.183117050935885,0.0443658397635381,91
"Metro","Bremerton, WA",,"WA","Bremerton, WA","""Bremerton-Silverdale, WA""",174,4.3581616481775,97.55,2.9696,0.5111,337800,-0.763807285546416,4.61443171260452,0.00623741859088223,,0.0493492251305879,0.035672514619883,58
"Metro","Laredo, TX",,"TX","Laredo, TX","""Laredo, TX""",175,8.12995245641838,100,,,122700,0.163265306122449,3.89500423370025,0.0396495517522413,,,,83
"Metro","Yakima, WA",,"WA","Yakima, WA","""Yakima, WA""",176,9.06497622820919,96.82,2.3901,2.4189,188100,0.588235294117647,11.038961038961,0.0479425837320575,,0.0622275449101796,0.0254041570438799,65
"Metro","Crestview, FL",,"FL","Crestview-Fort Walton Beach-Destin, FL","""Crestview-Fort Walton Beach-Destin, FL""",177,6.71949286846276,85.64,1.2612,0.2066,228900,0.350723366944323,5.87419056429232,0.0279991262560071,,0.121874741370986,0.052417679301469,98
"Metro","Topeka, KS",,"KS","Topeka, KS","""Topeka, KS""",178,1.93343898573693,,,,102500,-0.194741966893866,0.490196078431373,0.0324975609756097,,0.133566157886612,0.0249434538841088,64
"Metro","Macon, GA",,"GA","Macon, GA","""Macon, GA""",179,4.86529318541997,71.19,,,108900,0.554016620498615,5.93385214007782,0.044398530762167,,0.15087701158043,0.0468970802668872,92
"Metro","Champaign, IL",,"IL","Champaign-Urbana, IL","""Champaign-Urbana, IL""",180,3.67670364500792,73.81,,,130900,0.306513409961686,3.47826086956522,0.0295263559969443,,0.11168831461387,0.0242537309317878,89
"Metro","Tuscaloosa, AL",,"AL","Tuscaloosa, AL","""Tuscaloosa, AL""",181,2.04437400950872,85.45,,,145000,2.11267605633803,-0.480439258750858,0.0120344827586207,,0.199223584878871,0.0290295352684794,84
"Metro","Sioux Falls, SD",,"SD","Sioux Falls, SD","""Sioux Falls, SD""",183,6.513470681458,,,,171100,0,5.22755227552276,0.0296668614845119,,0.093397809927264,0.0111253744116389,61
"Metro","Charleston, WV",,"WV","Charleston, WV","""Charleston, WV""",184,6.87797147385103,86.79,,,88700,0.566893424036281,-0.337078651685393,0.0377452085682075,,0.122826623001047,0.0209850108576363,107
"Metro","Appleton, WI",,"WI","Appleton, WI","""Appleton, WI""",185,8.87480190174326,87.5,,,160400,0.69052102950408,7.72330423102753,0.0406670822942643,,0.067427365560616,0.0179094908433546,67
"Metro","Chico, CA",,"CA","Chico, CA","""Chico, CA""",186,9.14421553090333,82.19,1.3055,0.5926,270300,0.782997762863535,8.68516284680338,0.0387939326674065,,0.0804632579780509,0.0263984915147706,61
"Metro","Charlottesville, VA",,"VA","Charlottesville, VA","""Charlottesville, VA""",187,6.6877971473851,75.51,,,247000,0.365704997968306,4.66101694915254,0.0291821862348178,,0.104099597646644,0.0178026542631116,101
"Metro","Lebanon, NH",,"NH","Claremont, NH","""Claremont-Lebanon, NH-VT""",188,1.06180665610143,82.68,,,185800,-0.375335120643432,3.50974930362117,,,0.110820634694748,0.0353506762026516,108
"Metro","East Falmouth, MA",,"MA","Cape Cod, MA","""Barnstable Town, MA""",189,5.4675118858954,89.39,4.2083,4.923,392900,0.640368852459016,4.71748400852878,0.041099516416391,,0.0538148399432554,0.0699140401146132,95
"Metro","Prescott, AZ",,"AZ","Prescott, AZ","""Prescott, AZ""",191,9.50871632329635,93.4,2.6764,0.6725,276200,0.987202925045704,8.99763220205209,0.0195582910934107,,0.0561093564942756,0.0211081794195251,86
"Metro","Springfield, IL",,"IL","Springfield, IL","""Springfield, IL""",192,3.78763866877971,80.72,,,123200,-0.08110300081103,0.735895339329518,0.0373133116883118,,0.100771705418092,0.0254199185195799,78
"Metro","Las Cruces, NM",,"NM","Las Cruces, NM","""Las Cruces, NM""",193,1.25198098256735,,,,139000,0.144092219020173,2.50737463126844,0.0279208633093526,,0.199865410497981,0.0323750323750324,98
"Metro","Fargo, ND",,"ND","Fargo, ND","""Fargo, ND-MN""",194,9.46117274167987,100,,,207800,0.338000965717045,4.10821643286573,0.028310875842156,,0.056092711985273,0.00599526453925855,79.5
"Metro","Houma, LA",,"LA","Houma, LA","""Houma-Thibodaux, LA""",195,4.46909667194929,77.5,,,146200,0.205620287868403,6.25,0.0278180574555404,,0.100724458071399,0.0480415582222203,123
"Metro","Rochester, MN",,"MN","Rochester, MN","""Rochester, MN""",196,9.58795562599049,94.92,,,196400,0.255232261357836,8.56826976229961,0.0328258655804481,,0.0566093109980724,0.0121574209043926,70
"Metro","Florence, SC",,"SC","Florence, SC","""Florence, SC""",197,0.269413629160063,85.19,,,99000,-0.900900900900901,-3.60272638753651,0.0220909090909092,,0.117903401162107,0.0438916425691028,89
"Metro","Medford, OR",,"OR","Medford, OR","""Medford, OR""",198,5.45166402535658,93.79,10.4693,9.1889,267800,0.374812593703148,9.26152590779274,0.0360007468259895,,0.0631429196760779,0.0502599653379549,71
"Metro","West Lafayette, IN",,"IN","Lafayette-West Lafayette, IN","""Lafayette-West Lafayette, IN""",199,2.17115689381933,77.63,4.0785,2.4647,128300,0,4.8202614379085,0.0307404520654715,,0.123833484801958,0.024885476962313,62
"Metro","Bellingham, WA",,"WA","Bellingham, WA","""Bellingham, WA""",200,8.49445324881141,91.74,2.8317,1.4543,348200,0.635838150289017,11.6741500962155,0.0301120045950602,,0.0576070901033973,0.0185185185185185,56
"Metro","Lake Havasu City, AZ",,"AZ","Lake Havasu City, AZ","""Lake Havasu City-Kingman, AZ""",201,9.04912836767036,81.54,,,186200,0.921409214092141,5.79545454545454,0.0448818474758323,,0.115437003405221,0.0191740412979351,95
"Metro","Saginaw, MI",,"MI","Saginaw, MI","""Saginaw, MI""",202,6.89381933438986,,,,78900,0.766283524904214,9.2797783933518,0.0427756653992395,,0.159344507213222,0.0292997363023733,75
"Metro","Lake Charles, LA",,"LA","Lake Charles, LA","""Lake Charles, LA""",203,8.00316957210777,91.67,,,166700,0.421686746987952,4.44862155388471,0.0241571685662867,,0.08950810057962,0.0222539626710645,83
"Metro","Johnson City, TN",,"TN","Johnson City, TN","""Johnson City, TN""",204,6.21236133122029,92.75,6.2908,1.0967,125100,0.401284109149278,5.65878378378378,0.033109512390088,,0.0962399220998883,0.0173584441234455,81
"Metro","Elkhart, IN",,"IN","Elkhart, IN","""Elkhart-Goshen, IN""",205,3.64500792393027,100,,,128100,0.391849529780564,-1.91424196018377,0.0234426229508198,,0.0930463211255189,0.0371101460718516,65
"Metro","Yuma, AZ",,"AZ","Yuma, AZ","""Yuma, AZ""",206,3.50237717908082,73.53,8.1713,1.7191,136600,0.589101620029455,0.441176470588235,0.0393557833089311,,0.189621318373072,0.033284023668639,109
"Metro","Racine, WI",,"WI","Racine, WI","""Racine, WI""",207,2.83676703645008,,,,155800,0.516129032258065,5.69877883310719,0.0403016688061617,,0.205433878569448,0.0445344129554656,69
"Metro","Athens, GA",,"GA","Athens, GA","""Athens-Clarke County, GA""",208,7.74960380348653,77.78,,,161200,0.687070580886946,9.51086956521739,0.0428287841191066,,0.101049857943397,0.0226834065307602,76
"Metro","Torrington, CT",,"CT","Torrington, CT","""Torrington, CT""",209,0.158478605388273,70.69,,,227700,0.131926121372032,3.07831598008148,,,0.134490473441109,0.0721760128789911,105
"Metro","Bluffton, SC",,"SC","Hilton Head Island, SC","""Hilton Head Island-Bluffton-Beaufort, SC""",211,3.32805071315372,80.51,,,280000,0.143061516452074,1.67029774872912,,,0.0912185249161106,0.0505846140400161,128
"Metro","Bloomington, IL",,"IL","Bloomington, IL","""Bloomington, IL""",212,4.69096671949287,75,0.2228,0.7984,138400,-0.216294160057678,2.21565731166913,0.0330780346820809,,0.117737020648254,0.0271855570071635,85
"Metro","Hilo, HI",,"HI","Hilo, HI","""Hilo, HI""",213,7.48019017432647,90.32,1.2885,0.468,336700,-0.118659151587066,4.14475719146304,,,0.0785612025769506,0.11503416856492,129.5
"Metro","Panama City, FL",,"FL","Panama City, FL","""Panama City, FL""",214,4.62757527733756,74.48,,,186600,0.755939524838013,3.37950138504155,0.0378081457663451,,0.113502167620039,0.0544545194946735,99
"Metro","Kingston, NY",,"NY","Kingston, NY","""Kingston, NY""",215,0.824088748019017,83.78,,,199900,-0.348953140578265,7.47311827956989,0.031775887943972,,0.14439781118844,0.104120676968359,129
"Metro","Fairhope, AL",,"AL","Daphne, AL","""Daphne-Fairhope-Foley, AL""",216,7.36925515055468,72.97,,,200600,0.3,3.93782383419689,,,0.0851053283767038,0.0122306348281887,105.5
"Metro","Gainesville, GA",,"GA","Gainesville, GA","""Gainesville, GA""",217,9.74643423137876,92.31,,,170600,0.708382526564345,8.11153358681876,0.0356389214536927,,0.0839538097998127,0.0212426978226235,90
"Metro","Warner Robins, GA",,"GA","Warner Robins, GA","""Warner Robins, GA""",218,4.96038034865293,76.92,,,116500,0.953206239168111,5.62103354487761,0.0391502145922746,,0.155213467991876,0.0284643729827802,82
"Metro","Blacksburg, VA",,"VA","Blacksburg, VA","""Blacksburg-Christiansburg-Radford, VA""",219,2.31378763866878,83.33,,,151000,0,4.28176795580111,0.00860264900662244,,0.116640558941523,0.0206180504093928,80
"Metro","Jacksonville, NC",,"NC","Jacksonville, NC","""Jacksonville, NC""",220,2.90015847860539,55.93,,,134800,1.12528132033008,0.822737471952132,0.0386424332344213,,0.386659436008677,0.0492052360916316,97
"Metro","Redding, CA",,"CA","Redding, CA","""Redding, CA""",221,5.43581616481775,91.85,5.3631,2.4721,236300,0.424989375265618,4.9755664149267,0.0340287769784173,,0.105083963298517,0.028555738605162,71
"Metro","Joplin, MO",,"MO","Joplin, MO","""Joplin, MO""",222,0.998415213946117,,,,88200,-0.451467268623025,0.227272727272727,0.0269614512471654,,0.21244152760865,0.0209532467249005,83.5
"Metro","El Centro, CA",,"CA","El Centro, CA","""El Centro, CA""",223,5.4041204437401,82.76,9.0446,1.7104,190900,0.685654008438819,3.18918918918919,0.0525196437925615,,0.129475613194249,0.035383777898748,83
"Metro","Terre Haute, IN",,"IN","Terre Haute, IN","""Terre Haute, IN""",224,2.06022187004754,,,,78000,0.128369704749679,3.03830911492734,0.029551282051282,,0.164884237497933,0.0313726336439278,86
"Metro","Muskegon Township, MI",,"MI","Muskegon, MI","""Muskegon, MI""",225,2.6148969889065,92,,,112300,-0.177777777777778,5.94339622641509,0.021300089047195,,0.0713847605567351,0.0449438202247191,72
"Metro","Coolbaugh, PA",,"PA","East Stroudsburg, PA","""East Stroudsburg, PA""",226,0.570522979397781,81.08,,,139200,-0.143472022955524,8.66510538641686,,,0.273851127031277,0.0906045621311214,99
"Metro","Greenville, NC",,"NC","Greenville, NC","""Greenville, NC""",227,0.301109350237718,75.93,,,114100,-0.174978127734033,-0.0875656742556918,0.0357055214723927,,0.123371257865633,0.0417310664605873,78
"Metro","Waterloo, IA",,"IA","Waterloo, IA","""Waterloo-Cedar Falls, IA""",228,3.05863708399366,0,,,118900,0.252951096121417,0.592216582064298,0.0305887300252312,,0.128085416441753,0.0277317466410384,89
"Metro","Oshkosh, WI",,"WI","Oshkosh, WI","""Oshkosh-Neenah, WI""",229,9.68304278922345,92,,,162800,1.55957579538366,10.7482993197279,0.0392444717444718,,0.0684951816160119,0.0108225108225108,70
"Metro","Yuba City, CA",,"CA","Yuba City, CA","""Yuba City, CA""",230,8.30427892234548,90.41,6.881,2.4568,261800,1.04206869934388,11.9760479041916,0.0728991596638655,,0.08668914451926,0.030724626440075,61
"Metro","Columbia, MO",,"MO","Columbia, MO","""Columbia, MO""",231,5.03961965134707,,,,155200,0.129032258064516,2.23978919631094,0.0273775773195877,,0.104323953328758,0.0101214574898785,73
"Metro","Dover, DE",,"DE","Dover, DE","""Dover, DE""",232,0.602218700475436,73.4,,,176800,0.226757369614512,2.61172373766686,0.0217420814479639,,0.141366636367229,0.0925356443947442,103
"Metro","Eau Claire, WI",,"WI","Eau Claire, WI","""Eau Claire, WI""",233,7.71790808240887,91.67,,,164200,-0.0608642726719416,9.32090545938748,0.0284774665042631,,0.0710478520560564,0.00818983108926471,68
"Metro","Town of Janesville, WI",,"WI","Janesville, WI","""Janesville-Beloit, WI""",234,5.24564183835182,91.3,,,139300,0.432588320115357,6.17378048780488,0.0297989949748745,,0.0717213114754098,0.0422360248447205,66
"Metro","Jackson, MI",,"MI","Jackson, MI","""Jackson, MI""",235,8.57369255150555,,,,127600,1.10935023771791,9.71625107480654,0.048103448275862,,0.134712129681386,0.0224066390041494,75
"Metro","Port Charlotte, FL",,"FL","Punta Gorda, FL","""Punta Gorda, FL""",236,4.15213946117274,87.32,,,202500,0.247524752475248,3.58056265984655,0.0178814814814814,,0.0519605871707219,0.0588235294117647,150
"Metro","Bloomington, IN",,"IN","Bloomington, IN","""Bloomington, IN""",237,6.32329635499208,,,,154300,0,5.68493150684932,0.0375307841866495,,0.0978549270475624,0.0170512891742757,71
"Metro","Pueblo, CO",,"CO","Pueblo, CO","""Pueblo, CO""",238,9.76228209191759,96.28,1.8539,0.1974,142500,0.493653032440056,9.0283091048202,0.0529263157894737,,0.0900807210419452,0.0225398570643211,63
"Metro","Billings, MT",,"MT","Billings, MT","""Billings, MT""",239,4.07290015847861,,,,205700,-0.242483026188167,2.33830845771144,0.0104375303840545,,0.0938720007018467,0.0168224299065421,72
"Metro","Bowling Green, KY",,"KY","Bowling Green, KY","""Bowling Green, KY""",240,7.17908082408875,100,,,149600,0.0668896321070234,8.8,0.0325534759358288,,0.102188021583883,0.0290013502114529,71
"Metro","Bend, OR",,"OR","Bend, OR","""Bend-Redmond, OR""",241,8.9540412044374,99.39,2.8408,1.8122,359300,1.01208883890919,8.71406959152799,0.0215168382966879,,0.0430537928341306,0.0226757369614512,75
"Metro","Albany, GA",,"GA","Albany, GA","""Albany, GA""",242,2.37717908082409,80,,,98200,0.408997955010225,2.29166666666667,0.0377494908350307,,0.204489344777727,0.0406316883260689,101
"Metro","Vineland, NJ",,"NJ","Vineland, NJ","""Vineland-Bridgeton, NJ""",243,3.74009508716323,83.33,,,142700,0.77683615819209,3.85735080058224,0.0373370707778558,,0.178371572467823,0.170980392156863,122
"Metro","Niles, MI",,"MI","Niles, MI","""Niles-Benton Harbor, MI""",244,5.6418383518225,91.4,,,134600,0,5.90086546026751,0.025780089153046,,0.106490142466542,0.0162162162162162,85
"Metro","Wailuku, HI",,"HI","Kahului, HI","""Kahului-Wailuku-Lahaina, HI""",245,7.3851030110935,76.74,3.4535,0.3585,607400,0.363516192994052,4.65196416264645,,,0.0502526870239875,0.075070821529745,141
"Metro","State College, PA",,"PA","State College, PA","""State College, PA""",246,6.48177496038035,96,,0.9053,223000,-0.17905102954342,2.57589696412144,0.0204304932735426,,0.0465465465465465,0.0146627565982405,73.5
"Metro","Bangor, ME",,"ME","Bangor, ME","""Bangor, ME""",247,0.1743264659271,0,,,128000,0.470957613814757,1.74880763116057,0.024640625,,0.211921850079745,0.0649106302916275,90
"Metro","Alexandria, LA",,"LA","Alexandria, LA","""Alexandria, LA""",248,4.8811410459588,90.48,,,147700,-0.202702702702703,7.02898550724638,0.0215572105619499,,0.0913463103775701,0.024087870870657,75
"Metro","Hanford, CA",,"CA","Hanford, CA","""Hanford-Corcoran, CA""",249,4.4215530903328,87.84,8.2608,3.0274,188500,0,8.02292263610315,0.0494058355437665,,0.133014354066986,0.0294310006540222,74.5
"Metro","Iowa City, IA",,"IA","Iowa City, IA","""Iowa City, IA""",250,5.54675118858954,88.89,,,190500,0.105097214923805,-2.35776524859047,0.0333385826771653,,0.0993787336469776,0.0118238381355364,79
"Metro","Rocky Mount, NC",,"NC","Rocky Mount, NC","""Rocky Mount, NC""",251,1.90174326465927,75,,,80200,-0.12453300124533,2.03562340966921,0.038503740648379,,0.133861274689402,0.0602453420019422,122
"Metro","Monroe Township, MI",,"MI","Monroe, MI","""Monroe, MI""",252,4.45324881141046,85.33,,,153000,0.130890052356021,3.16925151719487,0.0264248366013071,,0.0874562937062937,0.0194902548725637,81
"Metro","Burlington, NC",,"NC","Burlington, NC","""Burlington, NC""",253,2.15530903328051,76,,,134900,-0.148038490007402,4.41176470588235,0.0322312824314306,,0.0781672646977643,0.0374293785310734,80
"Metro","Madera, CA",,"CA","Madera, CA","""Madera, CA""",254,7.57527733755943,92.98,7.46,1.926,228900,0.659630606860158,10.2601156069364,0.0543075578855396,,0.119723823759698,0.0291319857312723,79.5
"Metro","Jefferson City, MO",,"MO","Jefferson City, MO","""Jefferson City, MO""",255,3.91442155309033,,,,129700,0,3.92628205128205,0.0329375481881264,,0.129193529976009,0.0097190707319984,69.5
