"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Auburn, NY",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,119900,119900,134900,132500,119900,114900,110000,109950,109000,115900,115000,129900,131200,119900,114900,114900,109450,96950,109950,128000,129900,109900,120900,120900,118900,118900,118900,119950,124900
"Hinesville, GA",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211550,214400,209900,208250,199900,202850,214400,209900,209700,210200,217500,217900,214900,215000,215900,214650,216800,219900,220700,220700,220720,220700,220710,220710,220700,220720,220720,222100,222150,224990,224990,224990,224990,220000,214800,228447.5,224900,224900,225950,223400,223900,224900,228305,228602.5,229200,225000,221700,216772.5,216772.5,226602.5,225447.5,224900,224900,228800,224900,225400,224900,219900,229847.5,236100,241300
"Somerset Township, PA",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417000,461950,469950,456000,452500,415000,448500,447500,449750,449750,448750,457500,443500,423750,403950,382450,389000,381500,349000
"Warsaw, IN",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,327500,357500,315000,307000,315000,349900,374900,365500,354450,359000,352000,352000
"Keene, NH",240,284547.5,287450,279195,295000,295000,295000,279195,289000,277500,249900,276000,269000,292500,299825,299375,325000,320000,312450,285750,307450,319950,299900,299000,287825,249900,259900,244450,259900,277375,265000,275000,279500,277375,275000,289500,275000,275000,299900,312450,297500,296250,285000,289900,289900,265000,270000,292450,289900,289900,289900,282450,299000,309500,289900,284950,289900,299000,296950,299000,329900,318450,318450,312450,325000,321250,299450,284975,279450,279375,279375,279900,287500,3e+05,330950,304500,279900,279450,272375,258950,259900,264900,252900,234950,224000,249900,234450,249900,249900,256500,269900,299500,259900,269900
"Columbus, IN",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,385000,379900,390250,385500,425000,429900,409900,409900,425000,439900,439900,407445,362490,399900,399950,419000,419000,399900,384950,379900,384990,382445,384990,394950,405573.5,379944,389950,384900,387000,430352.5,412400
"Helena, MT",242,,,,,,,,,,,,,,,,,,,,299900,294700,299500,299500,299900,289900,325000,319900,334950,337495,324900,309950,322400,358995,369900,349000,370000,359900,349500,325000,364900,349999,370000,383500,399450,387900,388250,389500,390000,389900,412450,387000,365950,349450,342450,349900,363450,369900,384900,394450,387000,387000,399000,382500,374950,379000,359900,375000,380000,387250,390250,395000,417500,417500,399995,394000,394450,399995,410000,408400,399900,414900,414900,422450,429900,434900,452500,421400,389000,389000,394450,419450,419900,397000
"Seneca, SC",243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,669000,619500,649900,649900,719000,774500,849500,875000,849000,719000,785000,762000,739000,768000,725000,679000,649000
"Glenwood Springs, CO",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700000,5600000,5600000,5650000,5600000,5700000,5495000,5700000,5972500,5800000,5500000,5495000,5600000,5497500,5697500,5500000,5750000,5995000,5900000,5972500,5995000,6598000,5970000,5822500,5850000,6822500,6995000,6995000,6622500,6750000,7400000,7400000,7400000,7300000,7147500,6750000,5900000,5950000,5900000,5995000,6545000,6750000,7500000,7725000,7612500,7450000,6950000,6500000,6422500,6395000,6750000,6750000
"Key West, FL",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397000,2399000,2385000,2287500,2499499.5,2399000,2499000,2700000,2595000,2500000,2800000,2850000,2875000,2950000
