"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Jonesboro, AR",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,206900,214000,197950,202400,204900,199900,232900,208450,208450,219000,231700,233500,212000,233500,219450,208200,213450,209700,192500,204700,184950,209900,218500,199900,205900,239900,258900,239900,247500,254900,259900,252500,249900,249900,249900,239900,249900,269900,275000,274950,297400,293700,269500,274900,274900,283950,279900,269900,259700,249900,231350,232800,252350,257400
"Staunton, VA",307,279900,279000,279900,279500,279500,274900,265000,259900,259000,249700,254900,249900,249000,248900,245000,239900,248750,252450,264900,263279,269900,269900,259350,254950,255641,250000,254900,255000,259900,259900,261950,259900,256282,264500,259900,266000,275000,287250,284000,279000,275000,276675,279900,269900,269900,259950,266000,273500,269900,265950,266500,267000,269900,269000,271950,269250,262400,269900,265000,275000,275000,270000,274900,275000,269000,269900,264500,259900,259900,259900,259900,264900,264900,264500,249900,259000,264700,272449.5,275000,285000,289900,289500,289500,282450,269000,279900,298750,289858.5,285000,286000,285000,295000,293900
"Muncie, IN",308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113450,120900,127900,127400,129900,134900,134900,130700,128950,128700,128500,139900,139450,132450,139950,144900,149900,155900,149900,141900,133700,121400,119950,115000,109900,114900,122400,124900,132000,139900,149900,126400,129900,120000,119900,119700,129900,131000,129900,132900,127450,129950,129900,130000,139450,134900,134900,119500,129900,139900,141400,144950,155000,161950,174700,149900
"Mount Vernon, WA",309,337750,329450,325000,305900,318500,299990,305900,332450,332500,299000,299000,299000,298720,289000,299000,299450,299900,282900,279000,282934.5,279000,259990,258000,259000,239990,249117.5,257490,250000,259450,258995,249990,257990,265495,264662,282000,267500,261200,294000,274900,278000,283750,290000,292000,295000,294445,305000,295000,295000,307495,321950,310995,297470,314990,332445,334990,334995,334990,329000,334990,319500,317245,349000,350000,344500,340000,345500,335000,324975,329900,338000,352500,360000,349000,364000,376500,385000,399000,379000,367000,362500,368975,369900,374975,349925,369000,369500,366925,366925,384000,402172,389900,429600,395000
"Albany, OR",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,225500,227032.5,229900,229900,236250,235870,235000,235000,235000,235475,239900,235000,240000,250000,249997.5,237500,239000,259900,249900,238900,236250,229900,235000,237500,239900,237500,229900,229900,243900,229900,249700,249900,239900,237000,239999,239900,239900,239900,269900,267450,275000,284975,289950,279900,289500,294900,279900,292450,299950,303950,296250,324900,329900,321950,309900,299950
"Town of Watertown, NY",311,174950,154950,164900,163900,164900,163900,169000,167000,171200,174900,169450,175150,174500,154900,165000,162450,165000,169900,169900,174900,171900,163500,169000,169900,168500,162000,171400,167500,167500,178500,179900,179900,172900,174900,172900,169900,169700,169700,169500,163450,175000,174900,169900,165900,171000,159900,165450,160000,160000,159950,164900,169500,174800,179900,179900,174900,169900,169000,157900,153000,159000,156250,162000,159900,159900,163250,162450,159900,159900,159900,159000,159000,154950,150000,155000,159900,158000,159000,159900,155000,154900,153400,149900,152450,149450,139900,142000,149900,145000,149950,156400,155000,144500
"Cleveland, TN",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324900,309900,299900,259900,284450,289000,279450,259900,259900,259900,264900,259900,264900,269900,269900,279900,282400,274900,269900,269900,269900,279900,295000,277950,279900,284900,289900
"Sheboygan, WI",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129700,109900,122400,123950,128450,129000,118900,110750,104000,111500,110250,117450,127750,114900,114900,109700,118900,124900,130000,129999,144900,149900
"Bismarck, ND",314,216150,210000,212000,201410.5,187900,196200,209895,214900,185900,196950,185900,194000,193900,194400,194900,194900,195400,212400,207400,214950,214900,214900,211900,204910.5,215900,211900,219950,217450,234950,262900,265900,260450,245450,250000,264900,266900,244900,239900,279900,274900,264900,264900,259400,269900,269900,260000,254900,254900,266950,269000,281400,274900,284900,299000,299000,294950,324010,309900,309900,319900,314900,309900,309900,309900,317400,316900,3e+05,294950,308900,309425,309000,302455.5,309950,299900,299900,299900,309900,299500,309900,299700,299900,289900,289900,286950,289900,289900,284900,287450,289900,299900,299900,299000,299900
"Owensboro, KY",315,239900,233724,229900,239900,232400,204900,196450,194900,194900,189450,189900,194900,199700,194900,184900,194900,199900,219900,217900,189900,189900,189900,219900,229450,248500,209500,197250,209700,223450,239900,229250,233900,229500,222450,229900,239900,240000,239900,244900,244900,239900,237500,229500,222400,219900,239700,229900,229900,252400,254900,249700,255900,249973,234900,242400,239700,239900,237500,242450,234900,237500,239900,239900,249900,240000,242854,242500,241237.5,244450,249900,250000,245900,246450,239900,245900,224900,244900,249500,249700,249900,234950,239400,239500,234900,234700,234700,250000,269900,275850,285000,262500,259870,259900
